Itinerary: ['earth', 'venus', 'earth', 'jupiter', 'pluto']
4800  : 2024-03-20, [0.1671680233316642, 0.39320082814946594, 0.6026590025967, 8.83697214592217]
4801  : 2024-03-20, [0.16773713215109812, 0.40810092036558576, 0.5909991795741846, 9.083162767909132]
4802  : 2024-03-20, [0.17002058511506293, 0.422998045920936, 0.5774061598636036, 9.329575209100398]
4803  : 2024-03-20, [0.1722348847804881, 0.43935528344790836, 0.5623832869410241, 9.57602654483058]
4804  : 2024-03-20, [0.17238882890442533, 0.45530391766343886, 0.5415199315334123, 9.830787321898725]
4805  : 2024-03-20, [0.17429372519671602, 0.47331413253905025, 0.5222882693197108, 10.080103872944521]
4806  : 2024-03-20, [0.16687881900094764, 0.4514409574243495, 0.7143899629691535, 10.167290260605549]
4807  : 2024-03-20, [0.1665762840070006, 0.46577350634175296, 0.7031079448329763, 10.414542264818271]
4808  : 2024-03-20, [0.16808505187236256, 0.4818896597994632, 0.6980101103947517, 10.652015177933421]
4809  : 2024-03-20, [0.1650937226808958, 0.4956512157670349, 0.6824406576346054, 10.906814403917464]
4810  : 2024-03-20, [0.14476203084297481, 0.28259760390990524, 1.1349859534851376, 10.937654411761981]
4811  : 2024-03-20, [0.14335392886829398, 0.2918485078118607, 1.1274950342507477, 11.187302529069099]
4812  : 2024-03-20, [0.13731269131466228, 0.29936488413725965, 1.1174396530576445, 11.445882771490432]
4813  : 2024-03-20, [0.13547237878431426, 0.3087698103685958, 1.1064954841183792, 11.69926232672871]
4814  : 2024-03-20, [0.13113614160598247, 0.31869098283605024, 1.0894190392937475, 11.96075383626422]
4815  : 2024-03-20, [0.1198366190245591, 0.32685365084053164, 1.0632409449037286, 12.24006878523118]
4816  : 2024-03-20, [0.11256784686013928, 0.33782436425558116, 1.0362931653471885, 12.513314623537092]
4817  : 2024-03-20, [0.05134736677552053, 0.32302642237057794, 1.18003028150229, 12.695595929351612]
4818  : 2024-03-20, [0.03679153899825402, 0.3412920215771891, 1.132114424681091, 12.989802014743464]
4819  : 2024-03-20, [0.08613935234974321, 0.5770967066444079, 2.357372021708278, 11.729391919297571]
4820  : 2024-03-20, [0.10120268322113107, 0.038567756619255024, 2.464120502649179, 12.396109057510436]
4821  : 2024-03-20, [0.08717895063177929, 0.0418175368617491, 2.450270753057883, 12.670732759448587]
4822  : 2024-03-20, [0.0832935209150727, 0.050439866540410536, 2.4514055292433525, 12.914861083301165]
4823  : 2024-03-20, [0.07644033341354382, 0.05861094612425587, 2.442750455563139, 13.17219826489906]
4824  : 2024-03-20, [0.09191479655147504, 0.3278653877783517, 1.4515969375025943, 14.12862287816758]
4825  : 2024-03-20, [0.7773696252375788, 0.6270838635594739, 0.8916635598622724, 13.953882951340676]
4826  : 2024-03-20, [0.7872851591536582, 0.6471157528202917, 0.8590997516440125, 14.20649933638204]
4827  : 2024-03-20, [0.794703182688996, 0.6694340012540717, 0.8090688468491597, 14.47679396920777]
4828  : 2024-03-20, [0.5218710210367352, 0.4152089919628773, 2.679012426470919, 13.383907560529469]
4829  : 2024-03-20, [0.7848577249480829, 0.6379797226564972, 1.058199410571407, 14.768963141824013]
4830  : 2024-03-20, [0.7933144983136811, 0.6585070084807507, 1.0239054640290974, 15.024273029176472]
4831  : 2024-03-20, [0.803595952907934, 0.6840852225484079, 0.9677997649295508, 15.294519059614107]
4832  : 2024-03-20, [0.7080890379749801, 0.6525815284640741, 3.214428365167607, 13.424901068393337]
4833  : 2024-03-20, [0.718334587225566, 0.6748791078113179, 3.2165812105927754, 13.64020509437034]
4834  : 2024-03-20, [0.7283785636299502, 0.6973559090582568, 3.2202172980240453, 13.854048229287748]
4835  : 2024-03-20, [0.04596173144738601, 0.729383377535827, 3.166572311103165, 14.808082579913624]
4836  : 2024-03-20, [0.6677861510251615, 0.8495850421974601, 3.3447413026419563, 14.137887504135422]
4837  : 2024-03-20, [0.668135052596682, 0.879530780538131, 3.305638874939517, 14.396695291925669]
4838  : 2024-03-20, [0.6791987132869762, 0.9169166848587946, 3.2433519416398826, 14.660532660214344]
4839  : 2024-03-20, [0.7229772770563953, 0.05462963015737208, 3.350655221674092, 15.621737871112138]
4840  : 2024-03-20, [0.13525036562977116, 0.7117643265999758, 1.4019842965552025, 17.751001011215052]
4841  : 2024-03-20, [0.13281719096411987, 0.7531831685991982, 1.2512629979570897, 18.112736642479593]
4842  : 2024-03-20, [0.13389184713147004, 0.7978880769852578, 1.079232398922491, 18.488987676960782]
4843  : 2024-03-20, [0.40479053460015196, 0.9713592157949721, 2.9970782683045045, 16.376771981300372]
4844  : 2024-03-20, [0.4091499889901635, 1.022526575788846, 2.831728168548016, 16.73659526667298]
4845  : 2024-03-20, [0.4685222434060843, 1.025345962564444, 2.761480272247033, 16.994651521782437]
4846  : 2024-03-20, [0.44460255826182576, 1.077603153865602, 2.5601807235772154, 17.41761356429536]
4847  : 2024-03-20, [0.9867682998033203, 0.5387556526604164, 2.708381147865433, 17.516094899670833]
4848  : 2024-03-20, [0.9999497653118278, 0.595062249732702, 2.5444088298506484, 17.860579155104823]
4849  : 2024-03-20, [0.9836162559922387, 0.6411523836178975, 2.301007316133848, 18.324224044256017]
4850  : 2024-03-20, [0.8513232062866729, 0.44759053809470606, 2.1606694681118714, 19.04041678750675]
4851  : 2024-03-20, [0.8105034554630608, 0.4970279872894906, 1.8239471928354292, 19.61852136441202]
4852  : 2024-03-20, [0.7928277328048986, 0.5410375964211321, 1.585839622660355, 20.080295048113612]
4853  : 2024-03-20, [0.7360077838435085, 0.6068959910944336, 1.1817218713202198, 20.725374353741834]
4854  : 2024-03-20, [0.6079021721337153, 0.563542831563048, 4.267399517970745, 18.06115547833249]
4855  : 2024-03-20, [0.5858486483351246, 0.6129273568602361, 4.067302257894839, 18.483921736909796]
4856  : 2024-03-20, [0.5245455748395346, 0.668362599726209, 3.7673482801734126, 19.039743545260844]
4857  : 2024-03-20, [0.9578002349159116, 0.6657446785924162, 1.2421573749066805, 21.38429771158499]
4858  : 2024-03-20, [0.727317900400058, 0.6077637224135531, 3.820587251872663, 19.34433112531373]
4859  : 2024-03-20, [0.6762712319430992, 0.657470663742758, 3.528654260800202, 19.88760384351394]
4860  : 2024-04-01, [0.16177121265239372, 0.38175229369682867, 0.5764942679043434, 8.879982225746435]
4861  : 2024-04-01, [0.16398911813962141, 0.3971072535304556, 0.5674765562989288, 9.121427072030993]
4862  : 2024-04-01, [0.16427375005566958, 0.4110769255955869, 0.5532457768875148, 9.371403547461227]
4863  : 2024-04-01, [0.16625778615572623, 0.42703430658608055, 0.5367902825162237, 9.61991762474197]
4864  : 2024-04-01, [0.16815614768536752, 0.44334804126848987, 0.5188661165376982, 9.869629694508445]
4865  : 2024-04-01, [0.16809900838187705, 0.4597674182889091, 0.49124390840458354, 10.13088966492463]
4866  : 2024-04-01, [0.16762667258923075, 0.47594781318717233, 0.4691159373444081, 10.387309576879186]
4867  : 2024-04-01, [0.16184861752041055, 0.45139112727851954, 0.6796676786412272, 10.457092576559843]
4868  : 2024-04-01, [0.1611158619175263, 0.46541666307811147, 0.6699612018988186, 10.703506273105543]
4869  : 2024-04-01, [0.15788551405495632, 0.48020334941223686, 0.653437935942934, 10.958473200589872]
4870  : 2024-04-01, [0.14212098497563427, 0.44820042170381397, 0.9315438627081755, 10.978134730612377]
4871  : 2024-04-01, [0.13771970006185622, 0.5119668919193946, 0.601596353275754, 11.498717054742995]
4872  : 2024-04-01, [0.13005468005452836, 0.27776954052137864, 1.1012258364559222, 11.49094994296817]
4873  : 2024-04-01, [0.12581062491396877, 0.2905753621876162, 1.0876834114752083, 11.745930601423206]
4874  : 2024-04-01, [0.12345293612056486, 0.2997570905935762, 1.0772509152666427, 11.999539058019215]
4875  : 2024-04-01, [0.10963183841491465, 0.3070173116181943, 1.043956530490458, 12.289394319476434]
4876  : 2024-04-01, [0.05402584256658981, 0.2928834600673166, 1.1871314238437223, 12.46595927352237]
4877  : 2024-04-01, [0.04251531237492195, 0.3031637979690801, 1.1578816863786585, 12.74643920327734]
4878  : 2024-04-01, [0.09304309766589926, 0.5410080166918737, 2.357252857787563, 11.508696027854665]
4879  : 2024-04-01, [0.08981716907619854, 0.5594101530624476, 2.3561839115201058, 11.744588766341247]
4880  : 2024-04-01, [0.07632687190529443, 0.5761197816545863, 2.3500310235502204, 11.9975223228899]
4881  : 2024-04-01, [0.07504210985040363, 0.5918853639897136, 2.3587458091583056, 12.224326717001576]
4882  : 2024-04-01, [0.06846724904638786, 0.6100724119915705, 2.351931177564591, 12.469529161397451]
4883  : 2024-04-01, [0.10594785039825197, 0.07567231180958597, 2.428846984984123, 13.139532852808038]
4884  : 2024-04-01, [0.10212634393396021, 0.08917880742866953, 2.4124805949059818, 13.396214253731387]
4885  : 2024-04-01, [0.7778724992853824, 0.5940758929662919, 0.9230561318732646, 13.954995475875064]
4886  : 2024-04-01, [0.5901055964086305, 0.3986100439713623, 0.6966137466443574, 14.81467061297565]
4887  : 2024-04-01, [0.5960760793890029, 0.41642502923173513, 0.6472419691376662, 15.090256922241595]
4888  : 2024-04-01, [0.607368455471301, 0.43611562668098025, 0.6013015117132412, 15.355214406134479]
4889  : 2024-04-01, [0.5336777692188633, 0.39731104617939617, 2.7024904768582645, 13.616520707743476]
4890  : 2024-04-01, [0.5436711458504392, 0.4186746256480818, 2.6599328538516698, 13.877721374649811]
4891  : 2024-04-01, [0.5465319391259311, 0.43849433205333127, 2.6110668986818135, 14.153906830138924]
4892  : 2024-04-01, [0.8208421221264814, 0.662241135934158, 1.0090911472872788, 15.50782559465208]
4893  : 2024-04-01, [0.7937349398738972, 0.6715702112120558, 0.8981505703770488, 15.886544278536999]
4894  : 2024-04-01, [0.8035043257701309, 0.6980398341113698, 0.8374368215031174, 16.16101901861538]
4895  : 2024-04-01, [0.743520858983974, 0.674661983361361, 3.2975513770050866, 14.03426578064958]
4896  : 2024-04-01, [0.052830122960299895, 0.7051648622597293, 3.24741350885996, 14.994591505920013]
4897  : 2024-04-01, [0.05347399690536313, 0.7290645857560855, 3.2223917477424027, 15.245069669596148]
4898  : 2024-04-01, [0.6922442535559865, 0.8549308876070371, 3.398626413504518, 14.55419844533246]
4899  : 2024-04-01, [0.7037212875370161, 0.887824688898457, 3.3590775765549434, 14.799376447009585]
4900  : 2024-04-01, [0.13290090281590058, 0.6310596054697456, 1.6193476047477513, 17.616691886966603]
4901  : 2024-04-01, [0.14198789843703885, 0.6723255546257263, 1.4931465791645513, 17.94253996777268]
4902  : 2024-04-01, [0.14327938185637332, 0.7087688384218139, 1.3582806648250072, 18.289671114896805]
4903  : 2024-04-01, [0.14844342689780812, 0.7496087695715363, 1.21059574650278, 18.641352057027873]
4904  : 2024-04-01, [0.4212746711717456, 0.929493844978889, 3.144885937939047, 16.504345545910322]
4905  : 2024-04-01, [0.4293389335134491, 0.9796373559685275, 2.9942589106993434, 16.846764799818683]
4906  : 2024-04-01, [0.4287440199766271, 1.0342595397310073, 2.7958409048284723, 17.241155535463893]
4907  : 2024-04-01, [0.4886615121429217, 1.0366757465947058, 2.7275982280442825, 17.49706451321809]
4908  : 2024-04-01, [0.47235948774710723, 1.0956338504756011, 2.4714214179562526, 17.96058524382104]
4909  : 2024-04-01, [0.32624258702189185, 0.7887022691114021, 2.593140430498267, 18.541914713368442]
4910  : 2024-04-01, [1.021866038001042, 0.5720885007764804, 2.6256555024286166, 18.28038995879386]
4911  : 2024-04-01, [0.989895931794471, 0.6196910881875367, 2.3309002792735853, 18.809512700744406]
4912  : 2024-04-01, [0.9846995964589781, 0.6786924696661225, 2.0987119669593906, 19.237895966915506]
4913  : 2024-04-01, [0.8322828481038248, 0.4278668939005358, 2.069978893032565, 19.919871364963075]
4914  : 2024-04-01, [0.7535423310915261, 0.4765380716060462, 1.6153263977847565, 20.654593199517674]
4915  : 2024-04-01, [0.7519257507412714, 0.5283633135287604, 1.4014750960315987, 21.068235839698367]
4916  : 2024-04-01, [0.7177221650762927, 0.5863278046764459, 1.049830035711998, 21.646119994535262]
4917  : 2024-04-01, [0.5079304343416723, 0.5462439948477943, 4.119964849559492, 19.075860721251043]
4918  : 2024-04-01, [0.8731224199436055, 0.5854848343258735, 1.429689857598788, 21.611702888131735]
4919  : 2024-04-01, [0.6349491727106544, 0.5725089061949226, 4.022061936908891, 19.520479984185535]
4920  : 2024-04-10, [0.15804007767872344, 0.37331902428767855, 0.5575728047153563, 8.911068093318242]
4921  : 2024-04-10, [0.158322403650353, 0.3878798572477991, 0.5440037263894987, 9.159794012712348]
4922  : 2024-04-10, [0.1622135417954481, 0.4030254579106204, 0.5329039838141448, 9.401857016479786]
4923  : 2024-04-10, [0.16217395656508443, 0.41692167132481983, 0.5159191959269089, 9.654985176183187]
4924  : 2024-04-10, [0.16396493175402466, 0.4330720368396722, 0.4969359623702615, 9.906027069036043]
4925  : 2024-04-10, [0.16358441749203964, 0.44878263438860344, 0.47644082047931025, 10.161192127640046]
4926  : 2024-04-10, [0.16520600964171356, 0.4658551145679002, 0.45066878819108425, 10.418270087599302]
4927  : 2024-04-10, [0.16455051600448173, 0.483753888338337, 0.42183829989278704, 10.679857295764394]
4928  : 2024-04-10, [0.12231257375740581, 0.4549405720004954, 1.960504627439557, 9.462242226802541]
4929  : 2024-04-10, [0.1074528484551384, 0.4805085122975758, 1.9305644902027987, 9.731474149044487]
4930  : 2024-04-10, [0.09798070469421646, 0.25527527610235745, 1.1099530715415078, 11.036790947661919]
4931  : 2024-04-10, [0.13469407659293983, 0.449010723139565, 0.9041170168263046, 11.26217818344119]
4932  : 2024-04-10, [0.12522694175078056, 0.5125231607610241, 0.5554022647841782, 11.806847632704018]
4933  : 2024-04-10, [0.1178484178223209, 0.5292133074699642, 0.5235305914239659, 12.07940768328375]
4934  : 2024-04-10, [0.11591109895999498, 0.28283044782373623, 1.0615501002995347, 12.039708352916735]
4935  : 2024-04-10, [0.10864532096332259, 0.29075310574504826, 1.0386915256375673, 12.311910047654063]
4936  : 2024-04-10, [0.05282759646558608, 0.2755173314525972, 1.1855835384010176, 12.4860715336808]
4937  : 2024-04-10, [0.03709376296506831, 0.2841298465047935, 1.154056074833621, 12.774720315696516]
4938  : 2024-04-10, [0.08734185185529737, 0.5262012327371216, 2.3476818755731417, 11.538775039834439]
4939  : 2024-04-10, [0.08391403422590463, 0.5423713267373771, 2.3551790572231845, 11.768535581813534]
4940  : 2024-04-10, [0.08027667812654823, 0.5586438295757543, 2.366425028134686, 11.99465446416301]
4941  : 2024-04-10, [0.07401363524376448, 0.5756344943514093, 2.3674053341904933, 12.232946536214335]
4942  : 2024-04-10, [0.07254385866076031, 0.5943305987769817, 2.3630513862115388, 12.47007415635072]
4943  : 2024-04-10, [0.1021580964192059, 0.05637099969252132, 2.434059776203156, 13.157411127685117]
4944  : 2024-04-10, [0.7614368984741827, 0.5514834792837506, 0.9422057481663748, 13.74487387407569]
4945  : 2024-04-10, [0.6155098066675089, 0.04936352391845585, 2.4113377867378354, 13.173788882676199]
4946  : 2024-04-10, [0.6274432981633615, 0.07511440609566492, 2.354416297210266, 13.44302599853071]
4947  : 2024-04-10, [0.6005073652926209, 0.3874829014841951, 0.7001853726248448, 15.061824360598338]
4948  : 2024-04-10, [0.6094753075470518, 0.4040781023828667, 0.6496179553651613, 15.33682863470492]
4949  : 2024-04-10, [0.6203688636401499, 0.42534316239685493, 0.5929909637929293, 15.611297010170066]
4950  : 2024-04-10, [0.5408779387019645, 0.386919947632923, 2.713922629382732, 13.858279484282379]
4951  : 2024-04-10, [0.5463842794445946, 0.4071657674983417, 2.6655826862199676, 14.130867266837095]
4952  : 2024-04-10, [0.5630766254201284, 0.4303800492138998, 2.6178979955476134, 14.388645329818358]
4953  : 2024-04-10, [0.8818855600253167, 0.6074176178167976, 1.498004591743715, 15.262692230414169]
4954  : 2024-04-10, [0.8109241964418518, 0.6612376425633583, 0.9186773956575596, 16.10916076533723]
4955  : 2024-04-10, [0.8228694058747464, 0.682157991826387, 0.8811653415283428, 16.363807260770525]
4956  : 2024-04-10, [0.8290523828458355, 0.7105892728225597, 0.807363710361873, 16.65299463396973]
4957  : 2024-04-10, [0.7298552555218091, 0.6439585833350593, 3.181014109569524, 14.695172051573607]
4958  : 2024-04-10, [0.06861979154265163, 0.7140341549735869, 3.3007179057927996, 15.416628147690965]
4959  : 2024-04-10, [0.7109190232545203, 0.839575599968237, 3.491830827693078, 14.707674549084167]
4960  : 2024-04-10, [0.6933409256863603, 0.47881610412405756, 0.6358003580224154, 18.192042612167167]
4961  : 2024-04-10, [0.1402179912479769, 0.6094218150903971, 1.669437688931194, 17.83092250473043]
4962  : 2024-04-10, [0.6067396383249789, 0.4724565621860459, 2.895969304995392, 16.524834494493582]
4963  : 2024-04-10, [0.15062522935096484, 0.6814648068694895, 1.4260342134526511, 18.491875750326894]
4964  : 2024-04-10, [0.16315356706322967, 0.7194663700051748, 1.2990833483831161, 18.81829671454848]
4965  : 2024-04-10, [0.42936612620882003, 0.8962532185889241, 3.255377906519642, 16.669002748682612]
4966  : 2024-04-10, [0.4417219752448201, 0.9500464728586524, 3.107748385172701, 17.000483166723825]
4967  : 2024-04-10, [0.4453824614133661, 1.0052103535554986, 2.8982925926746836, 17.401114592356453]
4968  : 2024-04-10, [0.4972573345154668, 1.0073947251270965, 2.8248277439144442, 17.67052019644299]
4969  : 2024-04-10, [0.4847524212550554, 1.0670225887805416, 2.5769836547509146, 18.121241335213487]
4970  : 2024-04-10, [0.3577104279752867, 0.7733636307943921, 2.677292820640573, 18.69163312058975]
4971  : 2024-04-10, [0.4002876036464914, 0.7780829224833935, 2.7801434591755645, 18.79148601469455]
4972  : 2024-04-10, [1.0134762773780657, 0.5738632906275801, 2.543138139068428, 18.869522292925925]
4973  : 2024-04-10, [1.0016646600947121, 0.6269760178509043, 2.3029463696261914, 19.318412952428194]
4974  : 2024-04-10, [1.0069275889565499, 0.6848239925047587, 2.081300893287694, 19.726947525250996]
4975  : 2024-04-10, [0.7721554099781038, 0.3878822796654159, 1.9652696406850783, 20.6246926696714]
4976  : 2024-04-10, [0.7222680606304951, 0.43314152171634807, 1.6056859624404252, 21.238904455212733]
4977  : 2024-04-10, [0.7066005139414687, 0.48562067058520403, 1.3453579359212446, 21.71242087955208]
4978  : 2024-04-10, [0.4800973798472959, 0.4618984370668633, 4.385159727810769, 19.172844455275076]
4979  : 2024-04-10, [0.900478510613861, 0.4971096082414563, 1.8806886706998525, 21.471723210444832]
4980  : 2024-04-20, [0.1534553262007535, 0.3640522788229864, 0.5380634513940884, 8.94442894358217]
4981  : 2024-04-20, [0.1554199015014831, 0.3779292410089891, 0.5273434604544698, 9.189307397035059]
4982  : 2024-04-20, [0.15735444290188805, 0.39222199509412853, 0.5120731985292443, 9.43835036347474]
4983  : 2024-04-20, [0.15723167076284353, 0.4060794354884961, 0.49504451541480393, 9.691644378333857]
4984  : 2024-04-20, [0.15885903971529478, 0.42197594620863177, 0.4752974458249231, 9.94386756825115]
4985  : 2024-04-20, [0.15836557611025187, 0.437602234521145, 0.4546602627288417, 10.199371926639762]
4986  : 2024-04-20, [0.1598233227762762, 0.4544032474920039, 0.4272623912856833, 10.458511038446035]
4987  : 2024-04-20, [0.1590234192346262, 0.4721745837995214, 0.3977687301391369, 10.721033266826716]
4988  : 2024-04-20, [0.10757838020755972, 0.45076059691054415, 1.914666645920821, 9.526994376961076]
4989  : 2024-04-20, [0.10179052355028623, 0.4696008796964652, 1.9093229560659084, 9.76928564068734]
4990  : 2024-04-20, [0.09774817496188132, 0.48934711772370176, 1.907362661493654, 10.005542045820764]
4991  : 2024-04-20, [0.08674856172513283, 0.24810867980058515, 1.0813228534462935, 11.333819905027987]
4992  : 2024-04-20, [0.08143545868778473, 0.25707793633717585, 1.0645967587603868, 11.596889846214653]
4993  : 2024-04-20, [0.1108576663908448, 0.5141857898045636, 0.5019757291684059, 12.122980814636186]
4994  : 2024-04-20, [0.08634006320005311, 0.45728663171435996, 2.2593123844996845, 10.697060920585903]
4995  : 2024-04-20, [0.0671190019370219, 0.04813538328158753, 2.0704328442208904, 11.5643127705605]
4996  : 2024-04-20, [0.05831079658407151, 0.056313547324465044, 2.0589133723115713, 11.826462283779891]
4997  : 2024-04-20, [0.08623273197133259, 0.4948315857249434, 2.328272818019432, 11.340662864284292]
4998  : 2024-04-20, [0.08047332250534121, 0.5100733961954245, 2.340626711197959, 11.568826570101276]
4999  : 2024-04-20, [0.07694788643624377, 0.5246926553107841, 2.351772957822536, 11.796586500430436]
5000  : 2024-04-20, [0.07318255242953467, 0.5408361943446169, 2.3569458224429884, 12.029035430782859]
5001  : 2024-04-20, [0.06926756185494602, 0.5575179757280906, 2.3624656956946715, 12.260748766722294]
5002  : 2024-04-20, [0.06511797494117647, 0.5739909616954518, 2.369411341355059, 12.491479722008313]
5003  : 2024-04-20, [0.5663851318967954, 0.6668480550819611, 2.4054237067788433, 12.1113431062424]
5004  : 2024-04-20, [0.5780703223753149, 0.6991393536749155, 2.3772168205272153, 12.345573503422555]
5005  : 2024-04-20, [0.5875035260629282, 0.7314309520894321, 2.3272486454809447, 12.603816876366695]
5006  : 2024-04-20, [0.6263415091190401, 0.044114393945225226, 2.3859859351709023, 13.443558161764834]
5007  : 2024-04-20, [0.6331794941982398, 0.06771432724575135, 2.3207904046992884, 13.728315773856721]
5008  : 2024-04-20, [0.6449330133793807, 0.0923860673428287, 2.2541535169336364, 14.008527402344155]
5009  : 2024-04-20, [0.6182004564503973, 0.383953312702995, 0.6652933928543938, 15.582552837992216]
5010  : 2024-04-20, [0.6298400339243272, 0.40872046163959347, 0.6049311282670579, 15.85650837616902]
5011  : 2024-04-20, [0.55247803424199, 0.3718190509704593, 2.74077233586796, 14.084930578919588]
5012  : 2024-04-20, [0.5616595491338503, 0.39241206899405134, 2.6852673670529246, 14.360661014819176]
5013  : 2024-04-20, [0.8828753537846461, 0.5611221853479392, 1.58046317564454, 15.225539285222874]
5014  : 2024-04-20, [0.89433068427971, 0.5931296852070271, 1.4993172005784705, 15.513222429934793]
5015  : 2024-04-20, [0.825000822888046, 0.6347483536910646, 0.9720933145268316, 16.31815750889406]
5016  : 2024-04-20, [0.8289289859311685, 0.6598092223068739, 0.8980101426840938, 16.613251649077863]
5017  : 2024-04-20, [0.8509864839319313, 0.6966414608579378, 0.8390690310067461, 16.863303024203386]
5018  : 2024-04-20, [0.8597432810454393, 0.7201203012108165, 0.7714927633045674, 17.148643654439176]
5019  : 2024-04-20, [0.10835285873611211, 0.8056471364681909, 0.7284821496997231, 18.107517855095978]
5020  : 2024-04-20, [0.713335853269085, 0.42003641857805524, 0.838748613137792, 18.02787911501507]
5021  : 2024-04-20, [0.7142921371014654, 0.4447112238417526, 0.7394920797132178, 18.351504559343564]
5022  : 2024-04-20, [0.6255200210482961, 0.4109296059717356, 3.091833285483268, 16.3717170874967]
5023  : 2024-04-20, [0.9900208075437867, 0.6021879977637712, 1.9156014325307256, 17.24218976216172]
5024  : 2024-04-20, [0.9850189636272499, 0.6374718440925634, 1.7640224348740494, 17.61348675740614]
5025  : 2024-04-20, [0.9848976984981787, 0.6783644055033631, 1.602018223524453, 17.984719672474007]
5026  : 2024-04-20, [1.0062111623205459, 0.7101078817702544, 1.552443407560344, 18.231237548348854]
5027  : 2024-04-20, [0.9893531985584298, 0.7623351817534599, 1.2847594243219451, 18.713552195366162]
5028  : 2024-04-20, [0.9794007080325284, 0.8172468957433496, 1.0458833525655944, 19.157469043658526]
5029  : 2024-04-20, [0.8341932672805811, 0.7352464219939844, 4.098199932494712, 16.582360378230725]
5030  : 2024-04-20, [0.8306170766226727, 0.7898304168820119, 3.912496691282695, 16.967055815212618]
5031  : 2024-04-20, [0.8591666687254327, 0.7941125662809421, 3.9752133477989005, 17.12150741719472]
5032  : 2024-04-20, [0.45199795737695025, 0.7579174288637448, 2.255539013493795, 19.53454560026551]
5033  : 2024-04-20, [0.5057893612663715, 0.8468686232361783, 2.7223939933311088, 19.17494802216634]
5034  : 2024-04-20, [0.4611576857899136, 0.8663151470097199, 2.237723959617941, 19.934803207582426]
5035  : 2024-04-20, [1.0588184648306935, 0.6291226587307893, 2.3947460971741723, 19.667312779264343]
5036  : 2024-04-20, [1.0107542012619959, 0.6757045894477521, 2.0807063564243973, 20.232834852865857]
5037  : 2024-04-20, [0.9977649832105252, 0.7348159807828275, 1.8048909797335166, 20.71252805627313]
5038  : 2024-04-20, [0.6753885234439554, 0.3649670391427168, 1.6621848893281042, 21.797459548085225]
5039  : 2024-04-20, [0.6192671322614541, 0.42161989284476314, 1.24421339279092, 22.46489958210286]
5040  : 2024-05-01, [0.14989817135518843, 0.3537689798212689, 0.5140058094017029, 8.98232703942184]
5041  : 2024-05-01, [0.14990879213688785, 0.36680416458640036, 0.5031760667566458, 9.230110976520066]
5042  : 2024-05-01, [0.15350005403758965, 0.3812931964138953, 0.48972369565403234, 9.475483053894482]
5043  : 2024-05-01, [0.15324679135038627, 0.3961169155610582, 0.4719673297833603, 9.728668963305196]
5044  : 2024-05-01, [0.15285303729565192, 0.4102233422691508, 0.4532471704970731, 9.983676449938125]
5045  : 2024-05-01, [0.15423297607974182, 0.42629486826506674, 0.4261861332784741, 10.243286022376719]
5046  : 2024-05-01, [0.1534683454331523, 0.44222159673841643, 0.4033507817468089, 10.500959276081621]
5047  : 2024-05-01, [0.11595795490046397, 0.41538329725496553, 1.9186548604256877, 9.300003887418882]
5048  : 2024-05-01, [0.10124052977955386, 0.4398243637184475, 1.8909365238916256, 9.567998582610374]
5049  : 2024-05-01, [0.0973010008084547, 0.4576235784153797, 1.8939762091960555, 9.80109921158011]
5050  : 2024-05-01, [0.09096257146181869, 0.476897191792669, 1.885394053106579, 10.046746183638934]
5051  : 2024-05-01, [0.08640269798049396, 0.4984629840231321, 1.8791363874624285, 10.285997930533945]
5052  : 2024-05-01, [0.0716139126127394, 0.2388933196195511, 1.0379819263386336, 11.651510841429078]
5053  : 2024-05-01, [0.06341648935236766, 0.24837817225177175, 1.009800720956541, 11.92840461743932]
5054  : 2024-05-01, [0.05486716720325411, 0.25819218181738507, 0.9803371114483056, 12.206603539531054]
5055  : 2024-05-01, [0.0735625928439547, 0.4545337349957891, 2.2606747949075667, 10.96122887725269]
5056  : 2024-05-01, [0.06552069435174988, 0.4692068281183489, 2.270389989242832, 11.19488248828707]
5057  : 2024-05-01, [0.08088064372539472, 0.47737874353615467, 2.3213380276745674, 11.370402585063882]
5058  : 2024-05-01, [0.0774240576404072, 0.4911470508205428, 2.3365330000322375, 11.594895891506814]
5059  : 2024-05-01, [0.07376868101869624, 0.5066590012714866, 2.348986527133774, 11.820585790576045]
5060  : 2024-05-01, [0.0649364951981025, 0.5204568764368758, 2.3527995276665146, 12.061807100698505]
5061  : 2024-05-01, [0.547660514236368, 0.5811059028407889, 2.479611542163077, 11.641622040759767]
5062  : 2024-05-01, [0.5596494411962722, 0.6088281023308165, 2.4593725230317247, 11.872149933441186]
5063  : 2024-05-01, [0.566902571662588, 0.6379487697602209, 2.4320086349826964, 12.113140023594495]
5064  : 2024-05-01, [0.5785740910381375, 0.6679407942145127, 2.4034473943001653, 12.350037720447183]
5065  : 2024-05-01, [0.5876475748690975, 0.6976408447933473, 2.367675527157244, 12.597036053180313]
5066  : 2024-05-01, [0.5967502806183689, 0.7295056486308893, 2.321371058781352, 12.85237301196939]
5067  : 2024-05-01, [0.6083070871526193, 0.7616114575351908, 2.274228051803075, 13.105853403509116]
5068  : 2024-05-01, [0.6424027264023089, 0.053631444299087096, 2.314470461485165, 13.989495367813438]
5069  : 2024-05-01, [0.6602707646538063, 0.0804377603702803, 2.258626641099085, 14.250664833876828]
