Itinerary: ['earth', 'venus', 'earth', 'jupiter', 'pluto']
13041 : 2028-01-10, [0.7039379379013441, 0.7726346975323857, 1.753436183810879, 12.019991180755392]
13042 : 2028-01-10, [0.7182448212952427, 0.7894267360710755, 1.7056207566753843, 12.286707685958296]
13043 : 2028-01-10, [0.20842920238411106, 0.5687233370970715, 3.303355625001393, 11.669491835517423]
13044 : 2028-01-10, [0.20161689789972995, 0.5932458166389614, 3.288312813707721, 11.916824471753587]
13045 : 2028-01-10, [0.5392364120436792, 0.40745344941873407, 2.402986537526154, 12.900323601011433]
13046 : 2028-01-10, [0.9123251760355345, 0.142911746574732, 1.3417380861784678, 14.103024991211266]
13047 : 2028-01-10, [0.9768730117641625, 0.1704087026188071, 1.4665678969744214, 14.136150388642609]
13048 : 2028-01-10, [1.0312128812540702, 0.19455317936298308, 1.5735806780664654, 14.20065326131648]
13049 : 2028-01-10, [1.3490157005343342, 0.5039057743778982, 1.8441578724638048, 13.552920652623962]
13050 : 2028-01-10, [1.4383764965717296, 0.5992635972223921, 1.8102167673892353, 13.652143138816642]
13051 : 2028-01-10, [1.5344322601409797, 0.7069249344464152, 1.7657630854751096, 13.742879719937495]
13052 : 2028-01-10, [0.6027015330449603, 0.21597114439975876, 4.152261186282819, 13.02906613627246]
13053 : 2028-01-10, [0.6436617519516112, 0.2739011503385353, 3.9841603912777956, 13.348276706432058]
13054 : 2028-01-10, [0.1169960773880049, 0.36992432785300655, 0.8993284516224909, 17.113751143136497]
13055 : 2028-01-10, [0.11613657629216535, 0.40864708096199304, 0.7735511395070952, 17.451665203238747]
13056 : 2028-01-10, [0.12007026261987747, 0.44908643051200203, 0.6587757538459793, 17.772067553022143]
13057 : 2028-01-10, [0.5180869223202862, 0.868784754066409, 2.453072909614554, 15.410055413998752]
13058 : 2028-01-10, [1.0511765167499971, 1.1207921785565347, 3.7052002834662106, 13.622831021227258]
13059 : 2028-01-10, [0.15002058297000803, 0.9414233449118112, 4.319270649616921, 14.33928542250126]
13060 : 2028-01-10, [1.1824897334727298, 0.9467238919610207, 3.6364599447848067, 14.234326429781444]
13061 : 2028-01-10, [1.110655054520907, 1.0257325927277559, 3.1436287013422826, 14.969983651409054]
13062 : 2028-01-10, [0.9738322377267533, 1.1212048099729481, 2.473463681178196, 15.931499271122105]
13063 : 2028-01-10, [0.8200862971170753, 1.2701247190476734, 1.5722221097632194, 17.087566874072035]
13064 : 2028-01-10, [1.6344706828730418, 0.23360490185247493, 3.787577350812373, 15.34434706446211]
13065 : 2028-01-10, [0.27948281432875116, 1.2166658694159749, 6.0493181425870475, 13.704533173668226]
13066 : 2028-01-10, [1.488167796144631, 1.2180688911376512, 5.011671014926186, 13.782092297791529]
13067 : 2028-01-10, [0.5044801984913327, 0.6538423742753801, 2.788043817223989, 17.803633610009303]
13068 : 2028-01-10, [0.06603768948932505, 0.3561577445586782, 1.3065750759081187, 20.27122949004388]
13069 : 2028-01-10, [0.2246604524203092, 1.094004102839708, 4.579851457750434, 16.35148398698955]
13070 : 2028-01-10, [0.46330043913319946, 1.5337872045746546, 6.35698592676677, 14.145926429525378]
13071 : 2028-01-10, [0.5170977548052147, 0.5360455879976812, 2.0364086979589837, 19.660447959238123]
13072 : 2028-01-10, [0.2254277207392542, 0.9127977215514556, 4.380497242936312, 17.48127731477298]
13073 : 2028-01-10, [0.3405035829745212, 0.214379270427171, 2.295442294801174, 20.399674851797133]
13074 : 2028-01-10, [1.9200866996529036, 0.18880147637068703, 4.804092691196235, 16.587019132780174]
13075 : 2028-01-10, [0.1485796410713323, 0.3905899471631031, 1.1716885780886395, 22.039141833676926]
13076 : 2028-01-10, [1.0869811226320443, 0.5767383191190811, 4.43368021559335, 17.90260034265552]
13077 : 2028-01-10, [1.02088406650308, 0.6385315851745651, 3.980412606500397, 18.61017174182196]
13078 : 2028-01-10, [0.4164535135766486, 0.16211238346003276, 0.7711782916074308, 23.150255811355887]
13079 : 2028-01-10, [0.2671050181169827, 0.25813928344037645, 2.0383551151005306, 22.18640058334211]
13080 : 2028-01-20, [0.41141660977719835, 0.06456408339031348, 2.642124862340139, 6.8818944444923495]
13081 : 2028-01-20, [0.4264642887005081, 0.0641819809788517, 2.750357417262705, 7.008996313057935]
13082 : 2028-01-20, [0.439267338138204, 0.06788722737653215, 2.8432043472411035, 7.149641087244161]
13083 : 2028-01-20, [0.454811758452308, 0.06738566079999793, 2.9490900299387985, 7.278712550808895]
13084 : 2028-01-20, [0.47086037200442404, 0.07056102872740996, 3.058395976217789, 7.400182623050377]
13085 : 2028-01-20, [0.48731891990948895, 0.071903782812266, 3.170866523479528, 7.519910773798718]
13086 : 2028-01-20, [0.6580608718436853, 0.7855347921481567, 1.7251187023183565, 8.331285633689804]
13087 : 2028-01-20, [0.6957436505421283, 0.8465701233473067, 1.736525357202923, 8.471160868907642]
13088 : 2028-01-20, [0.11265605190175199, 0.6281498421582512, 2.152126711847436, 9.10706739409256]
13089 : 2028-01-20, [0.15136741797666095, 0.6599122242505672, 2.1976679239319292, 9.241052433840842]
13090 : 2028-01-20, [0.10841053386153388, 0.3728365388591839, 3.2884316180592807, 8.730321309220002]
13091 : 2028-01-20, [0.12622539557721899, 0.4026715857483448, 3.3024842391508646, 8.918618779523571]
13092 : 2028-01-20, [0.14709796778986334, 0.43665664905533225, 3.282350795214218, 9.133894587940587]
13093 : 2028-01-20, [0.17161946551510718, 0.4724698779219465, 3.278028968803826, 9.327881687759119]
13094 : 2028-01-20, [0.2084490394034056, 0.5148164275755015, 3.2433187916744406, 9.533415741346653]
13095 : 2028-01-20, [0.24260526792769882, 0.559371257270323, 3.2118972332647084, 9.73612624153727]
13096 : 2028-01-20, [0.30248518139838976, 0.6154070942608643, 3.154752007632974, 9.92735571670777]
13097 : 2028-01-20, [0.059847409266056, 0.6101882053303852, 3.8170346654716, 9.762929719931957]
13098 : 2028-01-20, [0.19339842920029443, 0.659765404979289, 3.9276357779154925, 9.719200387904923]
13099 : 2028-01-20, [0.8789580093520502, 0.5332316446721949, 3.3665137695771756, 9.97129657639858]
13100 : 2028-01-20, [0.8761378231141452, 0.5586888125400152, 3.349120678382846, 10.216052685962993]
13101 : 2028-01-20, [0.8513122138848443, 0.5913506409855914, 3.2347675431718326, 10.572569601957733]
13102 : 2028-01-20, [0.1853081362689265, 0.3076193465447486, 2.8472570156871524, 12.159815501499173]
13103 : 2028-01-20, [0.716047624223672, 0.8620062177795301, 3.094196156709365, 11.077750001287432]
13104 : 2028-01-20, [0.7889356931890891, 1.0077111272270314, 2.680456980511677, 11.522896199072203]
13105 : 2028-01-20, [0.8800979193807315, 1.166351836804159, 2.214258050725508, 11.989292193089602]
13106 : 2028-01-20, [1.0784546820495584, 0.11035045152359349, 1.9500252981031725, 13.361169568323675]
13107 : 2028-01-20, [0.4993906341183186, 0.9271029387740021, 0.9999640926158333, 14.323542334491847]
13108 : 2028-01-20, [1.1527793949386114, 1.2368249950708274, 3.8301760461496457, 10.780219563840914]
13109 : 2028-01-20, [1.3635621847704744, 1.398445341808751, 3.675997578442511, 10.811994894978264]
13110 : 2028-01-20, [0.9584659840284026, 0.7950884696133536, 2.980310213767413, 12.76613533259083]
13111 : 2028-01-20, [0.9926461860695737, 0.9090317131194113, 2.5727984949478806, 13.275523605863134]
13112 : 2028-01-20, [0.2977696799673745, 0.9252203958513677, 3.76320358663762, 13.013806337543638]
13113 : 2028-01-20, [0.8570789482440468, 1.4951909718785459, 1.373570757987016, 14.524159321890389]
13114 : 2028-01-20, [0.19877418206129893, 0.10570261032402184, 2.2417531133984316, 15.953770094216248]
13115 : 2028-01-20, [0.1968089188425373, 0.1516775511434309, 2.019476182076445, 16.382037347937587]
13116 : 2028-01-20, [1.1133964963118734, 0.7190891581769578, 5.2800384502496645, 11.887475895261503]
13117 : 2028-01-20, [1.0718138491698006, 0.7784386395364468, 5.08064405044784, 12.319103460845913]
13118 : 2028-01-20, [1.0402444491907359, 0.833577984003734, 4.908009993505413, 12.718167573300116]
13119 : 2028-01-20, [0.9983916459981692, 0.910201074275189, 4.593536972317967, 13.247870307408677]
13120 : 2028-01-20, [0.9678663055472386, 0.9935494838023704, 4.278824527308962, 13.75975968334143]
13121 : 2028-01-20, [1.2562983884785017, 0.7931717609844877, 4.646162983810929, 13.55436686672608]
13122 : 2028-01-20, [1.193595909275514, 0.8438794410955289, 4.285843021733044, 14.176681627895915]
13123 : 2028-01-20, [1.0662709907619932, 0.9307173359547981, 3.626125480733469, 15.126886192549739]
13124 : 2028-01-20, [0.9564802000632867, 1.0238545479357783, 3.024596354778742, 15.995068897222193]
13125 : 2028-01-20, [0.820712570842046, 1.1450853616355594, 2.2361358251921937, 17.0480662423302]
13126 : 2028-01-20, [0.6113228122258701, 1.2804342028601328, 1.3666192282017415, 18.241623756712258]
13127 : 2028-01-20, [0.14875147791628104, 0.7548181925628178, 3.908364915166859, 16.938065414354043]
13128 : 2028-01-20, [1.034534576114267, 0.7556888141382732, 3.2077350399303595, 17.0020415698171]
13129 : 2028-01-20, [0.29879400620383106, 0.13319002695423707, 3.4102489227237656, 18.407767044118167]
13130 : 2028-01-20, [1.1553673926105539, 0.6919249948366815, 4.035472153985228, 16.61723545856754]
13131 : 2028-01-20, [0.4661019285684536, 0.11932249187780251, 3.441668556437935, 18.72290702311581]
13132 : 2028-01-20, [0.24168228627337301, 0.30335595747797184, 2.580411036902058, 19.874550719346598]
13133 : 2028-01-20, [0.9026707060557634, 0.7175760279828911, 4.060595411256856, 17.56915785470449]
13134 : 2028-01-20, [0.29762020640876996, 0.5296732150157457, 1.8575911139146912, 20.815115464660796]
13135 : 2028-01-20, [0.9601368346143756, 0.556758945864343, 4.016189308115446, 18.216914911405837]
13136 : 2028-01-20, [0.6297633498280378, 0.5426484394004478, 2.1807371529834723, 20.646851057788044]
13137 : 2028-01-20, [0.08766255614529854, 0.34470489878584454, 1.3195083978189455, 22.498124147249907]
13138 : 2028-01-20, [1.1732420576301719, 0.442808787281059, 5.3267543706444265, 17.55719478444434]
13139 : 2028-01-20, [1.147401711684129, 0.49158230871733627, 5.066278600400863, 18.04473737919767]
13140 : 2028-02-01, [0.5017518055461049, 0.4887076230397723, 1.601794786459528, 7.407745784954595]
13141 : 2028-02-01, [0.5191048622020237, 0.525078930478515, 1.6169542335837985, 7.5888619737356615]
13142 : 2028-02-01, [0.4776047011110383, 0.2572947408019862, 1.8473183940119366, 7.91778216407504]
13143 : 2028-02-01, [0.4993065579049276, 0.29016948020066324, 1.801994223872421, 8.158529738021988]
13144 : 2028-02-01, [0.5256299457119817, 0.3245566751497173, 1.748332271907805, 8.401481107230497]
13145 : 2028-02-01, [0.551017703831401, 0.3675619273889349, 1.686650101731148, 8.644770267048516]
13146 : 2028-02-01, [0.7585032554904653, 0.4401060946205306, 2.8375491449837753, 7.463841504905228]
13147 : 2028-02-01, [0.06867526932032951, 0.5219126223468927, 3.0119668182339634, 8.147445290098814]
13148 : 2028-02-01, [0.11827798321877639, 0.5777983203001373, 2.9913512296965075, 8.312572466784578]
13149 : 2028-02-01, [1.0033025828683293, 0.30438559249990466, 1.2032124497693462, 9.73909937486242]
13150 : 2028-02-01, [1.0237902376470502, 0.3681422280607769, 1.008833314428552, 10.099234219863623]
13151 : 2028-02-01, [0.813603733092431, 0.34620565552863974, 3.5475246088491295, 8.0426660025298]
13152 : 2028-02-01, [0.28774213679577976, 0.49116640173531034, 1.120063778957879, 11.101027682511033]
13153 : 2028-02-01, [0.34971969594883917, 0.5694240233805596, 0.9642151173025891, 11.366641163368012]
13154 : 2028-02-01, [0.43410721393770585, 0.660765531964694, 0.8216486580210224, 11.583478596076578]
13155 : 2028-02-01, [0.8287781685351441, 0.7934473402890335, 2.754055344021175, 9.373719147154647]
13156 : 2028-02-01, [0.7962592719987717, 0.2993635811943092, 4.47166115604905, 8.43271599075787]
13157 : 2028-02-01, [0.8036402430879643, 0.3360884569897065, 4.429082357673166, 8.681188942249163]
13158 : 2028-02-01, [0.8246791269433773, 0.37973643159365394, 4.354149169393032, 8.941435272069935]
13159 : 2028-02-01, [0.8407909401638078, 0.4338890561186955, 4.2356115059682375, 9.239708497749257]
13160 : 2028-02-01, [1.0636833634959448, 1.0627451714572513, 3.172358064843223, 9.701213400203583]
13161 : 2028-02-01, [1.183296974563881, 1.1650002516776394, 3.110837919646754, 9.790864854111724]
13162 : 2028-02-01, [0.20660964052669897, 0.11781238954884181, 3.628861814756721, 11.546716155167738]
13163 : 2028-02-01, [0.7214464342945047, 0.6756062806946104, 3.821426890221124, 10.53152039478976]
13164 : 2028-02-01, [0.8022948348407841, 0.8120934962832586, 3.507638082994277, 10.87797358588168]
13165 : 2028-02-01, [0.9173956686881257, 0.9812752064946619, 3.0787428364939955, 11.272586288323216]
13166 : 2028-02-01, [1.0191272590080238, 1.1336660609363434, 2.7002757597135165, 11.646930920342117]
13167 : 2028-02-01, [1.2668395252246454, 0.1337957509821177, 2.4481472590669346, 12.901217464726303]
13168 : 2028-02-01, [1.304694623504847, 0.46044241958663046, 1.3225149580763904, 13.912347998832132]
13169 : 2028-02-01, [1.0344554897465292, 0.4505160044929137, 4.7464851519973665, 11.01854335376319]
13170 : 2028-02-01, [1.0175893526451885, 0.7537857083024542, 4.207338167568147, 11.52128677148421]
13171 : 2028-02-01, [1.0001740706748676, 0.8472824215159743, 3.7615875445984055, 12.140955963210752]
13172 : 2028-02-01, [0.5185584247313204, 0.05982712372150993, 3.211508791450336, 14.210105660096835]
13173 : 2028-02-01, [0.5143867908892431, 0.07441635067360694, 3.1344320661498535, 14.526764792287297]
13174 : 2028-02-01, [0.5193630113531055, 0.42664722424724816, 1.8018084248635664, 15.75218133953608]
13175 : 2028-02-01, [0.5193232476713907, 0.45175150619508064, 1.7489313354300653, 16.029993910703464]
13176 : 2028-02-01, [0.5050733996581631, 0.46937871379740376, 1.6821191618819717, 16.343428724662463]
13177 : 2028-02-01, [0.49110014053707446, 0.48989143400956103, 1.6129737811034666, 16.656034644349898]
13178 : 2028-02-01, [0.4750702621082749, 0.5156450811498554, 1.5242247453240207, 16.98505991141785]
13179 : 2028-02-01, [0.47511030985817027, 0.5460203756322072, 1.453026873742281, 17.27584244076734]
13180 : 2028-02-01, [0.9446147095295458, 0.5432390301446759, 5.944978856437612, 12.567167403888163]
13181 : 2028-02-01, [0.9013937012124504, 0.6003327278965344, 5.735261213737954, 13.01301235715306]
13182 : 2028-02-01, [0.8276812870030548, 0.6476370710269893, 5.512265079831144, 13.51241656213881]
13183 : 2028-02-01, [0.16252839402938307, 0.8315626967812751, 1.9326076383666069, 17.823301270822736]
13184 : 2028-02-01, [1.3261116627871317, 0.6303100886850131, 5.807586578820295, 13.235991669707563]
13185 : 2028-02-01, [1.1831728182477093, 0.674068520684358, 5.3356717857991205, 14.057086875268812]
13186 : 2028-02-01, [1.0857557344811577, 0.744137952557542, 4.870164398957195, 14.799941914004105]
13187 : 2028-02-01, [0.8097661860453315, 0.8323888798240504, 4.014284034555405, 16.093560899575213]
13188 : 2028-02-01, [0.7066952849016385, 0.9868366508319876, 3.1737259826425603, 17.132742081623814]
13189 : 2028-02-01, [0.48936930117170335, 1.0900251146741116, 2.3405227494037777, 18.33008283475041]
13190 : 2028-02-01, [1.0987709739976022, 0.6833590150882798, 6.001852321818644, 14.716017689095473]
13191 : 2028-02-01, [0.5419369539317116, 0.1575470050775056, 0.9180151858585137, 21.132500855132268]
13192 : 2028-02-01, [0.4363164901033543, 1.066538810905447, 5.416738540938021, 16.080406158053176]
13193 : 2028-02-01, [0.3970770471751384, 1.5349502679494875, 5.298827488844952, 16.019145196030422]
13194 : 2028-02-01, [0.35841121573618046, 0.6240495348598147, 1.1028310742739438, 21.41470817513006]
13195 : 2028-02-01, [1.7223924871360565, 1.1281299384108554, 7.030579072698381, 13.868898501754705]
13196 : 2028-02-01, [1.0407551622453617, 0.2743930814593081, 5.700401036654976, 16.984450719640353]
13197 : 2028-02-01, [2.1647886060214088, 0.23583876236095624, 5.226842530524759, 16.622530101092877]
13198 : 2028-02-01, [1.9079445403083237, 0.2888674999940155, 3.9981700464608374, 18.305017913236824]
13199 : 2028-02-01, [0.2675111611057504, 0.08388398061511523, 2.497658640127688, 21.900946218151446]
13200 : 2028-02-10, [0.4407070728243759, 0.18792722487544974, 1.8918110651123508, 7.4795546371878245]
13201 : 2028-02-10, [0.45672171256809596, 0.21275814891472308, 1.874632187481528, 7.705887951035653]
13202 : 2028-02-10, [0.4766256342465858, 0.23823044444341812, 1.8590491995211658, 7.92609472178883]
13203 : 2028-02-10, [0.4988878662279846, 0.2681747950539182, 1.8253166273370356, 8.15762071138106]
13204 : 2028-02-10, [0.5221019007076688, 0.3016415826654473, 1.782764636130032, 8.393491880496851]
13205 : 2028-02-10, [0.551232736790663, 0.3413228980050072, 1.7336693199617697, 8.62377504524256]
13206 : 2028-02-10, [0.7606532629021204, 0.4048903311949361, 2.88590871693177, 7.448547688971174]
13207 : 2028-02-10, [0.07787401355877561, 0.4905356183455653, 3.070212552438369, 8.11137781565729]
13208 : 2028-02-10, [0.12409043996350938, 0.5412582555858098, 3.072827382755344, 8.261823921695337]
13209 : 2028-02-10, [1.0002051490267405, 0.25248521202908925, 1.2931500298945449, 9.704159609049626]
13210 : 2028-02-10, [1.027651100366283, 0.3130913281147381, 1.1289802102302262, 10.030277361288753]
13211 : 2028-02-10, [1.0569260206108602, 0.3874631390146795, 0.933596427198506, 10.372014413175954]
13212 : 2028-02-10, [0.0502467765628492, 0.3962884135034931, 3.717597343104017, 8.835867466829642]
13213 : 2028-02-10, [0.350693047464267, 0.4958563888521135, 1.157966459005412, 11.245484104678209]
13214 : 2028-02-10, [0.43843772493071886, 0.5869993142498585, 1.0451938489640515, 11.42936911185537]
13215 : 2028-02-10, [1.0752029339117282, 0.27780855864467463, 1.274883672526449, 11.122104834917149]
13216 : 2028-02-10, [1.0939816453163849, 0.3208047576405866, 1.15460428853138, 11.430609308511649]
13217 : 2028-02-10, [0.8087922801006103, 0.2714247196653205, 4.592223544227675, 8.577559456006394]
13218 : 2028-02-10, [0.8279953911656007, 0.3165111445871129, 4.541160246247555, 8.81433321799973]
13219 : 2028-02-10, [0.8314671919459803, 0.3593651245179318, 4.461133370847329, 9.098034312688759]
13220 : 2028-02-10, [0.8634505685813005, 0.4177409596944239, 4.337195246527271, 9.381613225197006]
13221 : 2028-02-10, [1.2097581189383828, 1.0557281652371306, 3.5522208923519387, 9.432292823472547]
13222 : 2028-02-10, [0.15017242486317586, 1.2619020645728602, 3.7554497704772585, 10.332475740086704]
13223 : 2028-02-10, [0.713110485138109, 0.5003727880081758, 4.373595945695584, 10.16292078115813]
13224 : 2028-02-10, [0.8034612479124873, 0.6563656019243367, 4.087220117661402, 10.452953032501775]
13225 : 2028-02-10, [0.931669176864269, 0.8075844529328671, 3.8171314961414406, 10.69361487406142]
13226 : 2028-02-10, [1.0712369205759806, 0.9937834707948414, 3.3937639070125307, 11.041215701616647]
13227 : 2028-02-10, [1.2205069493349456, 1.1623546839047778, 3.0356963331756717, 11.331442033584604]
13228 : 2028-02-10, [0.46278467879933777, 0.2746304516484937, 1.867381782114235, 14.395203087437935]
13229 : 2028-02-10, [0.45712327766457256, 0.38152633965031185, 1.6206322743837311, 14.790718108301384]
13230 : 2028-02-10, [0.6011863283928776, 0.45311629742369847, 2.246540755146493, 14.199156619036932]
