Itinerary: ['earth', 'venus', 'earth', 'pluto']
8972  : 2026-02-20, [0.8957101567037943, 0.8992681251262494, 16.205021718169956]
8973  : 2026-02-20, [0.7284130476155647, 0.6373876570907167, 16.88419929529372]
8974  : 2026-02-20, [0.0947538104500586, 0.08071256981183021, 18.32453361973811]
8975  : 2026-02-20, [1.328589324899966, 0.24791896513846592, 17.17349170996157]
8976  : 2026-02-20, [0.5429035503857763, 0.6904369748768373, 17.766659474737384]
8977  : 2026-02-20, [0.46913528768330665, 0.24522425799668762, 18.535640454320006]
8978  : 2026-02-20, [0.09332886182860084, 0.6469134112837093, 18.759757726887692]
8979  : 2026-02-20, [0.090008912694604, 0.7848512262789362, 18.87513986102646]
8980  : 2026-02-20, [0.5406835859716429, 0.38004289862955487, 19.079273515398803]
8981  : 2026-02-20, [0.2709597090682466, 0.09114310507657827, 19.887897185855174]
8982  : 2026-02-20, [1.0018498410416519, 1.1057907099497408, 18.392359449008605]
8983  : 2026-02-20, [0.994195510311421, 1.3406786831458166, 18.41512580654276]
8984  : 2026-02-20, [1.736042841438107, 0.6682417209361331, 18.59571543762576]
8985  : 2026-02-20, [0.525688265417209, 0.3206645233938658, 20.403647211188925]
8986  : 2026-02-20, [0.6176438153725237, 1.7670720026709412, 19.115284181956536]
8987  : 2026-02-20, [0.5358431451418847, 0.3326626889023592, 20.881494165955758]
8988  : 2026-02-20, [0.7403481188524949, 1.6151528058714453, 19.64449907527606]
8989  : 2026-02-20, [0.964749586740679, 1.5360991367336896, 19.749151276525634]
8990  : 2026-02-20, [0.5086228889893256, 0.6251840359676414, 21.366193075043032]
8991  : 2026-02-20, [0.3387851894002657, 0.263320232995903, 22.147894577603832]
8992  : 2026-02-20, [0.5676639348011854, 0.5672070351345939, 21.865129030064224]
8993  : 2026-02-20, [0.9596927278342557, 0.9373358890165461, 21.3529713831492]
8994  : 2026-02-20, [0.48855421108733976, 0.5761213905604005, 22.43532439835226]
8995  : 2026-02-20, [1.2423166186804127, 1.9759027689442177, 20.531780612375368]
8996  : 2026-02-20, [0.8322810907325794, 1.4428370187491044, 21.724881890518315]
8997  : 2026-02-20, [0.6218873619945446, 1.0122724922206383, 22.615840145784816]
8998  : 2026-02-20, [0.14339030547843096, 0.7877439256637971, 23.568865768857776]
8999  : 2026-02-20, [1.1653851732674567, 0.06918056679426923, 23.515434259938274]
9000  : 2026-03-01, [0.06890691461140491, 0.39162257840331316, 9.539470506985282]
9001  : 2026-03-01, [0.31871842855096366, 0.1333443615694819, 9.797937209879555]
9002  : 2026-03-01, [0.3232933449304921, 0.13613188923510985, 10.040574765834398]
9003  : 2026-03-01, [0.32847252393425386, 0.14014248984092056, 10.281384986224825]
9004  : 2026-03-01, [0.3332118862802952, 0.14310726516976036, 10.523680848549946]
9005  : 2026-03-01, [0.3383907938512467, 0.14630911587648318, 10.76530009027227]
9006  : 2026-03-01, [0.3441472149980202, 0.15081239681747993, 11.005040388184499]
9007  : 2026-03-01, [0.3500154891035999, 0.15445360933650848, 11.24553090155989]
9008  : 2026-03-01, [0.3558928386114898, 0.1592155893584997, 11.484891572030008]
9009  : 2026-03-01, [0.3617603511821206, 0.1640953106988674, 11.724144338119011]
9010  : 2026-03-01, [0.36583377918092913, 0.1683467138331642, 11.965819506985907]
9011  : 2026-03-01, [0.37161176506352217, 0.17343926267729884, 12.20494897225918]
9012  : 2026-03-01, [0.37922620264562906, 0.1794252962885887, 12.441348501065782]
9013  : 2026-03-01, [0.38384995496300756, 0.1843578516376256, 12.681792193399367]
9014  : 2026-03-01, [0.39030909758464, 0.19145028777471512, 12.918240614640643]
9015  : 2026-03-01, [0.3947512082639145, 0.1979674004943246, 13.15728139124176]
9016  : 2026-03-01, [0.4029118128475408, 0.20775234351409197, 13.389335843638367]
9017  : 2026-03-01, [0.4089998241043344, 0.2184682498819725, 13.622531926013695]
9018  : 2026-03-01, [0.41698254066688356, 0.2322050607384013, 13.850812398594716]
9019  : 2026-03-01, [0.4257702546868587, 0.25067921440280766, 14.073550530910333]
9020  : 2026-03-01, [0.43800377162012816, 0.27746006922725625, 14.284536159152616]
9021  : 2026-03-01, [0.4506648269829092, 0.30778715213172975, 14.491548020885363]
9022  : 2026-03-01, [0.5764468766470568, 0.725290492993742, 14.198262630359201]
9023  : 2026-03-01, [0.8040227337104295, 1.5843902119676279, 13.36158705432194]
9024  : 2026-03-01, [0.05869952538620173, 0.49201952001682253, 15.449280954596976]
9025  : 2026-03-01, [0.04165178473286493, 0.37208982745077884, 15.836258387816358]
9026  : 2026-03-01, [0.8545169577773453, 1.3539572687643981, 14.291525773458257]
9027  : 2026-03-01, [0.09100937968296839, 0.6461329801835796, 16.01285764013345]
9028  : 2026-03-01, [0.16497273533138004, 0.6218008379623097, 16.21322642670631]
9029  : 2026-03-01, [0.40604761649142945, 0.40997082316768657, 16.433981560340882]
9030  : 2026-03-01, [0.5231405089933168, 0.26028739752990404, 16.716572093476778]
9031  : 2026-03-01, [0.8254613207061526, 1.5438455920267369, 15.38069308726711]
9032  : 2026-03-01, [0.10648993440156976, 0.5159817187905605, 17.37752834680787]
9033  : 2026-03-01, [0.10807920837819594, 0.601309402785125, 17.540611388836677]
9034  : 2026-03-01, [0.977822315118221, 1.2364179246927596, 16.28575976018902]
9035  : 2026-03-01, [0.49902880700340974, 0.5259198439417344, 17.725051349054855]
9036  : 2026-03-01, [0.9567868505907868, 1.256445098768325, 16.786768050640887]
9037  : 2026-03-01, [0.5162974915635963, 0.34203049282396414, 18.39167201561244]
9038  : 2026-03-01, [0.08735826037743565, 0.7429888032972367, 18.66965293632533]
9039  : 2026-03-01, [0.5108236043000606, 0.2844999560770285, 18.95467643962291]
9040  : 2026-03-01, [0.25662165888361266, 0.04156634755064566, 19.701811993565737]
9041  : 2026-03-01, [0.06642639915596994, 0.6493849084732132, 19.534188692370815]
9042  : 2026-03-01, [0.12179241528836782, 0.6322047328172734, 19.74600285189436]
9043  : 2026-03-01, [1.0328548692727582, 1.0219926800919448, 18.695152450635298]
9044  : 2026-03-01, [0.12450375817747789, 0.7031562841623913, 20.172339957660128]
9045  : 2026-03-01, [0.3269756700357155, 0.6785704435936194, 20.244453886370664]
9046  : 2026-03-01, [0.8737757224227916, 1.0461144343437276, 19.58010984323348]
9047  : 2026-03-01, [0.8845543032254937, 0.7623306797418982, 20.103115017032607]
9048  : 2026-03-01, [0.8571912884775429, 1.1923267009802816, 19.950482010542178]
9049  : 2026-03-01, [0.4186095586993991, 0.2011940241909759, 21.630196417109627]
9050  : 2026-03-01, [0.24743125120710294, 0.8485622527510903, 21.40400649604181]
9051  : 2026-03-01, [0.31137742310824523, 1.0460631160794605, 21.392559460812294]
9052  : 2026-03-01, [0.8272946507347835, 1.3458851985143063, 20.82682015075091]
9053  : 2026-03-01, [1.9781999295083228, 0.713525463046253, 20.558274607445423]
9054  : 2026-03-01, [0.5605245149169906, 0.5384836097481512, 22.40099187533486]
9055  : 2026-03-01, [1.1360674800969983, 1.1845718175344044, 21.429360702368598]
9056  : 2026-03-01, [0.6771385616992386, 1.5173424781698284, 21.805518960130936]
9057  : 2026-03-01, [0.70329182472648, 0.6928835789789821, 22.853824596294537]
9058  : 2026-03-01, [0.19909840657769642, 0.7544647724007241, 23.54643682102158]
9059  : 2026-03-01, [0.33624619723673205, 0.8762268711759361, 23.53752693158733]
9060  : 2026-03-10, [0.31048299509223953, 0.12354989844804164, 9.56596710645972]
9061  : 2026-03-10, [0.3156585903546991, 0.12641023770379078, 9.80793117194151]
9062  : 2026-03-10, [0.32099431940685147, 0.12937762097065147, 10.049628059622497]
9063  : 2026-03-10, [0.32691262473605576, 0.13262709877478032, 10.290460276489165]
9064  : 2026-03-10, [0.33238685283848474, 0.13574676396521454, 10.5318663831963]
9065  : 2026-03-10, [0.33841407402098156, 0.14013397207242642, 10.771451953906592]
9066  : 2026-03-10, [0.34383676964262455, 0.14336687395238967, 11.012796356404985]
9067  : 2026-03-10, [0.34983263113049606, 0.1479402926743391, 11.252227076195165]
9068  : 2026-03-10, [0.3551397513156059, 0.15126681157922653, 11.493593437105167]
9069  : 2026-03-10, [0.36106371071652776, 0.15601461327639965, 11.732921676007074]
9070  : 2026-03-10, [0.36694014000908737, 0.16086473743378638, 11.972195122557126]
9071  : 2026-03-10, [0.37092690161669467, 0.16506151971076047, 12.214011578672546]
9072  : 2026-03-10, [0.3774747894818335, 0.17048744205896227, 12.452037768459205]
9073  : 2026-03-10, [0.38315597302073745, 0.1769004060789348, 12.689943620900326]
9074  : 2026-03-10, [0.3888197058569884, 0.18226145894181411, 12.928918835201197]
9075  : 2026-03-10, [0.3961462455665119, 0.18986912690690835, 13.16398462752658]
9076  : 2026-03-10, [0.40317155957099415, 0.2004856765773709, 13.396342763851635]
9077  : 2026-03-10, [0.40837520150021944, 0.20932013530483484, 13.632304663194946]
9078  : 2026-03-10, [0.4173495598801413, 0.2249752931349387, 13.857675146984919]
9079  : 2026-03-10, [0.4276084226876348, 0.2423353400801624, 14.080056237232203]
9080  : 2026-03-10, [0.44169537477774595, 0.2781397029831948, 14.28016492223906]
9081  : 2026-03-10, [0.46433908254187267, 0.35126309834888503, 14.434397819109243]
9082  : 2026-03-10, [0.5940689263347209, 0.768888151499001, 14.137042922166277]
9083  : 2026-03-10, [0.22968756591118053, 0.582787611741972, 14.937524822346846]
9084  : 2026-03-10, [0.4163347622618607, 0.7155575145749707, 14.868107723163169]
9085  : 2026-03-10, [0.4129150089081485, 0.26937620759559544, 15.567708783496256]
9086  : 2026-03-10, [0.08855292494930245, 0.5344191086742026, 15.877027966376495]
9087  : 2026-03-10, [0.14376020443352194, 0.627574863861247, 15.978664931705229]
9088  : 2026-03-10, [0.15167295088192692, 0.4339022754341883, 16.414424773683884]
9089  : 2026-03-10, [0.09392841457396217, 0.08270434458483444, 17.0733672408412]
9090  : 2026-03-10, [1.1778606226172204, 0.1571787771093199, 16.16496060027346]
9091  : 2026-03-10, [0.10997554698291945, 0.4693893459358532, 17.170635107081225]
9092  : 2026-03-10, [0.10844293480230409, 0.3940558666205869, 17.497501198577112]
9093  : 2026-03-10, [0.8873027828619034, 0.9054698773119434, 16.457227339826154]
9094  : 2026-03-10, [0.46731061716889755, 0.41478860484273616, 17.617900777988364]
9095  : 2026-03-10, [0.4595753597780978, 0.2395663211803622, 18.05085831904154]
9096  : 2026-03-10, [0.601414946801954, 0.6639968984177936, 17.73458815478025]
9097  : 2026-03-10, [0.38248803302776785, 0.09008911126113645, 18.777422855711094]
9098  : 2026-03-10, [0.5685968447944232, 0.3860921273484469, 18.54531102785713]
9099  : 2026-03-10, [0.6027441095033557, 0.6187366186626625, 18.528519271833982]
9100  : 2026-03-10, [0.10097287338965154, 0.48028225856524015, 19.418744868045106]
9101  : 2026-03-10, [1.4848335824741716, 0.2557270383346795, 18.509439379191146]
9102  : 2026-03-10, [0.07236554090628919, 0.840186475040456, 19.587447984053256]
9103  : 2026-03-10, [1.0433884925127226, 1.1726016730401851, 18.53400983444709]
9104  : 2026-03-10, [0.6947381986625112, 0.742860048020043, 19.562401753317445]
9105  : 2026-03-10, [0.39854528099109376, 1.315625122606478, 19.53582959640243]
9106  : 2026-03-10, [0.45022287421047485, 0.7697803889465539, 20.27999673684297]
9107  : 2026-03-10, [0.7634820950745748, 0.8962170188798843, 20.09030088604554]
9108  : 2026-03-10, [1.2628047727558191, 2.288358106974544, 18.448837120269637]
9109  : 2026-03-10, [0.2892816586990856, 0.0969924087699081, 21.863725932531008]
9110  : 2026-03-10, [0.39669826520196866, 0.14091865236057305, 21.96238308243746]
9111  : 2026-03-10, [0.32217639145672256, 0.10412070493087114, 22.323702903612407]
9112  : 2026-03-10, [0.23599274932249417, 0.6145483249980821, 22.149458925679422]
9113  : 2026-03-10, [0.6130644457384373, 0.6322597435728199, 22.00467581068874]
9114  : 2026-03-10, [0.5447944338066399, 0.43234616487768746, 22.52285940131567]
9115  : 2026-03-10, [0.15377140564215835, 0.8459053806188355, 22.75032321373901]
9116  : 2026-03-10, [0.537140931055542, 0.1920605172791893, 23.27079855166527]
9117  : 2026-03-10, [0.2153366439106519, 0.7901031961437666, 23.244560159945582]
9118  : 2026-03-10, [0.7949504750025422, 0.8484294369991585, 22.856620087998298]
9119  : 2026-03-10, [1.0692986403555254, 1.4508827180456438, 22.229818641598833]
9120  : 2026-03-20, [0.30857065987532706, 0.11585161379489559, 9.575577726329778]
9121  : 2026-03-20, [0.3156823767426639, 0.11934689794022611, 9.81497072531711]
9122  : 2026-03-20, [0.3213812144878622, 0.12228580627883771, 10.056332979233298]
9123  : 2026-03-20, [0.32552142755523833, 0.1246158769312773, 10.299862695513484]
9124  : 2026-03-20, [0.33167232552421944, 0.12880519277324892, 10.539522481702532]
9125  : 2026-03-20, [0.3387934355706099, 0.13252405581592946, 10.77868250861346]
9126  : 2026-03-20, [0.34330593231365797, 0.1351875240427605, 11.021506543643582]
9127  : 2026-03-20, [0.3493663621958782, 0.13961851269681505, 11.261015125107306]
9128  : 2026-03-20, [0.3546832414612494, 0.14277657307994407, 11.502540185458807]
9129  : 2026-03-20, [0.3606237100045759, 0.14736385306152555, 11.742012436933898]
9130  : 2026-03-20, [0.36575562685241725, 0.15174337190275836, 11.982501001244826]
9131  : 2026-03-20, [0.3715721941719773, 0.1565365872742068, 12.221891218553816]
9132  : 2026-03-20, [0.37623460935154024, 0.16102143946287842, 12.462743951185583]
9133  : 2026-03-20, [0.3827759917657468, 0.16642734522676864, 12.700796663007484]
9134  : 2026-03-20, [0.3883886669255002, 0.17287014690133026, 12.93874118617317]
9135  : 2026-03-20, [0.39452688099965727, 0.18123078788563815, 13.174242331114705]
9136  : 2026-03-20, [0.40186336004402823, 0.1903929512324066, 13.407743688723567]
9137  : 2026-03-20, [0.4085841124860385, 0.20299812085420396, 13.638417766659757]
9138  : 2026-03-20, [0.4177230981019767, 0.21740002320712276, 13.864876878690902]
9139  : 2026-03-20, [0.43031823161024024, 0.2505930291169809, 14.069088739272779]
9140  : 2026-03-20, [0.4444446510188481, 0.28039521816516677, 14.275160130815985]
9141  : 2026-03-20, [0.510626125185894, 0.48407123570941296, 14.255302639104693]
9142  : 2026-03-20, [0.06173692342544299, 0.4417988414364435, 14.996464235138113]
9143  : 2026-03-20, [0.12827651754792707, 0.6841251081786808, 14.937598374273392]
9144  : 2026-03-20, [0.8631478055232835, 0.906995331601417, 14.2298568628753]
9145  : 2026-03-20, [0.08325593840213628, 0.47540775022226406, 15.691336311375599]
9146  : 2026-03-20, [0.11097219748653062, 0.4741539190543776, 15.914873883459089]
9147  : 2026-03-20, [0.3691357601532044, 0.706339996216838, 15.674524243629957]
9148  : 2026-03-20, [0.09725230576282985, 0.5663983062505858, 16.336349387986584]
9149  : 2026-03-20, [0.8703111393810068, 0.858276791115151, 15.521412069503842]
9150  : 2026-03-20, [0.10866396990187348, 0.4360866403734215, 16.955249389724703]
9151  : 2026-03-20, [0.393176414805294, 0.9825209108865831, 16.374302674308122]
9152  : 2026-03-20, [0.08843066998691262, 0.35776877154054293, 17.553800558472545]
9153  : 2026-03-20, [0.45719178314801284, 0.37458473976687107, 17.418223477085114]
9154  : 2026-03-20, [0.7680977534440901, 1.4094240622160665, 16.322478184339843]
9155  : 2026-03-20, [0.4020186488810189, 0.7741021592693117, 17.57387919184967]
9156  : 2026-03-20, [0.183865525958564, 0.6412715997223212, 18.174862874319114]
9157  : 2026-03-20, [0.5302168735251521, 0.2783055671023355, 18.44147755937251]
9158  : 2026-03-20, [0.45081961697436057, 0.14728734545847907, 18.90189303756716]
9159  : 2026-03-20, [0.4915535645537576, 1.1556821295561945, 18.102764305890044]
9160  : 2026-03-20, [0.991158733003203, 1.0983871433110455, 17.910454123685753]
9161  : 2026-03-20, [0.07944279676126167, 0.7232784517508414, 19.4472787514879]
9162  : 2026-03-20, [0.9821308244306706, 0.9805138791292548, 18.537355296440076]
9163  : 2026-03-20, [0.8239433083283049, 0.8450732225877187, 19.080983469083975]
9164  : 2026-03-20, [0.38940392344757196, 0.7243578269586611, 19.886238249593763]
9165  : 2026-03-20, [0.5422446875058736, 0.1906297828343877, 20.51712552965974]
9166  : 2026-03-20, [0.7029412529280185, 0.6796544863777638, 20.117404260694215]
9167  : 2026-03-20, [1.082990005362997, 1.6356825550597685, 19.031327439577236]
9168  : 2026-03-20, [0.2469281238672494, 0.7500437042109516, 21.0030281719218]
9169  : 2026-03-20, [0.667865372841326, 0.5642018623298867, 21.01793276482879]
9170  : 2026-03-20, [0.3291372630094106, 0.26531555950165875, 21.90554717748893]
9171  : 2026-03-20, [0.41757351257343217, 0.09689427836559364, 22.235532209060974]
9172  : 2026-03-20, [0.4102963895709205, 0.41645946765162467, 22.173244142777456]
9173  : 2026-03-20, [0.5419351887024253, 0.4132132874485831, 22.294851523848987]
9174  : 2026-03-20, [0.4877919694117767, 1.0979839007863825, 21.914224129801845]
9175  : 2026-03-20, [0.26317449512872204, 0.5149094867638893, 22.97191601810739]
9176  : 2026-03-20, [0.238701031454719, 1.0703587185072312, 22.69094025003805]
9177  : 2026-03-20, [1.0984639167957433, 1.0138683320201778, 22.13766775118408]
9178  : 2026-03-20, [0.5413053000521326, 0.25400051746969243, 23.704694182478175]
9179  : 2026-03-20, [0.7013854568248244, 0.3306127397840366, 23.71800180339114]
9180  : 2026-04-01, [0.30936016019745216, 0.10824102386505718, 9.582398815937491]
9181  : 2026-04-01, [0.31437914691215063, 0.1106065903331677, 9.825014262754681]
9182  : 2026-04-01, [0.3210577985322731, 0.11379923212453383, 10.065142969343192]
9183  : 2026-04-01, [0.3258886617276018, 0.11619224294529983, 10.3079190953271]
9184  : 2026-04-01, [0.33152086910370937, 0.11901113999814315, 10.549467990898147]
9185  : 2026-04-01, [0.33703656161604195, 0.12286160727957952, 10.790101831104378]
9186  : 2026-04-01, [0.34249395653218184, 0.12574150869937198, 11.031764534768447]
9187  : 2026-04-01, [0.3485874197825008, 0.12890904406273598, 11.272503536154764]
9188  : 2026-04-01, [0.3538482947348544, 0.13293914628137363, 11.51321255898377]
9189  : 2026-04-01, [0.35981616188116555, 0.1362114036566063, 11.753972434462229]
9190  : 2026-04-01, [0.3649146904023422, 0.14039551150079924, 11.994689798096859]
9191  : 2026-04-01, [0.371541336200232, 0.1453028424003527, 12.233155821399414]
9192  : 2026-04-01, [0.3773201474444054, 0.15002054117998867, 12.472659311375606]
9193  : 2026-04-01, [0.3818428103395864, 0.15567138132260416, 12.71248580833781]
9194  : 2026-04-01, [0.3874706835568046, 0.16065970810393962, 12.951869608339258]
9195  : 2026-04-01, [0.39356815154208163, 0.16881167319559848, 13.18762017526232]
9196  : 2026-04-01, [0.40188594002290196, 0.17824972721740903, 13.419864332759689]
9197  : 2026-04-01, [0.4092345305952988, 0.19572790803435103, 13.645037561370351]
9198  : 2026-04-01, [0.4195371959309436, 0.21245367989849828, 13.868009124170557]
9199  : 2026-04-01, [0.46447642806933587, 0.3519163290229006, 13.933607242907762]
9200  : 2026-04-01, [0.5313385709542349, 0.5486081092824199, 13.920053319763346]
9201  : 2026-04-01, [0.22306733441221438, 0.5074149218402205, 14.519517743747564]
9202  : 2026-04-01, [0.09105527550987877, 0.3338977948147462, 15.075046929675377]
9203  : 2026-04-01, [0.047053725695744945, 0.6942035660018783, 15.008742708302377]
9204  : 2026-04-01, [0.0799085996656438, 0.43470870462046834, 15.485382695713888]
9205  : 2026-04-01, [0.07866870334383005, 0.671908392271099, 15.49942290438507]
9206  : 2026-04-01, [0.2968759609103172, 0.22456161307694442, 15.97856242601274]
9207  : 2026-04-01, [0.39161306501655035, 0.8757884317208487, 15.4825985032626]
9208  : 2026-04-01, [0.821000364098526, 0.7299571832471318, 15.449042452654341]
9209  : 2026-04-01, [0.09630028765732519, 0.4106210207624101, 16.743078691580262]
9210  : 2026-04-01, [0.341784772319881, 0.994421516301653, 16.163793711378464]
9211  : 2026-04-01, [0.3911430036687394, 0.9128067247830725, 16.446050271548188]
9212  : 2026-04-01, [0.46934984338553987, 0.4075540066125708, 17.12309615000189]
9213  : 2026-04-01, [0.428723093168505, 0.48838807860103906, 17.332888828230455]
9214  : 2026-04-01, [0.3515710877543479, 0.7172631680639618, 17.431165744181694]
9215  : 2026-04-01, [0.2882080861814399, 0.37134131994503683, 18.090450593873523]
9216  : 2026-04-01, [0.5461568981028773, 0.18347603398875745, 18.270367067908364]
9217  : 2026-04-01, [0.9393339921751752, 1.0485783156959618, 17.262087692128862]
9218  : 2026-04-01, [0.46278059934918336, 0.8787228833301665, 18.15849651732065]
9219  : 2026-04-01, [0.8942089373416422, 0.8335628558574661, 18.022228206800893]
9220  : 2026-04-01, [0.0797833562442854, 0.6762883009992698, 19.243928342756444]
9221  : 2026-04-01, [0.16748338523991893, 0.5623741910297279, 19.520142423730352]
9222  : 2026-04-01, [0.4755483586977554, 0.15315166960028176, 19.871299971701966]
9223  : 2026-04-01, [1.8931858327382844, 0.602563263765773, 18.254250903495944]
9224  : 2026-04-01, [0.9589875967186388, 0.9923685738221466, 19.048643829459216]
9225  : 2026-04-01, [0.6466938298555654, 0.522657085252495, 20.080649084891938]
9226  : 2026-04-01, [0.9999552143001074, 1.3329731009917118, 19.167071684708183]
9227  : 2026-04-01, [0.7032242693750379, 0.324363699061719, 20.722412031563245]
9228  : 2026-04-01, [0.2584395186031122, 0.10071717500310783, 21.64084330639378]
9229  : 2026-04-01, [2.0168880971819, 0.613238081397938, 19.61987382142016]
9230  : 2026-04-01, [0.07068526407477055, 0.7890775354669569, 21.640237200458273]
9231  : 2026-04-01, [0.1739311358888165, 0.5844650831062371, 21.991603781004947]
9232  : 2026-04-01, [0.573239022574616, 0.568721029790216, 21.858039947635167]
9233  : 2026-04-01, [2.2418548482689458, 0.7754767729460725, 20.23266837878498]
9234  : 2026-04-01, [0.20310749475699916, 1.0440881317813855, 22.252804373461615]
9235  : 2026-04-01, [0.8409900283710393, 1.8200442201689457, 21.088965751460012]
9236  : 2026-04-01, [0.33410601372822446, 0.5808531391810463, 23.085040847090728]
9237  : 2026-04-01, [0.26845214026216563, 0.9890485326495518, 22.992499327088286]
9238  : 2026-04-01, [1.045542634193272, 1.1107579685570952, 22.343699397249637]
9239  : 2026-04-01, [0.48659545655533804, 1.1857959940736087, 23.07760854937105]
9240  : 2026-04-10, [0.3093890137584812, 0.10237046372338511, 9.588240522518134]
9241  : 2026-04-10, [0.3138258335016608, 0.10439379213533835, 9.831780374363001]
9242  : 2026-04-10, [0.3211440079867719, 0.10766268604880616, 10.071193305964421]
9243  : 2026-04-10, [0.3268969144599101, 0.11033179878113744, 10.312771286758952]
9244  : 2026-04-10, [0.3309433343482001, 0.1123506246292725, 10.556706041022528]
9245  : 2026-04-10, [0.3364720227465361, 0.11503488348123032, 10.798493093772233]
9246  : 2026-04-10, [0.3419079497779239, 0.11773712861401225, 11.040354921608063]
9247  : 2026-04-10, [0.3479605786745895, 0.12181013117332477, 11.280229290152084]
9248  : 2026-04-10, [0.35322563295408566, 0.12459289471472668, 11.522181472331187]
9249  : 2026-04-10, [0.3602450753412213, 0.12814146966973833, 11.76161345498904]
9250  : 2026-04-10, [0.36424434115470905, 0.13170607441437154, 12.00404958443092]
9251  : 2026-04-10, [0.3708665918601617, 0.13642826596860289, 12.242705142171236]
9252  : 2026-04-10, [0.375756954982722, 0.1406474731684493, 12.483595571848829]
9253  : 2026-04-10, [0.3823018340426269, 0.14562638715649576, 12.72207177880088]
9254  : 2026-04-10, [0.3866779564862888, 0.15126908432655545, 12.962052959187156]
9255  : 2026-04-10, [0.3931072218932734, 0.1579737120419099, 13.19891906606482]
9256  : 2026-04-10, [0.3997558153714404, 0.1695510746767357, 13.430693109951823]
9257  : 2026-04-10, [0.41449678320268596, 0.19807692128638255, 13.637426295510929]
9258  : 2026-04-10, [0.4349084792895723, 0.24880311982267292, 13.816288400887755]
9259  : 2026-04-10, [0.48472839786198646, 0.36553091743718047, 13.899740684700834]
9260  : 2026-04-10, [0.6168898682843899, 0.8045194230961901, 13.578590708619421]
9261  : 2026-04-10, [0.057870862404465186, 0.4876557437164145, 14.70447339387912]
9262  : 2026-04-10, [0.3821569167046191, 0.4872395481154111, 14.630603535179969]
9263  : 2026-04-10, [0.07375415502519439, 0.390965267739137, 15.285280577235667]
9264  : 2026-04-10, [0.07675543464646559, 0.5038701577982756, 15.419374407555258]
9265  : 2026-04-10, [0.7889718565489453, 0.6759168557225003, 14.785111287728553]
9266  : 2026-04-10, [0.13781945157756914, 0.49883502329150103, 15.86334552513093]
9267  : 2026-04-10, [0.08683744480501784, 0.40829966683162494, 16.254862888363355]
9268  : 2026-04-10, [0.7770420106637694, 0.7992710373703019, 15.423686951965928]
9269  : 2026-04-10, [0.8617297761236927, 0.9878568493419292, 15.400413374534379]
9270  : 2026-04-10, [0.417721702782575, 0.24761019991428854, 16.834668097303137]
9271  : 2026-04-10, [0.4454020183975387, 0.2999731156799151, 17.004624865922548]
9272  : 2026-04-10, [0.3502973942908777, 0.0578891975928004, 17.591813408116323]
9273  : 2026-04-10, [0.3463004222387546, 0.6931733576039172, 17.210526220157327]
9274  : 2026-04-10, [1.066210327032663, 1.234284586596385, 16.19950508637095]
9275  : 2026-04-10, [0.04446471932649862, 0.3729438251744252, 18.332591455499074]
9276  : 2026-04-10, [0.6727622948682125, 0.4810666096110782, 17.84617109552071]
9277  : 2026-04-10, [0.45353832575742153, 0.6173387949388205, 18.179122879303762]
9278  : 2026-04-10, [0.04835434085815906, 0.44930735180361775, 19.002338307338224]
9279  : 2026-04-10, [0.0872865454545752, 0.588151642466243, 19.074561812079185]
9280  : 2026-04-10, [1.0289602791882475, 1.0750139801720988, 17.89602574063965]
9281  : 2026-04-10, [0.4660643326180303, 0.09096161794565548, 19.692974049436316]
9282  : 2026-04-10, [0.055268361063761685, 0.5415692084553999, 19.90316243048084]
9283  : 2026-04-10, [0.7091915699467279, 0.48260794987052547, 19.558200480182748]
9284  : 2026-04-10, [0.6117766052902691, 0.42489779498963676, 19.963325599720097]
9285  : 2026-04-10, [0.8009627108486808, 0.8001186408922182, 19.648918648259098]
9286  : 2026-04-10, [0.22280304215961247, 0.5388111123950676, 20.73838584544532]
9287  : 2026-04-10, [0.18982124669323033, 0.5296787200809573, 21.030500033225813]
9288  : 2026-04-10, [0.1215572510788315, 0.4562141766482284, 21.422228572272942]
9289  : 2026-04-10, [0.4833527204155328, 0.15499652415440673, 21.61165075543006]
9290  : 2026-04-10, [0.5082025334172844, 0.9944694059440577, 20.997328060638655]
9291  : 2026-04-10, [0.5061903050437377, 0.3376166207531196, 21.90619307420314]
9292  : 2026-04-10, [1.7882763322884436, 0.27817254185925816, 20.933551125852297]
9293  : 2026-04-10, [0.16820915121023208, 0.7087766665815263, 22.373014182208244]
9294  : 2026-04-10, [0.3338221131481573, 0.23170629144793758, 22.934471595403902]
9295  : 2026-04-10, [0.282660865004978, 0.9914407344763791, 22.475898400518645]
9296  : 2026-04-10, [0.31338680742479214, 0.49814324522298076, 23.188469947352225]
9297  : 2026-04-10, [0.6097157898112636, 0.6234629536927542, 23.016821256495984]
9298  : 2026-04-10, [0.9701538138525353, 0.967227230110165, 22.5626189560373]
9299  : 2026-04-10, [0.46321223569712744, 0.9257291842164884, 23.361058580086386]
9300  : 2026-04-20, [0.30904182665103097, 0.09489939415613009, 9.59605877919284]
9301  : 2026-04-20, [0.31496085686857983, 0.09734980649667724, 9.837689336634742]
9302  : 2026-04-20, [0.3207817380470347, 0.09981026975299997, 10.079407992199965]
9303  : 2026-04-20, [0.3249157540431772, 0.1016335018164432, 10.32345074414038]
9304  : 2026-04-20, [0.3321624132707269, 0.10477895626884834, 10.563058630460425]
