Itinerary: ['earth', 'mars', 'venus', 'jupiter', 'pluto']
15142 : 2029-01-01, [0.5516982096900075, 0.41731510625424184, 1.085596220865219, 13.445390463190531]
15143 : 2029-01-01, [0.44088501508454214, 1.1282393981524825, 3.7878393613354513, 10.393036225427524]
15144 : 2029-01-01, [0.5529141981865949, 1.424627278698633, 0.9633083408630136, 13.05915018225176]
15145 : 2029-01-01, [0.5661917623932828, 1.4421448635210135, 0.9437362728124997, 13.297927101273206]
15146 : 2029-01-01, [0.46873441381657466, 1.1777100143286574, 3.9081134135799447, 10.945442158274822]
15147 : 2029-01-01, [0.9195324011697548, 1.3082742503258085, 4.174555368703308, 10.347637979801128]
15148 : 2029-01-01, [0.9402537333684048, 1.2933757889535615, 3.992154631335561, 10.774215846342473]
15149 : 2029-01-01, [0.9705649364820211, 1.2728297683938512, 3.8105421012932754, 11.196063193830852]
15150 : 2029-01-01, [0.6604463517280541, 0.1941066687273314, 1.2849085720003055, 15.36053840754431]
15151 : 2029-01-01, [0.5362489666938985, 1.2398316356144716, 3.8922907313139383, 12.081628666377691]
15152 : 2029-01-01, [0.6441384394751992, 0.285704866001814, 1.6678198130014796, 15.402336881521508]
15153 : 2029-01-01, [0.6679541706430241, 0.23469215953321035, 1.5351833662410583, 15.812170303582707]
15154 : 2029-01-01, [0.6555727987376244, 1.6338269504205696, 1.1271156315263882, 15.083484619315415]
15155 : 2029-01-01, [0.5719573499481605, 1.2755286321927206, 4.127672267983982, 12.774841749875135]
15156 : 2029-01-01, [0.34126469438264323, 0.6552214375019011, 0.619299791744106, 17.38421407637135]
15157 : 2029-01-01, [0.32705025452381176, 0.3816490164395511, 1.8110297308920886, 16.730270998144547]
15158 : 2029-01-01, [1.0769964159991363, 0.9738024820253999, 3.8918157972570966, 13.557385304718368]
15159 : 2029-01-01, [1.1004082729899214, 1.095443356349028, 4.1022605487092045, 13.451887821951848]
15160 : 2029-01-01, [0.7589869739269699, 0.6989295019682976, 2.141921571086804, 16.40016195301793]
15161 : 2029-01-01, [0.7631325598388716, 0.7060907866529613, 2.0853286211424273, 16.695448032365736]
15162 : 2029-01-01, [0.7130092408112492, 1.342501575040933, 4.126581614430173, 14.317907569717644]
15163 : 2029-01-01, [0.15709707311872823, 0.5091225199571678, 1.4145467243483887, 18.66923368257572]
15164 : 2029-01-01, [0.8426370676372457, 1.3403214900965659, 4.2240854549098215, 14.592955987356369]
15165 : 2029-01-01, [0.9269902997115809, 1.0697974588281107, 3.7374379480955713, 15.515774293364737]
15166 : 2029-01-01, [1.3013956442460157, 1.7106403048375216, 5.869286784980399, 12.618677265936062]
15167 : 2029-01-01, [0.4885114763122267, 0.5320331463831398, 2.346780696942336, 18.3826746803623]
15168 : 2029-01-01, [0.5069042945394494, 0.6079020281666748, 2.3200051490422773, 18.565188528251596]
15169 : 2029-01-01, [0.5414828339465942, 0.7011826070380909, 2.395085475941861, 18.612249083073454]
15170 : 2029-01-01, [0.555819700462599, 0.6902514627777292, 2.351552165203225, 18.902376671556446]
15171 : 2029-01-01, [0.8056048617764496, 0.5309053032357506, 1.2966940973045935, 20.11679573768321]
15172 : 2029-01-01, [0.8146011219371774, 0.4765589684467177, 1.2212645403626912, 20.487575369253417]
15173 : 2029-01-01, [0.8324599725781975, 0.456175416588581, 1.1706025835151441, 20.790762027318078]
15174 : 2029-01-01, [2.423303965790293, 1.6965198874776226, 3.2713349191984773, 16.108841227533606]
15175 : 2029-01-01, [2.557867024696817, 1.5710036623411976, 2.923167664945332, 16.697961648016655]
15176 : 2029-01-01, [3.0352516374785004, 0.9916008611235628, 1.8345203488300155, 18.13862715256792]
15177 : 2029-01-01, [2.4550137895747888, 0.4025257580148173, 6.829859317209513, 14.562601135200877]
15178 : 2029-01-01, [0.8032768399761101, 0.7372344965719133, 1.9699538635014746, 20.9895347999505]
15179 : 2029-01-01, [1.3017753507247583, 1.063051941180895, 4.311492152379761, 18.073680555714585]
15180 : 2029-01-10, [0.4383404453149138, 0.5219378914577479, 2.0505496306275512, 6.989172032599788]
15181 : 2029-01-10, [0.4642117059200387, 0.507445763305693, 2.0246697139737257, 7.253672816800543]
15182 : 2029-01-10, [0.4927611274358742, 0.48378578531808114, 1.9674835307202179, 7.555969556525826]
15183 : 2029-01-10, [0.5271050453381347, 0.4417343560002567, 1.8710814086533023, 7.910079190008306]
15184 : 2029-01-10, [0.5628092970392317, 0.399562334655302, 1.7638508300968383, 8.273777538208627]
15185 : 2029-01-10, [0.6041919007243608, 0.33257542072543606, 1.6156522691337845, 8.697580409416418]
15186 : 2029-01-10, [0.6529294618082844, 0.24215481299542746, 1.4285772715539398, 9.176338453642348]
15187 : 2029-01-10, [0.6179087420359549, 0.9667309446138564, 3.449879530535951, 6.715480782814237]
15188 : 2029-01-10, [0.3567363629285429, 0.25333681570724964, 1.3466263374837077, 10.043300483880499]
15189 : 2029-01-10, [0.36397854225701615, 0.32289284131621726, 1.4096012472004011, 10.153527369226365]
15190 : 2029-01-10, [0.37166600207525713, 0.3391302043645195, 1.4183516403161804, 10.370852153244043]
15191 : 2029-01-10, [0.3834732126771107, 0.34030184606364844, 1.409580718383122, 10.61664422287612]
15192 : 2029-01-10, [0.7194584780554588, 1.6006516788482847, 1.4382853629535157, 9.24160448014274]
15193 : 2029-01-10, [0.8420293281610242, 0.2802710436538647, 1.703522662952882, 10.424176965232231]
15194 : 2029-01-10, [0.8134446773089279, 1.6243699728337475, 1.316295401433641, 9.745889948423686]
15195 : 2029-01-10, [0.6868917671745634, 1.2056836611370076, 4.012846217093011, 7.844578354595418]
15196 : 2029-01-10, [0.7417570850469528, 1.1448127068600846, 3.9571349839020855, 8.156295224190877]
15197 : 2029-01-10, [0.3605521439724471, 0.3806779547124767, 1.5082366937868148, 12.000533207528262]
15198 : 2029-01-10, [0.3691448605792263, 0.42344588058944727, 1.5193567194243274, 12.188052539406998]
15199 : 2029-01-10, [0.39937487166295266, 0.41683269837547693, 1.4441265735805393, 12.48966585638103]
15200 : 2029-01-10, [0.43287822127121095, 0.4378241883223751, 1.4084938976089132, 12.720803692797501]
15201 : 2029-01-10, [0.46293636586973197, 0.4369952499576165, 1.344177869806063, 13.00589051436659]
15202 : 2029-01-10, [0.49072063927130133, 1.411887264296151, 1.0202205641844024, 12.577171532248146]
15203 : 2029-01-10, [0.4993863289829244, 1.4445551088726485, 1.0556771532155331, 12.750381408928893]
15204 : 2029-01-10, [0.4218029770658698, 1.1455695637467744, 3.827855510267221, 10.604771948920135]
15205 : 2029-01-10, [0.4303349623145608, 1.15741805817579, 3.863216183873318, 10.79903079563633]
15206 : 2029-01-10, [0.4377367403452381, 1.181735220698941, 3.913795444441368, 10.966732594514452]
15207 : 2029-01-10, [0.44776592745646915, 1.1943639606200374, 3.9576866557335766, 11.150183456189916]
15208 : 2029-01-10, [0.8813910073945165, 1.3811853969851413, 4.262777488943456, 10.474646106676886]
15209 : 2029-01-10, [0.9082489209852181, 1.3481036404911113, 4.070040529143602, 10.92360690938007]
15210 : 2029-01-10, [0.5312465474556305, 1.1601895316590178, 3.7017289249960896, 12.106834995889264]
15211 : 2029-01-10, [0.5594567375563686, 1.1248333570171254, 3.611565674123723, 12.454144231302783]
15212 : 2029-01-10, [0.6092606785094856, 1.5796409755245422, 1.0121441065016694, 14.798954239464303]
15213 : 2029-01-10, [0.5412837349453794, 1.2170996960361227, 3.8562126115506548, 12.635403957467844]
15214 : 2029-01-10, [0.5966092792099731, 1.0973890684764824, 3.6136389144829537, 13.19236273783059]
15215 : 2029-01-10, [0.5466972812103573, 1.3174336735570327, 3.9848712638287154, 12.900997781403895]
15216 : 2029-01-10, [0.5482964625642983, 1.286548629629111, 4.173538663486338, 12.991616244320252]
15217 : 2029-01-10, [0.31711256082136496, 0.6456914737475884, 0.6347334031472468, 17.6524625622838]
15218 : 2029-01-10, [0.3049758921374394, 0.37105307690031836, 1.8869420309962301, 16.93702899996601]
15219 : 2029-01-10, [0.804775114386807, 1.1323348800928483, 4.469405481229356, 13.343484524290991]
15220 : 2029-01-10, [0.348416575260842, 0.681953980779087, 0.6585836821198633, 18.31104576184021]
15221 : 2029-01-10, [0.7367485241003047, 0.6606801036477125, 2.1496292468916773, 16.70294212536031]
15222 : 2029-01-10, [0.7517618178252385, 0.6674215218900621, 2.0921273989592697, 16.988689261325433]
15223 : 2029-01-10, [0.6987708243703994, 1.3227626456818193, 4.0913487790868235, 14.63711775086096]
15224 : 2029-01-10, [0.909053668968907, 1.2032348454975104, 5.6208283248930515, 13.266883160640528]
15225 : 2029-01-10, [0.9743472408938463, 2.0419647694101424, 1.3825701091458642, 16.851117880550145]
15226 : 2029-01-10, [0.8713299978708007, 1.277216984809896, 4.032473497015561, 15.318979520303744]
15227 : 2029-01-10, [0.972736808400309, 0.9422316749685661, 3.3752247810909584, 16.459806735540166]
15228 : 2029-01-10, [0.5058410503579841, 0.7082634799650255, 0.5934978655267175, 20.192397604150276]
15229 : 2029-01-10, [0.5900581688676948, 0.42711350754708, 1.4478514858392555, 19.78497683774597]
15230 : 2029-01-10, [0.5073950814075527, 0.628415552993694, 2.336057536569833, 19.02813182902892]
15231 : 2029-01-10, [0.5926788391007235, 0.8195849704457489, 0.5494966193724264, 20.788239571081103]
15232 : 2029-01-10, [0.5557736643112222, 0.7357010359655469, 2.4022600943176613, 19.306265205405566]
15233 : 2029-01-10, [0.7769043663991307, 0.704290424758125, 3.2013503332671633, 18.56745487557558]
15234 : 2029-01-10, [0.7950652393538561, 0.6341747020035099, 3.089249952300207, 18.98151010634243]
15235 : 2029-01-10, [0.84437960753344, 0.400147571208905, 1.0067668013319961, 21.49870601992566]
15236 : 2029-01-10, [2.341085178756806, 1.8304290517002186, 3.37406057026277, 16.454425199280205]
15237 : 2029-01-10, [2.6768694213570425, 1.4492785026427526, 2.6262585561002467, 17.497593519899958]
15238 : 2029-01-10, [2.345906378114017, 0.6068546068293492, 7.130142470443901, 14.417096544612733]
15239 : 2029-01-10, [0.7908950454464698, 0.7545074431516213, 2.0085881526434477, 21.19600935875846]
15240 : 2029-01-20, [0.40586450292716003, 0.5260781214506843, 2.083405645254445, 6.984651730367711]
15241 : 2029-01-20, [0.43182534623226465, 0.5127715587733924, 2.052378163632682, 7.25302493136166]
15242 : 2029-01-20, [0.46081202809056365, 0.485830526165172, 1.9918744424200863, 7.561483003324179]
15243 : 2029-01-20, [0.4926456067203017, 0.4521876903970636, 1.9117399494707843, 7.89342675341185]
15244 : 2029-01-20, [0.5250451847150561, 0.40852285396436055, 1.8154259739189422, 8.25100598740164]
15245 : 2029-01-20, [0.560090948864215, 0.3670308162060665, 1.698146871494969, 8.62473136343475]
15246 : 2029-01-20, [0.6203812185835434, 0.22961197167458897, 1.4405946999850405, 9.209412109756828]
15247 : 2029-01-20, [0.6016923839440064, 1.3719258681253919, 1.0810735850426356, 8.695308162887967]
15248 : 2029-01-20, [0.6009204028801766, 0.9849663529987817, 3.450256122589942, 6.963857121531098]
15249 : 2029-01-20, [0.337528437372212, 0.3284236487184805, 1.4028929247262718, 10.181154989183035]
15250 : 2029-01-20, [0.34424194030754496, 0.34857070248886063, 1.4327789567611016, 10.374408400442492]
15251 : 2029-01-20, [0.3552437316660008, 0.3400276469828603, 1.4121468376474224, 10.642581783703717]
15252 : 2029-01-20, [0.6644692572206944, 1.6195131317010374, 1.4735799074657114, 9.242437703612556]
15253 : 2029-01-20, [0.7685738820344529, 1.1289004686407096, 3.6820978944972294, 7.67042775482761]
15254 : 2029-01-20, [0.749444748411823, 1.6492656296026398, 1.4000517151232095, 9.701237906862328]
15255 : 2029-01-20, [0.8186734577884481, 1.618396245621359, 1.1223709626763125, 10.19055933391388]
15256 : 2029-01-20, [0.6835247292335693, 1.1708054064648468, 4.056977162345902, 8.08869270195568]
15257 : 2029-01-20, [0.7422288290157946, 1.0932011324059123, 3.9681618108597223, 8.446408227718571]
15258 : 2029-01-20, [0.3384657204679388, 0.4083371504689812, 1.5634662364971323, 12.189730892565949]
15259 : 2029-01-20, [0.3619030030023948, 0.41111916847620156, 1.5272959317923955, 12.449681896729007]
15260 : 2029-01-20, [0.39425552900535743, 0.4145511357503413, 1.467199560261371, 12.72399377498293]
15261 : 2029-01-20, [0.42790841640459304, 0.4401874987576114, 1.4335290050370377, 12.948375079800758]
15262 : 2029-01-20, [0.46266911849187337, 0.47190735425036157, 1.4173961591063216, 13.148027368151443]
15263 : 2029-01-20, [0.4647124960822875, 1.42562889386839, 0.9650271045319229, 12.8946315055174]
15264 : 2029-01-20, [0.47356296913294355, 1.4529589293590035, 1.001040392980357, 13.072437708527696]
15265 : 2029-01-20, [0.3987198956931295, 1.1568334889110279, 3.8618169174952715, 10.832629697900572]
15266 : 2029-01-20, [0.4056647396998262, 1.1778987971365602, 3.921737715228594, 10.994698747935018]
15267 : 2029-01-20, [0.41247355609790837, 1.2040139149265443, 3.964642778375604, 11.168869750599942]
15268 : 2029-01-20, [0.4209013219497816, 1.2184053752592234, 4.01063772436157, 11.350055578429426]
15269 : 2029-01-20, [0.527344912286127, 1.527638399391173, 0.9924533179852039, 14.202563370337497]
15270 : 2029-01-20, [0.9197248900622399, 0.18529671568337983, 4.58133746944056, 11.81364092481382]
15271 : 2029-01-20, [0.5072134628335849, 1.1651163233586062, 3.728261865354095, 12.349408348453712]
15272 : 2029-01-20, [0.5467512097416742, 1.0838884930722092, 3.5565027001624845, 12.812857597023632]
15273 : 2029-01-20, [0.6145165879685033, 0.20199696056588132, 1.276448059001689, 16.157038392463924]
15274 : 2029-01-20, [0.5024918347766303, 1.2735556000325228, 3.9963445600138408, 12.727608005177006]
15275 : 2029-01-20, [0.5440528410788524, 1.1832663302374045, 3.8159917059928476, 13.206689122690895]
15276 : 2029-01-20, [0.8179722316010593, 0.2501988524849007, 0.7878071390229251, 17.144021776891112]
15277 : 2029-01-20, [0.8738509579329069, 0.4433489200568172, 2.219602943571404, 15.713197178438872]
15278 : 2029-01-20, [0.5465413754257141, 1.348289496517735, 4.044826551181028, 13.560342576875522]
15279 : 2029-01-20, [0.642000443205903, 0.38214342475777635, 1.183151083636187, 17.542705048400133]
15280 : 2029-01-20, [0.6565361542801535, 0.22041843414499818, 0.8955042158564154, 18.227541195718434]
15281 : 2029-01-20, [0.6009042325175439, 0.7050735162858921, 1.996010431760952, 16.948011819435614]
15282 : 2029-01-20, [0.7270007055467433, 0.6241106073265981, 2.193621924877799, 16.955266762248858]
15283 : 2029-01-20, [0.7459129605912004, 0.08954851148547037, 2.299094755923087, 17.61544377200024]
15284 : 2029-01-20, [0.6620185737771251, 1.3541509200316528, 4.179177267371215, 14.804653238820004]
15285 : 2029-01-20, [0.6657489139991808, 1.30593834119059, 3.8227452275004516, 15.455567517309778]
15286 : 2029-01-20, [0.2788563909581976, 0.874348202662895, 1.1797327374089, 19.167062668970008]
15287 : 2029-01-20, [1.0272226521588863, 2.1779677851519903, 1.490796054161107, 17.05401350852802]
15288 : 2029-01-20, [0.8485302011179696, 1.3465584421738377, 4.15229314862519, 15.652618208083002]
15289 : 2029-01-20, [0.9634111675398294, 0.9607949704175861, 3.3676013107759397, 16.958192551266645]
15290 : 2029-01-20, [0.1380372049807775, 0.3356733444633627, 2.285081536319768, 19.741207914236092]
15291 : 2029-01-20, [0.5376502366015331, 0.8300168162961478, 0.6359816849533747, 20.74635126214895]
15292 : 2029-01-20, [0.5054846937082803, 0.6625907373619394, 2.3755992812244453, 19.456325287705333]
15293 : 2029-01-20, [0.522213581818904, 0.6459077882077076, 2.309093435008748, 19.77278519496464]
15294 : 2029-01-20, [0.6284735801725415, 0.09467316455581515, 0.595901219028273, 22.18095203624337]
15295 : 2029-01-20, [0.8030136324505615, 0.7634333196399471, 3.231629963660599, 18.95192308424889]
15296 : 2029-01-20, [0.8262873133058701, 0.7197138780251529, 3.12691156204685, 19.327087246622124]
15297 : 2029-01-20, [0.8333030001816351, 0.5832110824884664, 2.967911354321295, 19.865574563008604]
15298 : 2029-01-20, [0.8571344545510657, 0.4973366647848321, 2.8046050474843263, 20.340923833179776]
15299 : 2029-01-20, [2.6571260737109412, 1.4715667216007255, 2.5471751800696785, 18.074132024618656]
15300 : 2029-02-01, [0.36603283552026267, 0.5380135038348643, 2.109423172075663, 6.986530488569208]
15301 : 2029-02-01, [0.3926989340785504, 0.5143453654095126, 2.0775031226441367, 7.2654525778678]
15302 : 2029-02-01, [0.418991131337499, 0.4995089252041764, 2.0397620893800967, 7.541737854078226]
15303 : 2029-02-01, [0.44419073664819536, 0.4808926553721974, 1.99269075455885, 7.8322258534207565]
15304 : 2029-02-01, [0.47347768580344624, 0.44828059377804985, 1.921185578481935, 8.15705614193657]
15305 : 2029-02-01, [0.516677553152432, 0.3672535640113729, 1.7589345473618845, 8.607134335474312]
15306 : 2029-02-01, [0.5594690995688314, 0.2832730798247755, 1.5766866063002358, 9.080571214306158]
15307 : 2029-02-01, [0.5559474825674936, 1.3916388385058227, 1.1418371905977378, 8.660576488328948]
15308 : 2029-02-01, [0.5546427880463851, 1.0110034259974496, 3.530347335360871, 6.904006450595294]
15309 : 2029-02-01, [0.313856238781016, 0.231635490892395, 1.2728883644204072, 10.431619905906182]
15310 : 2029-02-01, [0.3107987211521387, 0.3628173252601026, 1.4663258247118047, 10.360058128875954]
15311 : 2029-02-01, [0.2859219173887779, 0.9154523035127171, 2.9771183765733347, 8.57150740252517]
15312 : 2029-02-01, [0.29491607514120277, 0.13663901900252734, 0.7102215038286742, 11.858223402027596]
15313 : 2029-02-01, [0.6923924097241889, 1.177773032250912, 3.8589443687391576, 7.520890189285741]
15314 : 2029-02-01, [0.5222177756883752, 0.281856699301242, 2.3965613022416696, 10.299364222768713]
15315 : 2029-02-01, [0.48804418236014313, 1.7730809871675512, 2.0607770428286356, 9.42809778764367]
15316 : 2029-02-01, [0.599473308958372, 1.2299173468790312, 4.204895940920516, 7.965713403242081]
15317 : 2029-02-01, [0.6580790800880066, 1.1354908226235298, 4.124198687820951, 8.332231409467513]
15318 : 2029-02-01, [0.7139559952013187, 1.0402750962792024, 3.998447542238198, 8.747321366281282]
15319 : 2029-02-01, [0.32306792565014103, 0.39117884211709836, 1.5856778317983675, 12.450075400434393]
15320 : 2029-02-01, [0.35077091810380273, 0.39342108167684103, 1.5353518106304782, 12.720456189588878]
15321 : 2029-02-01, [0.38220627381291217, 0.42399095645946294, 1.533503036220577, 12.910299733507047]
15322 : 2029-02-01, [0.4107039181433064, 0.43769439609515837, 1.4924488348545597, 13.159152850906978]
15323 : 2029-02-01, [0.3399338640797657, 1.1301657735107127, 3.8072675651277024, 10.47263279728182]
15324 : 2029-02-01, [0.3466400689232175, 1.1513366351220635, 3.8674369262658352, 10.634586369688883]
15325 : 2029-02-01, [0.438563298863914, 1.461940136796904, 0.9621719670774384, 13.387324597261742]
15326 : 2029-02-01, [0.44441598032069496, 1.4983791795887265, 1.012399726954558, 13.544805113136022]
15327 : 2029-02-01, [0.3705262244974431, 1.2146083903359564, 4.016687696546067, 11.148177688620533]
15328 : 2029-02-01, [0.3789310039214289, 1.2220248438070267, 4.025796823486127, 11.373247328785416]
15329 : 2029-02-01, [0.474508592373432, 1.542941738365236, 1.0011724601295764, 14.231377209131754]
15330 : 2029-02-01, [0.4849313015554893, 1.5549660514172425, 1.0060827213191046, 14.454019925708163]
15331 : 2029-02-01, [0.4023737683478426, 1.2781770585174477, 4.137395637671508, 11.932053535463202]
15332 : 2029-02-01, [0.4692043097979287, 1.176592026878557, 3.7934773977694376, 12.560726265554077]
15333 : 2029-02-01, [0.5037538268760021, 1.0959888961783544, 3.6500283017125654, 13.000228975233078]
15334 : 2029-02-01, [0.5473450836758863, 1.0045464998696592, 3.450369174069653, 13.497739242384803]
15335 : 2029-02-01, [0.5747039504462641, 0.24336236612142614, 1.340726215722363, 16.591207467709946]
15336 : 2029-02-01, [0.478155011570962, 1.3012007641949992, 4.06283265274133, 13.157811571492708]
15337 : 2029-02-01, [0.5264904565137309, 1.1769462033415152, 3.814441829263737, 13.732121510881017]
15338 : 2029-02-01, [0.8057531998971527, 0.6301561889091386, 1.5806975427814762, 16.483393068412234]
15339 : 2029-02-01, [0.8494298492806982, 0.38116200768131353, 2.1302404089453586, 16.38916773409263]
15340 : 2029-02-01, [0.876411600464711, 0.3644862613372524, 1.9974586113902082, 16.76164352680783]
15341 : 2029-02-01, [0.5320238135186378, 1.3899348663839874, 4.14086768749025, 14.187173632607127]
15342 : 2029-02-01, [0.5886729498432296, 1.2446076717801116, 3.8203204579923007, 14.846398920384356]
15343 : 2029-02-01, [0.6873667228274077, 0.3437033419175117, 1.0306476076123823, 18.6882823276427]
15344 : 2029-02-01, [0.6975736678099312, 0.7522813815890589, 2.299837728447116, 17.250307222153893]
15345 : 2029-02-01, [0.7107958491785409, 0.691802352937589, 2.090386321923406, 17.757015475960465]
15346 : 2029-02-01, [0.6602877885025135, 1.2961497092818297, 4.046165033096756, 15.497397469118901]
15347 : 2029-02-01, [0.6890705412653294, 1.1849189848073949, 3.5345898265884976, 16.34142064733878]
15348 : 2029-02-01, [0.22359793344896292, 0.750978050348943, 0.9965385322035448, 20.02888548399855]
15349 : 2029-02-01, [0.1825623663539986, 0.36774650649226254, 2.281184227551131, 19.41850689960261]
15350 : 2029-02-01, [0.9294026384889748, 1.0507273059168154, 3.647053270510996, 16.872816785083213]
15351 : 2029-02-01, [0.8821173644481719, 1.3025049506897246, 3.9642420668129676, 16.601135618049135]
15352 : 2029-02-01, [0.6994962591387028, 1.321955927001986, 4.1804962616068595, 16.798051552252453]
15353 : 2029-02-01, [0.5054821238029461, 0.7327062296590721, 0.5747582051800665, 21.437053441357914]
15354 : 2029-02-01, [1.9693280427465916, 0.8117026717225151, 3.1826313274062565, 17.536337958124637]
15355 : 2029-02-01, [0.5846996162745883, 0.11050665918711829, 0.6726836721841312, 22.382110052354165]
15356 : 2029-02-01, [0.5291605836995559, 0.7258667270235093, 2.3905009978095104, 20.354471691467424]
15357 : 2029-02-01, [2.257391298828387, 0.7325733773611948, 2.5739416265641792, 18.68609369724624]
15358 : 2029-02-01, [2.360310260900175, 0.6245870660286987, 2.189007839884304, 19.326094833186822]
15359 : 2029-02-01, [0.866824639934243, 0.716625752044782, 3.0706977300140084, 20.095851878006968]
15360 : 2029-02-10, [0.3343314261442357, 0.5558130872391683, 2.152225758634686, 6.957629727981909]
15361 : 2029-02-10, [0.3555808462360983, 0.55012706612525, 2.1414310743836276, 7.202861013255025]
15362 : 2029-02-10, [0.3806816778016391, 0.5333998920742657, 2.1113770741559152, 7.47454135596818]
15363 : 2029-02-10, [0.405105263466017, 0.5169096146627223, 2.0691247708797547, 7.758860350991506]
15364 : 2029-02-10, [0.43722450395231083, 0.4658656808976515, 1.9699005222036823, 8.127009292946354]
15365 : 2029-02-10, [0.4760912413908517, 0.4007843721934348, 1.8445472691075755, 8.528577117308139]
15366 : 2029-02-10, [0.5191447394267266, 0.30851741383418624, 1.6537534669581133, 9.018584379780973]
15367 : 2029-02-10, [0.5731092126317058, 0.18617552156210432, 1.4130459305076666, 9.577669335298523]
15368 : 2029-02-10, [0.5176502937246927, 1.032074564909012, 3.6228522837730024, 6.8274228575932945]
15369 : 2029-02-10, [0.5324590589855615, 1.037550957380972, 3.5401612688756825, 7.139828714757786]
15370 : 2029-02-10, [0.5810324060864991, 1.0614360723173204, 3.173336991535879, 7.6841945300603]
15371 : 2029-02-10, [0.5627673141104558, 0.12199124176767785, 3.313528716320633, 8.751712727801234]
15372 : 2029-02-10, [0.26967338241772143, 0.9373598858840103, 3.025972999891634, 8.766993731806634]
15373 : 2029-02-10, [0.5547930039189903, 1.1587567696418781, 4.131603938920641, 7.40484628751849]
15374 : 2029-02-10, [0.6541169363533632, 1.2095036917788298, 3.954528521242972, 7.681850850624837]
15375 : 2029-02-10, [0.4975427273175111, 0.25106670740091713, 2.3771665723095454, 10.624223992972027]
15376 : 2029-02-10, [0.16215941504182005, 0.449694130317327, 0.38324168779034196, 13.004904766850512]
15377 : 2029-02-10, [0.5907235018491158, 1.1898619340574073, 4.255901493020008, 8.213513071073468]
15378 : 2029-02-10, [0.6473430982427839, 1.0687045824181616, 4.1097712184112485, 8.674181100927806]
15379 : 2029-02-10, [0.3062415683049858, 0.41003355681516546, 1.662208130625318, 12.371516744254532]
15380 : 2029-02-10, [0.922102899214701, 0.31786402175979056, 3.5828031386532064, 10.177229940372301]
15381 : 2029-02-10, [0.3431891187407205, 0.39908421741292044, 1.5874052141715895, 12.92032144967477]
15382 : 2029-02-10, [0.3696551183041559, 0.43126488441157984, 1.592808923875722, 13.106271073408541]
15383 : 2029-02-10, [0.4014850541342275, 0.4601727182614078, 1.5723937355040012, 13.315948492100363]
15384 : 2029-02-10, [0.3205635565827418, 1.1351041454513253, 3.8328958459794444, 10.711436451986488]
15385 : 2029-02-10, [0.32619581888860416, 1.1637193659240153, 3.908074554248121, 10.85201026093926]
15386 : 2029-02-10, [0.3318600275739511, 1.185974880292263, 3.96297344465835, 11.019191647475438]
15387 : 2029-02-10, [0.4165783541916163, 1.511767486361862, 0.9830013221197865, 13.838652837326736]
15388 : 2029-02-10, [0.42766321443111033, 1.5277291407017184, 0.9960806065817244, 14.048527038285448]
15389 : 2029-02-10, [0.43333674855474397, 1.554134316477589, 1.0241478918225217, 14.238381043145147]
