Itinerary: ['earth', 'mars', 'venus', 'jupiter', 'pluto']
8701  : 2026-01-10, [0.7437136675251635, 0.6821876215832443, 0.6752021222025052, 8.148896588689087]
8702  : 2026-01-10, [0.7830736365622946, 0.6972792711296478, 0.6243190178845178, 8.395328074423539]
8703  : 2026-01-10, [0.8193649868490213, 0.7154174431598603, 0.5693051424631373, 8.64591242752798]
8704  : 2026-01-10, [0.07870271516124434, 0.4403027235703425, 1.9056253213324679, 8.575369239935945]
8705  : 2026-01-10, [0.701370828518292, 0.3350944571669472, 1.6446947124191182, 8.568840001895643]
8706  : 2026-01-10, [0.8787682034198308, 0.718638852095514, 0.7923660324152922, 9.110226912069363]
8707  : 2026-01-10, [0.9167020482060296, 0.728646516256166, 0.7396153793667619, 9.365036056171041]
8708  : 2026-01-10, [0.826330343832099, 0.5905985783860483, 2.231876472831117, 8.351194604950734]
8709  : 2026-01-10, [1.106737342435124, 0.2568640928640812, 1.7146543219296295, 9.171744242771165]
8710  : 2026-01-10, [0.10972699817137582, 0.23056508000709225, 1.748839647811014, 10.410868274010518]
8711  : 2026-01-10, [0.13798779613337053, 0.1680141079450088, 1.6022562974395915, 10.84174179848203]
8712  : 2026-01-10, [0.14989040429781894, 1.166067876281721, 1.3200268128083519, 10.364014906612107]
8713  : 2026-01-10, [0.5909627254812484, 0.7428697937138472, 1.7985349270265236, 10.11763255377838]
8714  : 2026-01-10, [0.6298279155159159, 0.7065421042311886, 1.6475727262588398, 10.516057253994056]
8715  : 2026-01-10, [0.670109993249563, 0.668832318080792, 1.4975325589750754, 10.913525129694568]
8716  : 2026-01-10, [0.6342495036626126, 0.7878840506200554, 1.8218897860261325, 10.755976659691198]
8717  : 2026-01-10, [0.6481085730640453, 0.15195625311282643, 2.1642824418657365, 11.285652731957391]
8718  : 2026-01-10, [1.055501702769092, 1.0275606188612647, 1.446084160576699, 10.970853517792944]
8719  : 2026-01-10, [1.1106167135372504, 0.9942893824245573, 1.2913277977943491, 11.353766106243844]
8720  : 2026-01-10, [1.1622412521306058, 0.9697727117873014, 1.1482005890216451, 11.719785447060449]
8721  : 2026-01-10, [1.1665202745292975, 0.19087241305155697, 1.6447878262456836, 12.247819486173462]
8722  : 2026-01-10, [1.2477691452486974, 1.0081291633164093, 1.0074683057831533, 12.236633385651741]
8723  : 2026-01-10, [1.2913295735536041, 1.007645086507075, 0.8861658035107516, 12.56485953642857]
8724  : 2026-01-10, [0.20073602678164432, 1.2214920136210352, 0.9936390941025931, 13.584132865494729]
8725  : 2026-01-10, [0.18776244086515523, 0.9654713456369856, 3.676699134070854, 11.420067079427005]
8726  : 2026-01-10, [0.21132871317878557, 0.9330542972036605, 3.5512797300037655, 11.804337259613789]
8727  : 2026-01-10, [0.23694487470334655, 0.8863410029888135, 3.4138497445664466, 12.212864377741393]
8728  : 2026-01-10, [0.263974728346713, 0.8635259086508832, 3.2999178722701896, 12.572581490732214]
8729  : 2026-01-10, [0.3452716268168525, 0.5804684164852454, 2.126160169367699, 14.198099787330204]
8730  : 2026-01-10, [0.7191645744549053, 0.9173619310927801, 1.955817997248773, 13.907655497203544]
8731  : 2026-01-10, [1.0306142540215322, 0.5855850373540966, 1.4940451716472385, 14.63975553697713]
8732  : 2026-01-10, [0.9085367692887985, 0.3768280158182651, 4.15689101024101, 12.557744204651927]
8733  : 2026-01-10, [0.9303537702148947, 0.2501584865913585, 3.1373623730609164, 13.93212537013283]
8734  : 2026-01-10, [1.5851718484348825, 1.3073058014533452, 2.55913440779839, 13.04838794231338]
8735  : 2026-01-10, [1.3037583976269012, 1.2926809178139411, 2.319697373461907, 13.83386331109725]
8736  : 2026-01-10, [1.3216275451179575, 0.24862403243619485, 2.8367003201555137, 14.593048102290332]
8737  : 2026-01-10, [1.8312517402234694, 0.43808687649652805, 4.329167837319241, 12.651493545960763]
8738  : 2026-01-10, [1.1818978618799898, 0.9445723275109094, 1.0158820801365236, 16.357647730472575]
8739  : 2026-01-10, [1.1130245351621717, 2.50181969225844, 2.5661227288739084, 13.56903304370548]
8740  : 2026-01-10, [0.7423265657376968, 1.5866067204749308, 5.916953891085138, 11.754112822702236]
8741  : 2026-01-10, [0.3202202341227371, 1.0070590135287876, 4.383362749509676, 14.5393580028388]
8742  : 2026-01-10, [0.35818152250347324, 1.02049370902839, 4.066279722812911, 15.055045045655225]
8743  : 2026-01-10, [0.3784161904293132, 1.187872182361915, 4.616614637683482, 14.567096989525291]
8744  : 2026-01-10, [0.4388802748885165, 0.819085112837485, 3.1038950599422446, 16.63813955233175]
8745  : 2026-01-10, [1.3002993936339455, 0.9644954268944042, 2.312708988628237, 16.672496190843415]
8746  : 2026-01-10, [0.5236999401088613, 0.40877846156404113, 1.4618429196335774, 19.105678678693522]
8747  : 2026-01-10, [0.6896902096923013, 1.2094238807325757, 4.058087200342174, 15.79279870923295]
8748  : 2026-01-10, [0.6851575160322118, 2.3546205883918283, 2.624022584996092, 16.336199310579865]
8749  : 2026-01-10, [1.9000400496679173, 0.4636883622240933, 2.667717573853443, 17.218554014254547]
8750  : 2026-01-10, [1.2437243563396703, 1.1677264208967404, 3.0998552002977338, 16.988694022465854]
8751  : 2026-01-10, [1.2222599931832818, 0.46157263418267963, 2.6223988898830535, 18.443768482750983]
8752  : 2026-01-10, [0.45940589587925634, 0.38563630679978433, 2.6404078539049896, 19.51454994341597]
8753  : 2026-01-10, [1.1750031045118134, 0.15081122954546333, 3.528612529533965, 18.395573136408757]
8754  : 2026-01-10, [0.39229657367884363, 1.8987874123760429, 1.779544174247582, 19.42937183969753]
8755  : 2026-01-10, [0.6052523529116642, 1.9457913396181465, 1.4130494832214964, 19.785906824248695]
8756  : 2026-01-10, [0.6445129501496852, 0.5445001762799159, 2.0546196681273217, 20.756367205443077]
8757  : 2026-01-10, [2.0135673364176543, 1.217779633416779, 2.543955980944197, 18.47469704922137]
8758  : 2026-01-10, [2.040963446549047, 0.5257841168622636, 2.215204378455461, 19.718048058133228]
8759  : 2026-01-10, [1.6787931027528111, 1.6831241168970554, 3.917723187987255, 17.470359592362875]
8760  : 2026-01-20, [0.6979861891497859, 0.6615439334735879, 0.687876408390901, 7.952593468985725]
8761  : 2026-01-20, [0.734797342772618, 0.6781545014152144, 0.6406644989748125, 8.196383656837355]
8762  : 2026-01-20, [0.771373859579133, 0.6967301864077391, 0.5872654014672652, 8.444630552545862]
8763  : 2026-01-20, [0.8061225793052668, 0.7161711919001169, 0.5461523521448405, 8.681553876649776]
8764  : 2026-01-20, [0.8664855131222308, 0.7366204804802414, 0.5510914347833185, 8.84580257161421]
8765  : 2026-01-20, [0.4387988043284096, 0.7276395819928945, 1.7240567787845578, 8.359504834894137]
8766  : 2026-01-20, [0.4837937909872402, 0.08033120604800889, 1.8295633523102455, 9.106311650654506]
8767  : 2026-01-20, [0.9045422405137765, 0.7259250483876862, 0.709439656787602, 9.410093054310936]
8768  : 2026-01-20, [0.9458353133827778, 0.7340239325549189, 0.6504916320113255, 9.669649122050977]
8769  : 2026-01-20, [1.090355897502984, 0.2546535220689515, 1.6947051197195835, 9.21028546070848]
8770  : 2026-01-20, [1.158076399051696, 0.20512119675229532, 1.5772316651792337, 9.559570739016776]
8771  : 2026-01-20, [0.11095990834324165, 0.16946787460587162, 1.5773457422384085, 10.892226474812478]
8772  : 2026-01-20, [0.12347307357974052, 1.1601322203648414, 1.2896256040041647, 10.426769102051253]
8773  : 2026-01-20, [0.14729513020860718, 1.1381234061964913, 1.0997153339399077, 10.864866129654992]
8774  : 2026-01-20, [0.6000811905665999, 0.7127582992490847, 1.662513624693405, 10.524646885490911]
8775  : 2026-01-20, [0.6258120203351973, 0.7007217430891348, 1.6380282436346552, 10.785437992941013]
8776  : 2026-01-20, [0.6530169804787398, 0.6859766497031514, 1.5460478322583344, 11.114958537559774]
8777  : 2026-01-20, [0.6156950414601452, 0.16660539477396574, 2.2051165208849843, 11.262583042880905]
8778  : 2026-01-20, [0.6548563464957389, 0.11616823026673008, 2.0674121950082363, 11.661563228229294]
8779  : 2026-01-20, [1.069309594987334, 1.0215346733553665, 1.3525446344540737, 11.306611097203225]
8780  : 2026-01-20, [1.1204659786986042, 0.9903596451528393, 1.2095763965334405, 11.679597979615117]
8781  : 2026-01-20, [1.1840861250794668, 0.9434516109585959, 1.0313499498255614, 12.091112314136376]
8782  : 2026-01-20, [1.1892573397372639, 1.0585715302916745, 1.118806792466889, 12.133364337504172]
8783  : 2026-01-20, [1.1751227312027046, 0.2105793980217364, 1.469323017689862, 12.894974853085698]
8784  : 2026-01-20, [1.596455492232844, 0.30662788177934225, 2.5336446990820747, 11.56327192690574]
8785  : 2026-01-20, [0.14349187547908865, 0.27450012273347757, 2.607364546931505, 13.224643454855926]
8786  : 2026-01-20, [0.17117543923951903, 0.20865175921149154, 2.3880499001160778, 13.732122901432913]
8787  : 2026-01-20, [0.18727058795586618, 1.5921274044218598, 1.9755208621703217, 12.995081145451952]
8788  : 2026-01-20, [0.21607249210588939, 1.564062952420512, 1.7578053313755106, 13.46205922409809]
8789  : 2026-01-20, [0.2391441103413819, 1.777439597355167, 2.3472096101701134, 12.88620668213334]
8790  : 2026-01-20, [0.2823609438221196, 1.7415265382260567, 2.075812667394394, 13.40029985055743]
8791  : 2026-01-20, [0.5778927032378098, 0.32533025814760497, 2.4217534015590423, 14.425023637055542]
8792  : 2026-01-20, [1.0026827772779272, 0.5980834951559802, 1.413222040051395, 14.986011687514697]
8793  : 2026-01-20, [0.8746510026167329, 0.2095598124575473, 3.29934258440205, 13.866446600523672]
8794  : 2026-01-20, [1.0615910893008866, 1.0963913113201695, 2.0019867092793477, 14.340030890099595]
8795  : 2026-01-20, [1.439324801904546, 1.2688364370801837, 3.0391145374292936, 13.002724223585977]
8796  : 2026-01-20, [1.2156864802005996, 1.4091203213903354, 2.7866259884037126, 13.588567210005353]
8797  : 2026-01-20, [1.45023242545575, 0.4385316894897684, 2.8701812673640315, 14.491054617690448]
8798  : 2026-01-20, [1.858716582380509, 0.3301848192317221, 4.541403311616643, 12.769695286771126]
8799  : 2026-01-20, [1.1391243585927682, 1.009055468702962, 1.1879290821519815, 16.41389109055229]
8800  : 2026-01-20, [1.1058498331561797, 1.0888504751195607, 1.4390558508364937, 16.366243840887766]
8801  : 2026-01-20, [0.9124561459040162, 2.401918885899778, 2.3406457401392577, 14.594979228056946]
8802  : 2026-01-20, [0.23097993702291597, 0.7094470908356154, 0.7969481587975196, 18.76262481334395]
8803  : 2026-01-20, [0.33425185729986423, 1.719423288852421, 1.5312245977035657, 17.165100256144147]
8804  : 2026-01-20, [0.38290681314281805, 1.7106104134907267, 1.3208574825628325, 17.585625290803627]
8805  : 2026-01-20, [0.331854513943365, 1.234259479210753, 4.722628203248514, 14.961257803597366]
8806  : 2026-01-20, [1.365396383289993, 1.9450965349792082, 5.57908219073977, 12.61042489099103]
8807  : 2026-01-20, [1.1993443884908, 1.3885326798583544, 4.663447346555547, 14.498675585095299]
8808  : 2026-01-20, [0.6104400333884755, 1.4584446254985783, 4.702317296516736, 15.228798044596209]
8809  : 2026-01-20, [0.65018395849394, 0.5929504462658831, 3.7609858190940417, 17.245879776146136]
8810  : 2026-01-20, [1.7497592599859895, 1.1339115028436761, 4.075396989885775, 15.540932247284559]
8811  : 2026-01-20, [1.2339816124734226, 1.345255877179893, 3.4635555291528637, 16.70720698119382]
8812  : 2026-01-20, [0.39113237818453905, 0.4461407372166787, 2.73763146246571, 19.425095422133072]
8813  : 2026-01-20, [0.4190453794075331, 0.588670466812949, 2.832535165125139, 19.40974898865438]
8814  : 2026-01-20, [0.32378354315544416, 0.40415913486666144, 2.975149579923356, 19.79690774205454]
8815  : 2026-01-20, [0.6287963889991728, 0.37459162930840983, 4.140870995496419, 18.605740986195997]
8816  : 2026-01-20, [0.6107364607799886, 2.4436686924787665, 2.7140418536193143, 18.23155299312193]
8817  : 2026-01-20, [0.6049315769701382, 2.696096056545673, 3.427369437779193, 17.521602928704997]
8818  : 2026-01-20, [1.7997704241294805, 1.4531511162095614, 3.162036382627261, 18.085042077033695]
8819  : 2026-01-20, [1.1096192228500443, 1.532953623530184, 3.5581639961821474, 18.549263157437622]
8820  : 2026-02-01, [0.6865272478941865, 0.6646418454935912, 0.65043185906144, 7.998399047550782]
8821  : 2026-02-01, [0.7223909696757986, 0.6806257133355041, 0.6016058169878093, 8.245377500000888]
8822  : 2026-02-01, [0.7575902176313253, 0.6951019676991644, 0.5575224783519994, 8.48978533631751]
8823  : 2026-02-01, [0.8067459453727226, 0.7392994408575634, 0.6195230134801907, 8.584431600289523]
8824  : 2026-02-01, [0.8515520475062758, 0.730862485532516, 0.49842206127384736, 8.91916340568736]
8825  : 2026-02-01, [0.935888877441982, 0.27529415083531633, 1.50022703253564, 8.538589939187062]
8826  : 2026-02-01, [0.4610646421168222, 0.08389167095578691, 1.8165775965157465, 9.138466090411645]
8827  : 2026-02-01, [0.45472997154842404, 0.7466657556906017, 1.678134336043288, 8.870469936717686]
8828  : 2026-02-01, [0.926245306892174, 0.7295212571303284, 0.607955956951745, 9.736277479025752]
8829  : 2026-02-01, [0.7527775185020132, 0.13219313343103742, 1.5877861665487394, 9.77724318151821]
8830  : 2026-02-01, [0.7461853650715734, 0.8566152618506204, 1.3698892993462255, 9.527310073731579]
8831  : 2026-02-01, [1.20371950589925, 0.14542852750399654, 1.403373257586811, 9.997478709009942]
8832  : 2026-02-01, [1.1812883339146627, 1.0662270978721582, 1.1576031207860413, 9.594881447427138]
8833  : 2026-02-01, [0.13499044944307814, 0.5123715547096771, 1.9523501121608047, 10.65028788368644]
8834  : 2026-02-01, [0.16388149342854405, 0.4927737628435632, 1.8357911978396817, 11.00755354588821]
8835  : 2026-02-01, [0.19532738916036166, 0.48370192138852314, 1.7013088146891913, 11.369661874761926]
8836  : 2026-02-01, [0.14283354097697012, 0.8571348756887823, 3.1439050875538563, 9.856126495780389]
8837  : 2026-02-01, [0.572068562455693, 0.1862845058587254, 2.2711206209469967, 11.220526310738583]
8838  : 2026-02-01, [0.6088934119396411, 0.14503635558676, 2.1604715626835436, 11.585598669790054]
8839  : 2026-02-01, [0.6170767472848279, 0.9038976558831595, 1.872823877951433, 11.356201718880579]
8840  : 2026-02-01, [0.6637871267043098, 0.8635935324291448, 1.6765248468622815, 11.796094494004263]
8841  : 2026-02-01, [1.1315050797875916, 0.9731176560480295, 1.106163002761383, 12.039214261402995]
8842  : 2026-02-01, [0.8261638852713211, 0.38113159276601977, 2.950323129269188, 11.34238139269347]
8843  : 2026-02-01, [1.1241063048682929, 0.24225083856877955, 1.550126558794948, 12.833516297767979]
8844  : 2026-02-01, [1.1620550789724284, 0.214069700867595, 1.4254985874018178, 13.198376632758158]
8845  : 2026-02-01, [1.5882999559748112, 0.29996491020341876, 2.456073305748298, 11.905661828073471]
8846  : 2026-02-01, [1.6492998642052927, 0.253858951165431, 2.2821573160121433, 12.314683868617134]
8847  : 2026-02-01, [1.704451072818515, 0.2000235604384273, 2.088608894334261, 12.756916472408795]
8848  : 2026-02-01, [0.19920093678964765, 0.876049676620544, 2.8423489932393413, 13.082400393350467]
8849  : 2026-02-01, [0.17829407869451513, 0.40409410416421043, 2.974664970056935, 13.69294684708434]
8850  : 2026-02-01, [0.2340914904028355, 0.43720234425522786, 2.8155725452114955, 14.013133620130441]
8851  : 2026-02-01, [0.275668711509768, 1.4954886372911986, 1.1335383541953057, 14.845304297003729]
8852  : 2026-02-01, [0.2564765830446058, 1.161200941407258, 4.379876078170955, 12.20244639737718]
8853  : 2026-02-01, [0.6347632780477387, 0.9204683595655563, 2.719503898421181, 13.975264463965523]
8854  : 2026-02-01, [0.8595142426610536, 1.0886804083464536, 2.1174203207014632, 14.434385028291029]
8855  : 2026-02-01, [0.8984750080765649, 0.16685196366154967, 2.410321733218356, 15.27435129504353]
8856  : 2026-02-01, [0.9756344146453321, 0.1505188033522671, 2.614306017257927, 15.259540764744472]
8857  : 2026-02-01, [1.303654554324336, 1.088379914848535, 2.3066830966896257, 14.551282434137503]
8858  : 2026-02-01, [1.2801226664838878, 1.1796955463794958, 2.4235519835674677, 14.616629803569147]
8859  : 2026-02-01, [1.381884955423391, 0.40672837062264083, 3.0823450448219814, 14.879041629131988]
8860  : 2026-02-01, [1.565332797745604, 0.5463529026075127, 4.725298100248118, 13.163016199398768]
8861  : 2026-02-01, [1.0818774954262371, 1.1193759906112184, 1.530063771244175, 16.51868274271837]
8862  : 2026-02-01, [0.7108786473113489, 0.22859068842825478, 4.250501556916217, 15.310029107344182]
8863  : 2026-02-01, [0.21047952214815382, 0.6390900666568283, 0.6913550595074937, 19.209075351687527]
8864  : 2026-02-01, [0.18829274406908952, 0.825552369010975, 1.1154711977730027, 18.870683689146933]
8865  : 2026-02-01, [0.5656676180133065, 0.8111717212440874, 4.965753790370682, 14.907406870371922]
8866  : 2026-02-01, [0.30656048196644986, 1.8652612954269467, 1.764598001073037, 17.563580221533567]
8867  : 2026-02-01, [0.26185667155491854, 1.3295243293182404, 4.978834962009485, 15.179784037117354]
8868  : 2026-02-01, [1.5185971709057693, 2.64932727931653, 1.6233887147565549, 16.208686835021147]
8869  : 2026-02-01, [1.0500235578067707, 1.4497725770961383, 5.402483131280359, 14.34772073381673]
8870  : 2026-02-01, [0.8755983718755054, 0.49346750182250526, 1.3085296311264352, 19.822404495175554]
8871  : 2026-02-01, [0.476269619155179, 0.8792299230095368, 3.320515393324163, 18.07398506451112]
8872  : 2026-02-01, [1.2207716138876648, 1.6815612577455452, 4.023740179011518, 16.073926949355272]
8873  : 2026-02-01, [0.3661419174437387, 0.14866647833557783, 1.2531529589707724, 21.482038645249908]
8874  : 2026-02-01, [1.820917449373798, 1.77485348238698, 5.206182120270823, 14.698046947968397]
8875  : 2026-02-01, [0.5753685146737416, 0.45194135452941314, 4.968799670587786, 17.753890460209064]
8876  : 2026-02-01, [0.6091446645594545, 0.24778555172233097, 1.4859230280286924, 21.657146755689524]
8877  : 2026-02-01, [0.5204326784541873, 0.4879126605814889, 4.434282028651367, 18.807372632312955]
8878  : 2026-02-01, [0.8001482337710719, 0.5370227835528693, 1.4103393134425362, 21.752489669233523]
8879  : 2026-02-01, [1.6829960494694072, 0.33212449941959005, 4.310572975197932, 18.42430647591307]
8880  : 2026-02-10, [0.6798676408341354, 0.6607605498779913, 0.6082720177543182, 8.051099791533554]
8881  : 2026-02-10, [0.7131302112483261, 0.677250565498538, 0.5742970768216313, 8.285322146431504]
8882  : 2026-02-10, [0.7461475835907078, 0.6989149550839845, 0.5362326597232407, 8.518704801602068]
8883  : 2026-02-10, [0.7961577568065981, 0.7381666198595195, 0.5904465678899596, 8.625229055443922]
8884  : 2026-02-10, [0.8685633957158652, 0.30331902250350495, 1.5684130038863577, 8.259704577894272]
8885  : 2026-02-10, [0.9219361371862079, 0.2691765200061278, 1.467433476814568, 8.591453865993095]
8886  : 2026-02-10, [0.9737726250656866, 0.26500595004180116, 1.3809817891374534, 8.880239635755059]
8887  : 2026-02-10, [0.4636669908041151, 0.08019090078661219, 1.7886193139325872, 9.417522794476687]
8888  : 2026-02-10, [0.6999371642867319, 0.17274343712343568, 1.6508601558468066, 9.476459242743026]
8889  : 2026-02-10, [0.7368632159263917, 0.12843105542160807, 1.5639028996452156, 9.820802829006785]
8890  : 2026-02-10, [0.7307395863098649, 0.8568574030041459, 1.3471050436745378, 9.565297967011452]
8891  : 2026-02-10, [0.8579715489161192, 0.6730841794514885, 2.4232940629710047, 8.795650208661385]
8892  : 2026-02-10, [0.8925072361406277, 0.6743318513333252, 2.3863180014327314, 9.046842911093316]
8893  : 2026-02-10, [0.10891620147506487, 0.5204208787747775, 1.9620659965808647, 10.658596923169293]
8894  : 2026-02-10, [0.13583589037644156, 0.5004514479990853, 1.8500942471242265, 11.013618414500245]
8895  : 2026-02-10, [0.16597547445007144, 0.4911962056264898, 1.723453749260358, 11.369374570663082]
8896  : 2026-02-10, [0.1264084863490675, 1.232042586303392, 1.1220702202610535, 11.519478707086488]
8897  : 2026-02-10, [0.5400348508873752, 0.21401781009710238, 2.34698525012117, 11.14896208889435]
8898  : 2026-02-10, [0.5725765260510428, 0.16636849370676735, 2.2311958280635387, 11.52985915217865]
8899  : 2026-02-10, [0.6155881579354138, 0.09812553767845425, 2.072178328285629, 11.964107976100504]
8900  : 2026-02-10, [0.6261238585478419, 0.881461706303057, 1.758298875415348, 11.734115559733754]
8901  : 2026-02-10, [0.663647511360002, 0.735354507889775, 1.198083641388915, 12.652914339361306]
8902  : 2026-02-10, [0.8949863607320838, 1.1507283497869203, 2.440315884585776, 11.01396940489522]
8903  : 2026-02-10, [0.9501652932371545, 1.1401914497956451, 2.2843087230642904, 11.37533453390291]
8904  : 2026-02-10, [0.9951528278810056, 1.1358948789211785, 2.165724859566009, 11.703227433631808]
8905  : 2026-02-10, [1.188661052159569, 0.5917384481420915, 3.1608642753123397, 11.308736224386]
8906  : 2026-02-10, [1.5832081794912096, 0.30012861406823693, 2.3622426776138026, 12.254420528826751]
8907  : 2026-02-10, [1.6417486929089329, 0.2607475756969216, 2.1946651275209303, 12.652838603873215]
8908  : 2026-02-10, [1.68725555765491, 0.46939770731835717, 3.071508360871685, 11.771838374155049]
8909  : 2026-02-10, [1.7154519186854855, 0.514977824532335, 2.9908302121522703, 12.02874004462991]
8910  : 2026-02-10, [0.17599604245864253, 1.6830207101306267, 1.85370614721854, 13.787277100192192]
