Itinerary: ['earth', 'mars', 'jupiter', 'pluto']
11135 : 2027-02-20, [0.46370997468027464, 3.7486720037130032, 14.537618021606722]
11136 : 2027-02-20, [0.8167987410911439, 4.878168731262037, 13.30503252764682]
11137 : 2027-02-20, [0.5384957607064738, 2.1791482734671344, 16.53235596582639]
11138 : 2027-02-20, [0.562990963326173, 2.1164071413272123, 16.820601895346613]
11139 : 2027-02-20, [0.588093378420509, 2.0227322439380138, 17.139174377641478]
11140 : 2027-02-20, [0.9051005979688355, 1.5491019167973765, 17.545797485233788]
11141 : 2027-02-20, [0.9362441029423144, 1.176443556302112, 18.137312340755575]
11142 : 2027-02-20, [0.6546734693408344, 2.4820186571821212, 17.36330787347704]
11143 : 2027-02-20, [0.6850190621748903, 2.472097285545058, 17.592883652280054]
11144 : 2027-02-20, [0.713241967178211, 2.4689525863017727, 17.817805446520016]
11145 : 2027-02-20, [0.7208285484219493, 4.714992572358636, 15.814178879219414]
11146 : 2027-02-20, [0.7625702939304239, 4.660015076379123, 16.077414629690455]
11147 : 2027-02-20, [0.8103422724099837, 4.573195478924192, 16.366462248665826]
11148 : 2027-02-20, [0.8556590249146496, 4.472188656014398, 16.672152319070953]
11149 : 2027-02-20, [0.8971338716268827, 4.344367533460774, 17.008498594912343]
11150 : 2027-02-20, [0.9498542600279605, 4.184135441977837, 17.366010297994205]
11151 : 2027-02-20, [0.9898578866144114, 4.017892610409063, 17.742249502976527]
11152 : 2027-02-20, [1.0343974840128427, 3.809137747999518, 18.15646476798764]
11153 : 2027-02-20, [1.0834445687149303, 3.5634781322059124, 18.603077299079157]
11154 : 2027-02-20, [0.4978569506902837, 0.7848991051445701, 22.217243944165148]
11155 : 2027-02-20, [0.5236123187509831, 0.6420181932576757, 22.584369487991342]
11156 : 2027-02-20, [0.7051969499187194, 2.4987549664426867, 20.796048083638595]
11157 : 2027-02-20, [1.5199272160626622, 4.021465161172004, 18.708607622765335]
11158 : 2027-02-20, [1.667165743162197, 3.6051769701624576, 19.227657286675345]
11159 : 2027-02-20, [1.827788875585039, 3.1266578470021007, 19.795553277412864]
11160 : 2027-03-01, [0.0776145036663011, 2.189631565569761, 7.732753930763939]
11161 : 2027-03-01, [0.08125995634314144, 2.2457688252351447, 7.922971218421714]
11162 : 2027-03-01, [0.08499075184577495, 2.3024481036128934, 8.112561144541333]
11163 : 2027-03-01, [0.08880565153522384, 2.3587027196519674, 8.30249162881281]
11164 : 2027-03-01, [0.09271125881122418, 2.414684331028908, 8.492604410159869]
11165 : 2027-03-01, [0.09670875367576752, 2.472410342017522, 8.68088090430671]
11166 : 2027-03-01, [0.131452042935877, 0.9232070832433423, 10.445340873820781]
11167 : 2027-03-01, [0.13762125387853485, 0.9534582281458551, 10.65892051797561]
11168 : 2027-03-01, [0.14392244407092541, 0.983287071672524, 10.872790484256551]
11169 : 2027-03-01, [0.15039186205998079, 1.0135802085211323, 11.086027929418886]
11170 : 2027-03-01, [0.15703137209904242, 1.044344925529031, 11.298623702371929]
11171 : 2027-03-01, [0.16384657790705837, 1.0749017040713373, 11.511251718021605]
11172 : 2027-03-01, [0.17238358822301875, 1.101393718252571, 11.72622269352441]
11173 : 2027-03-01, [0.179523093378502, 1.1323850239439142, 11.938091882677583]
11174 : 2027-03-01, [0.19004846593097013, 1.1535415557349413, 12.15640997833409]
11175 : 2027-03-01, [0.19919583221987033, 1.1777573095195821, 12.373046858260548]
11176 : 2027-03-01, [0.2084352948330633, 1.2004787339978344, 12.591085971169104]
11177 : 2027-03-01, [0.21959017510344137, 1.2181611407646955, 12.812248684131863]
11178 : 2027-03-01, [0.2327013028763515, 1.2269840893728905, 13.040314607750759]
11179 : 2027-03-01, [0.24413317687647015, 1.2392318420653954, 13.266634981058136]
11180 : 2027-03-01, [0.2572786076995575, 1.2391838929827965, 13.503537499317646]
11181 : 2027-03-01, [0.23864445471009058, 3.172579294223151, 11.83877625106676]
11182 : 2027-03-01, [0.2565349654799071, 3.1570789413792713, 12.086386093140822]
11183 : 2027-03-01, [0.27541782279376653, 3.1198452668881878, 12.354736910318044]
11184 : 2027-03-01, [0.4464727956903556, 1.6419983077211213, 13.911528896588523]
11185 : 2027-03-01, [0.4573022456240027, 4.145401076064934, 11.647296678311065]
11186 : 2027-03-01, [0.5558040731936958, 3.7190106565560144, 12.22518527025029]
11187 : 2027-03-01, [0.39359982536855626, 1.9091357567804854, 14.447264417850958]
11188 : 2027-03-01, [2.0414905262717835, 4.389291638252536, 10.56921783547568]
11189 : 2027-03-01, [0.6551758644485217, 2.7226514841139653, 13.872172651437515]
11190 : 2027-03-01, [0.5264472968856792, 3.994931953641538, 12.978620749472782]
11191 : 2027-03-01, [0.6223215486297593, 1.8010526950118335, 15.326625756358405]
11192 : 2027-03-01, [0.4219929612664254, 1.7223507960056161, 15.855656242727958]
11193 : 2027-03-01, [0.5405935241426115, 3.6655863346509068, 14.043820141206481]
11194 : 2027-03-01, [0.8133840529221135, 5.783242033497328, 11.903373913580559]
11195 : 2027-03-01, [0.38835508728883245, 4.0151019688671985, 14.34654294384397]
11196 : 2027-03-01, [0.42807530892747275, 3.6234753090637715, 14.948449382008754]
11197 : 2027-03-01, [0.2868006857146342, 3.709009006682693, 15.254190307602672]
11198 : 2027-03-01, [0.4755319911962869, 2.239682588000701, 16.78478542080301]
11199 : 2027-03-01, [0.5009707875220949, 2.1486368513547602, 17.100392361123145]
11200 : 2027-03-01, [0.5252094405989991, 2.044993558666315, 17.429797000734688]
11201 : 2027-03-01, [0.8186962299010935, 1.7345583468170302, 17.69674542328187]
11202 : 2027-03-01, [0.33287369262137845, 3.9286645673914284, 16.238461739987194]
11203 : 2027-03-01, [0.3487763013788301, 3.921051226470542, 16.480172472150624]
11204 : 2027-03-01, [0.6007286833752671, 2.676329265745468, 17.72294205087926]
11205 : 2027-03-01, [0.559767686961122, 1.9221184412490817, 18.768113871789794]
11206 : 2027-03-01, [0.5839686387248283, 1.8761575446385532, 19.03987381663662]
11207 : 2027-03-01, [0.6784665456179038, 4.9454533954331135, 16.126080058948983]
11208 : 2027-03-01, [0.7182567692157394, 4.872354152062491, 16.40938907872177]
11209 : 2027-03-01, [0.757462689394117, 4.770408901104984, 16.7221284095009]
11210 : 2027-03-01, [0.8006509824502878, 4.617828653339183, 17.08152036421053]
11211 : 2027-03-01, [0.8373211169072713, 4.452779273716465, 17.45989960937626]
11212 : 2027-03-01, [0.879621569958531, 4.260554775054219, 17.85982365498725]
11213 : 2027-03-01, [0.9219827848163354, 4.023089653456507, 18.30492756172716]
11214 : 2027-03-01, [0.9631867619215484, 3.7709118314480787, 18.765901406630373]
11215 : 2027-03-01, [0.45272918245242527, 0.8593628238002659, 22.43790799374731]
11216 : 2027-03-01, [0.483484966787299, 0.6959293486359789, 22.82058568457672]
11217 : 2027-03-01, [1.3150291767502957, 4.436314879956945, 18.49865594329276]
11218 : 2027-03-01, [1.4483336630584598, 4.079188572651488, 18.972477764290055]
11219 : 2027-03-01, [1.600488953384973, 3.598195085054549, 19.551315961560476]
11220 : 2027-03-10, [0.397607251004215, 1.5673428194144974, 8.035049929581287]
11221 : 2027-03-10, [0.06524735103186004, 2.245020467596845, 7.939732181371296]
11222 : 2027-03-10, [0.06762099022785237, 2.3029061927960193, 8.129472816976127]
11223 : 2027-03-10, [0.07090998014770131, 2.359254343138341, 8.319835676713957]
11224 : 2027-03-10, [0.07345052421729381, 2.4183956116540015, 8.508153864128705]
11225 : 2027-03-10, [0.10072839344373993, 0.8909711294007456, 10.258300477155515]
11226 : 2027-03-10, [0.10450029104689741, 0.9237379718168088, 10.471761737136292]
11227 : 2027-03-10, [0.10970448905485895, 0.9540935761396012, 10.68620193480554]
11228 : 2027-03-10, [0.11375205523885755, 0.9883891957882601, 10.897858748972881]
11229 : 2027-03-10, [0.11938657140985383, 1.019219359448492, 11.111394069141655]
11230 : 2027-03-10, [0.12517747803498974, 1.0507682951681017, 11.324054226796909]
11231 : 2027-03-10, [0.13113261748021743, 1.0811582361490524, 11.537709146370732]
11232 : 2027-03-10, [0.13732095406255138, 1.112392036220888, 11.75028700971656]
11233 : 2027-03-10, [0.1436403324214942, 1.143671321700678, 11.962688345877828]
11234 : 2027-03-10, [0.15174877900628406, 1.1698748662452108, 12.178376354748506]
11235 : 2027-03-10, [0.16006173233486595, 1.1951713399645942, 12.39476692770054]
11236 : 2027-03-10, [0.16850892669684037, 1.218267949460125, 12.613223123843035]
11237 : 2027-03-10, [0.17889388336736262, 1.236310744448447, 12.834795372184189]
11238 : 2027-03-10, [0.18771997127950704, 1.2562173582635072, 13.056062670456985]
11239 : 2027-03-10, [0.2002261213818382, 1.2641204960921184, 13.285653382526041]
11240 : 2027-03-10, [0.21099401700633388, 1.2719052473911088, 13.517100735602558]
11241 : 2027-03-10, [0.19996888043269684, 3.2255123476491203, 11.824518771918184]
11242 : 2027-03-10, [0.21629823017584823, 3.2160169110226478, 12.067684858801504]
11243 : 2027-03-10, [0.2338286655789985, 3.1882311087081074, 12.327940225712894]
11244 : 2027-03-10, [0.2571623099193791, 3.112702228400917, 12.630135461679705]
11245 : 2027-03-10, [0.39084767105615276, 4.329037199711744, 11.530115129232104]
11246 : 2027-03-10, [0.46758793506671736, 3.987983554935557, 12.044428509997726]
11247 : 2027-03-10, [0.36030808223038197, 0.401665253381964, 15.988026664387652]
11248 : 2027-03-10, [0.5392122667821877, 1.5915857392563895, 14.869201993961424]
11249 : 2027-03-10, [0.35353010738661755, 3.5323536584055013, 13.36411623420788]
11250 : 2027-03-10, [0.4735226818947681, 0.9090709998728949, 16.117406318232337]
11251 : 2027-03-10, [0.2984168522497275, 3.5505323780117064, 13.901050769738568]
11252 : 2027-03-10, [0.5421040207879125, 4.838718361558364, 12.619177617653724]
11253 : 2027-03-10, [0.4142575587380684, 1.3720261556032403, 16.46371628565869]
11254 : 2027-03-10, [0.9158432319671364, 2.115211335526638, 15.468945432506226]
11255 : 2027-03-10, [0.30953756816599487, 4.324511418226836, 14.11595101360717]
11256 : 2027-03-10, [0.3534734939332859, 3.945781137965997, 14.700745368100716]
11257 : 2027-03-10, [0.6250035559727213, 5.260421620644206, 13.364574823383071]
11258 : 2027-03-10, [0.24534546515409175, 3.776731247330452, 15.477923287515456]
11259 : 2027-03-10, [0.41062051148197887, 2.2975546884149525, 17.04182480010307]
11260 : 2027-03-10, [0.43801881958028605, 2.1874754909714365, 17.374505689448277]
11261 : 2027-03-10, [0.6215947185300037, 2.1952502967131275, 17.433154984756868]
11262 : 2027-03-10, [0.2634515930447238, 4.0736416030031855, 16.16290680395209]
11263 : 2027-03-10, [0.2773155234994257, 4.078673909221581, 16.39401056727899]
11264 : 2027-03-10, [0.29129836936055165, 4.077731831264341, 16.63096979937511]
11265 : 2027-03-10, [0.4552497149384896, 2.167596256072402, 18.627154028989107]
11266 : 2027-03-10, [0.4784185691103716, 2.117583328591305, 18.903998102298324]
11267 : 2027-03-10, [0.5016578547597693, 2.0652023160565336, 19.1831398291837]
11268 : 2027-03-10, [0.5888605665348356, 5.283258666948447, 16.127880766516718]
11269 : 2027-03-10, [0.6250082268147834, 5.192892448989358, 16.432099324195857]
11270 : 2027-03-10, [0.6611211914562745, 5.081265882377334, 16.75761292616639]
11271 : 2027-03-10, [0.6977158011913633, 4.918216643974351, 17.134067554834285]
11272 : 2027-03-10, [0.7348511390416107, 4.743297513135699, 17.52185134782269]
11273 : 2027-03-10, [0.7728118250200158, 4.5236082619943065, 17.95357991298568]
11274 : 2027-03-10, [0.8119234108675019, 4.2647220961348555, 18.423354492997646]
11275 : 2027-03-10, [0.8543650468539365, 3.988831134527149, 18.906803818618915]
11276 : 2027-03-10, [0.40931186686714177, 0.9310480364176705, 22.659640096715187]
11277 : 2027-03-10, [0.5399382408784476, 2.709253439452262, 21.00080831966929]
11278 : 2027-03-10, [1.2325223106202836, 4.59893256898318, 18.668545120396537]
11279 : 2027-03-10, [1.374949304033976, 4.129666878743191, 19.245383817222834]
11280 : 2027-03-20, [0.10707075559985235, 0.663984573848758, 9.22894467055139]
11281 : 2027-03-20, [0.11503191964490285, 0.6802309162668018, 9.454737164088295]
11282 : 2027-03-20, [0.12576435759249174, 0.6889956544243052, 9.685239987983202]
11283 : 2027-03-20, [0.20157847577662613, 2.405867804288582, 8.142553719934792]
11284 : 2027-03-20, [0.2181597633087051, 2.4373369519669734, 8.344503284724322]
11285 : 2027-03-20, [0.23661521556522547, 2.4641467489433766, 8.549238035491399]
11286 : 2027-03-20, [0.25723385798874715, 2.485725559998488, 8.757040582012763]
11287 : 2027-03-20, [0.2789665493434062, 2.505334933223022, 8.965698517433573]
11288 : 2027-03-20, [0.30312845571813135, 2.518089685037516, 9.178781859244353]
11289 : 2027-03-20, [1.2296490087060898, 0.9249108116827819, 10.09544017961113]
11290 : 2027-03-20, [1.2598574897670207, 0.9569130615451287, 10.28322944868785]
11291 : 2027-03-20, [1.2907779196185394, 0.9892227565080255, 10.469999323873436]
11292 : 2027-03-20, [1.32298303825797, 1.0180596813294391, 10.658957280412592]
11293 : 2027-03-20, [1.3549304958088186, 1.046335673799871, 10.848733830391312]
11294 : 2027-03-20, [1.3864526195586437, 1.0740719335332864, 11.039475446908071]
11295 : 2027-03-20, [0.1209170886383852, 1.2133840411364085, 12.415698870225206]
11296 : 2027-03-20, [0.12479788402484834, 1.2420358386043189, 12.633166277370833]
11297 : 2027-03-20, [0.13295508230364983, 1.2619056458898983, 12.855139271806452]
11298 : 2027-03-20, [0.1405979375786352, 1.2843423532300688, 13.075059709191294]
11299 : 2027-03-20, [0.15029169633237408, 1.2981020631861362, 13.30160624048149]
11300 : 2027-03-20, [0.16016595691163674, 1.30645346717488, 13.533380575913482]
11301 : 2027-03-20, [0.15549146999453298, 3.2864099138401843, 11.808098616165282]
11302 : 2027-03-20, [0.16898445049361577, 3.291121433285262, 12.039894116221124]
11303 : 2027-03-20, [0.18747786841046232, 3.2617334729008465, 12.300788658688688]
11304 : 2027-03-20, [0.20837801786905003, 3.203055127638071, 12.588566854492878]
11305 : 2027-03-20, [0.3445461168001098, 1.717831024496031, 14.187622858703861]
11306 : 2027-03-20, [0.3881524561179021, 4.225893211089836, 11.885954332792261]
11307 : 2027-03-20, [0.8125975175471322, 2.73167541468657, 13.205727067766295]
11308 : 2027-03-20, [0.42010075865149543, 1.8064929777938863, 14.773406263554618]
11309 : 2027-03-20, [2.307661454995921, 3.7586625177320756, 11.183676027272005]
11310 : 2027-03-20, [0.7442327562422785, 1.9012300699469797, 14.854537173810742]
11311 : 2027-03-20, [0.5281235963474255, 3.4905604931054404, 13.731315910547135]
11312 : 2027-03-20, [0.528140370665549, 1.514575419596544, 15.957284209737907]
11313 : 2027-03-20, [0.29899235082917763, 1.7574103311665685, 16.193597318004255]
11314 : 2027-03-20, [0.4262945068404132, 3.693901111552641, 14.379804381606945]
11315 : 2027-03-20, [0.7338292104736108, 5.52981036601168, 12.48636042351471]
11316 : 2027-03-20, [0.26273405320304444, 4.305666475569624, 14.43159947122733]
11317 : 2027-03-20, [0.3101120382264684, 3.8848768639838673, 15.055011097789661]
11318 : 2027-03-20, [0.17980984656893095, 3.893334386009166, 15.426855767421905]
11319 : 2027-03-20, [0.3083515867105255, 2.4502853209143223, 16.99136309237515]
11320 : 2027-03-20, [0.33419836232840455, 2.3586574689289854, 17.30714416874261]
11321 : 2027-03-20, [0.3614708473330202, 2.2388231937947793, 17.6497059588722]
11322 : 2027-03-20, [0.7004775745488542, 5.394979770660656, 14.404542654790491]
11323 : 2027-03-20, [2.3471890805655637, 2.635540045316719, 15.767270874117717]
11324 : 2027-03-20, [0.2079497427977664, 4.262373441831743, 16.529676815370493]
11325 : 2027-03-20, [0.3333931033226799, 2.4272505771994037, 18.489356319477917]
11326 : 2027-03-20, [0.3541625691264104, 2.404114851677012, 18.74172257919658]
11327 : 2027-03-20, [0.3776487705328471, 2.362759653984168, 19.009591575482986]
11328 : 2027-03-20, [0.4009814428817401, 2.3117954009879242, 19.287223156130338]
11329 : 2027-03-20, [0.4264067158160706, 2.2380073487133543, 19.585585935470576]
11330 : 2027-03-20, [0.5087794106612918, 5.59241666283706, 16.398803926501646]
11331 : 2027-03-20, [0.5435436072258578, 5.448273026858192, 16.75818336591595]
11332 : 2027-03-20, [0.5755318975474587, 5.29044950367803, 17.134018598774514]
11333 : 2027-03-20, [0.611465350981837, 5.089156313507478, 17.54937833551069]
11334 : 2027-03-20, [0.6461674653607203, 4.85510840283759, 17.998724131801687]
11335 : 2027-03-20, [0.6876685270246, 4.5684093445461915, 18.493922128429208]
11336 : 2027-03-20, [0.7295595028562767, 4.268392288133089, 19.00204820901063]
11337 : 2027-03-20, [0.7791008292520234, 3.9555122993782885, 19.515386871369685]
11338 : 2027-03-20, [1.0066509729843434, 5.171049059276082, 18.322299967739575]
11339 : 2027-03-20, [1.128340334921565, 4.725033245486983, 18.896626419591453]
11340 : 2027-04-01, [0.698736419664752, 1.9918168328732277, 7.309446747462021]
11341 : 2027-04-01, [0.7184600802210012, 2.034036711805391, 7.497503207973609]
11342 : 2027-04-01, [0.7374930886472401, 2.077519279198805, 7.6849876321539545]
11343 : 2027-04-01, [0.0940925346403631, 0.8465486277861298, 9.809358837573507]
11344 : 2027-04-01, [0.10085317948969662, 0.8747785823367947, 10.024368238173508]
11345 : 2027-04-01, [0.1120273507155187, 0.894916782557767, 10.243055866726715]
11346 : 2027-04-01, [0.12266327064025581, 0.9196937880431754, 10.45764294131657]
11347 : 2027-04-01, [0.13524465632352034, 0.9388408683322224, 10.675914475344257]
11348 : 2027-04-01, [0.27796809768093184, 2.5146046831795847, 9.207427219139484]
11349 : 2027-04-01, [0.3020959193570935, 2.5293904104906826, 9.418513670152226]
11350 : 2027-04-01, [0.32907455942700947, 2.5370424107467917, 9.633883029826197]
11351 : 2027-04-01, [0.36085002871555166, 2.53295963448177, 9.856190336802678]
11352 : 2027-04-01, [0.39317454638745997, 2.5293787351464547, 10.077446718466085]
11353 : 2027-04-01, [0.4312940231360458, 2.514159494256964, 10.30454648260699]
11354 : 2027-04-01, [0.47024977599948314, 2.499931196535748, 10.52981902746477]
11355 : 2027-04-01, [0.5137913831920301, 2.4792947750982433, 10.756913841709727]
11356 : 2027-04-01, [0.6614701841569718, 3.04633154160868, 10.292198274234346]
11357 : 2027-04-01, [0.6958722382460607, 3.084440949109994, 10.469686812643946]
11358 : 2027-04-01, [1.4789811482884274, 1.189089317126363, 11.831929534585209]
11359 : 2027-04-01, [1.5110162916835064, 1.2082170217158095, 12.030766686600684]
11360 : 2027-04-01, [1.5423975344552507, 1.2235333360226743, 12.234069129522076]
11361 : 2027-04-01, [0.10093211438060991, 3.3607397486639656, 11.788328136955425]
11362 : 2027-04-01, [0.11382437461932239, 3.369801204229616, 12.016374421151061]
11363 : 2027-04-01, [0.12813699005691348, 3.3607265966999984, 12.261136413243086]
11364 : 2027-04-01, [0.1488575724289527, 3.3076205751435213, 12.543521852427526]
11365 : 2027-04-01, [0.17224614906799052, 3.2287642640210183, 12.848989586910992]
11366 : 2027-04-01, [0.37983492950351766, 0.9527141433227715, 15.167450927173713]
11367 : 2027-04-01, [0.3837160913657201, 4.069355063292716, 12.296928845341563]
11368 : 2027-04-01, [0.33344288172059783, 0.3852686573489683, 16.281288460930433]
11369 : 2027-04-01, [0.5664824785586732, 1.5074937002515774, 15.17602382118975]
11370 : 2027-04-01, [0.3583992451497296, 3.1111153339620468, 14.030485420888224]
11371 : 2027-04-01, [0.30331605942114415, 4.387543762400989, 13.059140178177866]
11372 : 2027-04-01, [0.1994284243447322, 3.5976839284705013, 14.202887647184765]
11373 : 2027-04-01, [0.45013649701123193, 4.784162432607323, 13.015701070381445]
11374 : 2027-04-01, [0.25562527524628487, 1.5624850104263004, 16.681889714327415]
11375 : 2027-04-01, [0.6806256409570542, 2.4153313495924644, 15.654043009450483]
11376 : 2027-04-01, [0.8978231080785183, 4.471948307194326, 13.630228584727156]
11377 : 2027-04-01, [0.19296068530610908, 4.375486657453398, 14.681552657240493]
11378 : 2027-04-01, [0.16485937699507616, 4.421395887998191, 14.913744735006732]
11379 : 2027-04-01, [0.11658087713321169, 3.9987766974169916, 15.634642425449796]
11380 : 2027-04-01, [0.1325447347742069, 3.9519338901590535, 15.915521375066739]
11381 : 2027-04-01, [0.23205502544385057, 2.4683614960005684, 17.54958347855558]
11382 : 2027-04-01, [0.3753574809280058, 2.667319911745554, 17.45732260732644]
11383 : 2027-04-01, [0.6064808643295753, 5.60429375731402, 14.539225378356406]
11384 : 2027-04-01, [2.3104840642879636, 2.670814102608321, 16.018701833103716]
11385 : 2027-04-01, [0.6629444999632986, 5.1496147095492795, 15.437440790487422]
11386 : 2027-04-01, [1.6929110855736944, 1.7874255654747258, 18.01966334895158]
11387 : 2027-04-01, [0.6630688577962763, 1.2435160519253785, 19.843415090278345]
11388 : 2027-04-01, [0.23609026112896872, 2.695365225878276, 19.06854451299275]
11389 : 2027-04-01, [0.2589173285603972, 2.64692745554859, 19.34415521589101]
11390 : 2027-04-01, [0.2816476583035652, 2.583641363075261, 19.634710978621175]
11391 : 2027-04-01, [0.30962905954716474, 2.4811661302597763, 19.959204810193057]
11392 : 2027-04-01, [0.49325691213196987, 1.2756144513686107, 21.23112863649942]
11393 : 2027-04-01, [0.42092799531851993, 5.78537620237345, 17.04369580230803]
11394 : 2027-04-01, [0.45474538790384655, 5.570646404100648, 17.474608207995505]
11395 : 2027-04-01, [0.49082089893977027, 5.335636468440196, 17.923542632620034]
11396 : 2027-04-01, [0.5282435653990238, 5.060379950327422, 18.411376484273553]
11397 : 2027-04-01, [0.5731311172537541, 4.747276948027401, 18.929591934718843]
11398 : 2027-04-01, [0.7499568539181118, 5.863332206392027, 17.88671093968986]
11399 : 2027-04-01, [0.8493080696692255, 5.507128360272325, 18.39356357005845]
11400 : 2027-04-10, [0.39568206546490853, 1.4480466787770145, 8.156271255758076]
11401 : 2027-04-10, [0.4239221132516994, 1.4508564234798467, 8.375221463268455]
11402 : 2027-04-10, [0.7230916185798049, 2.074117565787009, 7.702790815633184]
11403 : 2027-04-10, [0.7415975715765709, 2.115944480374312, 7.892457948049117]
11404 : 2027-04-10, [0.7615804102514897, 2.152205824111237, 8.086213765637272]
11405 : 2027-04-10, [0.7814797746829193, 2.1869860732340447, 8.281534152083037]
11406 : 2027-04-10, [0.8011669741660371, 2.218964545281021, 8.479868480552941]
11407 : 2027-04-10, [0.10513701756273318, 0.9389271955794827, 10.705935786857783]
11408 : 2027-04-10, [0.11711632172124159, 0.9583091871039101, 10.92457449117485]
11409 : 2027-04-10, [0.13007229051155458, 0.9768490663691426, 11.143078643119303]
11410 : 2027-04-10, [0.14532897262158065, 0.9901500492888854, 11.364520978089534]
11411 : 2027-04-10, [0.16301124354090263, 0.9978083024222646, 11.589180454036834]
11412 : 2027-04-10, [0.3682288393917679, 2.5408562358991333, 10.0909149247091]
11413 : 2027-04-10, [0.40399193739936157, 2.5306796009838783, 10.315328461616762]
11414 : 2027-04-10, [0.4422513085605343, 2.5166416662307114, 10.541107025208754]
11415 : 2027-04-10, [0.48483693013934165, 2.4938509815994867, 10.771312088261173]
11416 : 2027-04-10, [0.530356558008481, 2.4692639435065153, 11.000379498485003]
11417 : 2027-04-10, [0.5762007921372841, 2.445464446382653, 11.228334761480063]
11418 : 2027-04-10, [0.6258612284444213, 2.4119769675782994, 11.46216180397728]
11419 : 2027-04-10, [0.7350574271085442, 3.1784306528057917, 10.836511920085663]
11420 : 2027-04-10, [0.7737977605420594, 3.2059244923017785, 11.020277747156161]
11421 : 2027-04-10, [1.2386437289635175, 1.5899108209961408, 12.421445450040343]
11422 : 2027-04-10, [1.0998537875305912, 3.200391090995365, 11.199755121474043]
11423 : 2027-04-10, [0.08694523425231486, 3.4234088140478023, 12.239645951699883]
11424 : 2027-04-10, [0.10308237948511889, 3.3893834716189786, 12.507534148895902]
11425 : 2027-04-10, [0.12381292000525886, 3.3281748423790507, 12.79801223761569]
11426 : 2027-04-10, [0.29269599745024744, 1.1551874788440935, 15.052116523705658]
11427 : 2027-04-10, [0.29956784379656587, 4.3627684541186476, 12.087663702084786]
11428 : 2027-04-10, [0.7125770070326853, 2.7877959447098206, 13.499627048257492]
11429 : 2027-04-10, [0.4352125965140457, 1.741763496591435, 15.07302390689452]
11430 : 2027-04-10, [2.397243490969934, 3.493302339132198, 11.609454169897866]
11431 : 2027-04-10, [0.7369342339835194, 1.4634333369217896, 15.54963242909469]
11432 : 2027-04-10, [0.479776754440082, 3.2806246444969895, 14.239598601062928]
11433 : 2027-04-10, [0.3922547962583204, 1.5079377911513723, 16.34980741259031]
11434 : 2027-04-10, [2.0228262208058627, 1.762902548597437, 14.714271230596701]
11435 : 2027-04-10, [0.28235004465193964, 3.950560599321168, 14.517089356026894]
11436 : 2027-04-10, [0.5860481682776802, 5.764961570069504, 12.648990261652816]
11437 : 2027-04-10, [0.32195628016486877, 1.6889920642459708, 17.239051655589158]
11438 : 2027-04-10, [2.668736147856087, 3.953153969692843, 12.878109882451069]
11439 : 2027-04-10, [0.12458544218861387, 4.468710033286357, 15.156704524525027]
11440 : 2027-04-10, [0.1434317442207198, 4.409695081650199, 15.446873174129081]
11441 : 2027-04-10, [1.342064344363869, 3.7636305364641873, 15.144305119171946]
11442 : 2027-04-10, [2.346139651201614, 2.2465624686993997, 15.907297880098987]
11443 : 2027-04-10, [0.6357526403879548, 1.273302515120922, 18.840944844491123]
11444 : 2027-04-10, [0.5536590239751203, 5.692681790979381, 14.753659185045498]
11445 : 2027-04-10, [2.3053199642726474, 2.648501326869753, 16.2961787088576]
11446 : 2027-04-10, [0.6574792457622793, 5.142603067162543, 15.699917687075178]
11447 : 2027-04-10, [0.7185904190975636, 5.037530059345014, 15.993879521557425]
11448 : 2027-04-10, [0.5862310656429551, 1.362792526122999, 20.050976408234046]
11449 : 2027-04-10, [0.5109769836569106, 5.968462621837986, 15.770560394505104]
11450 : 2027-04-10, [0.1845292137170106, 4.247160009053961, 18.068310777229026]
11451 : 2027-04-10, [2.5734957483870446, 2.5407821705620632, 17.63572208105089]
11452 : 2027-04-10, [2.596266616845392, 2.4466879778284154, 17.957045405326195]
11453 : 2027-04-10, [0.34238553826724566, 1.6332284987093864, 21.274385963023366]
11454 : 2027-04-10, [0.388346318411226, 1.3978754738956882, 21.71377820769309]
11455 : 2027-04-10, [0.43490758637062665, 1.1500684676765789, 22.165023945952797]
11456 : 2027-04-10, [0.380921820057157, 5.634760022511635, 17.984318157431208]
11457 : 2027-04-10, [0.4209556157722272, 5.3616127315792355, 18.46743165264854]
11458 : 2027-04-10, [0.5764981618857793, 6.349065927472688, 17.57443591064153]
11459 : 2027-04-10, [0.6518394400788892, 6.100538429267972, 17.99762213065314]
11460 : 2027-04-20, [0.38082147393568216, 1.4395233445383049, 8.179655181526012]
11461 : 2027-04-20, [0.4098498748930434, 1.4435692013581296, 8.396580923748827]
11462 : 2027-04-20, [0.4397623909886223, 1.444784234200244, 8.615453374811134]
11463 : 2027-04-20, [0.4714744772513837, 1.443827417269823, 8.834698105478793]
11464 : 2027-04-20, [0.5038397442265465, 1.4408828960034354, 9.055277359770018]
11465 : 2027-04-20, [0.7626542421022755, 2.18724655567122, 8.300099202226507]
11466 : 2027-04-20, [0.7819865125960792, 2.2195993888243213, 8.4984140985796]
11467 : 2027-04-20, [1.2115200507404629, 0.8986669364554265, 9.63981301280411]
11468 : 2027-04-20, [1.2485272911145966, 0.9090615118021719, 9.842411197083232]
11469 : 2027-04-20, [1.2847423778440956, 0.9167602061873806, 10.048497415968525]
11470 : 2027-04-20, [0.10880543782850023, 0.9911912211614993, 11.40000334101]
11471 : 2027-04-20, [0.1235502160795316, 1.0040019500820503, 11.622447833838418]
