Itinerary: ['earth', 'mars', 'jupiter', 'pluto']
13295 : 2028-02-20, [0.5825660703023993, 2.720626414150018, 15.446807515547583]
13296 : 2028-02-20, [0.6694684522972538, 2.4699326739839216, 15.860598873718827]
13297 : 2028-02-20, [0.764710662850052, 2.1350199761180613, 16.350269361031888]
13298 : 2028-02-20, [0.8607043669216227, 1.7740641153967873, 16.865231517681593]
13299 : 2028-02-20, [0.9592251483517203, 1.3352395657284977, 17.455535285919783]
13300 : 2028-02-20, [0.8066826871377658, 5.4749005728163995, 13.718416740045834]
13301 : 2028-02-20, [1.0786773372878287, 5.376800003676198, 13.794522659035971]
13302 : 2028-02-20, [1.2244133226576308, 5.103663144267915, 14.171923533074455]
13303 : 2028-02-20, [1.1417233982605932, 2.267400904475178, 17.340875697264227]
13304 : 2028-02-20, [1.2690476158856083, 1.9494904866035867, 17.781461897510805]
13305 : 2028-02-20, [1.4024349424749993, 1.6121314417482009, 18.2354336157768]
13306 : 2028-02-20, [1.1326128207382493, 6.690839277333351, 13.676547901928398]
13307 : 2028-02-20, [1.2625805001927228, 6.420423019761307, 14.06699648004597]
13308 : 2028-02-20, [1.3892413172653575, 6.102414590433603, 14.508344092301042]
13309 : 2028-02-20, [1.5204977515825129, 5.766846358455209, 14.962655889962278]
13310 : 2028-02-20, [1.644686563552203, 5.378927958919069, 15.476385477528728]
13311 : 2028-02-20, [1.2966941525718019, 3.694874251380927, 17.75843159604727]
13312 : 2028-02-20, [0.36887716776690727, 2.4903486878323484, 20.140774144400744]
13313 : 2028-02-20, [1.0842269836355876, 3.929636688212736, 18.236136328151673]
13314 : 2028-02-20, [1.148963220379716, 3.740124000716448, 18.610912778903835]
13315 : 2028-02-20, [0.3240797689045643, 1.5872920934681796, 21.838628137627257]
13316 : 2028-02-20, [0.6092547651227129, 3.1530685459468635, 20.23767668893042]
13317 : 2028-02-20, [1.3910853567520263, 4.3686029726404065, 18.490311670607568]
13318 : 2028-02-20, [1.5535029613293427, 2.634355899808237, 20.312141138862422]
13319 : 2028-02-20, [1.7009101183859225, 2.230740335197845, 20.81834954641623]
13320 : 2028-03-01, [0.12421557873656597, 0.9367369470195093, 8.939047474243925]
13321 : 2028-03-01, [0.1512934701671343, 0.9108398311165921, 9.187866698716276]
13322 : 2028-03-01, [0.17957263998174375, 0.8810868560919404, 9.439340503926315]
13323 : 2028-03-01, [0.20882864881140437, 0.8449649893401193, 9.696206361848477]
13324 : 2028-03-01, [0.546271672568631, 1.7301013638287257, 8.723626963602644]
13325 : 2028-03-01, [0.5760130201492876, 1.729499494939916, 8.944487484910796]
13326 : 2028-03-01, [1.0131442257666572, 1.5563239931206514, 8.930531781112691]
13327 : 2028-03-01, [1.0608597506066517, 1.555098161452713, 9.134042087940635]
13328 : 2028-03-01, [1.1122477710158973, 1.542306884770808, 9.345445344213296]
13329 : 2028-03-01, [1.163760878121063, 1.5265287451227185, 9.559710376756218]
13330 : 2028-03-01, [1.217013772540806, 1.5054649715787336, 9.777521255880462]
13331 : 2028-03-01, [1.2697271926120541, 1.4794833279341058, 10.00078947945384]
13332 : 2028-03-01, [1.326730460560668, 1.4380714645346195, 10.235198074904712]
13333 : 2028-03-01, [1.382081739814458, 1.3910083802577722, 10.476909879927769]
13334 : 2028-03-01, [0.13266958553067817, 1.480346819528121, 11.886983594941201]
13335 : 2028-03-01, [0.43722441107166793, 2.053335670380105, 11.259439918548228]
13336 : 2028-03-01, [0.5006801449347774, 1.0640461584439853, 12.435273696621236]
13337 : 2028-03-01, [0.5583675978325509, 0.9547038812945888, 12.736928520872862]
13338 : 2028-03-01, [0.4678784600191147, 4.1766102292008025, 9.855511310780084]
13339 : 2028-03-01, [0.5180877463979235, 4.133245281413023, 10.098666972189054]
13340 : 2028-03-01, [0.5695318294349075, 4.073733651545841, 10.356734519019252]
13341 : 2028-03-01, [0.8368541835089086, 2.5426545997756373, 11.870491216715454]
13342 : 2028-03-01, [0.8900282305963798, 2.4671370469811476, 12.142834722422473]
13343 : 2028-03-01, [0.9434034807837323, 2.3807801927822188, 12.425816326434049]
13344 : 2028-03-01, [0.9989318723071472, 2.2854615238953015, 12.71560660379755]
13345 : 2028-03-01, [1.07823134394547, 2.480581043599357, 12.691187612455174]
13346 : 2028-03-01, [0.4003979479540967, 1.509612199442894, 14.589989852603008]
13347 : 2028-03-01, [0.455107883196201, 1.3697416719073041, 14.925150444896495]
13348 : 2028-03-01, [0.5108865824011003, 1.2177148012995602, 15.271398616299338]
13349 : 2028-03-01, [0.4155096371796415, 2.0772188980705923, 14.757271464749767]
13350 : 2028-03-01, [0.4756555254825764, 2.0131745707634128, 15.011169903754011]
13351 : 2028-03-01, [0.10024524010385968, 1.2833747089947962, 16.366380050901345]
13352 : 2028-03-01, [0.13526314777722812, 1.2131986301292987, 16.651538222093475]
13353 : 2028-03-01, [0.17621545072119305, 1.1234216393151721, 16.950362909963633]
13354 : 2028-03-01, [0.2140639924473239, 1.0320657774918458, 17.25387023006083]
13355 : 2028-03-01, [0.43720791768213985, 2.979953634508075, 15.332838447809786]
13356 : 2028-03-01, [0.5186866453635108, 2.7513691914341836, 15.729944163202306]
13357 : 2028-03-01, [0.6054624273913659, 2.48326739218053, 16.161270180428104]
13358 : 2028-03-01, [0.7014647916299173, 2.138774545133586, 16.659760663236494]
13359 : 2028-03-01, [0.8007937301200221, 1.7248602718211918, 17.224345998058787]
13360 : 2028-03-01, [0.9030009982242441, 1.2659731641589833, 17.83102583761677]
13361 : 2028-03-01, [0.7700917326782453, 5.394446714878125, 14.085461552443629]
13362 : 2028-03-01, [1.045672076546905, 3.139951035068486, 16.314376888384608]
13363 : 2028-03-01, [1.1544994050844275, 2.8119738042317612, 16.783526790683812]
13364 : 2028-03-01, [1.2853938800374296, 2.429920859630966, 17.284685260331603]
13365 : 2028-03-01, [1.1435664708721374, 2.292849531876918, 17.813583997250944]
13366 : 2028-03-01, [1.2793087070491758, 1.9546040535909612, 18.266087239359862]
13367 : 2028-03-01, [1.4353869626938327, 1.5267429985918366, 18.78787003871433]
13368 : 2028-03-01, [1.1614053084945597, 6.7882018325218505, 14.050392858983589]
13369 : 2028-03-01, [1.291209680673547, 6.486630887140034, 14.47215943218642]
13370 : 2028-03-01, [1.4293818701723235, 6.11527970347012, 14.95533842635756]
13371 : 2028-03-01, [1.5653903490411687, 5.735620975602143, 15.448988675356691]
13372 : 2028-03-01, [1.6869575222386457, 5.346476896676799, 15.966565581084556]
13373 : 2028-03-01, [1.2722434024319706, 3.67985408700371, 18.297902510564317]
13374 : 2028-03-01, [0.36201786771860106, 2.451944574874872, 20.68603755740653]
13375 : 2028-03-01, [1.0983364783337344, 3.932385727779322, 18.719277793886942]
13376 : 2028-03-01, [1.1673537835126246, 3.722168769318262, 19.110477447169114]
13377 : 2028-03-01, [2.1938637317026792, 5.926457876678879, 16.12967839161844]
13378 : 2028-03-01, [2.426141032002103, 5.418895157870722, 16.654963810127175]
13379 : 2028-03-01, [1.529501309325233, 3.955463818850899, 19.265034871823868]
13380 : 2028-03-10, [0.1014067546705145, 0.9290521722804048, 8.969541073049081]
13381 : 2028-03-10, [0.12626366818050458, 0.9065313005281413, 9.217205031291355]
13382 : 2028-03-10, [0.15383962074788218, 0.8760877858529643, 9.470072593399154]
13383 : 2028-03-10, [0.18261229802914267, 0.8405145179795654, 9.726873183991293]
13384 : 2028-03-10, [0.2125564544697114, 0.7999936765433121, 9.987449868986976]
13385 : 2028-03-10, [0.5515933468585121, 1.737933607312638, 8.96047304582885]
13386 : 2028-03-10, [0.5812497628256681, 1.7335390214172963, 9.185211215757036]
13387 : 2028-03-10, [0.6136815453160426, 1.7220343614368867, 9.414284093247073]
13388 : 2028-03-10, [1.0814086210455445, 1.5600943635309554, 9.358497015423499]
13389 : 2028-03-10, [1.132317024408455, 1.5455433103910168, 9.572139665200528]
13390 : 2028-03-10, [1.1832322622150193, 1.5272892639884603, 9.789478473796521]
13391 : 2028-03-10, [1.2374599694851411, 1.4988469041576618, 10.013693126357197]
13392 : 2028-03-10, [1.2909056315610392, 1.4651554185757254, 10.243938949863237]
13393 : 2028-03-10, [1.3453929014327661, 1.4255651522329453, 10.47904194633429]
13394 : 2028-03-10, [1.3994553723070857, 1.374677764172717, 10.725866863520196]
13395 : 2028-03-10, [1.451379700379089, 1.3112152965480866, 10.987405003072825]
13396 : 2028-03-10, [0.4496664354263217, 2.0284185451166064, 11.521915019457072]
13397 : 2028-03-10, [0.530068455822855, 1.9153825848386494, 11.804548959338495]
13398 : 2028-03-10, [0.554707819676724, 0.9268004015135081, 13.018491778809768]
13399 : 2028-03-10, [0.46748942832189805, 4.224433730006217, 10.058076841671884]
13400 : 2028-03-10, [0.5180014501851717, 4.176080253200262, 10.305918296614564]
13401 : 2028-03-10, [0.5736537632148424, 4.102921629742822, 10.573424607042336]
13402 : 2028-03-10, [0.8168579268566836, 2.588572049654982, 12.094570023488336]
13403 : 2028-03-10, [0.8690645085634549, 2.5051539737894433, 12.375781517647104]
13404 : 2028-03-10, [0.9218925740245876, 2.4148564958168994, 12.663250930158512]
13405 : 2028-03-10, [1.009816485134283, 2.5502676422010744, 12.689915872664642]
13406 : 2028-03-10, [0.32999413085176343, 1.580924263354964, 14.589081605793274]
13407 : 2028-03-10, [0.37825229393932963, 1.4688367936942077, 14.902910912366462]
13408 : 2028-03-10, [0.4356262638270567, 1.3132023064112457, 15.2511714297617]
13409 : 2028-03-10, [0.41795634348124155, 0.4001334731442933, 16.431910183374463]
13410 : 2028-03-10, [0.4320857599470656, 2.0697780292579315, 14.998136210795002]
13411 : 2028-03-10, [0.494024888144269, 2.0019821888554423, 15.253992923000288]
13412 : 2028-03-10, [0.09841171037605811, 1.2686509022564296, 16.632937387367512]
13413 : 2028-03-10, [0.13381010595982132, 1.1971903606407506, 16.91899953339943]
13414 : 2028-03-10, [0.17531244055661505, 1.0979724011490704, 17.226715158294315]
13415 : 2028-03-10, [0.218921428475824, 0.9838980110276396, 17.54718056049654]
13416 : 2028-03-10, [0.3758132313037784, 3.036914197350026, 15.587272571346192]
13417 : 2028-03-10, [0.4633719861646255, 2.7720563358092747, 16.014571678026098]
13418 : 2028-03-10, [0.5518188777672607, 2.465353266344919, 16.48282785588782]
13419 : 2028-03-10, [0.6505734300057029, 2.0909625753081422, 17.008463994686156]
13420 : 2028-03-10, [0.7554902825951428, 1.6392508725046007, 17.605258844900256]
13421 : 2028-03-10, [0.6552915607247332, 5.743270157821741, 13.851438281453527]
13422 : 2028-03-10, [0.9570878791019032, 3.3586654756578986, 16.184246645240197]
13423 : 2028-03-10, [1.066729404272645, 3.034959337879947, 16.648311257847407]
13424 : 2028-03-10, [1.1870065352609125, 2.669288162170913, 17.143705302568176]
13425 : 2028-03-10, [1.3210813205039273, 2.292243409822347, 17.636675269673724]
13426 : 2028-03-10, [2.143707218799687, 3.885405144852071, 15.470887636348243]
13427 : 2028-03-10, [0.4454580957960015, 2.6897437379349216, 18.614798166269075]
13428 : 2028-03-10, [0.52462714553371, 2.4293535043646783, 19.046019350101613]
13429 : 2028-03-10, [1.0760802447690896, 7.114806076063423, 14.059113679167488]
13430 : 2028-03-10, [1.2008099049122303, 6.853349216880568, 14.445840878207203]
13431 : 2028-03-10, [1.3421484190293391, 6.484380421122482, 14.923471159848182]
13432 : 2028-03-10, [1.4856096716179978, 6.095707320307505, 15.418683008074495]
13433 : 2028-03-10, [1.6181678252447065, 5.6665692518124695, 15.96526292294282]
13434 : 2028-03-10, [1.7371710299769438, 5.190847409428809, 16.57198156059425]
13435 : 2028-03-10, [0.3082718841337949, 2.587293770669031, 20.854434345197173]
13436 : 2028-03-10, [0.3665098770622852, 2.38010527608719, 21.253384846850523]
13437 : 2028-03-10, [1.1158529673429383, 3.9227938848538435, 19.21135314780322]
13438 : 2028-03-10, [2.1528808000323902, 6.213699468519057, 16.13341973144855]
13439 : 2028-03-10, [2.4190845388198428, 5.672162365476215, 16.658753095703943]
13440 : 2028-03-20, [0.9615049243701252, 1.056406134208084, 7.982088941421792]
13441 : 2028-03-20, [0.0997261941556939, 0.8982477771732656, 9.252026028671041]
13442 : 2028-03-20, [0.12496842246339904, 0.8721779518328747, 9.502853625703727]
13443 : 2028-03-20, [0.1530860829044026, 0.8361809535688146, 9.760732963526783]
13444 : 2028-03-20, [0.1824831171607431, 0.795245134538911, 10.022271748300344]
13445 : 2028-03-20, [0.21309574117695032, 0.7480656138548369, 10.288838644968212]
13446 : 2028-03-20, [0.554101824315137, 1.7432396491077466, 9.202658526577116]
13447 : 2028-03-20, [0.583920814922183, 1.7351615356961188, 9.430917649381698]
13448 : 2028-03-20, [0.6162626095415403, 1.7211669863914196, 9.662570404067042]
13449 : 2028-03-20, [1.0982418916808523, 1.5655658655047349, 9.586192242814413]
13450 : 2028-03-20, [1.1482717104068667, 1.5470050835448936, 9.80472320604824]
13451 : 2028-03-20, [1.1968490514836552, 1.5311266452505898, 10.022024303265756]
13452 : 2028-03-20, [1.2503113854925263, 1.4999991037026041, 10.24968951080487]
13453 : 2028-03-20, [1.3028702431900512, 1.4634164947015733, 10.483713262108376]
13454 : 2028-03-20, [1.3571150674719836, 1.4135258102235568, 10.729359122304459]
13455 : 2028-03-20, [1.4101570704555202, 1.3592633900735527, 10.980579539470927]
13456 : 2028-03-20, [0.36653236858883, 2.1354410941448467, 11.498026537266322]
13457 : 2028-03-20, [0.4478548992624998, 2.0250170622836796, 11.77712803845382]
13458 : 2028-03-20, [0.5339426776992791, 1.8850314489760396, 12.08102587332468]
13459 : 2028-03-20, [0.5457174526830655, 0.8966964923033183, 13.307586055013616]
13460 : 2028-03-20, [0.46033316724995604, 4.281349943740566, 10.258316889009476]
13461 : 2028-03-20, [0.5123072262554815, 4.220372058945242, 10.517320714799277]
13462 : 2028-03-20, [0.5655553153619471, 4.151294931158201, 10.78314975347985]
13463 : 2028-03-20, [0.6241572866205235, 4.059127886236635, 11.06671482714284]
13464 : 2028-03-20, [0.5402230414836059, 4.190258666978035, 11.269518291538361]
13465 : 2028-03-20, [0.5947960221542289, 4.107875246020039, 11.547328731825733]
13466 : 2028-03-20, [1.008262052101347, 2.5224061364875636, 12.96933181141109]
13467 : 2028-03-20, [0.2972654326730422, 1.556954249941721, 14.895780317385237]
13468 : 2028-03-20, [0.34997660804216846, 1.4217010025548054, 15.228322389403028]
13469 : 2028-03-20, [0.3691200253430071, 0.4715918164618411, 16.40928815819515]
13470 : 2028-03-20, [0.42820774432316927, 0.362981995606929, 16.7088102600699]
13471 : 2028-03-20, [0.4416873072537296, 2.0707183869932173, 15.237594305753055]
13472 : 2028-03-20, [0.5064043633880037, 1.9987257857272764, 15.49486985088472]
13473 : 2028-03-20, [0.09122840378754081, 1.253932323212527, 16.904839272999933]
13474 : 2028-03-20, [0.1289981924413086, 1.1754148421249284, 17.195586965433762]
13475 : 2028-03-20, [0.170316406439996, 1.0722741679883137, 17.50740942557169]
13476 : 2028-03-20, [0.21419063619601725, 0.953031662862091, 17.83277770094189]
13477 : 2028-03-20, [0.3131922800725579, 3.0421550007277696, 15.894652719199675]
13478 : 2028-03-20, [0.3862125351981974, 2.8101146087567366, 16.30367285604507]
13479 : 2028-03-20, [0.48440823712790876, 2.463904622830207, 16.801687140041885]
13480 : 2028-03-20, [0.5861647714997361, 2.059432639526636, 17.354402588973628]
13481 : 2028-03-20, [0.6951972599575738, 1.5862026522837882, 17.968600087758638]
13482 : 2028-03-20, [0.6133519353108441, 5.695151642664626, 14.191496422024532]
13483 : 2028-03-20, [0.9640109821632569, 3.279412689059392, 16.506576328777353]
13484 : 2028-03-20, [1.0807729795839383, 2.9335755253549594, 16.985651495061102]
13485 : 2028-03-20, [1.2076534757973936, 2.559873930491009, 17.4824725937116]
13486 : 2028-03-20, [1.3488503282835504, 2.165956695348128, 17.985192976368324]
13487 : 2028-03-20, [1.75080636015565, 3.234440414168303, 16.76475322567605]
13488 : 2028-03-20, [0.4040785450284679, 2.6327797358824556, 18.963141719089077]
13489 : 2028-03-20, [0.4781351545554964, 2.3814533543286567, 19.390411491115845]
13490 : 2028-03-20, [0.5684529419263094, 2.0777571825337224, 19.85378987553997]
13491 : 2028-03-20, [0.662766586859479, 1.740623463057929, 20.346609950082595]
13492 : 2028-03-20, [0.610597226216867, 2.336664776160336, 20.0527379976228]
13493 : 2028-03-20, [1.3544887568214206, 6.576401997741731, 15.31910924543685]
13494 : 2028-03-20, [1.4996403231217432, 6.159850537707486, 15.84050913917077]
13495 : 2028-03-20, [1.6399258290533567, 5.674939042425766, 16.435135128520876]
13496 : 2028-03-20, [1.7536459344501356, 5.162494663525313, 17.083859402024554]
13497 : 2028-03-20, [0.2937745850196155, 2.5825462953176843, 21.3736791196627]
13498 : 2028-03-20, [0.3532549766690229, 2.354541747769507, 21.79220327556147]
13499 : 2028-03-20, [1.1265320716777647, 3.927942707952543, 19.695525220369692]
13500 : 2028-04-01, [0.7490633033425322, 1.3079526037827218, 7.942984092874746]
13501 : 2028-04-01, [0.9851331840878573, 1.0436433458459802, 8.221223470066162]
13502 : 2028-04-01, [1.0280377906614329, 1.0404084436299725, 8.431553765708594]
13503 : 2028-04-01, [0.11702457043890688, 0.831385640048615, 9.801589789512478]
13504 : 2028-04-01, [0.14572940491891018, 0.7908634877278955, 10.063407107353193]
13505 : 2028-04-01, [0.17431974743856848, 0.7482028362685372, 10.327477416292895]
13506 : 2028-04-01, [0.20564199977673717, 0.6934200315969559, 10.600937968626308]
13507 : 2028-04-01, [0.23689620954824292, 0.6401098128139032, 10.872993977637854]
13508 : 2028-04-01, [0.5770044021460737, 1.7432597680727873, 9.679735829781139]
13509 : 2028-04-01, [0.9580280732253937, 2.7436292912464797, 8.548342635528124]
13510 : 2028-04-01, [1.0341658010300632, 2.7292972856540323, 8.736536913315904]
13511 : 2028-04-01, [1.15170441521162, 1.5611351112238905, 10.037160473564489]
13512 : 2028-04-01, [1.2014578655796102, 1.5402459691998016, 10.258296165220587]
13513 : 2028-04-01, [1.2518397732831992, 1.5080180465350372, 10.490142180181763]
13514 : 2028-04-01, [1.3034832289120384, 1.4692523666767394, 10.727264404411223]
13515 : 2028-04-01, [1.3575240489448892, 1.4184136312626066, 10.974062319792505]
13516 : 2028-04-01, [1.408354755757421, 1.3655221758147746, 11.226123068427805]
13517 : 2028-04-01, [0.34283748581805373, 2.16906337602178, 11.738099138160166]
13518 : 2028-04-01, [0.4271277655010393, 2.043899730833172, 12.028972503665788]
13519 : 2028-04-01, [0.5148748563123118, 1.9049043769058602, 12.330220766781828]
13520 : 2028-04-01, [0.6168694018515251, 1.7016170062299696, 12.681513591918508]
13521 : 2028-04-01, [0.43798146752507705, 4.365772687179143, 10.446245845295783]
13522 : 2028-04-01, [0.48947934103907925, 4.30855244530557, 10.70196821365535]
13523 : 2028-04-01, [0.544220484763744, 4.236660523855858, 10.969118991380396]
13524 : 2028-04-01, [0.4836672164918046, 4.2517746639474145, 11.264558119560782]
13525 : 2028-04-01, [0.5348859995798717, 4.1788535743133455, 11.536260426106782]
13526 : 2028-04-01, [0.9096504910804857, 2.650441015376371, 12.939908493543141]
13527 : 2028-04-01, [0.1987942247872392, 1.668738820889694, 14.882466954323064]
13528 : 2028-04-01, [0.24867881069803244, 1.5444883651458992, 15.206832824156068]
13529 : 2028-04-01, [0.30980428925238723, 0.567666906810428, 16.372528803937186]
13530 : 2028-04-01, [0.361094265391768, 0.4699400095919477, 16.66896572501628]
13531 : 2028-04-01, [0.37806196475554354, 2.1608005319049486, 15.211137503339508]
13532 : 2028-04-01, [0.4389712561421425, 2.089945955206337, 15.471082788651522]
13533 : 2028-04-01, [0.5028724346907824, 2.020815379505657, 15.726312185803561]
13534 : 2028-04-01, [0.5694648066774789, 1.946307173964535, 15.984228019357987]
13535 : 2028-04-01, [0.11105241963386889, 1.184145634496113, 17.454801945870017]
13536 : 2028-04-01, [0.15332152011112432, 1.0770373826611672, 17.76964109722771]
13537 : 2028-04-01, [0.19841864520087446, 0.9530026217665754, 18.09857873303255]
13538 : 2028-04-01, [0.24435166946270911, 0.81779796571694, 18.43785036482035]
13539 : 2028-04-01, [0.2761046268597121, 2.9284291702846956, 16.545466202855593]
13540 : 2028-04-01, [0.36751642379221894, 2.6082567242944066, 17.02422685191338]
13541 : 2028-04-01, [0.47690993159931505, 2.1696780047573534, 17.60341206364333]
13542 : 2028-04-01, [0.5905516397750754, 1.6749298927340306, 18.234518467490894]
13543 : 2028-04-01, [0.5385368640716813, 5.799558977614993, 14.411904158313327]
13544 : 2028-04-01, [0.9458180048006556, 3.291141256497995, 16.76304073870135]
13545 : 2028-04-01, [1.0607286241166995, 2.949116565471711, 17.24015481041159]
13546 : 2028-04-01, [1.1938245925170115, 2.552354553910029, 17.75382085357296]
13547 : 2028-04-01, [1.3386478692283537, 2.1548316205820846, 18.25652051018956]
13548 : 2028-04-01, [1.7539040580022585, 3.2475249985491152, 16.998570943448627]
13549 : 2028-04-01, [0.3211049837967929, 2.691900457058675, 19.236994559144534]
13550 : 2028-04-01, [0.4034937486052792, 2.4185360115522214, 19.677970239842498]
13551 : 2028-04-01, [0.4893434169924596, 2.1209622108564985, 20.13969437215104]
13552 : 2028-04-01, [0.5830301388796344, 1.7913892997878302, 20.625580561332537]
13553 : 2028-04-01, [0.6991543258572046, 1.3721167353086965, 21.178728938834098]
13554 : 2028-04-01, [0.5324755833336915, 2.518426316192073, 20.449098100474234]
13555 : 2028-04-01, [0.6061752919956446, 2.358365666584679, 20.785459041419678]
13556 : 2028-04-01, [1.4023634250995656, 2.502850483065602, 20.09478609183483]
13557 : 2028-04-01, [1.494673234950502, 2.272068519184898, 20.4832582458646]
13558 : 2028-04-01, [1.730163484225668, 5.51034127384275, 17.25949524193158]
13559 : 2028-04-01, [0.23949858894132872, 2.7538991354780418, 21.75660227558063]
13560 : 2028-04-10, [1.0097955444940387, 0.6190989441610336, 8.371105511344927]
13561 : 2028-04-10, [0.7660472281674009, 1.3135594351397895, 8.17039333669281]
13562 : 2028-04-10, [1.0103473549513335, 1.0352004758383337, 8.454452169210333]
13563 : 2028-04-10, [1.054149796935886, 1.026683946700249, 8.669166256363866]
13564 : 2028-04-10, [0.11601360705115894, 0.7930809118979942, 10.090905481050847]
13565 : 2028-04-10, [0.14548807908762143, 0.7452082921118269, 10.359303628800552]
13566 : 2028-04-10, [0.17496131129218695, 0.6969340573135617, 10.628104631394251]
13567 : 2028-04-10, [0.2072346769117766, 0.6382096353038391, 10.904555687784384]
13568 : 2028-04-10, [0.18479010769223406, 3.1925222266637387, 8.622687665644028]
13569 : 2028-04-10, [0.9233199757604783, 2.7646676489371953, 8.562012375302325]
13570 : 2028-04-10, [0.9943862330691944, 2.7652102430171475, 8.740403523913658]
13571 : 2028-04-10, [1.072870903050318, 2.737749466456523, 8.939379630493157]
13572 : 2028-04-10, [1.1650391838167016, 1.56970343578054, 10.265257380402758]
13573 : 2028-04-10, [1.2138773568603405, 1.543937423477217, 10.492185219662442]
13574 : 2028-04-10, [1.2650029752062508, 1.505025729650898, 10.729971295142851]
13575 : 2028-04-10, [1.3153280983704625, 1.4620632280167511, 10.972608673612784]
13576 : 2028-04-10, [1.3676622690412958, 1.4050346112194125, 11.22730311973929]
13577 : 2028-04-10, [0.26603377246838056, 2.2683077511669247, 11.715658476364693]
13578 : 2028-04-10, [0.3410475906476552, 2.1771694089486187, 11.981783000403725]
13579 : 2028-04-10, [0.4260119797429528, 2.0425137327510057, 12.281474287506041]
13580 : 2028-04-10, [0.5226687383521311, 1.8581881252875097, 12.61914313636036]
13581 : 2028-04-10, [0.6280167801804987, 1.6486111759714375, 12.973372043848064]
13582 : 2028-04-10, [0.7384260980539918, 1.4112827909979837, 13.350291110948024]
13583 : 2028-04-10, [0.4806168643568458, 4.368324117965363, 10.90105901767779]
13584 : 2028-04-10, [0.4397020290556387, 4.298198199035173, 11.262099771909186]
13585 : 2028-04-10, [0.4903648620870318, 4.229551298227853, 11.530083839685116]
13586 : 2028-04-10, [0.546105749100139, 4.137424438969567, 11.816469811930293]
13587 : 2028-04-10, [0.9117878073081779, 2.61145536076527, 13.226756831926552]
13588 : 2028-04-10, [0.16927617207117673, 1.6413912751108009, 15.189332552818023]
13589 : 2028-04-10, [0.22197641565055118, 1.5072399004787402, 15.520783683870711]
13590 : 2028-04-10, [0.31669994529143786, 0.5394832540346881, 16.643816800673875]
13591 : 2028-04-10, [0.3718246326796647, 0.43150579553874985, 16.946669571781584]
13592 : 2028-04-10, [0.3870508529183093, 2.1661799236493726, 15.44676922343232]
13593 : 2028-04-10, [0.4477523857607235, 2.0958748926405626, 15.706372721598713]
13594 : 2028-04-10, [0.5150672520873654, 2.016616351159555, 15.96831639675308]
13595 : 2028-04-10, [0.5803371622761851, 1.9455217110282477, 16.224141126695567]
13596 : 2028-04-10, [0.10765018394959826, 1.1616781313547735, 17.730671684695626]
13597 : 2028-04-10, [0.15002176774834103, 1.05093845990586, 18.049039772345797]
13598 : 2028-04-10, [0.1933633347405131, 0.928222848952796, 18.37841381630669]
13599 : 2028-04-10, [0.24212021477603543, 0.7809837838474419, 18.72689600137652]
13600 : 2028-04-10, [0.2891064896775811, 0.6343654448806915, 19.076528065441728]
13601 : 2028-04-10, [0.3070462967919381, 2.5821874325752336, 17.360766270632826]
13602 : 2028-04-10, [0.4209867959531906, 2.123597543154021, 17.95541566089279]
13603 : 2028-04-10, [0.5355249132116886, 1.611450686464237, 18.603024400324074]
13604 : 2028-04-10, [2.118565710967462, 1.930611168469786, 16.950823120562752]
13605 : 2028-04-10, [0.9549220340000428, 3.2263875958883528, 17.068690370111604]
13606 : 2028-04-10, [1.0791264970730419, 2.854860313702871, 17.566013189224087]
13607 : 2028-04-10, [1.2152348043877725, 2.4569066112169153, 18.07785858439531]
13608 : 2028-04-10, [1.3608674114707708, 2.0575243140281922, 18.581608274501036]
13609 : 2028-04-10, [1.7758310761946092, 3.196595263697471, 17.27757366010792]
13610 : 2028-04-10, [0.27964301429293426, 2.6588235857442912, 19.561533399962773]
13611 : 2028-04-10, [0.3603670625583281, 2.3888406819403745, 20.0007922555013]
13612 : 2028-04-10, [0.44834694545592835, 2.089129583162234, 20.46252347138184]
13613 : 2028-04-10, [0.5475780663971942, 1.7374106403480238, 20.96501129325478]
13614 : 2028-04-10, [0.6573057725075915, 1.3488752766100076, 21.493818950882403]
13615 : 2028-04-10, [1.2737061169025081, 7.609575512354513, 14.866718370742978]
13616 : 2028-04-10, [0.5004095212230198, 2.595026444634317, 20.904564034142666]
13617 : 2028-04-10, [0.24766276198677037, 3.652215899684779, 20.350121338328453]
13618 : 2028-04-10, [1.4033979575202855, 2.501728503210973, 20.59487353926874]
13619 : 2028-04-10, [1.4966504493124186, 2.25041797546185, 21.00293157522573]
13620 : 2028-04-20, [0.9892771456131123, 0.6146084020927722, 8.396114452294116]
13621 : 2028-04-20, [1.02788102358882, 0.5838845255973687, 8.63823445081381]
13622 : 2028-04-20, [0.7800138385721384, 1.317896161533177, 8.402089999894685]
13623 : 2028-04-20, [1.0318241242930235, 1.0247079499923977, 8.693467925714579]
13624 : 2028-04-20, [1.0764689363937074, 1.0101046470379016, 8.913426416568392]
13625 : 2028-04-20, [0.11324972951003477, 0.7437022913141665, 10.3930479791758]
13626 : 2028-04-20, [0.1406965347832555, 0.6997159493798389, 10.659587515836906]
13627 : 2028-04-20, [0.17098274483732148, 0.6450655755073481, 10.933951679655328]
13628 : 2028-04-20, [0.1575713593455172, 3.200297448502102, 8.64213119215238]
13629 : 2028-04-20, [0.7009185792415132, 1.4471733622138194, 10.101908058544666]
13630 : 2028-04-20, [0.9502318775826297, 2.799341255196807, 8.750426867220563]
13631 : 2028-04-20, [1.0252839338211865, 2.779008672554798, 8.945707393624016]
