Itinerary: ['earth', 'venus', 'jupiter', 'pluto']
13294 : 2028-02-20, [0.4717761488981184, 4.286650192742941, 13.741573658358943]
13295 : 2028-02-20, [0.4465437661432178, 2.931850919184617, 15.371605314672166]
13296 : 2028-02-20, [0.4270436928084381, 2.9181177651102597, 15.654838542081304]
13297 : 2028-02-20, [0.3965083740109597, 5.001839786178966, 13.851651839810076]
13298 : 2028-02-20, [0.22878826170236677, 4.86479350061027, 14.406418237687364]
13299 : 2028-02-20, [0.119911180908165, 4.767825833596689, 14.862262985495146]
13300 : 2028-02-20, [1.8177726012117186, 4.229730993670347, 13.952496405117937]
13301 : 2028-02-20, [0.4868539670847203, 1.096448166662378, 18.666697866252903]
13302 : 2028-02-20, [0.46407807140199164, 3.562034071295637, 16.473887857302373]
13303 : 2028-02-20, [0.40536733828149374, 3.5237686385370353, 16.820864023181468]
13304 : 2028-02-20, [0.3127851328508148, 3.421804035944431, 17.265410831204754]
13305 : 2028-02-20, [0.1766716385197628, 3.2764781042592768, 17.79685025722096]
13306 : 2028-02-20, [0.0815467738178403, 2.4055453960710755, 19.012907830111086]
13307 : 2028-02-20, [0.09550457143881312, 2.491460012293346, 19.163035416267842]
13308 : 2028-02-20, [0.4668076102672565, 3.239974383884034, 18.293218005848708]
13309 : 2028-02-20, [1.2920185655449392, 1.9563853466429462, 19.001596087812114]
13310 : 2028-02-20, [1.3083586378074474, 1.992320908515965, 19.199320453676588]
13311 : 2028-02-20, [1.314235464962534, 1.9832196372286062, 19.452544897808863]
13312 : 2028-02-20, [1.3426489730783344, 2.0753187900819428, 19.582032236839726]
13313 : 2028-02-20, [1.3099770774511732, 1.8885256018139882, 20.05149732073484]
13314 : 2028-02-20, [1.3079943535556944, 1.8446778700231934, 20.34732777642111]
13315 : 2028-02-20, [1.3057817836326893, 1.7989580101914149, 20.645260206175898]
13316 : 2028-02-20, [1.3299444279996764, 1.8702066509378636, 20.79984892106246]
13317 : 2028-02-20, [1.3338814094424685, 1.8530287304784414, 21.063089860079092]
13318 : 2028-02-20, [1.47838328035369, 2.441201396380876, 20.580415323265434]
13319 : 2028-02-20, [1.4900042189810905, 2.458739117781473, 20.80125666323744]
13320 : 2028-03-01, [0.5972397480998286, 0.6633439631938022, 8.73941628870637]
13321 : 2028-03-01, [0.6199946065887908, 0.7247612578209023, 8.905244135590307]
13322 : 2028-03-01, [0.6440965769288061, 0.7950836025482312, 9.060819820522964]
13323 : 2028-03-01, [0.042963432074689785, 0.9196173132790858, 9.787419254646224]
13324 : 2028-03-01, [0.05076068708183313, 0.9275268672288945, 10.021712445689271]
13325 : 2028-03-01, [0.0688429524670986, 0.9933591144787571, 10.187797933054144]
13326 : 2028-03-01, [0.07999296110599041, 1.0753875752729372, 10.344619463621072]
13327 : 2028-03-01, [0.051224358949301024, 0.9904600668638753, 10.708315574186823]
13328 : 2028-03-01, [0.07023099532707162, 1.061750355821166, 10.868018648851761]
13329 : 2028-03-01, [0.10217068096332278, 1.1598296165102706, 10.987999702526407]
13330 : 2028-03-01, [0.7572909955990973, 0.934759014681336, 10.807949989719567]
13331 : 2028-03-01, [0.7627132043354415, 0.9168555634413093, 11.07043123222325]
13332 : 2028-03-01, [0.7684596280742391, 0.8989386032384414, 11.33260176868732]
13333 : 2028-03-01, [0.7741150647307742, 0.8841882781145137, 11.59169665715471]
13334 : 2028-03-01, [0.7824099935215449, 0.880316225349974, 11.837273781128482]
13335 : 2028-03-01, [0.7863868821477316, 0.8573144407062707, 12.106298677145997]
13336 : 2028-03-01, [0.7940066621048228, 0.8510407155421359, 12.35495262235304]
13337 : 2028-03-01, [0.7973096583351469, 0.8251597322791177, 12.627530609385735]
13338 : 2028-03-01, [0.802188083251767, 0.8085204107199063, 12.889291506028325]
13339 : 2028-03-01, [0.59631109566236, 3.7836470708621808, 10.37004183347546]
13340 : 2028-03-01, [0.37574822409171305, 3.670940421102124, 10.953311354806164]
13341 : 2028-03-01, [0.4585560156459941, 3.8882245194559597, 10.903219464898045]
13342 : 2028-03-01, [0.542751259737729, 4.117544336712991, 10.839704403549279]
13343 : 2028-03-01, [0.6458796874230365, 4.36850094672483, 10.735619365852132]
13344 : 2028-03-01, [0.7593814086110762, 4.643796727277846, 10.596821864111076]
13345 : 2028-03-01, [0.07859834977692069, 1.5145016777071985, 14.656899972515882]
13346 : 2028-03-01, [0.4994614269131567, 3.77311827828832, 12.227420294798524]
13347 : 2028-03-01, [0.502596549873013, 3.823249211543856, 12.42415423858313]
13348 : 2028-03-01, [0.5055790770341423, 3.8724328005149227, 12.621988122450935]
13349 : 2028-03-01, [0.5203392143546529, 3.9398361113483897, 12.789824674296957]
13350 : 2028-03-01, [0.505981789357422, 3.9543495618641464, 13.039668648778429]
13351 : 2028-03-01, [0.5036276614667634, 3.9890508807700367, 13.257321457763199]
13352 : 2028-03-01, [0.4873678263104742, 3.997595284152917, 13.515036889536608]
13353 : 2028-03-01, [0.4507773783389768, 3.9663444351723207, 13.832878186488703]
13354 : 2028-03-01, [0.83714868291027, 5.869636629950521, 11.79321468713921]
13355 : 2028-03-01, [0.758219116550143, 5.932627013740597, 12.059153869709261]
13356 : 2028-03-01, [0.5491221778001828, 4.780451780041991, 13.670426042157825]
13357 : 2028-03-01, [0.47774935218920206, 4.767539884421749, 14.004710763389049]
13358 : 2028-03-01, [0.4018968630999582, 4.747317502564259, 14.350785634335782]
13359 : 2028-03-01, [0.3437792243380591, 4.765250204624315, 14.640970571037624]
13360 : 2028-03-01, [1.8447646493665488, 4.099703304382992, 14.055532046250457]
13361 : 2028-03-01, [1.8241901434959857, 3.9573881895516756, 14.468421666952338]
13362 : 2028-03-01, [0.5074184445340084, 1.0703643591521212, 18.92221719631387]
13363 : 2028-03-01, [0.469845378431039, 0.9602178823059542, 19.319936739263007]
13364 : 2028-03-01, [0.4190525648561389, 3.2990971855637135, 17.281850249580145]
13365 : 2028-03-01, [0.31184393259120435, 3.1940457780066396, 17.74411028940216]
13366 : 2028-03-01, [0.1941853454650981, 3.0464315568886438, 18.25938309764626]
13367 : 2028-03-01, [1.3643329051017592, 2.0847538881212326, 18.300913206777008]
13368 : 2028-03-01, [1.3901978965937414, 2.174554387214044, 18.435247716192215]
13369 : 2028-03-01, [1.4572322235579402, 2.468603941925462, 18.324163834516597]
13370 : 2028-03-01, [1.3719056238831493, 1.881966078246009, 19.24612829787084]
13371 : 2028-03-01, [0.4666351312752262, 3.1329646007481617, 19.15040026797661]
13372 : 2028-03-01, [0.4536770502121099, 3.131612467309327, 19.41471048247856]
13373 : 2028-03-01, [0.4667381496636962, 3.1814190999451757, 19.60184275039113]
13374 : 2028-03-01, [0.4620835829911854, 3.194725157379524, 19.84319125962929]
13375 : 2028-03-01, [0.4706651759286915, 3.2347334720574974, 20.04460135201381]
13376 : 2028-03-01, [1.4117796611114506, 2.1003776392351727, 20.487842699653374]
13377 : 2028-03-01, [1.3870533674306165, 1.9399848613112074, 20.922961771258176]
13378 : 2028-03-01, [1.4093102141007816, 2.0045337898154454, 21.08615599608377]
13379 : 2028-03-01, [1.4149402217475946, 1.9903326461173365, 21.34472713213507]
13380 : 2028-03-10, [0.5960865715527238, 0.5905563661260047, 8.813357062321272]
13381 : 2028-03-10, [0.6184768674939909, 0.6494830238606636, 8.982040108645347]
13382 : 2028-03-10, [0.6412549940449445, 0.7115415094720146, 9.14720349648304]
13383 : 2028-03-10, [0.04221777952072121, 0.8366562488149808, 9.871125971664297]
13384 : 2028-03-10, [0.04966336021258799, 0.8431875503601767, 10.107149089427237]
13385 : 2028-03-10, [0.0733450481673304, 0.9235055029086152, 10.253149448924056]
13386 : 2028-03-10, [0.044364825682066567, 0.8624665423548991, 10.593168631963033]
13387 : 2028-03-10, [0.05574601983043157, 0.9159132111446575, 10.778340769024911]
13388 : 2028-03-10, [0.07793256621424058, 0.9914407042750182, 10.930626729510742]
13389 : 2028-03-10, [0.09160819675020553, 1.0422375213807338, 11.116154281869061]
13390 : 2028-03-10, [0.7526446237687874, 0.8298425020135569, 10.917512874217657]
13391 : 2028-03-10, [0.2240227405857578, 2.3902929486817834, 10.13568431073246]
13392 : 2028-03-10, [0.24441145671596246, 2.4830077571585423, 10.272580786125497]
13393 : 2028-03-10, [0.1846472097090545, 2.60053021637284, 10.464822573918106]
13394 : 2028-03-10, [0.18929058420743627, 2.6811957214143107, 10.629513694378252]
13395 : 2028-03-10, [0.1888840810207368, 2.747472733071093, 10.813643185908171]
13396 : 2028-03-10, [0.20761346200091776, 2.8504407214825345, 10.941945816516549]
13397 : 2028-03-10, [0.23213535077622954, 2.9735550170791103, 11.04430963214466]
13398 : 2028-03-10, [0.26618373682314816, 3.1165141583656646, 11.117302104811186]
13399 : 2028-03-10, [0.30041158389388084, 3.2446173267329312, 11.204971089373187]
13400 : 2028-03-10, [0.3718667639491214, 3.452462339729995, 11.175670896320884]
13401 : 2028-03-10, [0.4364034819486717, 3.6405593601980346, 11.173037157853292]
13402 : 2028-03-10, [0.5345514971245913, 3.8863896427070723, 11.079058860168336]
13403 : 2028-03-10, [0.6075085262938731, 4.107088535554369, 11.035402938151758]
13404 : 2028-03-10, [0.06410156954013617, 1.3049311221596904, 14.630967308300173]
13405 : 2028-03-10, [0.4338725065735121, 3.431649079054598, 12.384478414371888]
13406 : 2028-03-10, [0.4356051897763615, 3.472672343735945, 12.591722466487692]
13407 : 2028-03-10, [0.4413668069505397, 3.5214423152318903, 12.78719087781757]
13408 : 2028-03-10, [0.45571438946469234, 3.58650071852628, 12.957784892009027]
13409 : 2028-03-10, [0.4395785769026349, 3.590545948687187, 13.219875474410177]
13410 : 2028-03-10, [0.44936348366352996, 3.643820190147341, 13.406816326189128]
13411 : 2028-03-10, [0.44621256465591086, 3.6771748619370452, 13.626612573407044]
13412 : 2028-03-10, [0.8806669691120509, 5.387942358038946, 11.731390672849002]
13413 : 2028-03-10, [0.8339758329050201, 5.469159517072583, 11.946864650022397]
13414 : 2028-03-10, [0.7802760876495088, 5.522430616830792, 12.197293295519701]
13415 : 2028-03-10, [0.6031046154134769, 4.521986031479828, 13.624909353106698]
13416 : 2028-03-10, [0.5848223907183506, 4.5622295657024035, 13.852948043579245]
13417 : 2028-03-10, [0.5302512562374108, 4.559539845136727, 14.160208898625863]
13418 : 2028-03-10, [0.4566063985151817, 4.525504365520998, 14.51788923596382]
13419 : 2028-03-10, [0.3852938046452952, 4.499823754138916, 14.864882441215789]
13420 : 2028-03-10, [0.27742543467120234, 4.395050979958372, 15.327523585370425]
13421 : 2028-03-10, [0.1312920317738909, 4.283683994410701, 15.835023973815408]
13422 : 2028-03-10, [1.841056440102847, 3.7846921774828584, 14.874251382414295]
13423 : 2028-03-10, [1.797561703371244, 3.566383202619145, 15.386055094009611]
13424 : 2028-03-10, [0.4753167267120273, 0.8940245738062061, 19.630658699481767]
13425 : 2028-03-10, [0.4331061382644356, 0.7703880895071165, 20.046505772228446]
13426 : 2028-03-10, [0.30787745403235517, 2.983749265835555, 18.20837328013209]
13427 : 2028-03-10, [0.25712123368909906, 2.908882947580708, 18.58399581873019]
13428 : 2028-03-10, [0.13176670756501868, 2.7405949915557097, 19.127638300879273]
13429 : 2028-03-10, [1.3971554329884495, 2.047688004903885, 18.80515656210767]
13430 : 2028-03-10, [1.421646271280083, 2.130776919297505, 18.94757680942241]
13431 : 2028-03-10, [1.4167006539900913, 2.0674692126328122, 19.265830133377097]
13432 : 2028-03-10, [1.4600355946916068, 2.262512914806276, 19.277451490502116]
13433 : 2028-03-10, [1.4049900199165772, 1.9397555129083137, 19.90525446717511]
13434 : 2028-03-10, [1.4397932837820708, 2.0664122904406446, 19.993794425777285]
13435 : 2028-03-10, [0.49700803704110813, 3.1182327150646736, 20.13475924789422]
13436 : 2028-03-10, [0.5575008314475913, 3.278440928278983, 20.164058240273427]
13437 : 2028-03-10, [0.5663515472205932, 3.3166385226590194, 20.367009930120386]
13438 : 2028-03-10, [0.571756150050994, 3.3525589992334113, 20.575684850715593]
13439 : 2028-03-10, [0.6020366967351286, 3.442437563292924, 20.705525739971947]
13440 : 2028-03-20, [0.39129340363290865, 2.1773099184522686, 7.4313966779148215]
13441 : 2028-03-20, [0.3996791557079056, 2.236510867902141, 7.6138099763899545]
13442 : 2028-03-20, [0.412254433872484, 2.306156150701392, 7.781589415426125]
13443 : 2028-03-20, [0.42709066958893643, 2.381594176540668, 7.941315153870396]
13444 : 2028-03-20, [0.44258597382908904, 2.461124025596328, 8.096290000574584]
13445 : 2028-03-20, [0.46203111899065197, 2.5467195523410875, 8.24124932866826]
13446 : 2028-03-20, [0.4799867386466503, 2.6314682170973756, 8.388545044255975]
13447 : 2028-03-20, [0.50450313120453, 2.7296439133760284, 8.51585295541944]
13448 : 2028-03-20, [0.5286876604348271, 2.8240199864831346, 8.647292353082038]
13449 : 2028-03-20, [0.5653015146441049, 2.953713016132778, 8.730985469223116]
13450 : 2028-03-20, [0.5993738935801698, 3.0753381704859124, 8.825287935933918]
13451 : 2028-03-20, [0.8068080543553218, 0.8310770896013793, 11.112114856043299]
13452 : 2028-03-20, [0.24416411575868385, 2.3497750398999875, 10.406060844341328]
13453 : 2028-03-20, [0.26817388603118125, 2.442914820339141, 10.538911293629678]
13454 : 2028-03-20, [0.18371658799347598, 2.4982213717489015, 10.818062040257622]
13455 : 2028-03-20, [0.1971607348884888, 2.584263483118198, 10.968575781993314]
13456 : 2028-03-20, [0.20638557371100122, 2.6662684690189162, 11.127345957270082]
13457 : 2028-03-20, [0.22504954165140365, 2.762337678884184, 11.262612779464414]
13458 : 2028-03-20, [0.2587275360786176, 2.893546076109849, 11.347726387811534]
13459 : 2028-03-20, [0.29255786843542847, 3.020388352674434, 11.437053778890137]
13460 : 2028-03-20, [0.36233000001724963, 3.2221885232754603, 11.41548147670729]
13461 : 2028-03-20, [0.4377946063530111, 3.4243346485474166, 11.387870745099573]
13462 : 2028-03-20, [0.49928743678093157, 3.6063433012250448, 11.394369261994024]
13463 : 2028-03-20, [0.48608694640439554, 3.5115610557626002, 11.752351997833003]
13464 : 2028-03-20, [1.196073938126311, 1.8024724063614828, 13.001453655512208]
13465 : 2028-03-20, [1.1935634802119157, 1.7413249560515809, 13.315111563736503]
13466 : 2028-03-20, [1.1924741798215013, 1.6869652990798618, 13.620560521098637]
13467 : 2028-03-20, [1.1899459085049613, 1.6234016667669955, 13.936652424728042]
13468 : 2028-03-20, [1.1793205274510639, 1.5127846374828333, 14.3078948350661]
13469 : 2028-03-20, [1.1728353073558102, 1.4346648050871187, 14.642499887557072]
13470 : 2028-03-20, [1.1629014205353436, 1.3356897287293223, 15.001408850735332]
13471 : 2028-03-20, [0.8758513694001955, 5.072779587915935, 11.801369042683868]
13472 : 2028-03-20, [0.8578559578192312, 5.109347484043202, 12.03279655813757]
13473 : 2028-03-20, [0.8266503434633142, 5.156394289934287, 12.266955366602398]
13474 : 2028-03-20, [0.7947651990046662, 5.191711383899786, 12.513523417095548]
13475 : 2028-03-20, [0.615240435954006, 4.285892473081394, 13.8488670909646]
13476 : 2028-03-20, [0.6017239169046437, 4.316787503235532, 14.081488579859824]
13477 : 2028-03-20, [0.5450183243818948, 4.289062927767747, 14.415918747850359]
13478 : 2028-03-20, [0.5222689153075571, 4.3087669410302105, 14.668964143662233]
13479 : 2028-03-20, [0.4544700861124977, 4.274838862911401, 15.020691050976103]
13480 : 2028-03-20, [0.40211199597244834, 4.264934505357709, 15.332953498669843]
13481 : 2028-03-20, [0.310613394288929, 4.18724100311911, 15.752145602591959]
13482 : 2028-03-20, [0.19938630421312978, 4.0923791940766145, 16.208234501710255]
13483 : 2028-03-20, [1.8446493452041381, 3.5792943878911387, 15.326056266904724]
13484 : 2028-03-20, [1.8155649301352148, 3.3686420998264395, 15.815792970038345]
13485 : 2028-03-20, [1.7828264362377753, 3.1765448344076606, 16.290628729354566]
13486 : 2028-03-20, [1.6759182874462721, 2.747730796572634, 17.076350915981095]
13487 : 2028-03-20, [0.4165886180597284, 0.6262207273533849, 20.707190654586885]
13488 : 2028-03-20, [0.39126106844679176, 0.5532016380150547, 21.055537293538155]
13489 : 2028-03-20, [0.2244393544757047, 2.6209744115054434, 19.40458623401885]
13490 : 2028-03-20, [0.1139833676218562, 2.4416079011579592, 19.944408731220186]
13491 : 2028-03-20, [1.498032043288681, 2.2302397725450573, 19.02172818416626]
13492 : 2028-03-20, [1.0484208299343993, 5.8527587661535385, 16.09882040391206]
13493 : 2028-03-20, [1.054446970182683, 5.879913519837053, 16.315639509980265]
13494 : 2028-03-20, [1.0543333321286978, 5.885185654466312, 16.56048101340499]
13495 : 2028-03-20, [1.0531954901662344, 5.9295337546196425, 16.767270755214124]
13496 : 2028-03-20, [1.0534284112684629, 5.937846763963429, 17.00872482476811]
13497 : 2028-03-20, [1.0567525170082055, 5.921694511046401, 17.271552971945393]
13498 : 2028-03-20, [1.0692404700658402, 5.927406242440161, 17.503353287494]
13499 : 2028-03-20, [1.020994497790819, 5.31784203384194, 18.411163468367242]
13500 : 2028-04-01, [0.38576742295578087, 2.0701057396414284, 7.54412683740279]
13501 : 2028-04-01, [0.398034430698879, 2.1351927140686593, 7.7167728552324615]
13502 : 2028-04-01, [0.410407283743985, 2.201174528859585, 7.888418187396431]
13503 : 2028-04-01, [0.4246936706846799, 2.2700220427500852, 8.055284286565236]
13504 : 2028-04-01, [0.44364946608436134, 2.3515312437710243, 8.204819290144615]
13505 : 2028-04-01, [0.4587941614757895, 2.425269278882769, 8.365936559641442]
13506 : 2028-04-01, [0.480070535563696, 2.5108173215040823, 8.509112142932223]
13507 : 2028-04-01, [0.49989202744990385, 2.595003595245717, 8.65510437730438]
13508 : 2028-04-01, [0.5327959478065167, 2.7089304524292013, 8.758273599764282]
13509 : 2028-04-01, [0.5614518416331874, 2.8132160771410053, 8.875332081225809]
13510 : 2028-04-01, [0.5986766430367821, 2.937873983375595, 8.963449373587622]
13511 : 2028-04-01, [0.6457775130178701, 3.0859004298269745, 9.018322057155157]
13512 : 2028-04-01, [0.8562371266624211, 0.9126459566208793, 11.2311169167167]
13513 : 2028-04-01, [0.2643814958606323, 2.274744504438397, 10.71087399970097]
13514 : 2028-04-01, [0.2999541181053278, 2.3931933021548146, 10.806852579739857]
13515 : 2028-04-01, [0.18624269844044616, 2.333905048917811, 11.229852252641745]
13516 : 2028-04-01, [0.20079914807982074, 2.4397624022778492, 11.359438449642331]
13517 : 2028-04-01, [0.23280413683412998, 2.553442319440372, 11.463753543725497]
13518 : 2028-04-01, [0.26082980818142154, 2.6650519604944103, 11.574118231324167]
13519 : 2028-04-01, [0.3025013279334143, 2.8015943887063948, 11.645904283360192]
13520 : 2028-04-01, [0.36957609677955183, 2.9903958606148704, 11.640028042605577]
13521 : 2028-04-01, [0.9813236172577182, 1.084288697338878, 13.184387685403403]
13522 : 2028-04-01, [0.5870657316924179, 3.4058247838555196, 11.507109484452062]
13523 : 2028-04-01, [0.5298576963666282, 3.357722305210638, 11.862419998422734]
13524 : 2028-04-01, [1.176439767327524, 1.5585207485040202, 13.265039484168454]
13525 : 2028-04-01, [1.176391041603968, 1.516808319931133, 13.5568006384649]
13526 : 2028-04-01, [1.1714068966016538, 1.442182410291829, 13.88641069310652]
13527 : 2028-04-01, [1.164175537655101, 1.34200252362332, 14.24382193872158]
13528 : 2028-04-01, [1.1610010710929455, 1.2826536729463458, 14.55634525596071]
13529 : 2028-04-01, [0.8956759188818527, 4.716222227996528, 11.638101853121618]
13530 : 2028-04-01, [0.8821426814536099, 4.757448854652418, 11.860408463893972]
13531 : 2028-04-01, [0.8678308296309293, 4.776392547620942, 12.105776622748127]
13532 : 2028-04-01, [0.8467580387146647, 4.794820272626093, 12.35842168865924]
13533 : 2028-04-01, [0.8276322113913113, 4.822965465140724, 12.599402323467967]
13534 : 2028-04-01, [0.6593164517519027, 4.031449536118219, 13.80923401212988]
13535 : 2028-04-01, [0.6615035069023563, 4.068979933572566, 14.019516559525076]
13536 : 2028-04-01, [0.629180694371054, 4.0654015681382845, 14.30541773749066]
13537 : 2028-04-01, [0.5947493227896029, 4.054710840195273, 14.600539837015125]
13538 : 2028-04-01, [0.5896797319711953, 4.098229713069534, 14.812090554959271]
13539 : 2028-04-01, [0.5198084352221284, 4.030571567693765, 15.199619997084104]
13540 : 2028-04-01, [0.47392278283790434, 4.0101582285207185, 15.515918988641376]
13541 : 2028-04-01, [0.4403574544217634, 4.010324333431584, 15.799318212146648]
13542 : 2028-04-01, [0.3607835674815039, 3.9230932718449707, 16.21612316067353]
13543 : 2028-04-01, [0.23602831216376097, 3.7832166311318227, 16.730755056704417]
13544 : 2028-04-01, [0.14902288462924723, 3.705049680455404, 17.145927434915347]
13545 : 2028-04-01, [1.8392720165607628, 3.2662744010666644, 16.144453582372574]
13546 : 2028-04-01, [1.8449091539635796, 3.2004805267159013, 16.45461031932052]
13547 : 2028-04-01, [1.785868167186016, 2.829378447723808, 17.134753385090175]
13548 : 2028-04-01, [0.8318401512574657, 4.394501868723823, 16.773657980018715]
13549 : 2028-04-01, [0.7559761566870227, 4.269796838519489, 17.22422700479349]
13550 : 2028-04-01, [0.6615982661354388, 4.11764262605107, 17.720759107813493]
13551 : 2028-04-01, [0.5662051029813184, 3.961436310373178, 18.222358586645502]
13552 : 2028-04-01, [0.4678282997789241, 3.7949715841080565, 18.73720011611302]
13553 : 2028-04-01, [0.4998425431107642, 0.839127668806843, 21.911029788082395]
13554 : 2028-04-01, [0.5064327024076162, 0.8490707775426829, 22.1444965200497]
13555 : 2028-04-01, [0.5089910445795776, 0.8550338375009623, 22.38597511791946]
13556 : 2028-04-01, [1.7692541080137196, 2.5794247727937405, 19.651321119192538]
13557 : 2028-04-01, [1.1029520646324702, 6.887839903921354, 16.259208031446178]
13558 : 2028-04-01, [0.4848832431750011, 3.975121024535052, 20.039995732289945]
13559 : 2028-04-01, [0.32095481649534496, 2.4508581996142413, 21.97818698389041]
13560 : 2028-04-10, [0.3844330289999768, 1.9960365624215672, 7.6195304085784565]
13561 : 2028-04-10, [0.39640904090959894, 2.057600756674382, 7.795990202416018]
13562 : 2028-04-10, [0.40836472094055687, 2.1189998033196322, 7.97263547573981]
13563 : 2028-04-10, [0.4224777845874587, 2.184670376847957, 8.142851838564585]
13564 : 2028-04-10, [0.43701042084967556, 2.2538432402347497, 8.309146338915575]
13565 : 2028-04-10, [0.45826339405566663, 2.3389127549591073, 8.452823850985226]
13566 : 2028-04-10, [0.47715642190756974, 2.416479161925367, 8.606364416167063]
13567 : 2028-04-10, [0.5029328607951892, 2.511282244930883, 8.735784894273927]
13568 : 2028-04-10, [0.5312967298785152, 2.613599162980796, 8.85510410714069]
13569 : 2028-04-10, [0.5613856662192273, 2.71730911544066, 8.971305218340113]
13570 : 2028-04-10, [0.6059337046121033, 2.856511203174207, 9.03755509221369]
13571 : 2028-04-10, [0.6474976772196595, 2.987576721312928, 9.114925601467412]
13572 : 2028-04-10, [0.8561672244466059, 0.8379109863592543, 11.30592178919414]
13573 : 2028-04-10, [0.25378665937074174, 2.13271616016829, 10.863497180460968]
13574 : 2028-04-10, [0.2930137863566209, 2.2582512206047616, 10.948734993038617]
13575 : 2028-04-10, [0.20443520912045138, 2.215765769578151, 11.329799021301397]
13576 : 2028-04-10, [0.1764623480782392, 2.204347663031656, 11.619189988890104]
13577 : 2028-04-10, [0.2235594681328023, 2.375577821192609, 11.650862710674588]
13578 : 2028-04-10, [0.2600158154928636, 2.496808783232969, 11.743175401274167]
13579 : 2028-04-10, [0.2919740814472946, 2.6092669120997334, 11.848759006452974]
13580 : 2028-04-10, [0.9447550929821458, 0.8584104272737835, 13.19683447974407]
13581 : 2028-04-10, [0.7770830494845269, 3.502663541712803, 10.970253408802671]
13582 : 2028-04-10, [0.9645644742830183, 0.8631826631418659, 13.672252862575116]
13583 : 2028-04-10, [0.7848738278134333, 3.5582656483707527, 11.406860523815814]
13584 : 2028-04-10, [0.5087804455465812, 3.1933814900774955, 12.297838064375922]
13585 : 2028-04-10, [1.1636458305323787, 1.3451252221993228, 13.741228947268299]
13586 : 2028-04-10, [1.1587032576878677, 1.2737320984385905, 14.067564643873542]
13587 : 2028-04-10, [1.1539204732714734, 1.1965155231988052, 14.399564003529722]
13588 : 2028-04-10, [0.899795997450839, 4.53216963349122, 11.56803436905794]
13589 : 2028-04-10, [0.8898673415263952, 4.546246872435344, 11.81388578603826]
13590 : 2028-04-10, [0.8783507852623372, 4.568552661607406, 12.053096553130255]
13591 : 2028-04-10, [0.8674584878403433, 4.5869483890231555, 12.295593123136502]
13592 : 2028-04-10, [0.8537048750326487, 4.592254234514749, 12.554040890452603]
13593 : 2028-04-10, [1.2328223895751005, 1.4200219658551716, 15.597155644569726]
13594 : 2028-04-10, [1.2461495521192998, 1.419015929501868, 15.834834518378832]
13595 : 2028-04-10, [1.2589150820526815, 1.4168059526684018, 16.074278965278918]
13596 : 2028-04-10, [1.2679436006119922, 1.388811258082596, 16.343245141305413]
13597 : 2028-04-10, [1.2863451155431258, 1.4156445789922072, 16.54801030546467]
13598 : 2028-04-10, [0.5956093721214404, 3.8804288852033615, 15.023961742675198]
13599 : 2028-04-10, [0.5620561044760412, 3.865896170056297, 15.32204772546766]
13600 : 2028-04-10, [0.5454822941138773, 3.8839548747212205, 15.570562831164901]
13601 : 2028-04-10, [0.20199545704217783, 4.196624247403555, 15.851380295554266]
13602 : 2028-04-10, [0.5587146715351264, 1.0204336479635399, 18.920851680501336]
13603 : 2028-04-10, [1.4883164723331372, 1.650690879953407, 17.610992647713452]
13604 : 2028-04-10, [0.8014740439691747, 5.886108807579014, 14.312417148451809]
13605 : 2028-04-10, [0.060495105712621074, 1.387655267393223, 19.801849626894157]
13606 : 2028-04-10, [0.48896084364361114, 0.8616045711624777, 20.14943458519391]
13607 : 2028-04-10, [1.7314383174702002, 2.3809444496477092, 17.637617232882093]
13608 : 2028-04-10, [1.7372262285954458, 2.3437217957514087, 17.919051975653147]
13609 : 2028-04-10, [1.719804649254302, 2.1981007141989393, 18.33209463654676]
13610 : 2028-04-10, [1.6804955346433434, 1.9924276694193002, 18.82707679593736]
13611 : 2028-04-10, [1.2029754153585428, 7.392074682386451, 14.154949902255007]
13612 : 2028-04-10, [0.3658943393669115, 2.3793870378667474, 20.25471862276634]
13613 : 2028-04-10, [0.9369623910742644, 4.656734153322354, 17.656303455603382]
13614 : 2028-04-10, [0.924540722979195, 4.663210102568399, 17.912249174452405]
13615 : 2028-04-10, [0.9181779710532498, 4.680471700100217, 18.151350328846533]
13616 : 2028-04-10, [0.8841841611606619, 4.6456530949089485, 18.47016274393039]
13617 : 2028-04-10, [0.8552432563408072, 4.618087663256608, 18.776669080402584]
13618 : 2028-04-10, [0.821674546338903, 4.586791177729867, 19.09153427593123]
13619 : 2028-04-10, [0.7502332695159996, 4.4794853753022945, 19.52028135518171]
13620 : 2028-04-20, [0.31741126200928427, 1.7683928891951108, 7.914195848795604]
13621 : 2028-04-20, [0.3163539348426979, 1.798052692710091, 8.135593372447211]
13622 : 2028-04-20, [0.3173118624768507, 1.8340079123697404, 8.348680225153409]
13623 : 2028-04-20, [0.3176133564539964, 1.8682317624336988, 8.564154881112305]
13624 : 2028-04-20, [0.3175725787422606, 1.9021190863748354, 8.780308334882905]
13625 : 2028-04-20, [0.31430974749379126, 1.9297232796674417, 9.005966972838767]
13626 : 2028-04-20, [0.31321713358366776, 1.9633430745395473, 9.223439791876785]
13627 : 2028-04-20, [0.31742047623444536, 2.007807941525742, 9.424771582239812]
13628 : 2028-04-20, [0.32162459061780024, 2.053730353237203, 9.624645056144995]
13629 : 2028-04-20, [0.32271782311898206, 2.094318394344091, 9.832963782536927]
13630 : 2028-04-20, [0.33636289109836887, 2.1635025944361073, 10.000134514465524]
