Itinerary: ['earth', 'earth', 'JUPITER_BARYCENTER', 'pluto']
4345  : 2024-01-01, [0.12001728262826997, 2.7699385311568525, 13.360044186214877]
4346  : 2024-01-01, [0.13281372619419296, 2.7833811882783723, 13.583805085527436]
4347  : 2024-01-01, [0.15040269744127144, 2.7817852779130074, 13.81781202464572]
4348  : 2024-01-01, [0.16842168803390517, 2.777126036134726, 14.054452275831371]
4349  : 2024-01-01, [0.18916492168914695, 2.76215894245379, 14.298676135857065]
4350  : 2024-01-01, [0.21041577297091252, 2.7471385600450464, 14.542445666984042]
4351  : 2024-01-01, [0.23446385609566636, 2.7201037228204576, 14.795432421083873]
4352  : 2024-01-01, [0.2613215143325631, 2.68156709089793, 15.057111394769507]
4353  : 2024-01-01, [0.2887207616657621, 2.640524711710559, 15.320754526623677]
4354  : 2024-01-01, [0.3322841285757021, 2.5151010453098173, 15.652614826114483]
4355  : 2024-01-01, [0.3651568924490737, 2.44678580883474, 15.938057298716187]
4356  : 2024-01-01, [0.398343586555999, 2.374544854390355, 16.227111559053647]
4357  : 2024-01-01, [0.4317157537223721, 2.29770096628484, 16.52058327999279]
4358  : 2024-01-01, [0.47000707156006233, 2.1982829080488067, 16.831710020391128]
4359  : 2024-01-01, [0.5083660047764598, 2.0933228023440984, 17.14831119287944]
4360  : 2024-01-01, [0.5514186655140161, 1.962862544929764, 17.48571878955622]
4361  : 2024-01-01, [0.592310826750894, 1.8392985084771902, 17.818390664771915]
4362  : 2024-01-01, [0.6351967445216794, 1.6965706365680047, 18.168232618910316]
4363  : 2024-01-01, [0.6826482259113164, 1.5276245232338637, 18.53972725085482]
4364  : 2024-01-01, [0.8171109477196413, 1.2111412322650603, 18.971747820015295]
4365  : 2024-01-01, [0.7572824040750425, 1.3219567769669658, 19.170760818957994]
4366  : 2024-01-01, [0.04070036344135901, 2.888825181834521, 18.570474454724117]
4367  : 2024-01-01, [0.0724301217686761, 2.7883247714923, 18.889245106739022]
4368  : 2024-01-01, [0.14325693035190964, 2.7928423912067664, 19.063900678441325]
4369  : 2024-01-01, [0.19491262652093286, 2.622383415217131, 19.432703958261936]
4370  : 2024-01-01, [0.2746643730705726, 4.4470752319573235, 17.778260394972104]
4371  : 2024-01-01, [0.3610229491233088, 3.8081417099037296, 18.58083534097296]
4372  : 2024-01-01, [0.6218825789075679, 3.9265046916217408, 18.451612729470693]
4373  : 2024-01-01, [0.15259746068044514, 2.9172269377003106, 20.180175601619244]
4374  : 2024-01-01, [0.8573251058180167, 3.0770961293365913, 19.56557876484539]
4375  : 2024-01-01, [0.9275872113558054, 2.9083228957506884, 19.914089892893504]
4376  : 2024-01-01, [0.29753278999956323, 3.6105741303906385, 20.0918930796098]
4377  : 2024-01-01, [0.10622493188991643, 1.069661509918242, 23.07411355819184]
4378  : 2024-01-01, [0.1502092833248864, 0.9193353653203395, 23.430455351354773]
4379  : 2024-01-01, [0.17647042607381297, 4.122747072430102, 20.450782501496086]
4380  : 2024-01-10, [0.0012900990401220472, 1.6922538039169497, 8.306456097042927]
4381  : 2024-01-10, [0.0013236755983048805, 1.7444310630813702, 8.504245261320325]
4382  : 2024-01-10, [0.0013568425586044624, 1.7960145958398523, 8.702628561601545]
4383  : 2024-01-10, [0.002781339852247771, 1.8452893123592502, 8.901929347788501]
4384  : 2024-01-10, [0.004273958598912969, 1.894508208370517, 9.10121783303057]
4385  : 2024-01-10, [0.004374560052155848, 1.9480344634232831, 9.29759097652456]
4386  : 2024-01-10, [0.00597030482354652, 1.9982846117749273, 9.495745083401525]
4387  : 2024-01-10, [0.007633360414532705, 2.048847938139393, 9.693518701446074]
4388  : 2024-01-10, [0.007802160966812528, 2.103113003821387, 9.8890848352118]
4389  : 2024-01-10, [0.009566569468968073, 2.1529273998110696, 10.087506030719961]
4390  : 2024-01-10, [0.013031545206065484, 2.1989458972560105, 10.288022557537923]
4391  : 2024-01-10, [0.014967632618948989, 2.248576696961751, 10.4864556704193]
4392  : 2024-01-10, [0.018674979982741327, 2.2947377147931487, 10.68658730522411]
4393  : 2024-01-10, [0.020783551505144732, 2.3446436171678844, 10.88457283132697]
4394  : 2024-01-10, [0.02472706665738548, 2.3889956633112535, 11.08627727003136]
4395  : 2024-01-10, [0.028818256135682147, 2.4346681175991365, 11.286513626265181]
4396  : 2024-01-10, [0.03304197266447767, 2.477836371040497, 11.489121656295024]
4397  : 2024-01-10, [0.03927632407563871, 2.5141807120077044, 11.69654296391666]
4398  : 2024-01-10, [0.045734078052053366, 2.552179880815592, 11.902086041132355]
4399  : 2024-01-10, [0.0543327471800887, 2.5809591170819473, 12.114708135737962]
4400  : 2024-01-10, [0.05925238858365915, 2.623105819469281, 12.31764179194706]
4401  : 2024-01-10, [0.070336316347109, 2.6415746377028104, 12.538089045950082]
4402  : 2024-01-10, [0.07974572126765675, 2.670172649999962, 12.75008162873238]
4403  : 2024-01-10, [0.0914621184398812, 2.6860515627045074, 12.97248631885561]
4404  : 2024-01-10, [0.10354548499463834, 2.70384888654698, 13.19260562845838]
4405  : 2024-01-10, [0.11811575929525713, 2.71043956788768, 13.421444672817064]
4406  : 2024-01-10, [0.13308377758767553, 2.717209160758047, 13.649707061654276]
4407  : 2024-01-10, [0.15061129147374294, 2.7118516602432847, 13.88753704828297]
4408  : 2024-01-10, [0.16858374693693381, 2.704676059880389, 14.126740193182677]
4409  : 2024-01-10, [0.18699749668325627, 2.6968661068046598, 14.366136396512081]
4410  : 2024-01-10, [0.20813935678628442, 2.6798186123638357, 14.612042030849878]
4411  : 2024-01-10, [0.23206449116282885, 2.6513396695325007, 14.86659583930467]
4412  : 2024-01-10, [0.25873209698990113, 2.6114872786528305, 15.12978062435727]
4413  : 2024-01-10, [0.28358882068312885, 2.5773309402771223, 15.389080239039748]
4414  : 2024-01-10, [0.3111347614603872, 2.531586405145924, 15.657278833393688]
4415  : 2024-01-10, [0.36176461616620814, 2.3727387254214722, 16.01549665841232]
4416  : 2024-01-10, [0.3945907267779883, 2.2985097914757877, 16.30689948174622]
4417  : 2024-01-10, [0.42544687431876277, 2.231314916936291, 16.593238208744946]
4418  : 2024-01-10, [0.4608120630986557, 2.1345283371561576, 16.904659599745187]
4419  : 2024-01-10, [0.49879570894684766, 2.028193666647791, 17.22301062440536]
4420  : 2024-01-10, [0.5393181878558257, 1.9082432200689519, 17.552438592075223]
4421  : 2024-01-10, [0.5817980872307373, 1.7691551914702266, 17.899046721299037]
4422  : 2024-01-10, [0.6292166592978344, 1.6078741112201784, 18.262909229481988]
4423  : 2024-01-10, [0.011597418292079602, 2.8024980136842395, 17.935904568023684]
4424  : 2024-01-10, [0.8083013822712983, 1.1273880479215312, 19.064310569807173]
4425  : 2024-01-10, [0.023688342663960422, 2.8257235890961834, 18.400588068239855]
4426  : 2024-01-10, [0.050167063333448766, 2.744397977167337, 18.705434959499215]
4427  : 2024-01-10, [0.10195344159975196, 2.8127490555693484, 18.8352975028309]
4428  : 2024-01-10, [0.15022552701198927, 2.649858881972276, 19.199915591015735]
4429  : 2024-01-10, [0.25604070097267956, 0.982445222711098, 21.011514076316224]
4430  : 2024-01-10, [0.4120996597676997, 4.402164853615751, 17.685735486616547]
4431  : 2024-01-10, [0.03989082422330046, 1.0333049470842814, 21.67680422869242]
4432  : 2024-01-10, [0.02018535372354812, 1.1450782571416729, 21.83473638913478]
4433  : 2024-01-10, [0.7428498086786862, 3.2643996841333656, 19.24275050718795]
4434  : 2024-01-10, [1.1514911901322553, 1.2199390615595829, 21.128569748308163]
4435  : 2024-01-10, [0.0347053318226867, 1.1668376136870242, 22.54845705449029]
4436  : 2024-01-10, [0.07712896623481505, 1.020177323337624, 22.90269371042756]
4437  : 2024-01-10, [0.11324482688024441, 0.8989419941152137, 23.23781317900454]
4438  : 2024-01-10, [0.13180317858429277, 4.118828155033973, 20.249368666381738]
4439  : 2024-01-10, [0.20348670953312561, 3.0110219782196674, 21.53549131224721]
4440  : 2024-01-20, [0.0012959426932779871, 1.655707690202256, 8.342996367104467]
4441  : 2024-01-20, [0.001329387858674935, 1.7065528971994903, 8.542117714941837]
4442  : 2024-01-20, [0.0013627098936390288, 1.7571852849828309, 8.741452005123529]
4443  : 2024-01-20, [0.002793499941583437, 1.8051017658462616, 8.942104734212155]
4444  : 2024-01-20, [0.0042917780722051945, 1.8529348793418945, 9.1427733425859]
4445  : 2024-01-20, [0.004392921419988911, 1.9050253169693234, 9.34058176161069]
4446  : 2024-01-20, [0.005994410280809473, 1.9538963089703223, 9.540109280748867]
4447  : 2024-01-20, [0.00766319873255267, 2.002595820516538, 9.73974098075091]
4448  : 2024-01-20, [0.007832739797011044, 2.055877810232521, 9.93628944997047]
4449  : 2024-01-20, [0.011207292309241222, 2.0998331566620285, 10.138959551028732]
4450  : 2024-01-20, [0.013082334874121167, 2.148724540655146, 10.338193124470733]
4451  : 2024-01-20, [0.015024811710008393, 2.1964795419348127, 10.538495646355178]
4452  : 2024-01-20, [0.018745519213458066, 2.240627657430514, 10.74062682335603]
4453  : 2024-01-20, [0.020863435499048313, 2.2895161606707637, 10.939620403830189]
4454  : 2024-01-20, [0.024821502739315406, 2.331329940048594, 11.14384855721209]
4455  : 2024-01-20, [0.030739886646853894, 2.3694909333951215, 11.349769179958024]
4456  : 2024-01-20, [0.03316494803425228, 2.417505693109673, 11.549329358856076]
4457  : 2024-01-20, [0.039421120024365514, 2.4527701061037863, 11.757808773871849]
4458  : 2024-01-20, [0.047807562685443374, 2.482882909816802, 11.969309527497755]
4459  : 2024-01-20, [0.05450087331152283, 2.516340057121826, 12.179159069566651]
4460  : 2024-01-20, [0.06138778006036432, 2.548376699469456, 12.39023552047018]
4461  : 2024-01-20, [0.07050458863651643, 2.5728725122631224, 12.60662289910036]
4462  : 2024-01-20, [0.08196164611213362, 2.592163443194917, 12.82587491069295]
4463  : 2024-01-20, [0.09165089853322611, 2.61427495074675, 13.044074150720025]
4464  : 2024-01-20, [0.10370513526781472, 2.6272199968261982, 13.269074867905985]
4465  : 2024-01-20, [0.11827709715789969, 2.635093369689206, 13.496629533152893]
4466  : 2024-01-20, [0.13321931486033722, 2.640237164114954, 13.726543521024709]
4467  : 2024-01-20, [0.14849033763809485, 2.6411692720412963, 13.960340390320608]
4468  : 2024-01-20, [0.16863157748090574, 2.625239099993009, 14.206129322526081]
4469  : 2024-01-20, [0.18471834938460188, 2.6231815354256955, 14.442100115189703]
4470  : 2024-01-20, [0.20802362260814725, 2.5959516603303237, 14.69602471706153]
4471  : 2024-01-20, [0.23175906195596319, 2.565596629277925, 14.952644308766113]
4472  : 2024-01-20, [0.2559838824433947, 2.532826690221471, 15.211189427335134]
4473  : 2024-01-20, [0.2806052916094144, 2.4972826105685257, 15.47211209782206]
4474  : 2024-01-20, [0.3079376410486665, 2.449889869217625, 15.742172489733708]
4475  : 2024-01-20, [0.3532705128522187, 2.303805778825558, 16.09292370832222]
4476  : 2024-01-20, [0.38582098561130346, 2.2282612215001767, 16.38591779288852]
4477  : 2024-01-20, [0.41860443588549906, 2.149498274447296, 16.681897289667205]
4478  : 2024-01-20, [0.4537858425684271, 2.054472564187114, 16.99174159324446]
4479  : 2024-01-20, [0.4912758517261406, 1.944023400794201, 17.31470074747966]
4480  : 2024-01-20, [0.05819658571264203, 3.346060829245332, 16.595742585042025]
4481  : 2024-01-20, [0.0435924299695849, 3.4684873813080253, 16.73792018872239]
4482  : 2024-01-20, [0.033350889210238495, 0.7830703277136188, 19.683578783076143]
4483  : 2024-01-20, [0.006950691798617576, 2.7187878533027154, 18.024261454898667]
4484  : 2024-01-20, [0.007028624135702221, 2.7539196486957493, 18.23905172716855]
4485  : 2024-01-20, [0.12550132948976547, 0.8866901904064477, 20.237808480103787]
4486  : 2024-01-20, [0.11991968522406386, 0.9389096434808323, 20.441170671295104]
4487  : 2024-01-20, [0.11074082119570305, 1.0176046633968205, 20.621654515407478]
4488  : 2024-01-20, [0.07531239507644633, 2.8427435146255333, 19.08194409029802]
4489  : 2024-01-20, [0.06359105894443721, 2.944910040860482, 19.241498900195083]
4490  : 2024-01-20, [0.0427442588026952, 0.8595668365551494, 21.59768890464216]
4491  : 2024-01-20, [0.026621961087685213, 0.9524952671527568, 21.77088277175956]
4492  : 2024-01-20, [0.003366490549624731, 1.071977899629143, 21.92465560982123]
4493  : 2024-01-20, [0.2699387567576271, 4.7998281791962905, 18.180233064046078]
4494  : 2024-01-20, [0.017191743684258038, 1.0659275572186269, 22.416880699097113]
4495  : 2024-01-20, [0.05208273430584787, 0.9477249953163261, 22.750192270377827]
4496  : 2024-01-20, [0.08120598972124939, 4.083946348349647, 19.834847661929107]
4497  : 2024-01-20, [0.13282439080604375, 3.051251564716134, 21.065924044477825]
4498  : 2024-01-20, [0.17265642374971968, 2.929045883438638, 21.398297692811642]
4499  : 2024-01-20, [0.2631110804153244, 4.586502542255374, 19.9003863773293]
4500  : 2024-02-01, [0.0013042784462132925, 1.611875047192515, 8.386820674361273]
4501  : 2024-02-01, [0.001337689373037281, 1.661258345897123, 8.587403964729841]
4502  : 2024-02-01, [0.0027434265046946456, 1.7069381564481865, 8.790318417047118]
4503  : 2024-02-01, [0.002810598844064867, 1.7562839065277829, 8.990905494628153]
4504  : 2024-02-01, [0.004317345454174912, 1.8021331016739859, 9.19354955287184]
4505  : 2024-02-01, [0.004419151133256843, 1.8530280276649, 9.392552821201843]
4506  : 2024-02-01, [0.006027982037140085, 1.8994763433104938, 9.594495674652366]
4507  : 2024-02-01, [0.007706534374387149, 1.9460405723423349, 9.796252893283276]
4508  : 2024-02-01, [0.007876816404366247, 1.9985198255129262, 9.993603358082709]
4509  : 2024-02-01, [0.011269749870524932, 2.0407401520616757, 10.1979900980678]
4510  : 2024-02-01, [0.013152629148708229, 2.087531880696961, 10.399315490154331]
4511  : 2024-02-01, [0.015101014241523941, 2.134091986581974, 10.600806999176502]
4512  : 2024-02-01, [0.018837531444151474, 2.176460544142633, 10.804701924413216]
4513  : 2024-02-01, [0.020960218378954867, 2.2231305658546576, 11.005909215766389]
4514  : 2024-02-01, [0.024930147201231417, 2.263634837336712, 11.211435015462058]
4515  : 2024-02-01, [0.03085770972416767, 2.2995513925116757, 11.419590897764156]
4516  : 2024-02-01, [0.03512899045804571, 2.3387748590497637, 11.626096150492192]
4517  : 2024-02-01, [0.03954405892486603, 2.3783724934493424, 11.832083447625791]
4518  : 2024-02-01, [0.0479363918989661, 2.406227871804058, 12.045835736296977]
4519  : 2024-02-01, [0.054645568302808846, 2.4379256288758233, 12.25742880282137]
4520  : 2024-02-01, [0.06154850761741856, 2.468734331389426, 12.469717160993156]
4521  : 2024-02-01, [0.07067959987281933, 2.4930977522829845, 12.686222647844195]
4522  : 2024-02-01, [0.0821319667947895, 2.5079316070218862, 12.909936426183327]
4523  : 2024-02-01, [0.09180062521489225, 2.5282923361718237, 13.129907038613284]
4524  : 2024-02-01, [0.10386917377697807, 2.542230167583934, 13.35390065863909]
4525  : 2024-02-01, [0.11620559972508493, 2.552656140822913, 13.581138259452002]
4526  : 2024-02-01, [0.1310425316850931, 2.552881862420353, 13.816075605894554]
4527  : 2024-02-01, [0.1484868123088313, 2.5470897390214504, 14.054423448669718]
4528  : 2024-02-01, [0.1663587698679353, 2.5395464447106626, 14.294094785421404]
4529  : 2024-02-01, [0.18449866691421868, 2.524526627507575, 14.540974705578208]
4530  : 2024-02-01, [0.20538440378247835, 2.504288011567347, 14.790327584650173]
4531  : 2024-02-01, [0.2266204493019188, 2.4778330149142045, 15.045546535783876]
4532  : 2024-02-01, [0.24824088455716464, 2.4505644665833093, 15.301194648859525]
4533  : 2024-02-01, [0.27487927817390967, 2.404027761578768, 15.571092960247322]
4534  : 2024-02-01, [0.3018824896351571, 2.354054534905329, 15.844062975459511]
4535  : 2024-02-01, [0.3292782633898431, 2.3007123561689737, 16.120009380441182]
4536  : 2024-02-01, [0.3764709469152986, 2.1370820521169183, 16.486447000967782]
4537  : 2024-02-01, [0.09270652279423251, 3.7549772260495695, 15.402316251156199]
4538  : 2024-02-01, [0.12257848630354672, 3.7900716537926633, 15.587349859903792]
4539  : 2024-02-01, [0.12733630787172243, 3.8633032003509835, 15.759360491777294]
4540  : 2024-02-01, [0.12935771848214464, 3.9477580774789, 15.922884204038953]
4541  : 2024-02-01, [0.1378201535167567, 4.049114096317822, 16.063065750165425]
4542  : 2024-02-01, [0.13721336118031796, 4.156388437692666, 16.206398201127016]
4543  : 2024-02-01, [0.13208760773686964, 2.4258307751785573, 18.192081617084572]
4544  : 2024-02-01, [0.10935116163841233, 3.28884714090671, 17.60180169745488]
4545  : 2024-02-01, [0.10270854318717658, 3.380295115536869, 17.766996341275952]
4546  : 2024-02-01, [0.08938339612429547, 4.090383796052571, 17.320232807823132]
4547  : 2024-02-01, [0.09660084573810511, 0.9106255574854862, 20.74277359677641]
4548  : 2024-02-01, [0.07970616527185777, 1.007054570001019, 20.913239264727125]
4549  : 2024-02-01, [0.06608916525512495, 1.1009572728922241, 21.082953561852648]
4550  : 2024-02-01, [0.03596359209084621, 2.956140830412589, 19.507895577496562]
4551  : 2024-02-01, [0.0066659556858369145, 0.8684050111924312, 21.874929033121735]
4552  : 2024-02-01, [0.23073396122747225, 4.497089951140426, 18.272176087632104]
4553  : 2024-02-01, [0.010213323533355446, 0.8967741095303075, 22.34301256693634]
4554  : 2024-02-01, [0.037608441458005265, 3.1404350871274547, 20.32195647141454]
4555  : 2024-02-01, [0.09506163076394167, 1.227392549475761, 22.427545819760297]
4556  : 2024-02-01, [0.14396171379965822, 1.069610539635074, 22.78642774656527]
4557  : 2024-02-01, [0.1760101532336338, 4.5866285656682155, 19.487361281098153]
4558  : 2024-02-01, [0.2219015018361424, 4.472358244025745, 19.80574025413811]
4559  : 2024-02-01, [0.31668039272850323, 3.4276159213141026, 21.005703685957393]
4560  : 2024-02-10, [1.0935736516955677e-09, 1.5872201736480418, 8.412779825258385]
4561  : 2024-02-10, [1.1216409473435061e-09, 1.6355964316138618, 8.614403567264498]
4562  : 2024-02-10, [1.1501284934705667e-09, 1.6858920657638528, 8.814107933086017]
4563  : 2024-02-10, [1.1784855810244455e-09, 1.7359554569645415, 9.014044541856972]
4564  : 2024-02-10, [1.207101162352679e-09, 1.7872906178461045, 9.212709380946793]
4565  : 2024-02-10, [1.2355439290853992e-09, 1.8383045688995483, 9.411695429864908]
4566  : 2024-02-10, [1.264444377104297e-09, 1.8914173373129983, 9.608582661422558]
4567  : 2024-02-10, [1.2932003312814976e-09, 1.9442489385862423, 9.805751060120556]
4568  : 2024-02-10, [1.3222322919160418e-09, 1.998450754912824, 10.001549243764945]
4569  : 2024-02-10, [1.3512754884571269e-09, 2.053118638113039, 10.196881360535684]
4570  : 2024-02-10, [1.3803949910469147e-09, 2.108348974851177, 10.391651023768429]
4571  : 2024-02-10, [1.4095875916939217e-09, 2.1641352734866532, 10.58586472510376]
4572  : 2024-02-10, [1.4389825758229305e-09, 2.221245051613588, 10.778754946947432]
4573  : 2024-02-10, [1.4684408211866023e-09, 2.2789142285374875, 10.971085769994072]
4574  : 2024-02-10, [1.4981243722585646e-09, 2.3379827318317106, 11.162017266670166]
4575  : 2024-02-10, [1.5275945264209107e-09, 2.396592709420395, 11.353407289052011]
4576  : 2024-02-10, [1.5572954501976418e-09, 2.45662391226013, 11.543376086182574]
4577  : 2024-02-10, [1.5869475785931818e-09, 2.5170421896201427, 11.732957808792909]
4578  : 2024-02-10, [1.6164739013626424e-09, 2.577715793151337, 11.922284205232192]
4579  : 2024-02-10, [1.6459526854383443e-09, 2.6387575251422435, 12.111242473211805]
4580  : 2024-02-10, [1.6753871055011554e-09, 2.70080227302863, 12.299197725295983]
4581  : 2024-02-10, [1.7043584424771201e-09, 2.761867051229581, 12.488132947066061]
4582  : 2024-02-10, [1.7329677612500711e-09, 2.8226919357806217, 12.677308062486413]
4583  : 2024-02-10, [1.7611120768795878e-09, 2.8829335562251366, 12.867066442013753]
4584  : 2024-02-10, [1.78874663375546e-09, 2.941245051294782, 13.058754946916473]
4585  : 2024-02-10, [1.728204623219053e-09, 2.6299508990452547, 13.62004909922654]
4586  : 2024-02-10, [1.816155739611336e-09, 2.922137146287191, 13.577862851896654]
4587  : 2024-02-10, [2.192360206918697e-09, 0.657876950879218, 16.09212304692842]
4588  : 2024-02-10, [2.223767689482381e-09, 0.679325734551159, 16.320674263225072]
4589  : 2024-02-10, [2.2536851336055553e-09, 0.703485410792585, 16.54651458695373]
4590  : 2024-02-10, [2.2821050822163983e-09, 0.7271801667311706, 16.772819830986723]
4591  : 2024-02-10, [2.4719432087802735e-09, 0.8045773568233944, 16.945422640704663]
4592  : 2024-02-10, [1.7384302828396134e-09, 2.33170916125639, 15.668290837005179]
4593  : 2024-02-10, [1.9352498665493217e-09, 3.0132984978122086, 15.236701500252542]
4594  : 2024-02-10, [1.961623188164196e-09, 3.064412120108938, 15.435587877929438]
4595  : 2024-02-10, [1.9880325815177314e-09, 3.1158345198193365, 15.634165478192632]
4596  : 2024-02-10, [2.0144296215446957e-09, 3.1674884371088665, 15.832511560876704]
4597  : 2024-02-10, [2.0411514955604764e-09, 3.220702785396534, 16.029297212562316]
4598  : 2024-02-10, [2.0709136681346153e-09, 3.286271227312358, 16.213728770616726]
4599  : 2024-02-10, [2.0976208923557414e-09, 3.340087072499259, 16.40991292540312]
4600  : 2024-02-10, [2.124596478954592e-09, 3.3954157351515795, 16.604584262723822]
4601  : 2024-02-10, [2.151259488174535e-09, 3.4496866299152815, 16.80031336793346]
4602  : 2024-02-10, [2.178180347289663e-09, 3.505462230231957, 16.99453776758986]
4603  : 2024-02-10, [2.2051170233031335e-09, 3.5615241665343755, 17.188475831260508]
4604  : 2024-02-10, [2.232011620847128e-09, 3.6177661846275577, 17.38223381314043]
4605  : 2024-02-10, [2.258856148830208e-09, 3.674151645889877, 17.575848351851263]
4606  : 2024-02-10, [2.2859216684538395e-09, 3.7319251476203057, 17.76807485009377]
4607  : 2024-02-10, [2.3129821214835757e-09, 3.7896841685649996, 17.960315829122017]
4608  : 2024-02-10, [2.3400687822205847e-09, 3.84651672843555, 18.153483269224377]
4609  : 2024-02-10, [2.763637859559578e-09, 0.8293042551327647, 21.420695742103597]
4610  : 2024-02-10, [2.0929865204450654e-09, 2.811370786505586, 19.688629211401427]
4611  : 2024-02-10, [2.114851435926167e-09, 2.8473832159872843, 19.902616781897866]
4612  : 2024-02-10, [2.137125718095254e-09, 2.8849333946918656, 20.11506660317101]
4613  : 2024-02-10, [2.1593916036414182e-09, 2.9226390133349724, 20.327360984505635]
4614  : 2024-02-10, [2.181601564663961e-09, 2.9604354772301664, 20.539564520588232]
4615  : 2024-02-10, [2.2658728711966126e-09, 3.225205353982033, 20.524794643752095]
4616  : 2024-02-10, [2.9329458580049877e-09, 0.8806305640899207, 23.11936943297713]
4617  : 2024-02-10, [2.9632812244935633e-09, 0.8992469865599014, 23.350753010476822]
4618  : 2024-02-10, [2.9933615218576812e-09, 0.9197751074059185, 23.58022488960072]
4619  : 2024-02-10, [3.023254529932351e-09, 0.9409187963346204, 23.809081200642126]
4620  : 2024-02-20, [0.0013120003114825368, 1.542088167399307, 8.45659983228921]
4621  : 2024-02-20, [0.0013457487648924633, 1.5889194534102942, 8.659734797824813]
4622  : 2024-02-20, [0.002758607984753698, 1.6312147187631407, 8.866026673252104]
4623  : 2024-02-20, [0.0028261535370047008, 1.679144572813721, 9.068029273649275]
4624  : 2024-02-20, [0.0043400731200982446, 1.722356631555975, 9.273303295323926]
4625  : 2024-02-20, [0.005921643347541957, 1.7653384931289016, 9.478739863523558]
4626  : 2024-02-20, [0.006057197645822903, 1.8142941270380244, 9.679648675316153]
4627  : 2024-02-20, [0.007742024141553098, 1.8580977369678262, 9.88416023889062]
4628  : 2024-02-20, [0.009495215306450195, 1.9025680693950882, 10.087936715298461]
4629  : 2024-02-20, [0.011312459340635623, 1.9459122700865013, 10.292775270572863]
4630  : 2024-02-20, [0.013202230576147011, 1.9907337730722527, 10.4960639963516]
4631  : 2024-02-20, [0.015158790332400286, 2.0343560469817317, 10.700485162685869]
4632  : 2024-02-20, [0.018905489673222073, 2.074290208358225, 10.906804301968554]
4633  : 2024-02-20, [0.022784670759066424, 2.11138313627031, 11.115832192970624]
4634  : 2024-02-20, [0.025009493670618083, 2.1546992263852127, 11.32029127994417]
4635  : 2024-02-20, [0.030952300535105646, 2.187655120895373, 11.531392578569523]
4636  : 2024-02-20, [0.035236282468161566, 2.224837521072686, 11.739926196459153]
4637  : 2024-02-20, [0.03965022630708963, 2.2604294521980943, 11.949920321494815]
4638  : 2024-02-20, [0.04804767137678206, 2.2853509316702056, 12.166601396953011]
4639  : 2024-02-20, [0.05474854337578149, 2.31397593222886, 12.381275524395358]
4640  : 2024-02-20, [0.06162372553274085, 2.34127825554945, 12.59709801891781]
4641  : 2024-02-20, [0.07074212959274886, 2.3631585693631996, 12.816099301044051]
4642  : 2024-02-20, [0.08008763431814094, 2.3812750513008387, 13.038637314381022]
4643  : 2024-02-20, [0.09177694141366832, 2.3919073975126492, 13.266315661073683]
4644  : 2024-02-20, [0.10378543965164774, 2.401758510411703, 13.49445604993665]
4645  : 2024-02-20, [0.11608318207788876, 2.4090387604415384, 13.724878057480572]
4646  : 2024-02-20, [0.12865748124313436, 2.4150135405763677, 13.956328978180496]
4647  : 2024-02-20, [0.14594060550984436, 2.405821079479897, 14.198238315010258]
4648  : 2024-02-20, [0.06149882002930588, 2.8554984524372036, 14.08300272753349]
4649  : 2024-02-20, [0.06703340178676837, 2.8969859044916633, 14.285980693721568]
