Itinerary: ['earth', 'earth', 'JUPITER_BARYCENTER', 'pluto']
6814  : 2025-02-20, [0.17646990708167803, 4.182785545984388, 14.140744546933933]
6815  : 2025-02-20, [0.17314962544426402, 2.460253572489491, 16.116596802066244]
6816  : 2025-02-20, [0.1545699770888848, 3.398564545012818, 15.446865477898296]
6817  : 2025-02-20, [0.14319054807448972, 4.006034361975924, 15.100775089949586]
6818  : 2025-02-20, [0.13677717922329366, 4.126315567674061, 15.236907253102647]
6819  : 2025-02-20, [0.13026661192816957, 4.250832284937833, 15.368901103133998]
6820  : 2025-02-20, [0.15719964638729378, 0.9878693971274399, 18.854930956485266]
6821  : 2025-02-20, [0.10396370741605063, 2.896725896539225, 17.249310396044727]
6822  : 2025-02-20, [0.09012379628096175, 3.0187218941480127, 17.39115430957103]
6823  : 2025-02-20, [0.05908966035256558, 4.121003527931448, 16.569906811715985]
6824  : 2025-02-20, [0.05019201882738185, 1.0021177213291443, 19.947690259843476]
6825  : 2025-02-20, [0.010948049933231556, 1.1960511620761591, 20.043000787990607]
6826  : 2025-02-20, [0.5087186061239246, 4.138446866040266, 16.85283452783581]
6827  : 2025-02-20, [0.029905305926044748, 1.1818988944846571, 20.5381957995893]
6828  : 2025-02-20, [0.0827846380028758, 0.9970541092967671, 20.920161252700357]
6829  : 2025-02-20, [0.13459748274529562, 3.2666226941219887, 18.848779823132716]
6830  : 2025-02-20, [0.19438717378388276, 3.071340062636384, 19.23427276357973]
6831  : 2025-02-20, [0.30596131557259987, 4.811974241635969, 17.63206444279143]
6832  : 2025-02-20, [0.3958286880785746, 4.514638942690238, 18.089532369231186]
6833  : 2025-02-20, [0.4881469421282809, 4.19053313608476, 18.571319921786962]
6834  : 2025-02-20, [1.0758621559614963, 4.478074838860583, 17.946063005177923]
6835  : 2025-02-20, [0.4059106844268315, 4.009633817874818, 19.33445549769835]
6836  : 2025-02-20, [0.15806902839741052, 3.1262737610198883, 20.7156572105827]
6837  : 2025-02-20, [0.07748867947767428, 2.2551947169330586, 21.917316603589267]
6838  : 2025-02-20, [0.5901065369779667, 4.240060857371425, 19.66983260565061]
6839  : 2025-02-20, [0.339731113075728, 4.382921419383697, 20.027347467540572]
6840  : 2025-03-01, [0.004390891441154844, 1.894383034067615, 8.101226074491231]
6841  : 2025-03-01, [0.004495786459380808, 1.9621909144836578, 8.283313299056962]
6842  : 2025-03-01, [0.006138838310517426, 2.013035703448877, 8.480825458240608]
6843  : 2025-03-01, [0.007863089177269356, 2.0702522369677805, 8.67188467385495]
6844  : 2025-03-01, [0.009658879342119741, 2.1233456483578306, 8.86699547230005]
6845  : 2025-03-01, [0.011531136732674682, 2.1769694589395936, 9.061499404327732]
6846  : 2025-03-01, [0.013481809136612, 2.2323178611399737, 9.254200329723414]
6847  : 2025-03-01, [0.017238367568888704, 2.283058601612784, 9.449703030818325]
6848  : 2025-03-01, [0.02114692861032107, 2.3323460681020003, 9.64650700328768]
6849  : 2025-03-01, [0.025224990642147713, 2.3840427026337427, 9.84073230672411]
6850  : 2025-03-01, [0.03129357410219406, 2.4282225674510123, 10.040483858446793]
6851  : 2025-03-01, [0.03571880817902942, 2.477314988347855, 10.236966203473116]
6852  : 2025-03-01, [0.042233781395167036, 2.5218076360405233, 10.435958582564307]
6853  : 2025-03-01, [0.048974489748246475, 2.564130448703188, 10.636895061548566]
6854  : 2025-03-01, [0.05796170330678975, 2.6012916802856463, 10.840746616407566]
6855  : 2025-03-01, [0.06724307621416535, 2.635431953486579, 11.047324970299256]
6856  : 2025-03-01, [0.07683497033632748, 2.668513107067283, 11.25465192259639]
6857  : 2025-03-01, [0.08883666209590103, 2.693709540946338, 11.467453796957761]
6858  : 2025-03-01, [0.10969671319901568, 2.6831553410821245, 11.70714794571886]
6859  : 2025-03-01, [0.06216594916725463, 2.9898956611037506, 11.697938389728996]
6860  : 2025-03-01, [0.06791813046428037, 3.049466999473269, 11.882614870062453]
6861  : 2025-03-01, [0.07386979052302825, 3.1106885829298965, 12.065441626547075]
6862  : 2025-03-01, [0.0800415992772114, 3.174835222276833, 12.245123178445956]
6863  : 2025-03-01, [0.08639155175348964, 3.2381610368443305, 12.425447411402178]
6864  : 2025-03-01, [0.09539864622321961, 3.295287233603995, 12.609314120172787]
6865  : 2025-03-01, [0.0997661695265562, 3.3708997394893228, 12.77933409098412]
6866  : 2025-03-01, [0.10929926250370241, 3.430724139901875, 12.959976597594421]
6867  : 2025-03-01, [0.11662819344424352, 3.5027071004897525, 13.130664706066003]
6868  : 2025-03-01, [0.12155165642128798, 3.5834218703643366, 13.295026473214374]
6869  : 2025-03-01, [0.12934391213222535, 3.6598969720486147, 13.460759115819162]
6870  : 2025-03-01, [0.13738225280044197, 3.7373046577946583, 13.6253130894049]
6871  : 2025-03-01, [0.1456991158719598, 3.8177169702103635, 13.786583913917676]
6872  : 2025-03-01, [0.15431125723007735, 3.899367616665011, 13.94632112610491]
6873  : 2025-03-01, [0.15470888760786566, 4.021582518559945, 14.073708593832189]
6874  : 2025-03-01, [0.1638186688346247, 4.111433726416027, 14.22474760474935]
6875  : 2025-03-01, [0.1704765506413095, 4.22393111238648, 14.355592336972212]
6876  : 2025-03-01, [0.17114213308636697, 4.357952322359479, 14.470905544554153]
6877  : 2025-03-01, [0.14288806097266474, 3.422889604777473, 15.684222334249862]
6878  : 2025-03-01, [0.1339503362794561, 3.5358387654254817, 15.830210898295062]
6879  : 2025-03-01, [0.12072226599031824, 4.179037290331109, 15.450240443678574]
6880  : 2025-03-01, [0.10768279265120788, 4.321125097451515, 15.571192109897277]
6881  : 2025-03-01, [0.11438007368663065, 1.0732518445586658, 19.062368081754705]
6882  : 2025-03-01, [0.1010927900965955, 1.1813340828047898, 19.217573127098614]
6883  : 2025-03-01, [0.05215319672485809, 3.1247811094844495, 17.573065693790692]
6884  : 2025-03-01, [0.028634104382572356, 0.9554677975086344, 20.015898098108792]
6885  : 2025-03-01, [0.39020122106564376, 2.5495138923660465, 18.31028488656831]
6886  : 2025-03-01, [0.01471702789365846, 1.0680757637840577, 20.41720720832228]
6887  : 2025-03-01, [0.04652636674768728, 4.334970140942672, 17.368503492309642]
6888  : 2025-03-01, [0.10485991009228894, 3.188884548908081, 18.70625554099963]
6889  : 2025-03-01, [0.1797812351939941, 4.9547035315390495, 17.115515233266954]
6890  : 2025-03-01, [0.25447280628798463, 4.740580155018799, 17.504947038693214]
6891  : 2025-03-01, [0.31933679415416777, 4.551441725201238, 17.879221480644592]
6892  : 2025-03-01, [0.4673879913219342, 3.317873968175874, 19.214738040502187]
6893  : 2025-03-01, [0.8767781625693335, 4.6626812979095655, 17.7105405395211]
6894  : 2025-03-01, [1.0442509718806197, 4.041698650001251, 18.41405037811813]
6895  : 2025-03-01, [0.3818986932855482, 3.5496943765621887, 19.818406930152264]
6896  : 2025-03-01, [0.19475932249832698, 2.8919335032108493, 20.913307174290825]
6897  : 2025-03-01, [0.04610802901874981, 1.9771480829790498, 22.226743888002204]
6898  : 2025-03-01, [0.5635768800697735, 3.9653914661166176, 19.971031653813608]
6899  : 2025-03-01, [0.3564717279465153, 4.112949330647401, 20.28057894140608]
6900  : 2025-03-10, [0.004209778024283751, 1.7784572961033145, 8.217332925872402]
6901  : 2025-03-10, [0.004503493914561549, 1.9100899237585154, 8.335406582326923]
6902  : 2025-03-10, [0.006150515306385012, 1.9753364513963796, 8.518513033297236]
6903  : 2025-03-10, [0.007871499584667555, 2.025946682839889, 8.716181817575443]
6904  : 2025-03-10, [0.009674291507594319, 2.0819600578281485, 8.908365650664257]
6905  : 2025-03-10, [0.01154911670272445, 2.1344331680406143, 9.104017715256662]
6906  : 2025-03-10, [0.013501180277756595, 2.1879174040296765, 9.298581415692567]
6907  : 2025-03-10, [0.017261380061168955, 2.2366875072245636, 9.496051112714266]
6908  : 2025-03-10, [0.021175789648799292, 2.2848567426677313, 9.69396746768347]
6909  : 2025-03-10, [0.02344220423063968, 2.3385253699856245, 9.888032425783734]
6910  : 2025-03-10, [0.029475418513806702, 2.381606530456311, 10.088918051029882]
6911  : 2025-03-10, [0.035751979567085965, 2.4245538164945564, 10.289694203938359]
6912  : 2025-03-10, [0.042256538731650174, 2.4673633845653598, 10.49038007670299]
6913  : 2025-03-10, [0.048990484170364584, 2.5080265737829808, 10.692982942046655]
6914  : 2025-03-10, [0.03613001106320769, 2.6398347303807332, 10.824035258556057]
6915  : 2025-03-10, [0.040985940076403334, 2.69699395524747, 11.012020104676127]
6916  : 2025-03-10, [0.04391761746841926, 2.7597549983271543, 11.196327384204425]
6917  : 2025-03-10, [0.04906377322825276, 2.815048820225156, 11.385887406546589]
6918  : 2025-03-10, [0.05439141156628819, 2.871677272681482, 11.573931315752231]
6919  : 2025-03-10, [0.06210299018750332, 2.9203866020615536, 11.767510407750944]
6920  : 2025-03-10, [0.06559569582877248, 2.9866472377578472, 11.947757066413379]
6921  : 2025-03-10, [0.07147531598404294, 3.045454951619477, 12.13306973239648]
6922  : 2025-03-10, [0.07756635471006787, 3.107540724337784, 12.314892920952149]
6923  : 2025-03-10, [0.0838588183929405, 3.1691131366777547, 12.497028044929303]
6924  : 2025-03-10, [0.09277979497093038, 3.2242716429049922, 12.682948562124079]
6925  : 2025-03-10, [0.09704796501225421, 3.295880543235069, 12.857071491752677]
6926  : 2025-03-10, [0.10650882834717332, 3.3537422864065074, 13.03974888524632]
6927  : 2025-03-10, [0.1137405799970751, 3.423528985475996, 13.212730434526929]
6928  : 2025-03-10, [0.11596394593510437, 3.511237595503216, 13.37279845856168]
6929  : 2025-03-10, [0.12359827391993729, 3.584923739052694, 13.54147798702737]
6930  : 2025-03-10, [0.12876434266944545, 3.669723043619725, 13.70151261371083]
6931  : 2025-03-10, [0.1368556054152596, 3.746753311089459, 13.866391083495282]
6932  : 2025-03-10, [0.1424448279709614, 3.838903852882678, 14.018651319146361]
6933  : 2025-03-10, [0.14826723436337824, 3.9345457670212007, 14.167186998615422]
6934  : 2025-03-10, [0.15424460255526695, 4.032835332356185, 14.312920065088548]
6935  : 2025-03-10, [0.15461648250258633, 4.162923439358277, 14.432460078139135]
6936  : 2025-03-10, [0.16099950024375656, 4.270830489016893, 14.568170010739351]
6937  : 2025-03-10, [0.15530898788254957, 4.436848274312416, 14.657842737805035]
6938  : 2025-03-10, [0.1477608037680207, 2.5482480054093752, 16.803991190822604]
6939  : 2025-03-10, [0.11313422583321509, 3.5902233740544856, 16.0466424001123]
6940  : 2025-03-10, [0.09504859156109781, 4.266454240035443, 15.63849716840346]
6941  : 2025-03-10, [0.09509690807228317, 1.0115963027927122, 19.143306789135003]
6942  : 2025-03-10, [0.07759532236634097, 1.1300844864247168, 19.292320191208944]
6943  : 2025-03-10, [0.05151431439248546, 1.2917726336009197, 19.406713052006598]
6944  : 2025-03-10, [1.1971512960812694, 0.8836160034841578, 18.919232700434574]
6945  : 2025-03-10, [0.24583389141284182, 3.742282037892546, 17.26188407069461]
6946  : 2025-03-10, [0.029670511904320674, 3.2572006622642298, 18.21312882583145]
6947  : 2025-03-10, [0.09683489012046556, 1.315463895768939, 20.337701214110595]
6948  : 2025-03-10, [0.14519041456088358, 4.844296019697768, 17.01051356574135]
6949  : 2025-03-10, [0.2016839958085555, 4.695347853992861, 17.352968150198585]
6950  : 2025-03-10, [0.2687416208815097, 4.497207256647882, 17.73405112247061]
6951  : 2025-03-10, [0.5848898628478058, 5.19443493364222, 16.970675203509973]
6952  : 2025-03-10, [0.7036320579028755, 4.847498031585003, 17.448869910512123]
6953  : 2025-03-10, [0.8540373351982946, 4.300245190279331, 18.095717474522374]
6954  : 2025-03-10, [0.5411232759033068, 3.7929019656223817, 19.165974758474313]
6955  : 2025-03-10, [0.3599342729976897, 2.7609191522933125, 20.629146574708997]
6956  : 2025-03-10, [0.19934503696687148, 2.151189179663381, 21.649465783369752]
6957  : 2025-03-10, [0.3094827535468376, 5.3509736804638335, 18.58954356598933]
6958  : 2025-03-10, [0.2166479050252734, 1.2121434098909651, 23.07120868508376]
6959  : 2025-03-10, [0.24980273324376331, 2.7279842189498447, 21.772213047806392]
6960  : 2025-03-20, [0.004223305580109841, 1.740655373561541, 8.255121320858349]
6961  : 2025-03-20, [0.004519367188637123, 1.8702369659796974, 8.375243666831667]
6962  : 2025-03-20, [0.006169180751383829, 1.9326622880939641, 8.561168531154651]
6963  : 2025-03-20, [0.007893080716346835, 1.9822147651452922, 8.759892154138361]
6964  : 2025-03-20, [0.009697924776660002, 2.0361472043017863, 8.954154870921553]
6965  : 2025-03-20, [0.011574562943672206, 2.086656750882134, 9.151768686174195]
6966  : 2025-03-20, [0.01522374293836981, 2.133355244925336, 9.351421012136294]
6967  : 2025-03-20, [0.017293420164926916, 2.185908893686622, 9.546797686148452]
6968  : 2025-03-20, [0.021206741405513863, 2.231984347222732, 9.746808911371755]
6969  : 2025-03-20, [0.019888397846210753, 2.3045104620166654, 9.925601140137124]
6970  : 2025-03-20, [0.022167761567856895, 2.3601704797108836, 10.11766175872126]
6971  : 2025-03-20, [0.024532273914237696, 2.4172284222878493, 10.308239303797913]
6972  : 2025-03-20, [0.026972260295999886, 2.472420650304365, 10.500607089399633]
6973  : 2025-03-20, [0.029503253468779703, 2.5305067395823397, 10.68999000694888]
6974  : 2025-03-20, [0.03211726399757984, 2.5895581731347055, 10.878324562867714]
6975  : 2025-03-20, [0.040962965482214314, 2.629798506719355, 11.079238527798429]
6976  : 2025-03-20, [0.04388222257961078, 2.689589514729065, 11.266528262691324]
6977  : 2025-03-20, [0.049006277297850113, 2.7428566696406795, 11.458137053061469]
6978  : 2025-03-20, [0.0543239584390236, 2.7981347243238894, 11.647541317237087]
6979  : 2025-03-20, [0.057603773299183036, 2.8607844180779574, 11.831611808622858]
6980  : 2025-03-20, [0.06322221941663228, 2.915569816272252, 12.021207964311117]
6981  : 2025-03-20, [0.06904713433440007, 2.9724453240581936, 12.208507541607407]
6982  : 2025-03-20, [0.07508481504162322, 3.0333063387291, 12.391608846229278]
6983  : 2025-03-20, [0.08128403849185592, 3.09086132577799, 12.577854635730155]
6984  : 2025-03-20, [0.09011700180699955, 3.1432879451246967, 12.766595053068304]
6985  : 2025-03-20, [0.09186203800497374, 3.2226291807092045, 12.935508781285822]
6986  : 2025-03-20, [0.10115581149853384, 3.277153595414063, 13.121690593087404]
6987  : 2025-03-20, [0.10824000237841483, 3.343613334062107, 13.298146663559478]
6988  : 2025-03-20, [0.11032146110513999, 3.428860769406536, 13.460817769488322]
6989  : 2025-03-20, [0.11774024227086963, 3.496812823397855, 13.635446934331275]
6990  : 2025-03-20, [0.1227978112325382, 3.580788351596613, 13.79641383717085]
6991  : 2025-03-20, [0.12798717733993228, 3.6671481306685827, 13.954864691991485]
6992  : 2025-03-20, [0.13611667490255655, 3.74359075918222, 14.120292565915223]
6993  : 2025-03-20, [0.13892917039663863, 3.8487514343200564, 14.262319395283305]
6994  : 2025-03-20, [0.13891315879130148, 3.968521483569927, 14.392565357638773]
6995  : 2025-03-20, [0.1387645908671445, 4.086889888197812, 14.524345520935043]
6996  : 2025-03-20, [0.14177618704529737, 4.206985543439978, 14.651238269514725]
6997  : 2025-03-20, [0.13864196484147953, 4.353564373564372, 14.757793661594148]
6998  : 2025-03-20, [0.13226246591157623, 4.520997016353239, 14.846740517735183]
6999  : 2025-03-20, [0.09036239661694893, 3.5635488829558075, 16.096088720427243]
7000  : 2025-03-20, [0.08600608543818253, 3.6588028602599207, 16.255191054301896]
7001  : 2025-03-20, [0.059225633870134686, 4.379880699653225, 15.810893666476641]
7002  : 2025-03-20, [0.05028800386806161, 1.0757800210318753, 19.373931975100064]
7003  : 2025-03-20, [0.0158161220298132, 1.2649482945389963, 19.469235583431193]
7004  : 2025-03-20, [0.49216954904113785, 2.566775519113777, 17.941054931845088]
7005  : 2025-03-20, [0.024474998477977676, 1.3217976252506376, 19.903727376271384]
7006  : 2025-03-20, [0.07814797774866834, 1.1511894397706275, 20.270662582480707]
7007  : 2025-03-20, [0.11522522013137963, 4.70071589229147, 16.934058887577148]
7008  : 2025-03-20, [0.1835697151140088, 3.864511710734313, 17.951918574151676]
7009  : 2025-03-20, [0.37014725390560227, 5.391446343229716, 16.488406402864683]
7010  : 2025-03-20, [0.4561285092830141, 4.687006392686122, 17.356865098030863]
7011  : 2025-03-20, [0.5558673412935636, 4.367081726092432, 17.827050932614004]
7012  : 2025-03-20, [0.6650147512889174, 3.975651245046545, 18.359334003664536]
7013  : 2025-03-20, [0.7840859181704521, 3.514017958364006, 18.95189612346554]
7014  : 2025-03-20, [0.061784601354258784, 4.181878853144772, 19.25633654550097]
7015  : 2025-03-20, [0.25970540193654784, 2.4557901537267464, 21.034504444336704]
7016  : 2025-03-20, [0.7398930635509215, 3.7479846567842356, 19.512122279664844]
7017  : 2025-03-20, [0.3107453640194645, 4.925624921050833, 19.013629714929703]
7018  : 2025-03-20, [0.5064697366082974, 3.1344555090051247, 20.85907475438658]
7019  : 2025-03-20, [0.7975846279354111, 3.259154538658849, 20.69326083340574]
7020  : 2025-04-01, [0.0042303842043867204, 1.6953238710330476, 8.300445744762566]
7021  : 2025-04-01, [0.004327275096943274, 1.740931307040478, 8.504741417862578]
7022  : 2025-04-01, [0.006176297923208066, 1.8669401335215874, 8.626883568555204]
7023  : 2025-04-01, [0.007901916860001279, 1.9293719466891464, 8.812726136450852]
7024  : 2025-04-01, [0.008083180517963274, 1.981595029350203, 9.010321790131833]
7025  : 2025-04-01, [0.011582864444434888, 2.0314478459929326, 9.20696928956263]
7026  : 2025-04-01, [0.01184469144894694, 2.087164267607896, 9.400991040943158]
7027  : 2025-04-01, [0.013838521499603056, 2.138157896535773, 9.598003581964623]
7028  : 2025-04-01, [0.01591214253604939, 2.1904188434184406, 9.79366901404551]
7029  : 2025-04-01, [0.019878291689003028, 2.238714957349025, 9.991406750961971]
7030  : 2025-04-01, [0.02215074187209657, 2.292416345822988, 10.185432912304915]
7031  : 2025-04-01, [0.02450438798409522, 2.346069040969037, 10.379426571046867]
7032  : 2025-04-01, [0.026947907727412082, 2.4020429247698707, 10.571009167502716]
7033  : 2025-04-01, [0.02946185495785991, 2.4551112592687088, 10.765426885773433]
7034  : 2025-04-01, [0.03207228708786261, 2.512016539606759, 10.955911173305378]
7035  : 2025-04-01, [0.03681375256511635, 2.562870683710202, 11.150315563724682]
7036  : 2025-04-01, [0.03963704242397952, 2.620676959495518, 11.339685998080501]
7037  : 2025-04-01, [0.04679025347417236, 2.664592154011495, 11.538617592514333]
7038  : 2025-04-01, [0.05420377324554157, 2.7090293083062877, 11.73676691844817]
7039  : 2025-04-01, [0.05526784531807664, 2.776557056311642, 11.918175098370282]
7040  : 2025-04-01, [0.06082706453171354, 2.8302447306098397, 12.108928204858447]
7041  : 2025-04-01, [0.0688679284939514, 2.8774393054354115, 12.30369276607064]
7042  : 2025-04-01, [0.07251656234988604, 2.9409066222918905, 12.486576815358225]
7043  : 2025-04-01, [0.07626743061536187, 3.0045227283701252, 12.669209841014514]
7044  : 2025-04-01, [0.08495117890091325, 3.0541033779557054, 12.860945443143383]
7045  : 2025-04-01, [0.0865754792503354, 3.1304434551737574, 13.032981065575907]
7046  : 2025-04-01, [0.09570734638712372, 3.1820025534737, 13.222290100139176]
7047  : 2025-04-01, [0.10263226234083615, 3.245282578831397, 13.402085158827767]
7048  : 2025-04-01, [0.10458658872485661, 3.3268552420617667, 13.568558169213379]
7049  : 2025-04-01, [0.1092069744549658, 3.4021209271923625, 13.738672098352673]
7050  : 2025-04-01, [0.1140521018567727, 3.4828639168547597, 13.903083981288468]
7051  : 2025-04-01, [0.11900082009227839, 3.5645485130946346, 14.066450666813088]
7052  : 2025-04-01, [0.12405779302237502, 3.644526149133799, 14.231416057843825]
7053  : 2025-04-01, [0.12374723016683008, 3.7569666199115868, 14.369286149921582]
7054  : 2025-04-01, [0.12335961683858054, 3.8716068308929614, 14.505033552268458]
7055  : 2025-04-01, [0.12590929235380866, 3.9812815958290795, 14.642809111817112]
7056  : 2025-04-01, [0.11942815665164469, 4.1246144943843115, 14.755957348964044]
7057  : 2025-04-01, [0.11894985532595331, 4.258919727917209, 14.872130416756837]
7058  : 2025-04-01, [0.10893100910278489, 4.434438242863761, 14.956630748033454]
7059  : 2025-04-01, [0.09844067718358938, 4.616061429922319, 15.035497892894092]
7060  : 2025-04-01, [0.05719714690079579, 3.628941111981313, 16.31386174111789]
7061  : 2025-04-01, [0.04355739124442801, 3.755025696863531, 16.45141691189204]
7062  : 2025-04-01, [0.02212807238795504, 4.458957556588317, 16.018914371023726]
7063  : 2025-04-01, [0.5620276315479233, 2.6066834898995213, 17.581288878552556]
7064  : 2025-04-01, [0.015912383198267075, 1.1017360432016647, 19.88235157360007]
7065  : 2025-04-01, [0.07484405149182628, 2.9136957969988844, 18.26146015150929]
7066  : 2025-04-01, [0.12359297225289628, 2.7655737691382654, 18.61083325860884]
7067  : 2025-04-01, [0.20781587978597532, 5.076461747786816, 16.46572237242721]
7068  : 2025-04-01, [0.30070548190090224, 4.786328761564244, 16.912965756534856]
7069  : 2025-04-01, [0.3729535659022562, 4.590167352491207, 17.286879081606536]
7070  : 2025-04-01, [0.46258853152090945, 3.193056011784326, 18.844355456694764]
7071  : 2025-04-01, [0.4348787150773978, 2.9548951614300396, 19.360226123492563]
7072  : 2025-04-01, [0.6397553449406285, 3.212350133146199, 19.147894521913173]
7073  : 2025-04-01, [0.4480957983630855, 3.4032519786165283, 19.398652223020385]
7074  : 2025-04-01, [0.6686004097607015, 3.0654069549252205, 19.765992635314074]
7075  : 2025-04-01, [0.46971335559554567, 2.6909227529433517, 20.589363891461105]
7076  : 2025-04-01, [0.6334010252631725, 3.5767828155725163, 19.789816159164314]
7077  : 2025-04-01, [0.6835285129005183, 3.4542008398320623, 20.11227064726742]
7078  : 2025-04-01, [0.5160456998040013, 2.7584117416740486, 21.22554255852195]
7079  : 2025-04-01, [0.6644116978917237, 3.0607743179366853, 21.02481398417159]
7080  : 2025-04-10, [0.0042329982896680135, 1.660704751867914, 8.335062249842418]
7081  : 2025-04-10, [0.004330625711956722, 1.7053381063333024, 8.54033126795474]
7082  : 2025-04-10, [0.006183128688758408, 1.829322424663345, 8.664494446647897]
7083  : 2025-04-10, [0.007907187311841243, 1.8899385041145527, 8.852154308573606]
7084  : 2025-04-10, [0.008087530228619987, 1.9410159397948186, 9.050896529976564]
7085  : 2025-04-10, [0.011588091489356371, 1.988475836188268, 9.249936072322377]
7086  : 2025-04-10, [0.01184722102416002, 2.0427500685883273, 9.445402710387512]
7087  : 2025-04-10, [0.013840884683343723, 2.0925504380915454, 9.643608677225112]
7088  : 2025-04-10, [0.015912723093325535, 2.142878750072949, 9.841208526833727]
7089  : 2025-04-10, [0.018060371571808898, 2.1927899399123145, 10.039149688515877]
7090  : 2025-04-10, [0.02214763565466679, 2.2415858665878776, 10.236266497757457]
7091  : 2025-04-10, [0.024496985535621574, 2.2931917419917913, 10.432311272472585]
7092  : 2025-04-10, [0.026934318171206055, 2.3469894695948543, 10.62607621223394]
7093  : 2025-04-10, [0.02944476775160908, 2.3993360916313327, 10.821219140617059]
7094  : 2025-04-10, [0.03204803313763577, 2.4535288700893902, 11.014423096772973]
7095  : 2025-04-10, [0.036776481593816246, 2.5020978775643763, 11.211125640841805]
7096  : 2025-04-10, [0.03751170584796614, 2.565372163636439, 11.397116130515595]
7097  : 2025-04-10, [0.04460328451683287, 2.6065943012027057, 11.598802414280462]
7098  : 2025-04-10, [0.051952755063700465, 2.650394700235354, 11.797652544700945]
7099  : 2025-04-10, [0.05515142165766202, 2.707896853608413, 11.986951724733926]
7100  : 2025-04-10, [0.06069365896096517, 2.759166680682587, 12.180139660356447]
7101  : 2025-04-10, [0.06641957046758638, 2.812957247337383, 12.370623182195029]
7102  : 2025-04-10, [0.06998653569983189, 2.8728428323432706, 12.557170631956895]
7103  : 2025-04-10, [0.07367771016684906, 2.935102404459214, 12.741219885373935]
7104  : 2025-04-10, [0.08228893478127457, 2.9834326518006455, 12.93427841341808]
7105  : 2025-04-10, [0.08382792195401262, 3.0559309347812817, 13.110241143264705]
7106  : 2025-04-10, [0.09041738022008336, 3.1162159327108174, 13.2933666870691]
7107  : 2025-04-10, [0.09720614226676899, 3.1775856096818678, 13.475208248051363]
7108  : 2025-04-10, [0.10158429347350001, 3.245922382334973, 13.652493324191527]
7109  : 2025-04-10, [0.1035217673358422, 3.3285722346838873, 13.81790599798027]
7110  : 2025-04-10, [0.10819159499367584, 3.4062773020572013, 13.985531102949123]
7111  : 2025-04-10, [0.1102460005005794, 3.4926738901910594, 14.147080109308362]
7112  : 2025-04-10, [0.1124190735586328, 3.587585121679101, 14.299995804762267]
7113  : 2025-04-10, [0.11460254454312181, 3.6820276727321155, 14.453369782724762]
7114  : 2025-04-10, [0.11403617619804123, 3.7952606006716167, 14.590703223130342]
7115  : 2025-04-10, [0.10749048516964406, 3.9330792805497454, 14.70943023428061]
7116  : 2025-04-10, [0.10970650704923238, 4.043356700475473, 14.846936792475296]
7117  : 2025-04-10, [0.0997314283327876, 4.2067855479160405, 14.943483023751172]
7118  : 2025-04-10, [0.09236398627479586, 4.359992244682801, 15.047643769042406]
7119  : 2025-04-10, [0.07832554601309497, 4.555422621378734, 15.116251832608173]
7120  : 2025-04-10, [0.07880364457720451, 1.088796376293335, 18.83239997912946]
7121  : 2025-04-10, [0.045674746766184916, 1.1706306871285836, 19.033694566105233]
7122  : 2025-04-10, [0.0025739965782178233, 2.9176518079037876, 17.579774195517995]
7123  : 2025-04-10, [0.010418604982766567, 2.937241505980618, 17.802339889036617]
7124  : 2025-04-10, [0.03941556150192677, 2.8672945359640747, 18.093289902534]
7125  : 2025-04-10, [0.11627122321745886, 1.1706977177793776, 19.963031059003164]
7126  : 2025-04-10, [0.17334726593509206, 4.550028766029873, 16.776623968035036]
7127  : 2025-04-10, [0.24019191120159547, 4.359810351736501, 17.149997737061906]
7128  : 2025-04-10, [0.6183514300004325, 4.251033026285719, 17.130615543713848]
7129  : 2025-04-10, [0.668117410308747, 3.6047271993001937, 17.97715539039106]
7130  : 2025-04-10, [0.33207185578337645, 2.5146990956318365, 19.653229048584787]
7131  : 2025-04-10, [0.48332064902671706, 2.742769730235125, 19.52390962073816]
7132  : 2025-04-10, [0.6453850394787212, 2.9575528045842123, 19.397062155937064]
7133  : 2025-04-10, [0.48022821242201996, 3.1094889983235277, 19.660282789254452]
7134  : 2025-04-10, [0.619184558945939, 2.7839680089299383, 20.09684743212412]
7135  : 2025-04-10, [0.44787275621332273, 2.41061089620722, 20.891516347579454]
7136  : 2025-04-10, [0.5348551782627551, 3.5688849895800017, 19.89625983215724]
7137  : 2025-04-10, [0.5889493158048615, 2.8208921183655162, 20.840158565829626]
7138  : 2025-04-10, [0.5417421077914705, 2.597645907782573, 21.360611984425958]
7139  : 2025-04-10, [0.7027904938184023, 2.9215368279098546, 21.12567267827174]
7140  : 2025-04-20, [1.7186444296197356e-09, 1.6374385918101595, 8.362561406471198]
7141  : 2025-04-20, [1.757979617289311e-09, 1.6821447218610086, 8.56785527638101]
7142  : 2025-04-20, [1.8837178146344566e-09, 1.828420489747263, 8.67157950836902]
7143  : 2025-04-20, [1.9280505774584225e-09, 1.880728961639096, 8.869271036432854]
7144  : 2025-04-20, [1.972958048671089e-09, 1.9339869234227693, 9.066013074604273]
7145  : 2025-04-20, [2.018602411274642e-09, 1.9888640962788087, 9.26113590170259]
7146  : 2025-04-20, [2.065018077098604e-09, 2.0454284225835164, 9.454571575351464]
7147  : 2025-04-20, [2.1118712540708367e-09, 2.1028578659179615, 9.647142131970167]
7148  : 2025-04-20, [2.1591932133271002e-09, 2.1611850844120277, 9.83881491342878]
