Itinerary: ['earth', 'earth', 'JUPITER_BARYCENTER', 'pluto']
11126 : 2027-02-20, [0.41498911617335615, 1.2002477483803207, 14.884763135446324]
11127 : 2027-02-20, [0.4352754915435911, 1.2473029001588503, 15.06742160829756]
11128 : 2027-02-20, [0.4448126977647869, 1.3541857582718826, 15.20100154396333]
11129 : 2027-02-20, [0.32074701678655415, 2.9210584563113917, 14.008194526902056]
11130 : 2027-02-20, [0.32183171072815697, 3.018768753555312, 14.15939953571653]
11131 : 2027-02-20, [0.31810634255464315, 3.1487597051304745, 14.283133952314882]
11132 : 2027-02-20, [0.3040983663418782, 3.337982978413134, 14.357918655244987]
11133 : 2027-02-20, [0.26696320723314676, 1.611694055711865, 16.371342737054988]
11134 : 2027-02-20, [0.15219248400778784, 3.4558018913825213, 14.892005624609691]
11135 : 2027-02-20, [0.12353263895014274, 1.0662885801614554, 17.560178780888403]
11136 : 2027-02-20, [0.02876632595190565, 0.901715291720203, 18.069518382327892]
11137 : 2027-02-20, [0.02911920680162371, 0.9176358720556996, 18.303244921142678]
11138 : 2027-02-20, [0.18032104929276094, 0.9711655806375139, 18.348513370069725]
11139 : 2027-02-20, [0.3886244531452028, 1.7136843000753377, 17.647691246779463]
11140 : 2027-02-20, [0.6005505673655287, 3.0126941948323536, 16.386755237802117]
11141 : 2027-02-20, [0.9596135856035145, 5.535767743397362, 13.754618670999125]
11142 : 2027-02-20, [1.179364990210257, 4.392620658152201, 14.928014351637543]
11143 : 2027-02-20, [0.19707124022327596, 0.9991208564018093, 19.553807903374913]
11144 : 2027-02-20, [0.044258565771336834, 1.251136910643487, 19.70460452358518]
11145 : 2027-02-20, [0.6017963684618901, 1.5615931092628836, 19.08661052227523]
11146 : 2027-02-20, [0.6563165782680397, 3.721840465136272, 17.12184295659569]
11147 : 2027-02-20, [0.5500474079567751, 4.096515040348253, 17.10343755169497]
11148 : 2027-02-20, [0.3035065734446214, 2.1977595761150606, 19.498733850440317]
11149 : 2027-02-20, [0.0037283744448655706, 1.2771459455251755, 20.96912568002996]
11150 : 2027-02-20, [0.34427927200784547, 4.849838705305065, 17.305882022687086]
11151 : 2027-02-20, [0.6607124672279175, 3.471938690088362, 18.617348842683718]
11152 : 2027-02-20, [0.07113068628903642, 1.2473654060605264, 21.681503907650434]
11153 : 2027-02-20, [0.840334066939024, 2.2557635735877737, 20.153902359473204]
11154 : 2027-02-20, [0.09855282034539432, 2.1551677801938913, 21.24627939946071]
11155 : 2027-02-20, [0.5004479911757879, 2.3506183764338626, 20.89893363239035]
11156 : 2027-02-20, [0.9752000416151746, 6.947452047873046, 16.077347910511776]
11157 : 2027-02-20, [0.7896854066881298, 4.5672519830706575, 18.893062610241213]
11158 : 2027-02-20, [0.9174511589967873, 3.8161618869544944, 19.766386954048716]
11159 : 2027-02-20, [0.8903652932657045, 3.21677487788362, 20.642859828850675]
11160 : 2027-03-01, [0.022601011345835913, 2.0430946388722204, 7.934304349781942]
11161 : 2027-03-01, [0.034152323574886054, 0.7191372158415023, 9.496710460583612]
11162 : 2027-03-01, [0.04382045490761969, 0.7168128304301877, 9.739366714662193]
11163 : 2027-03-01, [0.05391766442317391, 0.7125475612733224, 9.983534774303504]
11164 : 2027-03-01, [0.06446787199021724, 0.7072729512696158, 10.228259176740167]
11165 : 2027-03-01, [0.08012674398479316, 0.6828971561853051, 10.486976099829903]
11166 : 2027-03-01, [0.08589479204118326, 2.246462308592749, 9.167642899366069]
11167 : 2027-03-01, [0.10371786637292557, 2.2428975590363125, 9.403384574590762]
11168 : 2027-03-01, [0.127580608628584, 2.2186683218261924, 9.653751069545224]
11169 : 2027-03-01, [0.18529756461862096, 0.834180273116363, 11.230522162265014]
11170 : 2027-03-01, [0.2225026959874065, 0.7648911969525769, 11.512606107060016]
11171 : 2027-03-01, [0.21176793006382885, 3.2610469645778952, 9.277185105358276]
11172 : 2027-03-01, [0.24975369790107876, 3.2285308681912346, 9.521715433907687]
11173 : 2027-03-01, [0.1689654546477947, 0.9648328194772225, 12.116201725874983]
11174 : 2027-03-01, [0.1888584553392298, 0.9548393722088568, 12.356302172451914]
11175 : 2027-03-01, [0.21285276791894714, 0.9348347946865876, 12.602312437394467]
11176 : 2027-03-01, [0.2409292694103829, 0.9010362363395186, 12.858034494250099]
11177 : 2027-03-01, [0.27000129887207747, 0.863874921329094, 13.116123779798828]
11178 : 2027-03-01, [0.23347132386591524, 3.7818215241816975, 10.484707151952387]
11179 : 2027-03-01, [0.25268801908437943, 3.843441019394174, 10.653870961521447]
11180 : 2027-03-01, [0.3544352196892817, 1.1058631326001302, 13.539701647710588]
11181 : 2027-03-01, [0.3855955846944975, 1.1170616115366463, 13.747342803768857]
11182 : 2027-03-01, [0.42243374431629654, 1.116789052296902, 13.960777203386801]
11183 : 2027-03-01, [0.4608411542459816, 1.11103252852024, 14.17812631723378]
11184 : 2027-03-01, [0.5033078834305286, 1.1214258141620943, 14.375266302407379]
11185 : 2027-03-01, [0.38346338480006126, 2.5683609377393455, 13.298175677460595]
11186 : 2027-03-01, [0.39717451604711057, 2.6390421692824835, 13.463783314670406]
11187 : 2027-03-01, [0.4035868450236846, 1.2056029222340523, 15.140810232742261]
11188 : 2027-03-01, [0.41195351677837383, 1.3084849373042453, 15.27956154591738]
11189 : 2027-03-01, [0.4168545547350351, 1.4398071176601024, 15.393338327604862]
11190 : 2027-03-01, [0.2868738798280066, 3.0392065545854736, 14.173919565586521]
11191 : 2027-03-01, [0.2695098277171405, 3.2230254455243843, 14.257464726758474]
11192 : 2027-03-01, [0.24338899877002962, 3.4517022255457306, 14.30490877568424]
11193 : 2027-03-01, [0.21308633799061658, 3.703674283853733, 14.333239378155652]
11194 : 2027-03-01, [0.11198198554081969, 3.496972487907978, 14.891045526551203]
11195 : 2027-03-01, [0.05645096571949165, 1.1827918368142754, 17.510757197466233]
11196 : 2027-03-01, [0.003194466178387291, 0.8813684660798189, 18.11543706774179]
11197 : 2027-03-01, [0.10041518439022316, 3.76051485972798, 15.389069955881798]
11198 : 2027-03-01, [0.2766520306542943, 1.8570558791150704, 17.366292090230633]
11199 : 2027-03-01, [0.4538286574718144, 3.322066011847644, 15.974105330680542]
11200 : 2027-03-01, [0.7378333658036731, 5.998415076939069, 13.263751557257255]
11201 : 2027-03-01, [0.9440544875324026, 4.996803434402741, 14.309142078064854]
11202 : 2027-03-01, [0.19537657286451143, 4.388804149081256, 15.915819278054233]
11203 : 2027-03-01, [0.15074907554213987, 4.332818074338367, 16.266432850119493]
11204 : 2027-03-01, [0.7561979816507919, 6.0544956240186485, 14.18930639433056]
11205 : 2027-03-01, [0.653317393143099, 6.289443802006967, 14.307238804849934]
11206 : 2027-03-01, [0.31218881476263716, 4.79705118969104, 16.390759995546325]
11207 : 2027-03-01, [0.489216241603853, 4.0467446566109455, 17.214039101785204]
11208 : 2027-03-01, [0.23824080437545642, 2.1937961226684117, 19.56796307295613]
11209 : 2027-03-01, [0.22047419825619463, 4.574069814117762, 17.455455987626046]
11210 : 2027-03-01, [0.5791889853310969, 4.070136378599943, 17.850674636068963]
11211 : 2027-03-01, [0.20901680429263425, 2.755391732901826, 19.78559146280554]
11212 : 2027-03-01, [0.46413730661644903, 2.4594525168604418, 20.07641017652311]
11213 : 2027-03-01, [0.6244167512657903, 5.6957975308274875, 16.92978571790672]
11214 : 2027-03-01, [0.8319548455469519, 3.844683704443788, 18.823361450009262]
11215 : 2027-03-01, [0.7172103782643894, 4.2058266367586565, 18.82696298497695]
11216 : 2027-03-01, [0.7393957917218519, 5.077118585822727, 18.18348562245542]
11217 : 2027-03-01, [0.8874311402096747, 4.9852713683986805, 18.377297491391644]
11218 : 2027-03-01, [0.24239306415737136, 4.382020111913789, 19.87558682392884]
11219 : 2027-03-01, [2.078729982532504, 3.779436524837539, 18.89183349262996]
11220 : 2027-03-10, [0.027055687562010874, 0.651577070471898, 9.321367241966092]
11221 : 2027-03-10, [0.03420088506722204, 0.6556265979235801, 9.560172517009198]
11222 : 2027-03-10, [0.0438615187074161, 0.6512842436394894, 9.804854237653094]
11223 : 2027-03-10, [0.05171815507206992, 0.652996947133179, 10.045284897794751]
11224 : 2027-03-10, [0.0569853050147281, 2.1692205633902297, 8.773794131595043]
11225 : 2027-03-10, [0.07022132130993752, 2.1833117089132017, 8.996466969776861]
11226 : 2027-03-10, [0.08739601009375692, 2.180576664340224, 9.232027325566019]
11227 : 2027-03-10, [0.12620453797883358, 0.8366659249126077, 10.78712953710856]
11228 : 2027-03-10, [0.1550005065387648, 0.794039719348601, 11.050959774112634]
11229 : 2027-03-10, [0.10429396141168225, 0.6841145941935105, 11.461591444394807]
11230 : 2027-03-10, [0.09629364134163546, 3.0077497809183162, 9.39595657774005]
11231 : 2027-03-10, [0.10930101735724593, 3.0492733582352645, 9.591425624407488]
11232 : 2027-03-10, [0.12498554101129056, 3.0810238322873476, 9.79399062670136]
11233 : 2027-03-10, [0.1413271196351055, 3.1148347050046414, 9.993838175360253]
11234 : 2027-03-10, [0.1558906362175253, 3.1532106896091165, 10.190898674173358]
11235 : 2027-03-10, [0.17568391283645246, 3.177437015743006, 10.39687907142054]
11236 : 2027-03-10, [0.19621555394491663, 3.2016969744530157, 10.602087471602069]
11237 : 2027-03-10, [0.2221457632692967, 3.2053226628060054, 10.822531573924698]
11238 : 2027-03-10, [0.22455181600400684, 3.7216615632052634, 10.55378662079073]
11239 : 2027-03-10, [0.24595531992396694, 3.76685106873949, 10.737193611336544]
11240 : 2027-03-10, [0.2686393443107112, 3.821795158688114, 10.909565497001173]
11241 : 2027-03-10, [0.2948436863685825, 3.8650365489079936, 11.090119764723424]
11242 : 2027-03-10, [0.3957838505548764, 1.0611366544536296, 14.043079494991494]
11243 : 2027-03-10, [0.42552122809417564, 1.0878675720378703, 14.236611199867953]
11244 : 2027-03-10, [0.4653041698104392, 1.0859986582328993, 14.44869717195666]
11245 : 2027-03-10, [0.49621581542200077, 1.1452954540450164, 14.608488730532983]
11246 : 2027-03-10, [0.3671517006196419, 2.626293096460433, 13.506555202919925]
11247 : 2027-03-10, [0.3807644064061962, 2.7016147242242172, 13.667620869369586]
11248 : 2027-03-10, [0.3671980243456425, 1.3176158011094914, 15.315186174544866]
11249 : 2027-03-10, [0.3570918255516147, 1.4950272831224716, 15.397880891325912]
11250 : 2027-03-10, [0.25205649599227287, 3.060206679595772, 14.187736824411953]
11251 : 2027-03-10, [0.2362663702561274, 3.2261768625576233, 14.28755676718625]
11252 : 2027-03-10, [0.21450777198948182, 3.4273578363447808, 14.358134391665736]
11253 : 2027-03-10, [0.16162209202228772, 3.771640523138498, 14.316737384839213]
11254 : 2027-03-10, [0.06928545209651217, 3.557527348377337, 14.87318719952615]
11255 : 2027-03-10, [0.4344898378827847, 5.271974894645553, 13.04353526747166]
11256 : 2027-03-10, [0.041239146143875194, 3.804630249655692, 15.154130604200432]
11257 : 2027-03-10, [0.20332514684030178, 4.019119928742756, 15.027554924416942]
11258 : 2027-03-10, [0.3198436886333176, 3.601114969152866, 15.579041342213818]
11259 : 2027-03-10, [0.7465495252504367, 1.6542823436758436, 17.34916813107372]
11260 : 2027-03-10, [0.7484153983910377, 5.40262951313715, 13.848955088471811]
11261 : 2027-03-10, [0.43630966662275456, 4.074155758557707, 15.739534574819539]
11262 : 2027-03-10, [0.6080523624989134, 5.28406074120072, 14.607886896300368]
11263 : 2027-03-10, [0.553955701520474, 4.839732781141991, 15.356311517337538]
11264 : 2027-03-10, [0.2861451987375913, 4.626139678972805, 16.087715122289605]
11265 : 2027-03-10, [0.5607282876343354, 5.31062883516535, 15.378642877200312]
11266 : 2027-03-10, [0.5145262328470401, 1.630140027789394, 19.355333739363566]
11267 : 2027-03-10, [0.02350181658207707, 1.2836596896613384, 20.442838493756582]
11268 : 2027-03-10, [0.2571426622978449, 3.5762148081224248, 18.16664252957973]
11269 : 2027-03-10, [0.2299294138910039, 4.056163232765869, 17.963907353343128]
11270 : 2027-03-10, [0.3270304020867841, 1.917737835561555, 20.25523176235166]
11271 : 2027-03-10, [0.2017946519828492, 2.746835246997924, 19.801370101019227]
11272 : 2027-03-10, [0.5763585567327141, 6.384949627611693, 16.03869181565559]
11273 : 2027-03-10, [0.15929167811757125, 4.5086044981949485, 18.582103823687476]
11274 : 2027-03-10, [0.8277617396955237, 6.5864336507648025, 16.085804609539675]
11275 : 2027-03-10, [0.8457603536529812, 1.997437360972983, 20.906802285374038]
11276 : 2027-03-10, [0.692685142408768, 1.9788092474919234, 21.328505610099306]
11277 : 2027-03-10, [0.3561000275894658, 2.6632126539563883, 21.230687318454144]
11278 : 2027-03-10, [0.5690826606532021, 1.907477731444059, 22.02343960790274]
11279 : 2027-03-10, [0.24949859609406574, 2.6733917594274734, 21.827109644478462]
11280 : 2027-03-20, [0.027099029450400946, 0.5821738747665097, 9.39072709578309]
11281 : 2027-03-20, [0.02967814992899395, 2.0335358838768256, 8.186785966194181]
11282 : 2027-03-20, [0.03837610787992987, 2.060166829930009, 8.401457062190062]
11283 : 2027-03-20, [0.04742763499236504, 2.084885960723242, 8.617686404284392]
11284 : 2027-03-20, [0.04864697826680354, 0.6273339908441695, 10.324019030889026]
11285 : 2027-03-20, [0.05694543726179069, 0.6283379236859462, 10.564716639052262]
11286 : 2027-03-20, [0.06563538901153687, 0.6325552832644289, 10.801809327724035]
11287 : 2027-03-20, [0.06000316327628933, 2.817559788903606, 8.872437047820103]
11288 : 2027-03-20, [0.07155790438626249, 2.861471733261963, 9.066970362351775]
11289 : 2027-03-20, [0.07944790846616342, 2.9149517087216186, 9.255600382812219]
11290 : 2027-03-20, [0.10140017733980963, 2.355813166580126, 10.042786656080064]
11291 : 2027-03-20, [0.11908182133934427, 2.3647293933722553, 10.266188785288401]
11292 : 2027-03-20, [0.13742104043330983, 2.3725950559190894, 10.4899839036476]
11293 : 2027-03-20, [0.1504487700198252, 2.4012809593732354, 10.69827027060694]
11294 : 2027-03-20, [0.1740826296459001, 2.393963722310939, 10.93195364804316]
11295 : 2027-03-20, [0.19652587427202567, 2.394656066807512, 11.158818058920462]
11296 : 2027-03-20, [0.22397011943372105, 2.3793042396847524, 11.396725640881526]
11297 : 2027-03-20, [0.25255218434677495, 2.367326344355217, 11.630121471298008]
11298 : 2027-03-20, [0.2908465468681971, 4.175597697510203, 10.0335557556216]
11299 : 2027-03-20, [0.25581664530094655, 3.191919767059636, 11.302263587639416]
11300 : 2027-03-20, [0.2816232427170493, 3.203944761902673, 11.514431995380278]
11301 : 2027-03-20, [0.2760608880288239, 3.808531697845143, 11.165407414126035]
11302 : 2027-03-20, [0.2976337266689663, 3.8811777947640156, 11.321188478567018]
11303 : 2027-03-20, [0.32246516154789556, 3.934632930161717, 11.492901908290387]
11304 : 2027-03-20, [0.32637630336803397, 4.594188192783733, 11.079435503848234]
11305 : 2027-03-20, [0.3474047713098084, 4.7500776613526225, 11.15251756733757]
11306 : 2027-03-20, [0.47563270962247034, 1.2105358427869735, 14.813831447590555]
11307 : 2027-03-20, [0.34268379228699786, 2.7065385924082266, 13.700777615304775]
11308 : 2027-03-20, [0.34349219550993476, 2.839041503412883, 13.81746630107718]
11309 : 2027-03-20, [0.2631010765696095, 4.053832888063711, 12.933066035366677]
11310 : 2027-03-20, [0.20703865156749413, 3.107629879052743, 14.185331469379761]
11311 : 2027-03-20, [0.1979276382805581, 3.238891298460234, 14.31318106325921]
11312 : 2027-03-20, [0.1539066934099591, 3.525826306387638, 14.320267000202405]
11313 : 2027-03-20, [0.10744040345846498, 3.8353227788178015, 14.307236817723734]
11314 : 2027-03-20, [0.02946687487712108, 1.8606855108169797, 16.6098476143059]
11315 : 2027-03-20, [0.02574311499017187, 1.9336357391750205, 16.79062114583481]
11316 : 2027-03-20, [0.12776126776285654, 4.03437198994451, 14.837866742292633]
11317 : 2027-03-20, [0.24791369070010538, 3.594464417696204, 15.40762189160369]
11318 : 2027-03-20, [0.5968547563329051, 1.7049190694545595, 17.198226174212532]
11319 : 2027-03-20, [0.5975860401563216, 5.555422069311487, 13.596991890532191]
11320 : 2027-03-20, [0.35076347684993836, 4.993937181374764, 14.655299341775295]
11321 : 2027-03-20, [0.6816542059985448, 4.886462649505159, 14.681883144496297]
11322 : 2027-03-20, [0.5464692578632104, 4.832071282980758, 15.121459459156032]
11323 : 2027-03-20, [0.23384067900514255, 2.040591625694164, 18.47556769530069]
11324 : 2027-03-20, [0.017792271426046734, 4.060342550525687, 16.921865178048268]
11325 : 2027-03-20, [0.291404470373923, 1.920784382352219, 19.037811147273857]
11326 : 2027-03-20, [0.19938831790995826, 4.3808816551861485, 16.919730026903895]
11327 : 2027-03-20, [0.14934483871126564, 4.485703051340564, 17.114952109948174]
11328 : 2027-03-20, [0.7920914421346468, 4.7628812446011235, 16.44502731326423]
11329 : 2027-03-20, [0.23972139571903453, 4.421068704000973, 17.589209900279993]
11330 : 2027-03-20, [0.24150595362944224, 1.2063235301356556, 21.052170516234906]
11331 : 2027-03-20, [0.3594800529748785, 4.433486042378933, 17.957033904646188]
11332 : 2027-03-20, [0.03671354000151096, 1.1446367102586614, 21.818649749739826]
11333 : 2027-03-20, [0.7656702207631807, 5.4762582629472005, 17.00807151628962]
11334 : 2027-03-20, [0.2057519490740783, 4.830011752846784, 18.46423629807914]
11335 : 2027-03-20, [0.2242849332605095, 4.911178607223976, 18.614536459515516]
11336 : 2027-03-20, [0.26297976839568493, 2.485096550782816, 21.2519236808215]
11337 : 2027-03-20, [0.39516849687198524, 2.7235653459567475, 21.131266157171268]
11338 : 2027-03-20, [0.7963758708715487, 6.081154941041602, 17.62246918808685]
11339 : 2027-03-20, [0.588361861400366, 4.507005014560731, 19.654633124038902]
11340 : 2027-04-01, [2.520213597959936e-09, 0.6015835601602778, 9.39841643731951]
11341 : 2027-04-01, [2.5901540599292067e-09, 0.6285483634265875, 9.621451633983257]
11342 : 2027-04-01, [2.659747011765907e-09, 0.6554473556023586, 9.844552641737895]
11343 : 2027-04-01, [2.730446540098958e-09, 0.6836744384585727, 10.066325558810982]
11344 : 2027-04-01, [2.8016942468825765e-09, 0.7125825175709459, 10.28741747962736]
11345 : 2027-04-01, [2.8733072460854697e-09, 0.7421269148418628, 10.50787308228483]
11346 : 2027-04-01, [2.9454920444177714e-09, 0.7723627257562714, 10.727637271298237]
11347 : 2027-04-01, [3.018164120716282e-09, 0.8032711441157955, 10.94672885286604]
11348 : 2027-04-01, [3.091335054218255e-09, 0.8348582529913388, 11.165141743917326]
11349 : 2027-04-01, [3.1659802211331717e-09, 0.8680126969644469, 11.381987299869571]
11350 : 2027-04-01, [3.24120309549099e-09, 0.901908467961987, 11.598091528796813]
11351 : 2027-04-01, [3.3170202842097544e-09, 0.9365547656843911, 11.813445230998589]
11352 : 2027-04-01, [3.394384515271122e-09, 0.9728870105540883, 12.027112986051526]
11353 : 2027-04-01, [3.4724256545072505e-09, 1.0100379821338752, 12.239962014393699]
11354 : 2027-04-01, [3.5512889855548595e-09, 1.0480566158756364, 12.451943380573073]
11355 : 2027-04-01, [3.630874810678172e-09, 1.0869209303646008, 12.663079066004524]
11356 : 2027-04-01, [3.711199324681919e-09, 1.126642398570872, 12.873357597717927]
11357 : 2027-04-01, [3.793506537192767e-09, 1.1683361868739919, 13.0816638093325]
11358 : 2027-04-01, [3.876668403364103e-09, 1.2109753867688637, 13.289024609354469]
11359 : 2027-04-01, [3.9618699836246744e-09, 1.2556975239788928, 13.494302472059237]
11360 : 2027-04-01, [4.048182616054167e-09, 1.3015039043237333, 13.698496091628082]
11361 : 2027-04-01, [4.1355025899683225e-09, 1.3483735279892821, 13.901626467875214]
11362 : 2027-04-01, [4.22513789379954e-09, 1.3975472792012391, 14.102452716573623]
11363 : 2027-04-01, [4.3162218590470844e-09, 1.4479972503463032, 14.302002745337473]
11364 : 2027-04-01, [4.409706775921681e-09, 1.500892882620631, 14.499107112969662]
11365 : 2027-04-01, [4.504666477733173e-09, 1.5551507419456103, 14.694849253549725]
11366 : 2027-04-01, [4.599376965368256e-09, 1.609328847846194, 14.890671147554427]
11367 : 2027-04-01, [2.9131309775481114e-09, 3.2328874794512155, 13.517112517635654]
11368 : 2027-04-01, [3.0992205798597036e-09, 3.6101774817421592, 13.389822515158622]
11369 : 2027-04-01, [3.148541770961302e-09, 3.67707775424499, 13.572922242606467]
11370 : 2027-04-01, [3.951104816250986e-09, 0.8854933416917015, 16.614506654357193]
11371 : 2027-04-01, [4.01799806332601e-09, 0.9161884348223934, 16.83381156115961]
11372 : 2027-04-01, [4.861110424261111e-09, 1.6672881112298596, 16.33271188390903]
11373 : 2027-04-01, [4.947072676352022e-09, 1.7152830250560622, 16.534716969996865]
11374 : 2027-04-01, [5.034046789209656e-09, 1.7642378685944977, 16.735762126371455]
11375 : 2027-04-01, [5.121896003264445e-09, 1.8141145948094417, 16.93588540006866]
11376 : 2027-04-01, [5.212471895984424e-09, 1.866553440452876, 17.133446554334654]
11377 : 2027-04-01, [5.3038735333892034e-09, 1.919958637044139, 17.330041357651986]
11378 : 2027-04-01, [5.3966695902695916e-09, 1.9745475218300337, 17.525452472773296]
11379 : 2027-04-01, [5.492144555721373e-09, 2.0318259198343296, 17.718174074673527]
11380 : 2027-04-01, [5.5869609236733175e-09, 2.088564102300226, 17.911435892112817]
11381 : 2027-04-01, [5.6870596277808e-09, 2.150092250914588, 18.09990774339835]
11382 : 2027-04-01, [5.788524874648061e-09, 2.212951370955945, 18.28704862325553]
11383 : 2027-04-01, [5.893402963019886e-09, 2.2790323848785694, 18.47096760922803]
11384 : 2027-04-01, [6.000033681504789e-09, 2.3466848733843984, 18.65331512061557]
11385 : 2027-04-01, [6.11039571330719e-09, 2.4178348974866557, 18.83216509640295]
11386 : 2027-04-01, [6.222747967415304e-09, 2.490757075362658, 19.009242918414593]
11387 : 2027-04-01, [6.339406609688977e-09, 2.5675772914031527, 19.18242270225744]
11388 : 2027-04-01, [6.45809685085721e-09, 2.6463101940354625, 19.353689799506444]
11389 : 2027-04-01, [6.583913477778853e-09, 2.7315036881646786, 19.518496305251407]
11390 : 2027-04-01, [6.709717913275396e-09, 2.8167362910527003, 19.68326370223758]
11391 : 2027-04-01, [3.8269261701536805e-09, 4.317084430842595, 18.43291556533048]
11392 : 2027-04-01, [3.992908346603741e-09, 4.6595793645454675, 18.340420631461622]
11393 : 2027-04-01, [4.042410150548431e-09, 4.728722307564409, 18.52127768839318]
11394 : 2027-04-01, [4.0953552627995475e-09, 4.794918610315517, 18.70508138558913]
11395 : 2027-04-01, [4.979759126869434e-09, 1.083828135685129, 22.66617185933511]
11396 : 2027-04-01, [5.0465633718764815e-09, 1.1174601857317976, 22.88253980922164]
11397 : 2027-04-01, [5.114916025407915e-09, 1.1542783915454804, 23.095721603339605]
11398 : 2027-04-01, [5.185084158258113e-09, 1.193547837259481, 23.306452157555437]
11399 : 2027-04-01, [5.2584195186315795e-09, 1.2364394237667835, 23.513560570974796]
11400 : 2027-04-10, [0.024712685142641036, 0.6170285331166044, 9.358258781740755]
11401 : 2027-04-10, [0.027814944789970326, 0.6456949589354133, 9.576490096274616]
11402 : 2027-04-10, [0.03585524315823392, 0.6599749209778392, 9.804169835863927]
11403 : 2027-04-10, [0.039436908287696686, 0.6901619600869187, 10.020401131625384]
11404 : 2027-04-10, [0.05079046266176842, 0.6964025184192745, 10.252807018918956]
11405 : 2027-04-10, [0.05760213321925332, 0.7207722575744208, 10.471625609206326]
11406 : 2027-04-10, [0.06742774487639268, 0.7371042439462441, 10.695468011177363]
11407 : 2027-04-10, [0.07779542988306996, 0.7538607767535012, 10.918343793363428]
11408 : 2027-04-10, [0.09158549719005826, 0.7617541368972696, 11.146660365912673]
11409 : 2027-04-10, [0.10315235714035378, 0.7795239911121842, 11.367323651747464]
11410 : 2027-04-10, [0.12141664077633908, 0.7811484182025729, 11.597434941021087]
11411 : 2027-04-10, [0.10724873436583472, 3.4256284863072946, 9.21712277932687]
11412 : 2027-04-10, [0.1227546788784473, 3.5099338107752867, 9.367311510346267]
11413 : 2027-04-10, [0.13908856602541167, 3.5903064650350553, 9.520604968939534]
11414 : 2027-04-10, [0.15902297841392513, 3.669754272453711, 9.671222749132365]
11415 : 2027-04-10, [0.17721709009116327, 3.756714401969538, 9.816068507939299]
11416 : 2027-04-10, [0.19945037335910457, 3.8461542694127515, 9.954395357228146]
11417 : 2027-04-10, [0.22859021330912663, 3.920226509366974, 10.1011832773239]
11418 : 2027-04-10, [0.25375749791244284, 4.020114927268591, 10.226127574818966]
11419 : 2027-04-10, [0.28428357725103703, 4.133461349943662, 10.332255072805301]
11420 : 2027-04-10, [0.3191961544993523, 4.228129033316382, 10.452674812184265]
11421 : 2027-04-10, [0.3492047096418888, 4.403291666316224, 10.497503624041888]
11422 : 2027-04-10, [0.3946054413305426, 4.538948337599135, 10.566446221070324]
11423 : 2027-04-10, [0.30544175249308964, 3.224942569193898, 12.219615678313012]
11424 : 2027-04-10, [0.27941708596061354, 3.9879902274758647, 11.732592686563521]
11425 : 2027-04-10, [0.2901906758349702, 4.113931420786321, 11.84587790337871]
11426 : 2027-04-10, [0.3013490725594074, 4.244172938019246, 11.954477989421346]
11427 : 2027-04-10, [0.26049669972599615, 2.742526602899332, 13.746976697374672]
11428 : 2027-04-10, [0.2537966015556415, 2.8847912573313486, 13.86141214111301]
11429 : 2027-04-10, [0.23404932050179783, 3.093636779733597, 13.922313899764605]
11430 : 2027-04-10, [0.1598635573395904, 4.321804531570469, 13.01833191108994]
11431 : 2027-04-10, [0.1634465730972652, 1.0936418494457274, 16.492911577457008]
11432 : 2027-04-10, [0.10588477755838108, 1.4065016294967387, 16.48761359294488]
11433 : 2027-04-10, [0.0028081059210205367, 3.937600362668797, 14.309591531410183]
11434 : 2027-04-10, [0.03967958787999119, 3.8578969531853775, 14.60242345893463]
11435 : 2027-04-10, [0.2123585870237932, 1.1780587715554516, 17.359582641420758]
11436 : 2027-04-10, [0.2794336720032213, 4.526163039363685, 14.194403288633094]
11437 : 2027-04-10, [0.5635101901685567, 2.6288039587966883, 16.057685851034755]
11438 : 2027-04-10, [0.9182705059450512, 5.811156470835194, 12.770573023219756]
11439 : 2027-04-10, [0.640886750446331, 4.806714254326691, 14.302398995226978]
11440 : 2027-04-10, [0.7332678880235425, 4.0645029671746515, 15.202229144801807]
11441 : 2027-04-10, [0.4224893562861288, 4.9304054450850705, 14.8971051986288]
11442 : 2027-04-10, [0.2880876938297759, 5.327621607672974, 14.88429069849725]
11443 : 2027-04-10, [0.08889433239675201, 1.8915590253407908, 18.76954664226246]
11444 : 2027-04-10, [0.16951119242117582, 1.7669255657997833, 19.063563241779043]
11445 : 2027-04-10, [0.6653526185887402, 5.6350296067597965, 14.949617774651461]
11446 : 2027-04-10, [0.509982951659937, 5.699687216601387, 15.290329831738674]
11447 : 2027-04-10, [0.6089285713962368, 5.92810604052456, 15.212965388079203]
11448 : 2027-04-10, [0.7751043763637603, 5.508615061721831, 15.716280561914408]
11449 : 2027-04-10, [0.22611848930159364, 4.955488731322627, 17.06839277937578]
11450 : 2027-04-10, [0.5497261016763768, 5.457166392881128, 16.4931075054425]
11451 : 2027-04-10, [0.9102408290466399, 5.988838543401786, 15.850920627551574]
11452 : 2027-04-10, [0.545994732403061, 6.683965968059134, 15.770039299537807]
11453 : 2027-04-10, [1.001763910965088, 6.691328189602079, 15.556907899432835]
11454 : 2027-04-10, [0.04768275350798991, 1.7870891168139513, 21.66522812967806]
11455 : 2027-04-10, [0.0212882035671375, 2.012871246033492, 21.71584055039937]
11456 : 2027-04-10, [0.754955836417725, 5.858825982140239, 17.386218181442036]
11457 : 2027-04-10, [0.7898412593025413, 4.836380832760322, 18.623777907937136]
