Itinerary: ['earth', 'earth', 'JUPITER_BARYCENTER', 'pluto']
13284 : 2028-02-20, [0.21926413605862752, 3.4147688956359863, 12.365966968305388]
13285 : 2028-02-20, [0.42099056632569076, 1.3701133118686541, 14.458896121805656]
13286 : 2028-02-20, [0.5272500679977442, 3.277084731847691, 12.695665200154565]
13287 : 2028-02-20, [0.8130601437489537, 3.888908802454666, 12.048031053796379]
13288 : 2028-02-20, [0.34626334462792163, 3.3900617874365566, 13.26367486793552]
13289 : 2028-02-20, [0.3535298222154531, 3.898053385382817, 12.998416792401729]
13290 : 2028-02-20, [0.12218915658866597, 1.1261926985970534, 16.25161814481428]
13291 : 2028-02-20, [0.8556306303539154, 2.3330103719617905, 14.561358997684296]
13292 : 2028-02-20, [0.29087788563343003, 2.7534332945079263, 14.955688819858644]
13293 : 2028-02-20, [0.09721866436755175, 1.1836944429818923, 16.969086892650555]
13294 : 2028-02-20, [0.19621318060208048, 3.6229757212858282, 14.68081109811209]
13295 : 2028-02-20, [0.8198106360334569, 1.9879060455851385, 15.942283318381405]
13296 : 2028-02-20, [0.09741225140980105, 4.793262653229868, 14.109325095360331]
13297 : 2028-02-20, [0.41839354754380004, 2.076958262901737, 16.754648189554462]
13298 : 2028-02-20, [0.576154870185579, 2.072318015981398, 16.851527113833026]
13299 : 2028-02-20, [0.05436343498227036, 1.6695455117822973, 18.026091053235433]
13300 : 2028-02-20, [0.7976069357248735, 3.92722207315475, 15.275170991120376]
13301 : 2028-02-20, [0.5248368911882307, 2.590591799372882, 17.134571309438886]
13302 : 2028-02-20, [0.21313377023731844, 1.1178075326406327, 19.169058697122047]
13303 : 2028-02-20, [0.00818484332186049, 1.973950320461102, 18.76786483621704]
13304 : 2028-02-20, [0.2544682692465787, 4.4138334715148355, 16.331698259238586]
13305 : 2028-02-20, [0.8919825563322548, 4.602647393615534, 15.755370050052212]
13306 : 2028-02-20, [0.016306353222232846, 1.6074701201347044, 19.876223526643063]
13307 : 2028-02-20, [0.5183304712501704, 1.9240469646289284, 19.3076225641209]
13308 : 2028-02-20, [0.2749055379998836, 1.7347236485549669, 19.99037081344515]
13309 : 2028-02-20, [0.02164415912852249, 2.0504922991055152, 20.177863541765962]
13310 : 2028-02-20, [0.12721674818577428, 1.9295703273280205, 20.443212924486204]
13311 : 2028-02-20, [0.25244219585237565, 1.8703215147797467, 20.627236289367875]
13312 : 2028-02-20, [0.1390860752960581, 2.578501799262757, 20.282412125441184]
13313 : 2028-02-20, [1.055167017153131, 2.090191912692743, 20.104641070154127]
13314 : 2028-02-20, [0.20070511272115316, 3.855380484288737, 19.443914402990114]
13315 : 2028-02-20, [0.7231184450165835, 3.764250913523447, 19.26263064145997]
13316 : 2028-02-20, [0.0047897250637364535, 2.490958936231375, 21.50425133870489]
13317 : 2028-02-20, [0.7944908671185736, 6.494941810039998, 16.960567322841428]
13318 : 2028-02-20, [1.0551513821966534, 7.880982045190166, 15.563866572613183]
13319 : 2028-02-20, [0.48034522714961697, 0.6092806993038925, 23.66037407354649]
13320 : 2028-03-01, [0.07152485537408189, 0.5353550996390615, 9.393120044986857]
13321 : 2028-03-01, [0.0404634759474749, 0.577185586148419, 9.632350937904105]
13322 : 2028-03-01, [0.04349213635635293, 0.5878140828930756, 9.868693780750572]
13323 : 2028-03-01, [0.04875247755048977, 0.5913569722806589, 10.109890550168851]
13324 : 2028-03-01, [0.05418703032790284, 0.5948022670350769, 10.35101070263702]
13325 : 2028-03-01, [0.062063655370065404, 0.5915567059541464, 10.596379638675787]
13326 : 2028-03-01, [0.06794280553621651, 0.594288968682921, 10.837768225780863]
13327 : 2028-03-01, [0.07060076990248954, 0.7558457746005326, 10.923553455496977]
13328 : 2028-03-01, [0.0704861960332686, 1.3140770678189932, 10.615436736147737]
13329 : 2028-03-01, [0.07237073737407912, 1.3659067167317724, 10.811722545894147]
13330 : 2028-03-01, [0.07253026573195474, 0.6247967776685664, 11.802672956599478]
13331 : 2028-03-01, [0.06254920135042513, 2.8321821146579773, 9.855268683991598]
13332 : 2028-03-01, [0.0729046540816767, 0.6663288575276407, 12.260766488390683]
13333 : 2028-03-01, [0.06108518864740015, 0.7094314732294884, 12.47948333812311]
13334 : 2028-03-01, [0.051880059732060065, 0.7656916863064089, 12.68242825396153]
13335 : 2028-03-01, [0.04496210271011186, 0.8186106115825229, 12.886427285707365]
13336 : 2028-03-01, [0.0350320959764547, 0.8806840792688848, 13.08428382475466]
13337 : 2028-03-01, [0.02200626417114372, 0.9612157387363595, 13.266777997092495]
13338 : 2028-03-01, [0.005612127835118132, 1.052071370375731, 13.44231650178915]
13339 : 2028-03-01, [0.011398870448391394, 1.0517126608233827, 13.686888468728226]
13340 : 2028-03-01, [0.03746248190402198, 0.9652876668562695, 13.997249851239708]
13341 : 2028-03-01, [0.07282521166075123, 0.8460684355196765, 14.331106352819573]
13342 : 2028-03-01, [0.12448115858987178, 1.9431481918912032, 13.432370649518925]
13343 : 2028-03-01, [0.251494390015051, 1.7061477227383026, 13.792357887246645]
13344 : 2028-03-01, [0.336691641036454, 1.4292606866542727, 14.234047672309273]
13345 : 2028-03-01, [0.5176590445687098, 4.64080069364692, 11.09154026178437]
13346 : 2028-03-01, [0.6396186298506419, 4.211352110713075, 11.649029259436285]
13347 : 2028-03-01, [0.7678184116597034, 3.707185222400172, 12.274996365940126]
13348 : 2028-03-01, [0.09814280761859069, 1.6909892742993478, 15.210867918082062]
13349 : 2028-03-01, [0.0012555500070760201, 1.3911481432354904, 15.857596306757433]
13350 : 2028-03-01, [0.22404693365432904, 3.600730451581796, 13.675222614763873]
13351 : 2028-03-01, [0.13724032104995035, 3.9168717603225014, 13.695887918627548]
13352 : 2028-03-01, [0.36683863250046905, 1.4134450001515564, 16.219716367347974]
13353 : 2028-03-01, [0.2596118282677725, 1.0201622732218465, 16.970225898510378]
13354 : 2028-03-01, [0.4251975532802882, 3.9632204352062663, 14.111582011513445]
13355 : 2028-03-01, [0.10401537354091207, 1.4481209020623391, 17.197863724396747]
13356 : 2028-03-01, [0.1913617804896945, 1.7211815682851814, 17.08745665122512]
13357 : 2028-03-01, [0.8510259473766562, 3.0355328170923883, 15.363441235530956]
13358 : 2028-03-01, [0.39804781728896466, 2.462456909399596, 16.63949527331144]
13359 : 2028-03-01, [0.7942908928513616, 3.5331331226671794, 15.42257598448146]
13360 : 2028-03-01, [0.6590157917964696, 4.405248164945506, 14.935736043258023]
13361 : 2028-03-01, [0.4199852932784115, 2.674304979565705, 17.155709727155884]
13362 : 2028-03-01, [0.13336091364565597, 1.2211071782999374, 19.14553190805441]
13363 : 2028-03-01, [0.09175754659046031, 1.4160658186553008, 19.242176634754237]
13364 : 2028-03-01, [0.45911406155603207, 2.811632579859277, 17.72925335858469]
13365 : 2028-03-01, [0.8280580285870405, 4.327273831654132, 16.094668139758827]
13366 : 2028-03-01, [0.15242436786343314, 5.167638188392987, 16.17993744374358]
13367 : 2028-03-01, [0.31902712877236683, 4.55552376550878, 16.875449105718854]
13368 : 2028-03-01, [0.26134236606523215, 4.969202772097777, 16.76945486183699]
13369 : 2028-03-01, [0.1708291146303902, 1.599102159726905, 20.480068725642706]
13370 : 2028-03-01, [0.29188663613508425, 1.5241459030212559, 20.68396746084366]
13371 : 2028-03-01, [0.23564408713353097, 1.9541426047399721, 20.560213308126496]
13372 : 2028-03-01, [0.6514219172829032, 6.534701690095046, 15.81387639262205]
13373 : 2028-03-01, [0.042522892679272235, 1.5836722481147307, 21.623804859205993]
13374 : 2028-03-01, [0.07866547924743071, 2.279828789399959, 21.14150573135261]
13375 : 2028-03-01, [0.0844427232119524, 1.4289494832706646, 22.236607793517383]
13376 : 2028-03-01, [0.3064142512762948, 1.7041424319312315, 21.989443316792475]
13377 : 2028-03-01, [0.23179064282821546, 1.5818686339359094, 22.436340723235876]
13378 : 2028-03-01, [0.9669542108161054, 6.916709913053138, 16.616335876130755]
13379 : 2028-03-01, [1.1828046689389093, 2.3966520109011, 21.17054332015999]
13380 : 2028-03-10, [0.03161541552322007, 0.52492759149733, 9.44345699297945]
13381 : 2028-03-10, [0.03641692685015761, 0.5282376067600316, 9.68534546638981]
13382 : 2028-03-10, [0.03376351277054562, 2.3704414504093116, 8.095795036820142]
13383 : 2028-03-10, [0.03796826680047421, 2.4216166416544453, 8.29041509154508]
13384 : 2028-03-10, [0.042347913432340664, 2.4692700382782644, 8.488382048289395]
13385 : 2028-03-10, [0.048693712314284696, 2.5118655305571385, 8.689440757128578]
13386 : 2028-03-10, [0.051595262642782594, 2.564812313863869, 8.883592423493347]
13387 : 2028-03-10, [0.056478011396942716, 2.613709128334285, 9.079812860268774]
13388 : 2028-03-10, [0.06152315079285271, 2.6623562237320835, 9.276120625475063]
13389 : 2028-03-10, [0.06283826778994366, 2.7249357414247237, 9.462225990785333]
13390 : 2028-03-10, [0.07811004772867328, 0.7504840857648182, 11.67140586650651]
13391 : 2028-03-10, [0.07305214797718625, 1.3883833428039265, 11.288564509218887]
13392 : 2028-03-10, [0.0685430948356942, 1.469798983813169, 11.461657921351136]
13393 : 2028-03-10, [0.05027282567275799, 2.943171843220576, 10.256555331106666]
13394 : 2028-03-10, [0.04404959056233887, 0.7071709951282122, 12.748779414309448]
13395 : 2028-03-10, [0.034357687682747926, 0.7676647737475627, 12.94797753856969]
13396 : 2028-03-10, [0.01886226134739518, 0.8495365475116184, 13.131601191140986]
13397 : 2028-03-10, [0.01372959529273795, 0.8957684801878449, 13.340501924519415]
13398 : 2028-03-10, [0.03642955751971532, 0.8489625834280391, 13.614607859052246]
13399 : 2028-03-10, [0.02266640110382738, 0.8999088741045562, 13.827424724791616]
13400 : 2028-03-10, [0.045865461120075696, 0.8248456017571781, 14.129288937122746]
13401 : 2028-03-10, [0.09105862291367321, 3.4616982223208193, 11.697243154765506]
13402 : 2028-03-10, [0.19628154427943226, 1.67607230592599, 13.627646149794575]
13403 : 2028-03-10, [0.24481542388144695, 3.5057229331292388, 11.999461642989315]
13404 : 2028-03-10, [0.4034449269116018, 4.736725121331605, 10.859829951756794]
13405 : 2028-03-10, [0.5143585622421382, 4.362208962568086, 11.373432475189775]
13406 : 2028-03-10, [0.6232624793973712, 3.9667338488757475, 11.910003671726884]
13407 : 2028-03-10, [0.03779512612699405, 1.866178520996794, 14.846026352876212]
13408 : 2028-03-10, [0.5487254452780361, 1.4155620174533594, 15.035712537268603]
13409 : 2028-03-10, [0.4906394400598184, 5.102286689107321, 11.65707387083286]
13410 : 2028-03-10, [0.33479333387317556, 3.9487145946877256, 13.216492071439099]
13411 : 2028-03-10, [0.2770936190449961, 2.7631961107120437, 14.70971027024296]
13412 : 2028-03-10, [0.10096188093939805, 1.1379328047426929, 16.76110531431791]
13413 : 2028-03-10, [0.24386216676948344, 4.256994494155938, 13.749143339074578]
13414 : 2028-03-10, [0.04032738728952415, 1.3529776931099973, 17.10669491960048]
13415 : 2028-03-10, [0.24116439448649105, 1.0765051919798005, 17.43233041353371]
13416 : 2028-03-10, [0.4669114389080485, 4.9998997822077085, 13.533188778884243]
13417 : 2028-03-10, [0.33938064313466787, 4.26439671363159, 14.64622264323374]
13418 : 2028-03-10, [0.550734816461714, 5.241328643061999, 13.707936540476288]
13419 : 2028-03-10, [0.7004497768168491, 3.631032719441909, 15.418517503741242]
13420 : 2028-03-10, [0.5551585121940853, 4.516141453099686, 14.928700034706228]
13421 : 2028-03-10, [0.35687989607064996, 2.6299723558506476, 17.2631477480787]
13422 : 2028-03-10, [0.08185141946240607, 1.2438002016856635, 19.174348378851928]
13423 : 2028-03-10, [0.1329746814658967, 1.0589408422341362, 19.558084476299967]
13424 : 2028-03-10, [0.5196153536240967, 5.265046702087788, 15.215337944288116]
13425 : 2028-03-10, [0.9497611097310225, 6.249902149888497, 14.050336740380482]
13426 : 2028-03-10, [0.4963210059785956, 1.7647564728953327, 19.238922521126074]
13427 : 2028-03-10, [0.21553694701467793, 1.1531530707962643, 20.381309982189055]
13428 : 2028-03-10, [0.14267620691064767, 1.541946922565479, 20.315376870523874]
13429 : 2028-03-10, [0.32023296874755036, 1.2345105905594336, 20.695256440693015]
13430 : 2028-03-10, [0.35394322320530036, 5.486031028834382, 16.66002574796032]
13431 : 2028-03-10, [0.5277092593746949, 5.918611154303524, 16.30367958632178]
13432 : 2028-03-10, [0.05221656444981769, 2.0732090294827583, 20.874574406067424]
13433 : 2028-03-10, [0.21098275499945426, 5.185041781036102, 17.853975463964442]
13434 : 2028-03-10, [0.22306487051325904, 1.080143973602833, 22.196791155883908]
13435 : 2028-03-10, [0.2723039495614248, 3.6993047597529407, 19.778391290685637]
13436 : 2028-03-10, [0.4895438881725084, 4.768485293433612, 18.74197081839388]
13437 : 2028-03-10, [1.186457730176455, 6.224944254936976, 16.83859801488657]
13438 : 2028-03-10, [0.30743757434468577, 4.8844095276567066, 19.30815289799861]
13439 : 2028-03-10, [0.004854968940625272, 2.174122420580899, 22.57102261047848]
13440 : 2028-03-20, [1.6623118222744136e-09, 0.553690486586288, 9.446309511751402]
13441 : 2028-03-20, [1.7010808892411756e-09, 0.5690385964233433, 9.680961401875576]
13442 : 2028-03-20, [1.7402020603756032e-09, 0.5851148591946046, 9.914885139065193]
13443 : 2028-03-20, [1.7791688897074698e-09, 0.6012738022538521, 10.14872619596698]
13444 : 2028-03-20, [1.8180959685507911e-09, 0.6175532153549411, 10.382446782826962]
13445 : 2028-03-20, [1.8569270951817286e-09, 0.6339333987772798, 10.616066599365793]
13446 : 2028-03-20, [1.8956647514789447e-09, 0.6504144252323085, 10.849585572872027]
13447 : 2028-03-20, [1.9342480460159084e-09, 0.6669745512013556, 11.083025446864395]
13448 : 2028-03-20, [1.973333325600525e-09, 0.6844047583759314, 11.315595239650735]
13449 : 2028-03-20, [2.01174033213993e-09, 0.7011779870864785, 11.54882201090178]
13450 : 2028-03-20, [2.050187824152379e-09, 0.7180958437195628, 11.781904154230249]
13451 : 2028-03-20, [2.08848281819586e-09, 0.7350903965599338, 12.014909601351583]
13452 : 2028-03-20, [2.1271977898021352e-09, 0.7529706405996771, 12.247029357273124]
13453 : 2028-03-20, [2.165847374220191e-09, 0.7709799142483943, 12.479020083585759]
13454 : 2028-03-20, [2.2039049133777357e-09, 0.7883003696817115, 12.711699628114383]
13455 : 2028-03-20, [2.2424868430612434e-09, 0.8065767641147645, 12.943423233642747]
13456 : 2028-03-20, [2.280391218541347e-09, 0.8241094274200043, 13.175890570299604]
13457 : 2028-03-20, [2.318845580951596e-09, 0.8426292662563053, 13.40737073142485]
13458 : 2028-03-20, [2.357242533091769e-09, 0.8612780928683361, 13.63872190477442]
13459 : 2028-03-20, [2.3955089337949786e-09, 0.8800284386881412, 13.869971558916351]
13460 : 2028-03-20, [2.433797514483164e-09, 0.89893568630006, 14.101064311266143]
13461 : 2028-03-20, [2.4726291980116304e-09, 0.9188949644926043, 14.331105033034767]
13462 : 2028-03-20, [2.5109038626077856e-09, 0.938105258162925, 14.56189473932617]
13463 : 2028-03-20, [2.5490533223707045e-09, 0.9574165141911706, 14.792583483259778]
13464 : 2028-03-20, [2.5877838659747266e-09, 0.9778270683314536, 15.022172929080762]
13465 : 2028-03-20, [2.626488341627564e-09, 0.9983976567826521, 15.25160234059086]
13466 : 2028-03-20, [2.6652533065714535e-09, 1.0191608886374988, 15.480839108697248]
13467 : 2028-03-20, [2.7040020551989166e-09, 1.0400873608021264, 15.709912636493872]
13468 : 2028-03-20, [2.7427342303508484e-09, 1.0611765161695539, 15.938823481087713]
13469 : 2028-03-20, [2.7814511512783647e-09, 1.0824284437588279, 16.167571553459723]
13470 : 2028-03-20, [2.82092952775599e-09, 1.1049406628641825, 16.395059334314887]
13471 : 2028-03-20, [2.8603369267545265e-09, 1.127616859028824, 16.622383138110838]
13472 : 2028-03-20, [2.899843061128741e-09, 1.1505234301645855, 16.84947656693557]
13473 : 2028-03-20, [2.9393644565213003e-09, 1.173627399990847, 17.07637259706979]
13474 : 2028-03-20, [2.9796400351220366e-09, 1.1980600536041963, 17.301939943416162]
13475 : 2028-03-20, [3.020047718323187e-09, 1.222761084320729, 17.52723891265922]
13476 : 2028-03-20, [3.0605006312170367e-09, 1.2476956927232608, 17.75230430421624]
13477 : 2028-03-20, [3.1018636795108092e-09, 1.274084200178824, 17.975915796719313]
13478 : 2028-03-20, [3.143303472007007e-09, 1.300744618950154, 18.199255377906542]
13479 : 2028-03-20, [3.18650745490503e-09, 1.3301530522318494, 18.419846944581643]
13480 : 2028-03-20, [3.229033999072658e-09, 1.3586723022492184, 18.641327694521745]
13481 : 2028-03-20, [3.273417923014457e-09, 1.3900600968957857, 18.859939899830795]
13482 : 2028-03-20, [3.3180680428649957e-09, 1.4218826655555987, 19.078117331126332]
13483 : 2028-03-20, [3.364802894405114e-09, 1.4567862934146796, 19.293213703220516]
13484 : 2028-03-20, [3.4117865365313477e-09, 1.4921797862527202, 19.507820210335492]
13485 : 2028-03-20, [3.4610068783546993e-09, 1.5308456158398607, 19.719154380699134]
13486 : 2028-03-20, [3.51349817511057e-09, 1.5743088961172185, 19.92569110036928]
13487 : 2028-03-20, [3.567596443072868e-09, 1.620023721712964, 20.12997627471944]
13488 : 2028-03-20, [3.6264759455616764e-09, 1.672476585031242, 20.32752341134228]
13489 : 2028-03-20, [3.69157316850899e-09, 1.7335927057124123, 20.516407290596014]
13490 : 2028-03-20, [3.762148663569743e-09, 1.8023576582175158, 20.697642338020337]
13491 : 2028-03-20, [3.84372053726372e-09, 1.885922838470107, 20.864077157686175]
13492 : 2028-03-20, [3.941924285778953e-09, 1.9920961138407207, 21.007903882217356]
13493 : 2028-03-20, [4.063302572083201e-09, 2.128932740469965, 21.12106725546673]
13494 : 2028-03-20, [4.2172905205242235e-09, 2.3083398128677164, 21.19166018291499]
13495 : 2028-03-20, [4.432600719888555e-09, 2.566943099095374, 21.183056896472028]
13496 : 2028-03-20, [4.737380711091685e-09, 2.938693911265782, 21.061306083996836]
13497 : 2028-03-20, [5.197791663990793e-09, 3.506739130802514, 20.74326086399969]
13498 : 2028-03-20, [3.935119595878573e-09, 1.815889769282954, 22.684110226781925]
13499 : 2028-03-20, [3.977843391960815e-09, 1.8475081917995027, 22.902491804222652]
13500 : 2028-04-01, [0.06309154734162242, 0.7639459331721793, 9.172962519486198]
13501 : 2028-04-01, [0.0799207950766222, 0.7502772006652705, 9.419802004258107]
13502 : 2028-04-01, [0.092461259744996, 0.7497884622245328, 9.657750278030472]
13503 : 2028-04-01, [0.11349192275313107, 0.7235501441374435, 9.912957933109427]
13504 : 2028-04-01, [0.13550102558196167, 0.6942085044038189, 10.17029047001422]
13505 : 2028-04-01, [0.12329819430406454, 3.0146294627772305, 8.112072342918704]
13506 : 2028-04-01, [0.14623354322764817, 3.0376476546348345, 8.316118802137517]
13507 : 2028-04-01, [0.17019131692753264, 3.0600608102806377, 8.519747872791829]
13508 : 2028-04-01, [0.19967500833386032, 3.0643767518114107, 8.735948239854729]
13509 : 2028-04-01, [0.23725345974200712, 3.041908470334906, 8.970838069923087]
13510 : 2028-04-01, [0.3571749558864502, 2.1973428927053873, 9.94548215140816]
13511 : 2028-04-01, [0.32463038361764834, 2.966939316037781, 9.45843030034457]
13512 : 2028-04-01, [0.5398498597273813, 4.362971930718845, 8.097178209553771]
13513 : 2028-04-01, [0.6532025719557727, 4.393565393695867, 8.203232034348359]
13514 : 2028-04-01, [0.41766645115704765, 3.4984447716445097, 9.583888777198444]
13515 : 2028-04-01, [0.47268507323192727, 3.469876215923564, 9.807438710844506]
13516 : 2028-04-01, [0.48353291012568483, 4.293837948134488, 9.222629141739828]
13517 : 2028-04-01, [0.5482056860800186, 4.3238554175954, 9.377938896324581]
13518 : 2028-04-01, [0.6150006551256326, 4.424211916635802, 9.460787428238566]
13519 : 2028-04-01, [0.6899634375579997, 4.509677979829722, 9.550358582612276]
13520 : 2028-04-01, [0.704607434787421, 4.653836209151168, 9.641556356061413]
13521 : 2028-04-01, [0.5532065981606265, 3.411441295357729, 11.285352106481646]
13522 : 2028-04-01, [0.5894168690783144, 3.524158000282376, 11.38642513063931]
13523 : 2028-04-01, [0.5027620490128146, 4.994660231462821, 10.252577719524368]
13524 : 2028-04-01, [0.5138193023028049, 5.31700204413457, 10.169178653562623]
13525 : 2028-04-01, [0.6946580694563306, 1.6504092280962066, 13.904932702447462]
13526 : 2028-04-01, [0.4136656628179896, 3.0868260585933736, 12.999508278588637]
13527 : 2028-04-01, [0.3708085784633704, 3.501009319947072, 12.878182101589557]
13528 : 2028-04-01, [0.24086868044756463, 2.1690401436549944, 14.590091175897442]
13529 : 2028-04-01, [0.012994521740360712, 0.8593256854082671, 16.377679792851374]
13530 : 2028-04-01, [0.10476981105800896, 1.230346210314048, 16.16488397862794]
13531 : 2028-04-01, [0.4424892353543641, 1.7540229775153064, 15.55348778713033]
13532 : 2028-04-01, [0.2863361077736154, 2.0170635306447817, 15.696600361581602]
13533 : 2028-04-01, [0.5485810096267393, 5.048916419548737, 12.652502570824526]
13534 : 2028-04-01, [0.4010537302419406, 4.898904759276153, 13.200041510481904]
13535 : 2028-04-01, [0.644415640156346, 1.4072195214830474, 16.698364838360607]
13536 : 2028-04-01, [0.32501214310377197, 4.195995610431164, 14.478992246465065]
13537 : 2028-04-01, [0.26630050166234126, 3.4038571565203113, 15.579842341817347]
13538 : 2028-04-01, [0.4209130102108267, 4.5680535852248365, 14.511033404564335]
13539 : 2028-04-01, [0.27471010080728364, 4.529077032816367, 14.946212866376351]
13540 : 2028-04-01, [0.44005052940562045, 4.689400886101665, 14.870548584492715]
13541 : 2028-04-01, [0.21784931143028727, 4.949558860150687, 15.082591828419025]
13542 : 2028-04-01, [0.2514174984101566, 4.876647200019164, 15.371935301570678]
13543 : 2028-04-01, [0.15044333943197136, 1.1613792407159698, 19.43817741985206]
13544 : 2028-04-01, [0.08024091591433274, 1.2767457330506786, 19.643013351034988]
13545 : 2028-04-01, [0.1480906387485322, 4.949939233808466, 16.151970127443004]
13546 : 2028-04-01, [0.2735543862607483, 4.842128348332505, 16.38431726540675]
13547 : 2028-04-01, [0.41706530822540616, 4.732256721371537, 16.600677970403055]
13548 : 2028-04-01, [0.3094120695354632, 4.872569231422292, 16.81801869904224]
13549 : 2028-04-01, [0.22084673268778518, 4.994838320159347, 17.03431494715287]
13550 : 2028-04-01, [0.12327948937278818, 5.110931284106349, 17.265789226520866]
13551 : 2028-04-01, [0.34516650379508146, 5.039603157701902, 17.365230338503014]
13552 : 2028-04-01, [0.5265942468066362, 5.022354972939619, 17.451050780253745]
13553 : 2028-04-01, [0.4348159314629047, 3.697461283408502, 19.117722785128592]
13554 : 2028-04-01, [0.38212311155716994, 3.9623457967370244, 19.155531091705804]
13555 : 2028-04-01, [0.32421578524052846, 4.244995705861807, 19.180788508897667]
13556 : 2028-04-01, [0.2679541715227475, 4.522521748591955, 19.2095240798853]
13557 : 2028-04-01, [0.8709852553402639, 2.3868727773348564, 20.99214196732488]
13558 : 2028-04-01, [0.46060369157449893, 4.00658911899974, 20.03280718942576]
13559 : 2028-04-01, [0.037223910767621694, 1.4758148892386822, 23.236961199993697]
13560 : 2028-04-10, [0.06305859599832406, 0.691607042796697, 9.245334361204979]
13561 : 2028-04-10, [0.07734717280804047, 0.683400892374014, 9.489251934817943]
13562 : 2028-04-10, [0.08977544534451454, 0.6804549438942944, 9.729769610761192]
13563 : 2028-04-10, [0.08623933770336414, 2.883871685996598, 7.779888976300039]
13564 : 2028-04-10, [0.10106208502654469, 2.9283265077300253, 7.970611407243429]
13565 : 2028-04-10, [0.12076850373526579, 2.956286635126816, 8.172944861137916]
13566 : 2028-04-10, [0.1413888967801168, 2.9847843556744964, 8.373826747545387]
13567 : 2028-04-10, [0.19695799951787057, 2.3384956479538226, 9.214546352528307]
13568 : 2028-04-10, [0.23467066905176287, 2.3055940238289856, 9.459735307119251]
13569 : 2028-04-10, [0.27852936378097576, 2.258587999764018, 9.712882636455006]
13570 : 2028-04-10, [0.3411625566898855, 4.155221050020502, 8.003616393289613]
13571 : 2028-04-10, [0.41840055224364897, 4.220463517590438, 8.111135930165913]
13572 : 2028-04-10, [0.5101149598003312, 4.273270069224314, 8.216614970975355]
13573 : 2028-04-10, [0.7139736521642568, 4.327395951622569, 8.208630396213174]
13574 : 2028-04-10, [0.6560466456706221, 4.342463530785062, 8.501489823544317]
13575 : 2028-04-10, [0.17237772078242178, 3.04933676541908, 10.528285513798497]
13576 : 2028-04-10, [0.532661914353645, 3.172524676767749, 10.294813408878605]
13577 : 2028-04-10, [0.5029630804094737, 4.366091377502233, 9.380945542088293]
13578 : 2028-04-10, [0.5655368321226679, 4.442765750568054, 9.491697417309277]
13579 : 2028-04-10, [0.6219184236088021, 4.614974428796173, 9.513107147595026]
13580 : 2028-04-10, [0.7736671224123839, 4.7195327358075305, 9.506800141780086]
13581 : 2028-04-10, [0.770146930775902, 4.906127100658086, 9.573725968566015]
13582 : 2028-04-10, [0.522793653088773, 3.6604036709288033, 11.316802675982425]
13583 : 2028-04-10, [0.4468995613368962, 5.076796951865203, 10.2263034867979]
13584 : 2028-04-10, [0.6156204440602485, 1.3743207583133377, 14.010058797626415]
13585 : 2028-04-10, [0.6150315006167628, 1.688846329459824, 13.946122169923413]
13586 : 2028-04-10, [0.32664892000818907, 3.295917104199565, 12.877433975792247]
13587 : 2028-04-10, [0.25113239824201866, 3.8300465698632293, 12.668821031894751]
13588 : 2028-04-10, [0.0841926689042266, 3.656293683356859, 13.259513647738913]
13589 : 2028-04-10, [0.03035621121095068, 1.299502832617725, 15.920140956171323]
13590 : 2028-04-10, [0.26548304818031593, 2.088184220323751, 15.146332731495933]
13591 : 2028-04-10, [0.603886500092128, 3.059957062535724, 14.08615643737215]
13592 : 2028-04-10, [0.7841725829411874, 5.53288896438287, 11.682938452675943]
13593 : 2028-04-10, [0.3095686027166566, 5.0300045651360135, 12.910426832147332]
13594 : 2028-04-10, [0.576551671924089, 5.360915495166729, 12.56253283290918]
13595 : 2028-04-10, [0.588734438594383, 4.922446318053761, 13.238819243351855]
13596 : 2028-04-10, [0.22320867492841057, 3.424181444360925, 15.352609880710665]
13597 : 2028-04-10, [0.6232806731090248, 4.2605268817309, 14.366192445160074]
13598 : 2028-04-10, [0.26882454240025455, 4.324841188668094, 14.906334268931651]
13599 : 2028-04-10, [0.3424756062683053, 4.386740725558852, 15.020783668172843]
13600 : 2028-04-10, [0.5410104401089844, 4.295627366886087, 15.163362193004929]
13601 : 2028-04-10, [0.322566471737643, 4.594893104021489, 15.332540424240868]
13602 : 2028-04-10, [0.2279279529569336, 4.670303490183911, 15.601768556859156]
13603 : 2028-04-10, [0.012212749611531137, 1.2381032042662332, 19.499684046122233]
13604 : 2028-04-10, [0.09557675014852945, 4.788044875903741, 16.11637837394773]
13605 : 2028-04-10, [0.19344793383990502, 4.716833537304044, 16.33971852885605]
13606 : 2028-04-10, [0.004989970355681552, 1.8689816577113523, 19.626028371932964]
13607 : 2028-04-10, [0.13135587185306258, 2.0871485339073503, 19.531495594239583]
13608 : 2028-04-10, [0.2321889048143957, 2.2705717608630995, 19.497239334322504]
13609 : 2028-04-10, [0.20359664928139914, 4.854461065199815, 17.191942285518785]
13610 : 2028-04-10, [0.08779622400561733, 1.6781128608184814, 20.7340909151759]
13611 : 2028-04-10, [0.5116710183583468, 4.794645673585577, 17.443683308056077]
13612 : 2028-04-10, [0.570503197565447, 4.827653181231049, 17.601843621203507]
13613 : 2028-04-10, [0.44671204950482873, 5.264767869351604, 17.53852008114357]
13614 : 2028-04-10, [0.359786348856845, 3.9075200221066426, 19.23269362903651]
13615 : 2028-04-10, [0.30512852958101994, 4.176879298796867, 19.267992171622115]
