Itinerary: ['earth', 'venus', 'saturn', 'pluto']
2201  : 2023-01-01, [0.4263383125996191, 2.3708640481445085, 17.452797639255873]
2202  : 2023-01-01, [0.428875544171039, 2.385132790327813, 17.685991665501145]
2203  : 2023-01-01, [0.4313613195850931, 2.3991207991728376, 17.91951788124207]
2204  : 2023-01-01, [0.4337616229561861, 2.412404681257306, 18.153833695786506]
2205  : 2023-01-01, [0.43811257544980975, 2.436602898914303, 18.375284525635887]
2206  : 2023-01-01, [0.44256615555277784, 2.46257199052609, 18.59486185392113]
2207  : 2023-01-01, [0.44486027951641105, 2.475280768253667, 18.829858952229923]
2208  : 2023-01-01, [0.4491338025646203, 2.4988139346747675, 19.05205226276061]
2209  : 2023-01-01, [0.45338934922747454, 2.5224902183124676, 19.274120432460055]
2210  : 2023-01-01, [0.4556634545052767, 2.5360893605225514, 19.508247184972173]
2211  : 2023-01-01, [0.4598784325595334, 2.5592954095069436, 19.730826157933524]
2212  : 2023-01-01, [0.46187487856224646, 2.570101081836104, 19.96802403960165]
2213  : 2023-01-01, [0.46620183492964806, 2.5952134707594516, 20.1885846943109]
2214  : 2023-01-01, [0.4703332451072422, 2.6176897493760714, 20.411977005516686]
2215  : 2023-01-01, [0.4768260263836531, 2.654661883494339, 20.618512090122007]
2216  : 2023-01-01, [0.47646146987821475, 2.652286149445671, 20.871252380676115]
2217  : 2023-01-01, [0.4851824337554686, 2.7011850070351273, 21.063632559209402]
2218  : 2023-01-01, [0.4870067601930065, 2.7110285925720015, 21.301964647234993]
2219  : 2023-01-01, [0.49119519201689993, 2.735162296570789, 21.523642511412312]
2220  : 2023-01-10, [0.07858799807688775, 1.9279330399850592, 7.993478961938053]
2221  : 2023-01-10, [0.08047113453292365, 1.975597018469421, 8.193931846997655]
2222  : 2023-01-10, [0.08118518528580151, 2.017783915274811, 8.401030899439387]
2223  : 2023-01-10, [0.08303588425755283, 2.065222141727453, 8.601741974014994]
2224  : 2023-01-10, [0.08489284608703501, 2.113173422894221, 8.801933731018744]
2225  : 2023-01-10, [0.08548842642696504, 2.1548344814347287, 9.009677092138306]
2226  : 2023-01-10, [0.08729740357957748, 2.201969684092547, 9.210732912327876]
2227  : 2023-01-10, [0.08778968513301123, 2.2426431986211504, 9.419567116245839]
2228  : 2023-01-10, [0.08958253689616505, 2.2902611729725435, 9.620156290131293]
2229  : 2023-01-10, [0.09000132832063593, 2.3311278073422272, 9.828870864337135]
2230  : 2023-01-10, [0.09176161915498954, 2.3787269109778855, 10.029511469867124]
2231  : 2023-01-10, [0.09207304245262075, 2.4183679408465326, 10.239559016700849]
2232  : 2023-01-10, [0.0937993227959222, 2.4657962340894994, 10.440404443114577]
2233  : 2023-01-10, [0.09404398423699246, 2.505947013943898, 10.65000900181911]
2234  : 2023-01-10, [0.0942279024126139, 2.5457868266261667, 10.85998527096122]
2235  : 2023-01-10, [0.09587416774287352, 2.5919847821773963, 11.06214105007973]
2236  : 2023-01-10, [0.09753809222323741, 2.6390940489830674, 11.263367858793696]
2237  : 2023-01-10, [0.09760026253922645, 2.678298113872915, 11.474101623587858]
2238  : 2023-01-10, [0.09921371684690249, 2.724517251354551, 11.676269031798547]
2239  : 2023-01-10, [0.10084593235592225, 2.771578426043111, 11.877575641600966]
2240  : 2023-01-10, [0.10079131053512273, 2.810279979328303, 12.088928710136575]
2241  : 2023-01-10, [0.10068387280473019, 2.8487535640190367, 12.300562563176234]
2242  : 2023-01-10, [0.1022511591302187, 2.895460610532761, 12.502288230337019]
2243  : 2023-01-10, [0.10205536452086064, 2.93368100110216, 12.71426363437698]
2244  : 2023-01-10, [0.10358969414548264, 2.980229874268772, 12.916180431585746]
2245  : 2023-01-10, [0.10330650504209608, 3.018089649910903, 13.128603845047001]
2246  : 2023-01-10, [0.102959441343937, 3.0555473298460685, 13.341493228809993]
2247  : 2023-01-10, [0.10443748404553624, 3.101830690806055, 13.54373182514841]
2248  : 2023-01-10, [0.1040074961493134, 3.139213242493716, 13.75677926135697]
2249  : 2023-01-10, [0.10354219643406329, 3.1772301952006594, 13.969227608365278]
2250  : 2023-01-10, [0.10493684299982617, 3.222249842610077, 14.172813314390096]
2251  : 2023-01-10, [0.09846614607986527, 3.2356981986145135, 14.415835655305623]
2252  : 2023-01-10, [0.09773547846839341, 3.2716159805428906, 14.630648540988716]
2253  : 2023-01-10, [0.09901559540251062, 3.317164690140635, 14.833819714456855]
2254  : 2023-01-10, [0.09615281357709324, 3.345688588340927, 15.05815859808198]
2255  : 2023-01-10, [0.09524484821917142, 3.3809236055619425, 15.273831546218887]
2256  : 2023-01-10, [0.07914485831268192, 3.3493790144615136, 15.571476127225804]
2257  : 2023-01-10, [0.07567854392078324, 3.372570690862415, 15.801750765216804]
2258  : 2023-01-10, [0.04649051541736039, 2.914691298055491, 16.53881818652715]
2259  : 2023-01-10, [0.04264217719909642, 2.9280491624329983, 16.779308660367906]
2260  : 2023-01-10, [0.038701158018789386, 2.94067589109578, 17.020622950885432]
2261  : 2023-01-10, [0.43013522584854524, 2.297651693844666, 17.52221308030679]
2262  : 2023-01-10, [0.43461255322467585, 2.32156821639724, 17.743819230378083]
2263  : 2023-01-10, [0.4391053006011276, 2.3455671079066636, 17.96532759149221]
2264  : 2023-01-10, [0.44354982715462565, 2.369073480795322, 18.18737669205005]
2265  : 2023-01-10, [0.4479891904851655, 2.392547566335708, 18.40946324317913]
2266  : 2023-01-10, [0.45243633114983167, 2.41605847655648, 18.631505192293687]
2267  : 2023-01-10, [0.45681752949360455, 2.439212567154783, 18.85396990335161]
2268  : 2023-01-10, [0.46121649412406357, 2.4624568670321154, 19.076326638843824]
2269  : 2023-01-10, [0.46775964466712916, 2.4985757198333003, 19.283664635499573]
2270  : 2023-01-10, [0.47422337911961127, 2.5333016453071453, 19.492474975573245]
2271  : 2023-01-10, [0.47857324374250637, 2.555789342468107, 19.715637413789384]
2272  : 2023-01-10, [0.48520019509459794, 2.5923976762621073, 19.922402128643295]
2273  : 2023-01-10, [0.4895371467846261, 2.614809001203546, 20.14565385201183]
2274  : 2023-01-10, [0.49830032013616354, 2.6630701820866793, 20.33862949777716]
2275  : 2023-01-10, [0.5026555135107454, 2.685576087800831, 20.56176839868842]
2276  : 2023-01-10, [0.513798096975401, 2.748588963620796, 20.737612939403803]
2277  : 2023-01-10, [0.5182021074458605, 2.7713731766520784, 20.96042471590206]
2278  : 2023-01-10, [0.5247502245551829, 2.8055525150573026, 21.169697260387515]
2279  : 2023-01-10, [0.5359565148910063, 2.8670271145352184, 21.347016370573776]
2280  : 2023-01-20, [0.07598720038881202, 1.8731352013387736, 8.050877598272415]
2281  : 2023-01-20, [0.07780260128404841, 1.9192992816072738, 8.252898117108678]
2282  : 2023-01-20, [0.07844130763415531, 1.960085381852862, 8.461473310512982]
2283  : 2023-01-20, [0.0802231006534002, 2.006089441093643, 8.663687458252957]
2284  : 2023-01-20, [0.082011443491249, 2.0525234586300893, 8.865465097878662]
2285  : 2023-01-20, [0.08253324580193865, 2.09273770172467, 9.074729052473392]
2286  : 2023-01-20, [0.08427698206840294, 2.138532805497285, 9.277190212434313]
2287  : 2023-01-20, [0.08470297869797823, 2.1782788795927064, 9.487018141709315]
2288  : 2023-01-20, [0.08641633281589793, 2.223879415493267, 9.689704251690834]
2289  : 2023-01-20, [0.08675314662269534, 2.263219493444809, 9.900027359932496]
2290  : 2023-01-20, [0.08844444248402993, 2.309173905908089, 10.102381651607882]
2291  : 2023-01-20, [0.09011958826833673, 2.3546587258550162, 10.305221685876646]
2292  : 2023-01-20, [0.0903387188579184, 2.3933773466147654, 10.516283934527317]
2293  : 2023-01-20, [0.09049774437323048, 2.4319254699500457, 10.727576785676723]
2294  : 2023-01-20, [0.092105220294069, 2.476854210557794, 10.931040569148136]
2295  : 2023-01-20, [0.09372961823653385, 2.522549681919948, 11.133720699843517]
2296  : 2023-01-20, [0.09377055828412352, 2.5605759006279984, 11.345653541087877]
2297  : 2023-01-20, [0.09536325347465975, 2.606154991428682, 11.548481755096658]
2298  : 2023-01-20, [0.09531573522286456, 2.643799583987991, 11.760884680789143]
2299  : 2023-01-20, [0.09685616827070169, 2.6884194486007127, 11.964724383128585]
2300  : 2023-01-20, [0.09672114810111389, 2.725557646144376, 12.17772120575451]
2301  : 2023-01-20, [0.09654967404602299, 2.763503626217671, 12.389946699736306]
2302  : 2023-01-20, [0.0980265313266388, 2.8077711206853313, 12.594202347988029]
2303  : 2023-01-20, [0.09952278378264177, 2.852944385616669, 12.797532830600689]
2304  : 2023-01-20, [0.09921053944041579, 2.8894446764894868, 13.011344784070099]
2305  : 2023-01-20, [0.09884012969829795, 2.9255676974235176, 13.225592172878185]
2306  : 2023-01-20, [0.10027650851651757, 2.970519869048192, 13.42920362243529]
2307  : 2023-01-20, [0.09981814351530953, 3.0062691964021626, 13.64391266008253]
2308  : 2023-01-20, [0.10121775270207214, 3.051094974215063, 13.847687273082865]
2309  : 2023-01-20, [0.10069774273049317, 3.08775754041903, 14.061544716850477]
2310  : 2023-01-20, [0.10009038876181976, 3.122840174012598, 14.277069437225581]
2311  : 2023-01-20, [0.09942604950292966, 3.157735003520868, 14.492838946976203]
2312  : 2023-01-20, [0.10074558072156177, 3.2024976290874045, 14.696756790191033]
2313  : 2023-01-20, [0.09793768772655431, 3.2280402653927562, 14.924022046880689]
2314  : 2023-01-20, [0.0992014473464307, 3.2724732424550496, 15.12832531019852]
2315  : 2023-01-20, [0.09835415005256437, 3.3080134784244963, 15.343632371522942]
2316  : 2023-01-20, [0.0974247670436721, 3.3418558838457595, 15.560719349110567]
2317  : 2023-01-20, [0.09645872594029033, 3.3769722190620066, 15.776569054997704]
2318  : 2023-01-20, [0.09541089701237873, 3.4103517087864716, 15.994237394201148]
2319  : 2023-01-20, [0.41692019636677113, 2.1211851073719057, 17.211894696261325]
2320  : 2023-01-20, [0.42329977648797945, 2.1548713175518164, 17.421828905960204]
2321  : 2023-01-20, [0.4258735479468559, 2.16650456646694, 17.657621885586206]
2322  : 2023-01-20, [0.43031023791429573, 2.1888395293761054, 17.8808502327096]
2323  : 2023-01-20, [0.43667298680282146, 2.2222383872577094, 18.09108862593947]
2324  : 2023-01-20, [0.4391107488478905, 2.233124301508669, 18.32776494964344]
2325  : 2023-01-20, [0.4456092934766873, 2.2681993380433307, 18.536191368479983]
2326  : 2023-01-20, [0.45000807161323775, 2.2901009257215903, 18.759891002665174]
2327  : 2023-01-20, [0.4563886381989623, 2.3231551028690327, 18.970456258932003]
2328  : 2023-01-20, [0.4628195150646101, 2.3567314191189563, 19.180449065816436]
2329  : 2023-01-20, [0.4671649357611231, 2.3781088840566778, 19.404726180182198]
2330  : 2023-01-20, [0.47163920391835196, 2.401642312354659, 19.62671848372699]
2331  : 2023-01-20, [0.4759650508947764, 2.4226512838332597, 19.851383665271964]
2332  : 2023-01-20, [0.4825518677690449, 2.4580861318232716, 20.05936200040768]
2333  : 2023-01-20, [0.48898371948921693, 2.49096082028579, 20.270055460224995]
2334  : 2023-01-20, [0.4932853813257998, 2.511833523104081, 20.49488109557012]
2335  : 2023-01-20, [0.5043435058189258, 2.573508423144705, 20.67214807103637]
2336  : 2023-01-20, [0.5087180719517183, 2.5947803717893754, 20.896501556258904]
2337  : 2023-01-20, [0.5197452185527558, 2.6548609266534897, 21.075393854793756]
2338  : 2023-01-20, [0.5264854283587713, 2.6904790872394813, 21.283035484401747]
2339  : 2023-01-20, [0.533052591716065, 2.7239073954615525, 21.49304001282238]
2340  : 2023-02-01, [0.07373416436862552, 1.810622590454824, 8.11564324517655]
2341  : 2023-02-01, [0.07432088652911942, 1.8494150407571672, 8.326264072713714]
2342  : 2023-02-01, [0.07605699409203186, 1.894209319965532, 8.529733685942437]
2343  : 2023-02-01, [0.0765641833769772, 1.9329523914529525, 8.740483425170071]
2344  : 2023-02-01, [0.0782595981491264, 1.9772137875953617, 8.944526614255512]
2345  : 2023-02-01, [0.07867087792194387, 2.015395980521398, 9.155933141556657]
2346  : 2023-02-01, [0.08034419143382272, 2.0600050073563696, 9.359650801209808]
2347  : 2023-02-01, [0.08199749764981029, 2.1039499061145333, 9.564052596235655]
2348  : 2023-02-01, [0.08229400723256967, 2.1417229301171705, 9.775983062650258]
2349  : 2023-02-01, [0.08391400321815977, 2.1855040260371825, 9.980581970744659]
2350  : 2023-02-01, [0.08411647864161048, 2.2227541628920524, 10.193129358466336]
2351  : 2023-02-01, [0.08571976585251556, 2.267047855074684, 10.3972323790728]
2352  : 2023-02-01, [0.08583064689102436, 2.30384532462732, 10.610324028481656]
2353  : 2023-02-01, [0.08738749427063536, 2.347261131194314, 10.815351374535052]
2354  : 2023-02-01, [0.0874086125892319, 2.383638951134645, 11.028952436276123]
2355  : 2023-02-01, [0.08894722251760219, 2.4276759651140547, 11.233376812368343]
2356  : 2023-02-01, [0.08888511554367338, 2.463827157624332, 11.447287726831995]
2357  : 2023-02-01, [0.09038732999250748, 2.50762308765895, 11.651989582348541]
2358  : 2023-02-01, [0.09186828590330243, 2.550489144888734, 11.857642569207963]
2359  : 2023-02-01, [0.09168097048361595, 2.585926177529738, 12.072392851986645]
2360  : 2023-02-01, [0.09315515185952139, 2.629774686691756, 12.277070161448723]
2361  : 2023-02-01, [0.09287866355833535, 2.6648176610931884, 12.492303675348476]
2362  : 2023-02-01, [0.09431553249316343, 2.7082431701353, 12.697441297371538]
2363  : 2023-02-01, [0.09395008976249099, 2.742892146391771, 12.913157763845737]
2364  : 2023-02-01, [0.09352972223103488, 2.7774126646762527, 13.129057613092712]
2365  : 2023-02-01, [0.09490506885845144, 2.8207232398708917, 13.334371691270656]
2366  : 2023-02-01, [0.09625927173022159, 2.8628505776331843, 13.540890150636596]
2367  : 2023-02-01, [0.09573628626816676, 2.8977884759718395, 13.756475237759995]
2368  : 2023-02-01, [0.0951633534201715, 2.9327954018180082, 13.972041244761822]
2369  : 2023-02-01, [0.0964529064495492, 2.9745100679973153, 14.179037025553136]
2370  : 2023-02-01, [0.09576210013153884, 3.0077454904688263, 14.396492409399634]
2371  : 2023-02-01, [0.09504143824849376, 3.0421782037644585, 14.612780357987047]
2372  : 2023-02-01, [0.0942325371644928, 3.074774629017037, 14.830992833818469]
2373  : 2023-02-01, [0.09545603459454961, 3.117501146945632, 15.037042818459819]
2374  : 2023-02-01, [0.09248107419142233, 3.1421312182523464, 15.265387707556233]
2375  : 2023-02-01, [0.09362542140788627, 3.183366705306338, 15.473007873285775]
2376  : 2023-02-01, [0.09263388686245828, 3.2164964918601533, 15.69086962127739]
2377  : 2023-02-01, [0.09156426108707956, 3.248385934600021, 15.910049804312902]
2378  : 2023-02-01, [0.41117404659869883, 1.9658933833347987, 17.122932570066503]
2379  : 2023-02-01, [0.4156214947473367, 1.9869245230715527, 17.34745398218111]
2380  : 2023-02-01, [0.4200704568222957, 2.0077225390729905, 17.572207004104715]
2381  : 2023-02-01, [0.4225710387985681, 2.01746477394068, 17.809964187260753]
2382  : 2023-02-01, [0.4288988268590709, 2.049196660307627, 18.021904512833302]
2383  : 2023-02-01, [0.431307931778039, 2.0584465581569193, 18.26024551006504]
2384  : 2023-02-01, [0.4377475628608957, 2.091719522048129, 18.470532915090974]
2385  : 2023-02-01, [0.4421054710520277, 2.112047744804158, 18.695846784143818]
2386  : 2023-02-01, [0.44642563840605526, 2.1319357491984365, 18.92163861239551]
2387  : 2023-02-01, [0.45278506503598515, 2.163658086164119, 19.1335568487999]
2388  : 2023-02-01, [0.457067075874426, 2.1831027422306755, 19.3598301818949]
2389  : 2023-02-01, [0.4635903389676514, 2.2166707911208414, 19.569738869911507]
2390  : 2023-02-01, [0.46995615645270905, 2.2482437974174965, 19.781800046129796]
2391  : 2023-02-01, [0.4742539374482282, 2.267763857606653, 20.007982204945122]
2392  : 2023-02-01, [0.4806779640131839, 2.2996479633237463, 20.21967407266307]
2393  : 2023-02-01, [0.48510506269517034, 2.3208279824418767, 20.444066954862954]
2394  : 2023-02-01, [0.4982340186719216, 2.3929323367908952, 20.60883364453718]
2395  : 2023-02-01, [0.5047233706516618, 2.425014763616343, 20.820261865731997]
2396  : 2023-02-01, [0.04644585359508187, 3.7692185627697476, 20.18433558363517]
2397  : 2023-02-01, [0.049608920416057266, 3.8199216069911164, 20.380469472592825]
2398  : 2023-02-01, [0.05285871862592258, 3.870743528075804, 20.576397753298274]
2399  : 2023-02-01, [0.05902193773674258, 3.9333424036659133, 20.757635658597344]
2400  : 2023-02-10, [0.07028681426716063, 1.7544335611790203, 8.175279624553818]
2401  : 2023-02-10, [0.071960095206443, 1.7975960721284996, 8.380443832665058]
2402  : 2023-02-10, [0.07363946418341709, 1.8410762742599323, 8.58528426155665]
2403  : 2023-02-10, [0.07406304840704113, 1.8779256415135714, 8.798011310079387]
2404  : 2023-02-10, [0.07570786164243958, 1.9213378739744211, 9.002954264383138]
2405  : 2023-02-10, [0.07605504013319402, 1.9582343484298974, 9.215710611436908]
2406  : 2023-02-10, [0.0776665986194456, 2.0015113829488045, 9.42082201843175]
2407  : 2023-02-10, [0.0792627196578281, 2.0441220286044777, 9.626615251737695]
2408  : 2023-02-10, [0.07947279586463403, 2.0799207551429215, 9.840606448992446]
2409  : 2023-02-10, [0.08104708670763675, 2.1228993797213684, 10.046053533570994]
2410  : 2023-02-10, [0.08117784669424008, 2.1588027722577126, 10.260019381048048]
2411  : 2023-02-10, [0.08272110603068981, 2.2016928641887037, 10.465586029780606]
2412  : 2023-02-10, [0.08276138751879498, 2.2371848339300096, 10.680053778551194]
2413  : 2023-02-10, [0.08425585073043423, 2.2792482559266967, 10.88649589334287]
2414  : 2023-02-10, [0.08576193828973364, 2.3219454003751463, 11.09229266133512]
2415  : 2023-02-10, [0.08568283105067762, 2.3567753103221447, 11.307541858627179]
2416  : 2023-02-10, [0.08715754908362078, 2.399501974928939, 11.51334047598744]
2417  : 2023-02-10, [0.08861170742937081, 2.4413222812096804, 11.72006601136095]
2418  : 2023-02-10, [0.08840846247298993, 2.4754764967367966, 11.936115040790213]
2419  : 2023-02-10, [0.08817016853572504, 2.510490651787196, 12.15133917967708]
2420  : 2023-02-10, [0.08955782421993828, 2.551886733882367, 12.358555441897696]
2421  : 2023-02-10, [0.08920922879778183, 2.5854819780925022, 12.575308793109718]
2422  : 2023-02-10, [0.09058654794218929, 2.6276494481712347, 12.781764003886577]
2423  : 2023-02-10, [0.09016618740010086, 2.6619769826442465, 12.997856829955651]
2424  : 2023-02-10, [0.09148868658930215, 2.7028809878208904, 13.205630325589809]
2425  : 2023-02-10, [0.0909659044848896, 2.7358149294357053, 13.423219166079406]
2426  : 2023-02-10, [0.09039540038780629, 2.769338027683171, 13.640266571929022]
2427  : 2023-02-10, [0.09165902073580318, 2.810004187425697, 13.8483367918385]
2428  : 2023-02-10, [0.09293733893746083, 2.8516707958986065, 14.055391865163932]
2429  : 2023-02-10, [0.0902606474445728, 2.8751259356494816, 14.284613416905945]
2430  : 2023-02-10, [0.0914877341854832, 2.9167757735188737, 14.491736492295644]
2431  : 2023-02-10, [0.09065617556373234, 2.948062486533671, 14.711281337902598]
2432  : 2023-02-10, [0.08979400686184834, 2.980749880194522, 14.92945611294363]
2433  : 2023-02-10, [0.09096176860911842, 3.0221995767185463, 15.136838654672335]
2434  : 2023-02-10, [0.08786547375641016, 3.0439067260702046, 15.368227800173388]
2435  : 2023-02-10, [0.08897140205156534, 3.084993728885261, 15.576034869063175]
2436  : 2023-02-10, [0.40091397075888596, 1.8224897360288845, 16.77659629321223]
2437  : 2023-02-10, [0.4035489620793103, 1.831825326451088, 17.0146257114696]
2438  : 2023-02-10, [0.4098634209720388, 1.86247008526328, 17.22766649376468]
2439  : 2023-02-10, [0.4123967542857062, 1.8712760280259049, 17.466327217688388]
2440  : 2023-02-10, [0.4167907591476357, 1.8907343596663364, 17.69247488118603]
2441  : 2023-02-10, [0.42117025339966246, 1.9101167446807505, 17.91871300191959]
2442  : 2023-02-10, [0.42552698303282077, 1.9293858077128925, 18.14508720925429]
2443  : 2023-02-10, [0.4318174955642224, 1.9595182657883157, 18.35866423864746]
2444  : 2023-02-10, [0.4362923654596865, 1.980323098829756, 18.583384535710557]
2445  : 2023-02-10, [0.43858528058905494, 1.9873312725800798, 18.824083446830866]
2446  : 2023-02-10, [0.4469299725230148, 2.0295016674552335, 19.023568360021752]
2447  : 2023-02-10, [0.45121905952369284, 2.0482103666055687, 19.25057057387074]
2448  : 2023-02-10, [0.4577042914773535, 2.0803781910270036, 19.461917517495642]
2449  : 2023-02-10, [0.6033025519112023, 3.1773393659266107, 18.469358082162188]
2450  : 2023-02-10, [0.6114168482824565, 3.223941773220113, 18.664641378497432]
2451  : 2023-02-10, [0.6233034392066819, 3.293617684906933, 18.833078875886386]
2452  : 2023-02-10, [0.6330036799176847, 3.3520866768011803, 19.014909643281133]
2453  : 2023-02-10, [0.641507980266897, 3.411380145254808, 19.197111874478296]
2454  : 2023-02-10, [0.03836454407658068, 3.561639057755424, 19.899996398167996]
2455  : 2023-02-10, [0.04297652321590748, 3.6246271590882686, 20.082396317695824]
2456  : 2023-02-10, [0.04329320237338432, 3.6464273692614, 20.310279428365217]
2457  : 2023-02-10, [0.04628794418205216, 3.6978991680266584, 20.505812887791286]
2458  : 2023-02-10, [0.05217703481883162, 3.759269440440386, 20.688553524740783]
2459  : 2023-02-10, [0.05547094966190534, 3.8089113186491605, 20.885617731688935]
2460  : 2023-02-20, [0.0675495455452423, 1.6967006697154947, 8.235749784739264]
2461  : 2023-02-20, [0.06915276901053244, 1.7383005753362837, 8.442546655653183]
2462  : 2023-02-20, [0.07076591271944793, 1.780419764205586, 8.648814323074966]
2463  : 2023-02-20, [0.0711182291874726, 1.816241916712743, 8.862639854099784]
2464  : 2023-02-20, [0.07268372764651544, 1.85764553954859, 9.069670732804893]
2465  : 2023-02-20, [0.07294471276605406, 1.8929372383218124, 9.284118048912134]
2466  : 2023-02-20, [0.07448668269717161, 1.93466775419922, 9.490845563103608]
2467  : 2023-02-20, [0.07601331216492238, 1.9758360536499897, 9.698150634185087]
2468  : 2023-02-20, [0.0761543710800921, 2.010492983116863, 9.913352645803045]
2469  : 2023-02-20, [0.07766136084309352, 2.052223515644706, 10.1201151235122]
2470  : 2023-02-20, [0.07914990005428364, 2.093045015407778, 10.327805084537937]
2471  : 2023-02-20, [0.07916679355352899, 2.12718422141144, 10.54364898503503]
2472  : 2023-02-20, [0.08063477887221253, 2.168560691166369, 10.750804529961417]
2473  : 2023-02-20, [0.080560618814382, 2.2022790707055515, 10.967160310480066]
2474  : 2023-02-20, [0.08042347674432336, 2.235651672235957, 11.183924851019722]
2475  : 2023-02-20, [0.08181342767718733, 2.2759274450659217, 11.392259127256892]
2476  : 2023-02-20, [0.0832197143228188, 2.317129175951046, 11.599651109726135]
2477  : 2023-02-20, [0.08295991904938733, 2.3498835629204757, 11.817156518030137]
2478  : 2023-02-20, [0.08432957853430469, 2.3908356166820064, 12.024834804783689]
2479  : 2023-02-20, [0.08568102347076145, 2.430902278777914, 12.233416697751325]
2480  : 2023-02-20, [0.08532089904870177, 2.464115135520872, 12.450563965430426]
2481  : 2023-02-20, [0.08488107637439263, 2.49591105617743, 12.66920786744818]
2482  : 2023-02-20, [0.08617040443058108, 2.5356688465135675, 12.87816074905585]
2483  : 2023-02-20, [0.08566175060520995, 2.568293341680428, 13.096044907714361]
2484  : 2023-02-20, [0.08693332036236402, 2.608801007374571, 13.304265672263066]
2485  : 2023-02-20, [0.08818901011059817, 2.6482565566274303, 13.513554433261971]
2486  : 2023-02-20, [0.08755969415974502, 2.680342321520513, 13.732097984319742]
2487  : 2023-02-20, [0.08684936008516142, 2.711041836560932, 13.952108803353907]
2488  : 2023-02-20, [0.08806051786970646, 2.7512180956545866, 14.160721386475707]
2489  : 2023-02-20, [0.08527145144397615, 2.772712014061943, 14.39201653449408]
2490  : 2023-02-20, [0.0864235482064433, 2.8127994508936007, 14.600777000899956]
2491  : 2023-02-20, [0.08550897665064848, 2.84257009182422, 14.821920931525131]
2492  : 2023-02-20, [0.08663019896848073, 2.8825476559332164, 15.030822145098304]
2493  : 2023-02-20, [0.08564378702690316, 2.9132436010631366, 15.25111261190996]
2494  : 2023-02-20, [0.0845794316526513, 2.942533787081729, 15.472886781265618]
