Itinerary: ['earth', 'venus', 'saturn', 'pluto']
13030 : 2028-01-10, [0.049867847997484505, 2.418276128659448, 10.031856023343067]
13031 : 2028-01-10, [0.05079176692553895, 2.4639537056958662, 10.235254527378595]
13032 : 2028-01-10, [0.05011472949137961, 2.5025077961366344, 10.447377474371986]
13033 : 2028-01-10, [0.0493710990774012, 2.5405005783273613, 10.660128322595238]
13034 : 2028-01-10, [0.04858218061543679, 2.579504091701384, 10.871913727683179]
13035 : 2028-01-10, [0.04771477879636071, 2.6168560568771135, 11.085429164326527]
13036 : 2028-01-10, [0.04680026209694519, 2.6553471204078467, 11.29785261749521]
13037 : 2028-01-10, [0.33258199590024146, 2.1238704461227895, 11.79354755797697]
13038 : 2028-01-10, [0.33635768567974633, 2.151371631935837, 12.012270682384417]
13039 : 2028-01-10, [0.33994638153425466, 2.1773490853439346, 12.23270453312181]
13040 : 2028-01-10, [0.3451903106578287, 2.212543457393833, 12.442266231948338]
13041 : 2028-01-10, [0.34704166697414857, 2.2295717616940918, 12.67338657133176]
13042 : 2028-01-10, [0.35220319445202763, 2.264160949862594, 12.88363585568538]
13043 : 2028-01-10, [0.35563438326363256, 2.2900229909015426, 13.104342625834825]
13044 : 2028-01-10, [0.3588857656711601, 2.3141158376200868, 13.326998396708753]
13045 : 2028-01-10, [0.36220499629110875, 2.3395048915728704, 13.548290112136021]
13046 : 2028-01-10, [0.3671915432410971, 2.3729872159207717, 13.759821240838132]
13047 : 2028-01-10, [0.36847766342958205, 2.387541167231647, 13.99398116933877]
13048 : 2028-01-10, [0.3733282511673731, 2.4194968598520026, 14.207174888980623]
13049 : 2028-01-10, [0.3782338695652191, 2.452890788441528, 14.418875341993255]
13050 : 2028-01-10, [0.3831064291113325, 2.4858427174216193, 14.631050853467046]
13051 : 2028-01-10, [0.3859071026325738, 2.5071136599591584, 14.856979237408266]
13052 : 2028-01-10, [0.3906977074274243, 2.5393494814538013, 15.069952811118776]
13053 : 2028-01-10, [0.3935420485723166, 2.562186034581743, 15.294271916845942]
13054 : 2028-01-10, [0.398251884797498, 2.5937079387525714, 15.50804017644993]
13055 : 2028-01-10, [0.4031249645105013, 2.6277636994899187, 15.71911133599958]
13056 : 2028-01-10, [0.4078389642859004, 2.65966600612038, 15.93249502959372]
13057 : 2028-01-10, [0.4123806329125083, 2.6892838766894727, 16.14833549039802]
13058 : 2028-01-10, [0.41716598529249777, 2.72229406109244, 16.36053995361506]
13059 : 2028-01-10, [0.4218000797279614, 2.7534470411227936, 16.574752879149244]
13060 : 2028-01-10, [0.4284964873866646, 2.7942048051525745, 16.77729870746076]
13061 : 2028-01-10, [0.4309746326143058, 2.8148918886554655, 17.00413347873023]
13062 : 2028-01-10, [0.43554395397589485, 2.8453651031188074, 17.2190909429053]
13063 : 2028-01-10, [0.4445528655862408, 2.8987374665056023, 17.40670966790816]
13064 : 2028-01-10, [0.4493139116224709, 2.9317031814723, 17.61898290690523]
13065 : 2028-01-10, [0.4538497536115522, 2.961946097495854, 17.834204148892592]
13066 : 2028-01-10, [0.46278504137030696, 3.0127385757422314, 18.024476382887464]
13067 : 2028-01-10, [0.4675149055540105, 3.045501727705671, 18.23698336674032]
13068 : 2028-01-10, [0.4767287173627747, 3.0992868371856237, 18.4239844454516]
13069 : 2028-01-10, [0.48122785008402935, 3.1285363921502864, 18.640235757765684]
13070 : 2028-01-10, [0.4882632988626208, 3.1721560515895497, 18.83958064954783]
13071 : 2028-01-10, [0.49753317645737066, 3.2257836274910034, 19.026683196051625]
13072 : 2028-01-10, [0.509176635195124, 3.290971609203367, 19.199851755601507]
13073 : 2028-01-10, [0.5162394514767681, 3.3339099429536296, 19.399850605569604]
13074 : 2028-01-10, [0.5256643982086441, 3.388333959013091, 19.586001642778264]
13075 : 2028-01-10, [0.5350689190448964, 3.4422164227296026, 19.7727146582255]
13076 : 2028-01-10, [0.5468573291488658, 3.5070142339858545, 19.94612843686528]
13077 : 2028-01-10, [0.5540758723461804, 3.550705324806992, 20.145218802846827]
13078 : 2028-01-10, [0.5661983816626082, 3.6188713884362778, 20.314930229901115]
13079 : 2028-01-10, [0.5757893187410669, 3.6733301122496926, 20.50088056900924]
13080 : 2028-01-20, [0.05707448933637721, 2.1334896389161515, 7.809435871747471]
13081 : 2028-01-20, [0.05715382558093607, 2.182528558817454, 8.01031761560161]
13082 : 2028-01-20, [0.058518970810377616, 2.2374849564442556, 8.203996072745367]
13083 : 2028-01-20, [0.05987053924682287, 2.2917757055318635, 8.398353755221313]
13084 : 2028-01-20, [0.05981777357292407, 2.3405464099492232, 8.599635816477852]
13085 : 2028-01-20, [0.061147811532003056, 2.395661758328504, 8.793190430139493]
13086 : 2028-01-20, [0.062460597222818215, 2.4497739667292024, 8.98776543604798]
13087 : 2028-01-20, [0.0622798889300197, 2.498446549285131, 9.18927356178485]
13088 : 2028-01-20, [0.06357098038656643, 2.5535676099199707, 9.382861409693463]
13089 : 2028-01-20, [0.06330157742869039, 2.6028297160692584, 9.58386870650205]
13090 : 2028-01-20, [0.06295468773147651, 2.6511690263744496, 9.785876285894075]
13091 : 2028-01-20, [0.06418005875328768, 2.706379434575859, 9.979440506670855]
13092 : 2028-01-20, [0.0637297075064724, 2.754367001382073, 10.181903291111455]
13093 : 2028-01-20, [0.06492725067412473, 2.8099175385964186, 10.375155210729455]
13094 : 2028-01-20, [0.0643816599128558, 2.857919871053669, 10.577698469033477]
13095 : 2028-01-20, [0.06019332052453759, 2.8882783453428944, 10.801528334132568]
13096 : 2028-01-20, [0.05943561056851964, 2.935023003622489, 11.005541385808991]
13097 : 2028-01-20, [0.06046157756071772, 2.9894716849552045, 11.200066737484077]
13098 : 2028-01-20, [0.043693405610981895, 2.652934981023523, 11.803371613365494]
13099 : 2028-01-20, [0.04255683069663277, 2.687332293845976, 12.020110875457393]
13100 : 2028-01-20, [0.04137305782625298, 2.7228988143397155, 12.235728127834031]
13101 : 2028-01-20, [0.040120576777439555, 2.7569789024309195, 12.452900520791642]
13102 : 2028-01-20, [0.04072088089641, 2.7993291330213284, 12.65994998608226]
13103 : 2028-01-20, [0.0355342889087011, 2.8180615474056916, 12.896404163685608]
13104 : 2028-01-20, [0.03604780091349377, 2.8599313014741816, 13.104020897612324]
13105 : 2028-01-20, [0.032631561498048335, 2.884935096621632, 13.33243334188032]
13106 : 2028-01-20, [0.03308921000204533, 2.9267821033376076, 13.540128686660347]
13107 : 2028-01-20, [0.029676926969660317, 2.950921023722913, 13.769402049307425]
13108 : 2028-01-20, [0.3746956644995039, 2.3300547312297475, 14.295249604270747]
13109 : 2028-01-20, [0.379569849135036, 2.361403358528696, 14.509026792336266]
13110 : 2028-01-20, [0.38630819307540587, 2.4017485833044128, 14.711943223620182]
13111 : 2028-01-20, [0.39115704202915524, 2.432703252288313, 14.92613970568253]
13112 : 2028-01-20, [0.39597454338537896, 2.4634836951422368, 15.140541761472383]
13113 : 2028-01-20, [0.3987077947296182, 2.4829287049422684, 15.368363500328112]
13114 : 2028-01-20, [0.4054472643354834, 2.523256057962859, 15.571296677701659]
13115 : 2028-01-20, [0.41217015440742105, 2.5629849885578517, 15.774844857034726]
13116 : 2028-01-20, [0.41692070940697246, 2.59309954386436, 15.989979746728666]
13117 : 2028-01-20, [0.42583232669374865, 2.644962045754155, 16.179205627552097]
13118 : 2028-01-20, [0.4306034024493558, 2.6754773663253753, 16.393919231225265]
13119 : 2028-01-20, [0.4394021237974056, 2.725159868516353, 16.585438007686243]
13120 : 2028-01-20, [0.4441308376621357, 2.7544872216535925, 16.801381940684273]
13121 : 2028-01-20, [0.45319006239929954, 2.8072090524656206, 16.98960088513508]
13122 : 2028-01-20, [0.4600545306032691, 2.847106072606947, 17.192839396789783]
13123 : 2028-01-20, [0.4712248113196478, 2.909320672018932, 17.36945451666142]
13124 : 2028-01-20, [0.47813288150703165, 2.949393039319149, 17.57247407917382]
13125 : 2028-01-20, [0.4873075224426121, 3.001764733875991, 17.760927743681396]
13126 : 2028-01-20, [0.5007696642466056, 3.0751280186880967, 17.9241023170653]
13127 : 2028-01-20, [0.5100707012115367, 3.1281815245584252, 18.11174777423004]
13128 : 2028-01-20, [0.5214755997602712, 3.190703665193978, 18.287820735045752]
13129 : 2028-01-20, [0.5308681675786933, 3.2439143628397558, 18.475217469581548]
13130 : 2028-01-20, [0.542399657981584, 3.307431099926808, 18.65016924209161]
13131 : 2028-01-20, [0.5561017857212176, 3.3808572736388145, 18.81304094063997]
13132 : 2028-01-20, [0.5721596822908375, 3.4672262180115014, 18.96061409969766]
13133 : 2028-01-20, [0.5862277103240477, 3.544090977044207, 19.119681312631748]
13134 : 2028-01-20, [0.6002832385646183, 3.6205553306633806, 19.279161430772]
13135 : 2028-01-20, [0.6164916103520381, 3.7075587461136035, 19.425949643534356]
13136 : 2028-01-20, [0.6371719132023315, 3.8174506720219523, 19.545377414775714]
13137 : 2028-01-20, [0.6513530568837954, 3.8946218274851128, 19.70402511563109]
13138 : 2028-01-20, [0.64397344806634, 3.863465883757826, 19.992560668175834]
13139 : 2028-01-20, [0.6539815824786674, 3.9199956071158057, 20.17602281040553]
13140 : 2028-02-01, [0.053031229899693, 2.062099099951507, 7.884869670148801]
13141 : 2028-02-01, [0.05432217403511131, 2.1149510532768154, 8.080726772688074]
13142 : 2028-02-01, [0.05425059330331325, 2.1620454861572553, 8.283703920539432]
13143 : 2028-02-01, [0.055511834483586715, 2.215124233617187, 8.479363931899227]
13144 : 2028-02-01, [0.05675876647810559, 2.2674680886346317, 8.675773144887263]
13145 : 2028-02-01, [0.05655103860222595, 2.314001570967168, 8.879447390430606]
13146 : 2028-02-01, [0.05777667105704368, 2.367207419844947, 9.07501590909801]
13147 : 2028-02-01, [0.05747153562326415, 2.4137890375415028, 9.278739426835234]
13148 : 2028-02-01, [0.05866323350610279, 2.4670626641432927, 9.474274102350606]
13149 : 2028-02-01, [0.059834777245015645, 2.519286085872322, 9.670879136882661]
13150 : 2028-02-01, [0.06102399769263923, 2.572740395791154, 9.866235606516206]
13151 : 2028-02-01, [0.06055324501033709, 2.619032261119011, 10.07041449387065]
13152 : 2028-02-01, [0.06170880261071835, 2.6725702463777012, 10.26572095101158]
13153 : 2028-02-01, [0.06113938234269497, 2.7187288887625085, 10.470131728894795]
13154 : 2028-02-01, [0.06399563619520013, 2.778849876656361, 10.657154487148441]
13155 : 2028-02-01, [0.06159067393773607, 2.818275128406615, 10.870134197655648]
13156 : 2028-02-01, [0.06267924207705028, 2.872004630815596, 11.065316127107353]
13157 : 2028-02-01, [0.06376466448542603, 2.9259570018715504, 11.260278333643024]
13158 : 2028-02-01, [0.0629639350092772, 2.9715855677433156, 11.465450497247408]
13159 : 2028-02-01, [0.06401752588263501, 3.0257243301938246, 11.66025814392354]
13160 : 2028-02-01, [0.06311709429844362, 3.071188648569455, 11.865694257132102]
13161 : 2028-02-01, [0.06413756989668307, 3.1254588401035424, 12.060403589999774]
13162 : 2028-02-01, [0.0631365845480698, 3.170957984700309, 12.265905430751621]
13163 : 2028-02-01, [0.064123739848679, 3.2251165475136454, 12.460759712637676]
13164 : 2028-02-01, [0.06304266813727258, 3.2722268673207586, 12.66473046454197]
13165 : 2028-02-01, [0.35890054174022656, 2.117513807381559, 13.773585650878214]
13166 : 2028-02-01, [0.36380551139868483, 2.1472182703329263, 13.988976218268387]
13167 : 2028-02-01, [0.3667812874352886, 2.166654672577148, 14.216564039987565]
13168 : 2028-02-01, [0.37159728066497244, 2.1958925550410715, 14.432510164293957]
13169 : 2028-02-01, [0.37825932334611284, 2.2346488768888526, 14.637091799765036]
13170 : 2028-02-01, [0.3830671512756999, 2.263589869005555, 14.853342979718747]
13171 : 2028-02-01, [0.38771786688262916, 2.2905272713826217, 15.071754861734748]
13172 : 2028-02-01, [0.39246765387679877, 2.319138569489385, 15.288393776633818]
13173 : 2028-02-01, [0.3971961788694394, 2.347916523636271, 15.504887297494289]
13174 : 2028-02-01, [0.4038600764174306, 2.385797233971753, 15.710342689610815]
13175 : 2028-02-01, [0.4064602203291093, 2.4023929923381036, 15.941146787332787]
13176 : 2028-02-01, [0.41733219476007016, 2.4636926000870365, 16.118975205152893]
13177 : 2028-02-01, [0.4220755634748366, 2.4919821421607073, 16.335942294364454]
13178 : 2028-02-01, [0.4287742760964069, 2.529884087880535, 16.54134163602306]
13179 : 2028-02-01, [0.4377074244410618, 2.5793761308358594, 16.732916444723077]
13180 : 2028-02-01, [0.44446498114605076, 2.6159029381886345, 16.939632080665316]
13181 : 2028-02-01, [0.453158899259337, 2.669037923659702, 17.12780317708096]
13182 : 2028-02-01, [0.46017912257659754, 2.7085793073417026, 17.3312415700817]
13183 : 2028-02-01, [0.4669422705655833, 2.7455716176675775, 17.53748611176684]
13184 : 2028-02-01, [0.4781596376096767, 2.8063605181633275, 17.715479844226994]
13185 : 2028-02-01, [0.48940356042055433, 2.8676153600526377, 17.89298107952681]
13186 : 2028-02-01, [0.498565740131724, 2.918149448533625, 18.08328481133465]
13187 : 2028-02-01, [0.5098834055218154, 2.9793062674603257, 18.26081032701786]
13188 : 2028-02-01, [0.5233749839272187, 3.051248003580607, 18.425377012492174]
13189 : 2028-02-01, [0.5326427033775526, 3.1020813432413963, 18.61527595338105]
13190 : 2028-02-01, [0.5485476056681535, 3.1871944121257556, 18.76425798220609]
13191 : 2028-02-01, [0.5621475567422243, 3.2589757212162156, 18.928876722041558]
13192 : 2028-02-01, [0.5739446482675638, 3.3239142843044083, 19.10214106742803]
13193 : 2028-02-01, [0.5920369360295299, 3.4192870405670477, 19.23867602340342]
13194 : 2028-02-01, [0.6060037154772651, 3.4945624102472572, 19.399433874275473]
13195 : 2028-02-01, [0.6220601573360836, 3.5800828951737786, 19.547856947490136]
13196 : 2028-02-01, [0.6383926967513144, 3.668296767090876, 19.69331053615781]
13197 : 2028-02-01, [0.6396724811283642, 3.6783162162112073, 19.93201130266043]
13198 : 2028-02-01, [0.6770356467917689, 3.9009744942076914, 19.92198985900054]
13199 : 2028-02-01, [0.07388012755767308, 5.197527093594391, 19.478592778847936]
13200 : 2028-02-10, [0.050258831803297176, 2.0090650906208185, 7.940676077575885]
13201 : 2028-02-10, [0.051482658120077594, 2.0605309811426227, 8.1379863607373]
13202 : 2028-02-10, [0.051327880184166, 2.106002174642323, 8.34266994517351]
13203 : 2028-02-10, [0.05250750241037383, 2.1569473289914383, 8.540545168598188]
13204 : 2028-02-10, [0.053695161467319674, 2.2085024268464717, 8.737802411686209]
13205 : 2028-02-10, [0.053418619891351646, 2.254490099272027, 8.942091280836621]
13206 : 2028-02-10, [0.05456213093983868, 2.305512533884338, 9.139925335175823]
13207 : 2028-02-10, [0.055713388495922514, 2.3573242412068374, 9.336962370297242]
13208 : 2028-02-10, [0.05685094332624981, 2.408188033169722, 9.534961023504028]
13209 : 2028-02-10, [0.05639505405654146, 2.452980163240031, 9.740624782703428]
13210 : 2028-02-10, [0.05751058435504047, 2.504914990271485, 9.937574425373473]
13211 : 2028-02-10, [0.05862581752538155, 2.5568014409736, 10.134572741501017]
13212 : 2028-02-10, [0.058039465715919565, 2.6016458789667105, 10.340314655317371]
13213 : 2028-02-10, [0.059120775384649105, 2.6535939380992426, 10.53728528651611]
13214 : 2028-02-10, [0.058434991920367614, 2.698080932963601, 10.743484075116031]
13215 : 2028-02-10, [0.059481694832619024, 2.750259173245074, 10.940259131922307]
13216 : 2028-02-10, [0.05869184945420039, 2.7943617443338566, 11.146946406211944]
13217 : 2028-02-10, [0.059708852691005225, 2.8468136296873237, 11.34347751762167]
13218 : 2028-02-10, [0.06072234405248825, 2.8992550218233935, 11.540022634124119]
13219 : 2028-02-10, [0.0598038569458765, 2.94333826627019, 11.746857876783935]
13220 : 2028-02-10, [0.06078176091854278, 2.9960012907099154, 11.943216948371541]
13221 : 2028-02-10, [0.0597636466059531, 3.039916023790637, 12.15032032960341]
13222 : 2028-02-10, [0.05869265585874058, 3.0851300944207676, 12.356177249720492]
13223 : 2028-02-10, [0.06165951072589612, 3.145509982535404, 12.542830506738701]
13224 : 2028-02-10, [0.3527925222716212, 1.9979132500324823, 13.649294227695895]
13225 : 2028-02-10, [0.3558864435240657, 2.0172324478808616, 13.876881108595073]
13226 : 2028-02-10, [0.3607384314215296, 2.0455085283919088, 14.093753040186563]
13227 : 2028-02-10, [0.36552564478558525, 2.07343832052777, 14.311036034686646]
13228 : 2028-02-10, [0.3702033205109502, 2.0997074177864263, 14.530089261702622]
13229 : 2028-02-10, [0.3749550862186159, 2.127195054964553, 14.747849858816833]
13230 : 2028-02-10, [0.3815793398276173, 2.164186929950899, 14.954233730221484]
13231 : 2028-02-10, [0.38629547033590256, 2.1912096186726946, 15.172494910991402]
13232 : 2028-02-10, [0.39102472870358823, 2.218591373066623, 15.39038389822979]
13233 : 2028-02-10, [0.39364353657635165, 2.2340638652401426, 15.622292598183504]
13234 : 2028-02-10, [0.4064555571990817, 2.305714888796659, 15.787829554004261]
13235 : 2028-02-10, [0.4089413176810512, 2.3187163005563787, 16.02234238176257]
13236 : 2028-02-10, [0.4157356304618014, 2.3572030837473337, 16.227061285790864]
13237 : 2028-02-10, [0.42243702604715866, 2.394289254208691, 16.43327371974415]
13238 : 2028-02-10, [0.4291010687539466, 2.4305621743838515, 16.6403367568622]
13239 : 2028-02-10, [0.43578273115904764, 2.467206534200532, 16.84701073464042]
13240 : 2028-02-10, [0.4424918223512472, 2.5033914008226197, 17.054116776826135]
13241 : 2028-02-10, [0.4514343264778446, 2.5524776057338148, 17.24608806778834]
13242 : 2028-02-10, [0.4581628807179475, 2.5890131469502924, 17.45282397233176]
13243 : 2028-02-10, [0.46714718253413656, 2.6376306001599046, 17.64522221730596]
13244 : 2028-02-10, [0.48043358006688075, 2.706144332917545, 17.813422087015574]
13245 : 2028-02-10, [0.4894288159592966, 2.7596968609570847, 18.000874323083618]
13246 : 2028-02-10, [0.5007002742375942, 2.818424237106832, 18.180875488655577]
13247 : 2028-02-10, [0.5119845454290445, 2.8782444448238644, 18.359771009747092]
13248 : 2028-02-10, [0.525347870170661, 2.948314433592647, 18.526337696236695]
13249 : 2028-02-10, [0.5367177291799112, 3.0085968522064888, 18.7046854186136]
13250 : 2028-02-10, [0.5483637460838481, 3.071688870589606, 18.879947383326545]
13251 : 2028-02-10, [0.082179520830426, 4.677723149916133, 17.99009732925344]
13252 : 2028-02-10, [0.7049914293660031, 4.41143363220956, 17.883574938424434]
13253 : 2028-02-10, [0.7125207060595452, 4.467184197341419, 18.070295096599036]
13254 : 2028-02-10, [0.04359273960967823, 4.6814650579473325, 18.77494220244299]
13255 : 2028-02-10, [0.04911890064362795, 4.757399693730061, 18.94348140562631]
13256 : 2028-02-10, [0.05253096847429514, 4.826576946615631, 19.120892084910075]
13257 : 2028-02-10, [0.05916004077699016, 4.907226659939412, 19.283613299283594]
13258 : 2028-02-10, [0.07233089771983887, 5.008085377596711, 19.41958372468345]
13259 : 2028-02-10, [0.09216001397177372, 5.133288768756094, 19.524551217272133]
13260 : 2028-02-20, [0.04697764401578653, 1.948642295628226, 8.004380060355988]
13261 : 2028-02-20, [0.04811703705082177, 1.9984821895500442, 8.203400773399135]
13262 : 2028-02-20, [0.04925814538813193, 2.048526654818869, 8.402215199792998]
13263 : 2028-02-20, [0.04897612171350554, 2.0922623623801195, 8.608761515906375]
13264 : 2028-02-20, [0.050079174456791345, 2.142187134659563, 8.807733690883646]
13265 : 2028-02-20, [0.05117333511378715, 2.1915466750162325, 9.00727998986998]
13266 : 2028-02-20, [0.05076326207317431, 2.2357246790471814, 9.213512058879644]
13267 : 2028-02-20, [0.05182216967847604, 2.284887682663742, 9.413290147657781]
13268 : 2028-02-20, [0.052891498970179675, 2.335314814002482, 9.611793687027339]
13269 : 2028-02-20, [0.05394307516642799, 2.384573320919615, 9.811483603913958]
13270 : 2028-02-20, [0.0533701861811992, 2.4284590134572372, 10.018170800361563]
13271 : 2028-02-20, [0.05271469337217624, 2.471122063152151, 10.226163243475673]
13272 : 2028-02-20, [0.05371415356008039, 2.5215949325238918, 10.424690913916029]
13273 : 2028-02-20, [0.05471454960940692, 2.5720680983554534, 10.62321735203514]
13274 : 2028-02-20, [0.055699651930068345, 2.6215658853948907, 10.822734462675042]
13275 : 2028-02-20, [0.056692915943173626, 2.671982121581555, 11.021324962475273]
13276 : 2028-02-20, [0.055840877239678954, 2.714598582220802, 11.229560540539518]
13277 : 2028-02-20, [0.05680399997719986, 2.7652571012678178, 11.427938898754983]
13278 : 2028-02-20, [0.0558651382386299, 2.808765521866143, 11.63536933989523]
13279 : 2028-02-20, [0.05677769029720923, 2.8582132988061892, 11.835009010896602]
13280 : 2028-02-20, [0.055744240947608284, 2.9018204655915305, 12.04243529346086]
13281 : 2028-02-20, [0.056623324428816374, 2.9513060647780014, 12.242070610793181]
13282 : 2028-02-20, [0.3414726687673168, 1.8427099594708383, 13.315817371761845]
13283 : 2028-02-20, [0.3463556809295098, 1.8698060379879746, 13.533838281082517]
13284 : 2028-02-20, [0.34934843126342796, 1.8859203925002337, 13.764731176236339]
13285 : 2028-02-20, [0.3541626251880341, 1.912421616830669, 13.983415757981296]
13286 : 2028-02-20, [0.3571241381720737, 1.9294184019197007, 14.213457459908224]
13287 : 2028-02-20, [0.363579033405441, 1.9635317340778307, 14.422889232516729]
13288 : 2028-02-20, [0.3682913181914657, 1.9892471884152225, 14.642461493393311]
13289 : 2028-02-20, [0.3730151428040158, 2.0153017826406394, 14.861683074555346]
13290 : 2028-02-20, [0.3776950507446559, 2.0408594529604676, 15.081445496294874]
13291 : 2028-02-20, [0.3842598021627869, 2.075811312463202, 15.289928885374014]
13292 : 2028-02-20, [0.3868535750522224, 2.089507269082411, 15.523639155865368]
13293 : 2028-02-20, [0.3976778147873854, 2.1500684689249847, 15.702253716287627]
13294 : 2028-02-20, [0.40023379630828215, 2.1632861016256686, 15.936480102066048]
