Itinerary: ['earth', 'mars', 'saturn', 'pluto']
8976  : 2026-02-20, [0.7956382654520687, 3.5309334205939815, 14.673428313953952]
8977  : 2026-02-20, [0.8172379252720285, 3.5503536008817944, 14.882408473846178]
8978  : 2026-02-20, [0.8388675121825016, 3.5687962896906673, 15.09233619812683]
8979  : 2026-02-20, [0.8604784688534648, 3.5864011227539305, 15.303120408392605]
8980  : 2026-02-20, [0.8807701180231526, 3.607459317523702, 15.511770564453144]
8981  : 2026-02-20, [0.902515400371227, 3.6239563001064297, 15.723528299522343]
8982  : 2026-02-20, [0.9242010553522784, 3.6396326710620377, 15.936166273585686]
8983  : 2026-02-20, [0.9457716620838417, 3.6544017263108293, 16.14982661160533]
8984  : 2026-02-20, [0.9659661405230061, 3.67274034260937, 16.361293516867622]
8985  : 2026-02-20, [0.9871237704673066, 3.686082407172544, 16.57679382236015]
8986  : 2026-02-20, [1.0054199149554723, 3.6989070683260503, 16.795673016718478]
8987  : 2026-02-20, [0.5241106716331891, 1.8897283104328058, 19.336161017934007]
8988  : 2026-02-20, [0.7002821256681462, 4.025403622068243, 17.27431425226361]
8989  : 2026-02-20, [0.7144869349535948, 4.049123174331678, 17.486389890714726]
8990  : 2026-02-20, [0.7286805855499132, 4.071321396899834, 17.699998017550254]
8991  : 2026-02-20, [0.9046659640460761, 4.319383247974153, 17.525950787979767]
8992  : 2026-02-20, [0.9228953263422269, 4.347203665024482, 17.72990100863329]
8993  : 2026-02-20, [0.9429491102878792, 4.369134321015638, 17.937916568696483]
8994  : 2026-02-20, [0.9613124395358236, 4.395472978100314, 18.14321458236386]
8995  : 2026-02-20, [0.9814334396279895, 4.416310169704122, 18.35225639066789]
8996  : 2026-02-20, [1.0032547495254023, 4.431404372273237, 18.56534087820136]
8997  : 2026-02-20, [1.023622700778253, 4.452443957563944, 18.7739333416578]
8998  : 2026-02-20, [0.10384080899630635, 4.488669924414639, 19.907489266589053]
8999  : 2026-02-20, [0.113970530808712, 4.503903359321524, 20.132126109869763]
9000  : 2026-03-01, [0.3144325958280837, 0.5538683898046162, 9.1316990143673]
9001  : 2026-03-01, [0.32514001412394067, 0.5600653405655596, 9.3647946453105]
9002  : 2026-03-01, [0.337105910007046, 0.5627270247739379, 9.600167065219015]
9003  : 2026-03-01, [0.2961245167552436, 2.1285879246746773, 8.325287558570079]
9004  : 2026-03-01, [0.3062306191080082, 2.165391721134411, 8.52837765975758]
9005  : 2026-03-01, [0.31743147483602446, 2.1992115582118585, 8.733356966952117]
9006  : 2026-03-01, [0.3278692539419028, 2.2351203692956347, 8.937010376762462]
9007  : 2026-03-01, [0.3971957959106988, 0.6035907549408738, 10.749213449148428]
9008  : 2026-03-01, [0.3412430668281531, 2.531919545354956, 9.126837387816892]
9009  : 2026-03-01, [0.35328767783546633, 2.5735526495535317, 9.323159672611002]
9010  : 2026-03-01, [0.36452522890830336, 2.6157056320132734, 9.519769139078422]
9011  : 2026-03-01, [0.3742250634369254, 2.6984776445494085, 9.677297292013666]
9012  : 2026-03-01, [0.3858436069569955, 2.744362127486105, 9.8697942655569]
9013  : 2026-03-01, [0.3988066042313798, 2.785843077994465, 10.065350317774154]
9014  : 2026-03-01, [0.41083243770784733, 2.828756852863444, 10.260410709428708]
9015  : 2026-03-01, [0.4242164590850087, 2.8681760893553134, 10.457607451559678]
9016  : 2026-03-01, [0.437816545352397, 2.9071029156021955, 10.655080539045407]
9017  : 2026-03-01, [0.4516777604726841, 2.946312494496564, 10.85200974503075]
9018  : 2026-03-01, [0.46567295636386585, 2.984154915690595, 11.050172127945538]
9019  : 2026-03-01, [0.4811676452649061, 3.018984649241181, 11.249847705493913]
9020  : 2026-03-01, [0.49560646586096924, 3.0562826127697083, 11.448110921369324]
9021  : 2026-03-01, [0.5102305778097156, 3.0934162114619337, 11.64635321072835]
9022  : 2026-03-01, [0.5263447456688165, 3.126593012790054, 11.847062241541128]
9023  : 2026-03-01, [0.5426826879225307, 3.1594578052396574, 12.04785950683781]
9024  : 2026-03-01, [0.559226685413456, 3.191955529564793, 12.248817785021751]
9025  : 2026-03-01, [0.575961780257923, 3.224271129199979, 12.4497670905421]
9026  : 2026-03-01, [0.5928957578882941, 3.2560589467297465, 12.65104529538196]
9027  : 2026-03-01, [0.6113869914450472, 3.2837334836160883, 12.854879524938863]
9028  : 2026-03-01, [0.6286858449778322, 3.3145292389152243, 13.056784916106944]
9029  : 2026-03-01, [0.6461435400023123, 3.3451664486690667, 13.258690011328621]
9030  : 2026-03-01, [0.665137004039824, 3.3712540522180983, 13.463608943742077]
9031  : 2026-03-01, [0.684307867969566, 3.3972585606251977, 13.668433571405238]
9032  : 2026-03-01, [0.7036323053369075, 3.423127710531344, 13.87323998413175]
9033  : 2026-03-01, [0.7230563909568171, 3.4478801754385855, 14.079063433604597]
9034  : 2026-03-01, [0.7426513079376988, 3.472412172193441, 14.284936519868861]
9035  : 2026-03-01, [0.7623163112816294, 3.496294861172733, 14.491388827545638]
9036  : 2026-03-01, [0.7834733931880963, 3.515648949627337, 14.700877657184567]
9037  : 2026-03-01, [0.803264089855386, 3.5383074773366037, 14.908428432808009]
9038  : 2026-03-01, [0.8246133193098217, 3.5570898815729746, 15.118296799117205]
9039  : 2026-03-01, [0.8445710074083714, 3.5783020458269985, 15.327126946764631]
9040  : 2026-03-01, [0.8659856456600222, 3.595551912144749, 15.538462442195227]
9041  : 2026-03-01, [0.8873485520806031, 3.6116009470788213, 15.751050500840575]
9042  : 2026-03-01, [0.9073571278632306, 3.63124114249411, 15.96140172964266]
9043  : 2026-03-01, [0.9287384634069269, 3.646117383754144, 16.17514415283893]
9044  : 2026-03-01, [0.9500502869225658, 3.659857719397406, 16.390091993680027]
9045  : 2026-03-01, [0.9700569344770735, 3.6771755358279576, 16.60276752969497]
9046  : 2026-03-01, [0.9899184412353924, 3.6938885490125064, 16.8161930097521]
9047  : 2026-03-01, [1.0109066064732155, 3.705374615139805, 17.03371877838698]
9048  : 2026-03-01, [1.0305940453650637, 3.716376777163681, 17.253029177471255]
9049  : 2026-03-01, [0.5227034789044894, 1.873230317592221, 19.85406620350329]
9050  : 2026-03-01, [0.538061038318272, 1.8807344009610392, 20.081204560720685]
9051  : 2026-03-01, [0.7257466429039574, 4.087380032854099, 17.936873324241944]
9052  : 2026-03-01, [0.7400006536600124, 4.109807925436531, 18.150191420903457]
9053  : 2026-03-01, [0.7560755753807094, 4.126325257647837, 18.367599166971456]
9054  : 2026-03-01, [0.9414085718852252, 4.391273914806572, 18.167317513308205]
9055  : 2026-03-01, [0.9612444747649525, 4.412080514188017, 18.37667501104703]
9056  : 2026-03-01, [0.9794558719155328, 4.43763681633125, 18.582907311753218]
9057  : 2026-03-01, [0.9994064331411122, 4.4576841157056135, 18.792909451153275]
9058  : 2026-03-01, [1.0193485411979746, 4.47672215421382, 19.003929304588205]
9059  : 2026-03-01, [1.0410496846333888, 4.491147333154014, 19.217802982212596]
9060  : 2026-03-10, [0.26325391660226916, 1.9998132415189445, 7.736932841878787]
9061  : 2026-03-10, [0.27285003300107613, 2.0380531721734263, 7.939096794825498]
9062  : 2026-03-10, [0.2825781629228476, 2.0755642639673404, 8.141857573109812]
9063  : 2026-03-10, [0.2924689072666935, 2.1129140445832237, 8.344617048150083]
9064  : 2026-03-10, [0.3034496440515071, 2.147374099026153, 8.54917625692234]
9065  : 2026-03-10, [0.3680328791377087, 0.5725501314626763, 10.309416989399615]
9066  : 2026-03-10, [0.3165749002971802, 2.4298901774895034, 8.753534922213316]
9067  : 2026-03-10, [0.32720834276237043, 2.473303970992475, 8.949487686245154]
9068  : 2026-03-10, [0.33612823895617855, 2.549080343013167, 9.114791418030654]
9069  : 2026-03-10, [0.34709691232061535, 2.5966548182966145, 9.30624826938277]
9070  : 2026-03-10, [0.3582835823077727, 2.6417142018059905, 9.500002215886237]
9071  : 2026-03-10, [0.3696927107734843, 2.6858287546786626, 9.694478534547855]
9072  : 2026-03-10, [0.382369887931796, 2.726156618793341, 9.891473493274862]
9073  : 2026-03-10, [0.3941371868109882, 2.7690446658983663, 10.086818147290646]
9074  : 2026-03-10, [0.40724965878045644, 2.808881487176229, 10.283868854043314]
9075  : 2026-03-10, [0.4205414360098, 2.847778450314252, 10.481680113675946]
9076  : 2026-03-10, [0.4328284708378392, 2.8891697670988243, 10.678001762063337]
9077  : 2026-03-10, [0.44651518218272324, 2.9274358250606545, 10.876048992756623]
9078  : 2026-03-10, [0.46165827390858327, 2.9624884358379604, 11.075853290253455]
9079  : 2026-03-10, [0.4757458962199263, 2.999997170282412, 11.27425693349766]
9080  : 2026-03-10, [0.4900389792741889, 3.0370959613798942, 11.472865059345917]
9081  : 2026-03-10, [0.5045006042484496, 3.073976440586396, 11.671522955165155]
9082  : 2026-03-10, [0.5204527912634824, 3.1070488102340184, 11.8724983985025]
9083  : 2026-03-10, [0.5352609366734938, 3.1429329438209597, 12.071806119505547]
9084  : 2026-03-10, [0.5516025679794767, 3.1753006048925454, 12.273096827127977]
9085  : 2026-03-10, [0.5681240443453948, 3.207242235457743, 12.474633720196863]
9086  : 2026-03-10, [0.5861918486203417, 3.2354310857144655, 12.678377065665194]
9087  : 2026-03-10, [0.6030830377832951, 3.2666338762104052, 12.8802830860063]
9088  : 2026-03-10, [0.6201130755690353, 3.297093509871594, 13.08279341455937]
9089  : 2026-03-10, [0.6373537302884079, 3.327460710070641, 13.28518555964095]
9090  : 2026-03-10, [0.656100896823655, 3.353752124768585, 13.490146978407761]
9091  : 2026-03-10, [0.6735928607761417, 3.383101449962751, 13.693305689261107]
9092  : 2026-03-10, [0.6926005981811665, 3.408162566740531, 13.899236835078302]
9093  : 2026-03-10, [0.7117767054350049, 3.433495964276463, 14.104727330288531]
9094  : 2026-03-10, [0.7310220067196842, 3.4576228173030565, 14.311355175977258]
9095  : 2026-03-10, [0.7504026742794045, 3.481150572443273, 14.518446753277324]
9096  : 2026-03-10, [0.7698087773363728, 3.504157186972708, 14.726034035690919]
9097  : 2026-03-10, [0.7893782331373754, 3.526761436645975, 14.933860330216651]
9098  : 2026-03-10, [0.8089497309865863, 3.5488388668761286, 15.142211402137285]
9099  : 2026-03-10, [0.830044811547066, 3.56699170386014, 15.352963484592793]
9100  : 2026-03-10, [0.8497027897652614, 3.5870327814744005, 15.56326442876034]
9101  : 2026-03-10, [0.8707656707794988, 3.603297044229292, 15.77593728499121]
9102  : 2026-03-10, [0.8904795317983741, 3.6221720148361785, 15.987348453365449]
9103  : 2026-03-10, [0.911570851744959, 3.6372475848082577, 16.20118156344678]
9104  : 2026-03-10, [0.9313984403695162, 3.655618972802595, 16.412982586827887]
9105  : 2026-03-10, [0.9510282050290954, 3.671967287084657, 16.627004507886248]
9106  : 2026-03-10, [0.9720819307307204, 3.684817154914873, 16.843100914354405]
9107  : 2026-03-10, [0.991736175148553, 3.7004980424821996, 17.05776578236925]
9108  : 2026-03-10, [1.012559678518533, 3.710864004903365, 17.2765763165781]
9109  : 2026-03-10, [1.0319127806833193, 3.7240355183472933, 17.494051700969386]
9110  : 2026-03-10, [1.0510023800890735, 3.7371129728722403, 17.711884647038687]
9111  : 2026-03-10, [1.0676123883058921, 3.7487472896128455, 17.933640322081263]
9112  : 2026-03-10, [0.5377095314419489, 1.8594733784142952, 20.602817090143756]
9113  : 2026-03-10, [0.734665475563751, 4.128239638145842, 18.38709488629041]
9114  : 2026-03-10, [0.7469989551475053, 4.153690009835518, 18.599311035016978]
9115  : 2026-03-10, [0.7667471724278578, 4.16132726463305, 18.821925562939093]
9116  : 2026-03-10, [0.9573419531489968, 4.438426427635232, 18.60423161921577]
9117  : 2026-03-10, [0.9787176525007545, 4.4534526619416015, 18.817829685557644]
9118  : 2026-03-10, [0.9967050974461185, 4.477599721438976, 19.025695181114905]
9119  : 2026-03-10, [1.0165291520647317, 4.4975065329719435, 19.235964314963322]
9120  : 2026-03-20, [0.26047460580113196, 1.9810111782666946, 7.758514215932174]
9121  : 2026-03-20, [0.27003719925462344, 2.0192359130535538, 7.9607268876918225]
9122  : 2026-03-20, [0.27348754070481746, 2.233016613817127, 7.993495845478055]
9123  : 2026-03-20, [0.2825026133699671, 2.2805045949625806, 8.186992791667452]
9124  : 2026-03-20, [0.2914330549789252, 2.346288681477097, 8.362278263543978]
9125  : 2026-03-20, [0.3007232909985927, 2.3971667848422538, 8.552109924159154]
9126  : 2026-03-20, [0.31113454828574755, 2.444413892990551, 8.744451558723702]
9127  : 2026-03-20, [0.32176675818637923, 2.4897250682970955, 8.938508173516524]
9128  : 2026-03-20, [0.33257094120471475, 2.5340649532199193, 9.133364105575364]
9129  : 2026-03-20, [0.3435490423264087, 2.5780063677400227, 9.328444589933568]
9130  : 2026-03-20, [0.354700431821787, 2.621280783421389, 9.524018784756823]
9131  : 2026-03-20, [0.3660250479613787, 2.664386061847506, 9.719588890191115]
9132  : 2026-03-20, [0.3774873990818958, 2.7069719048068652, 9.91554069611124]
9133  : 2026-03-20, [0.39029694945949545, 2.7466627797504817, 10.113040270790023]
9134  : 2026-03-20, [0.4021167334320416, 2.7883655366927327, 10.309517729875227]
9135  : 2026-03-20, [0.4153003136980656, 2.8274685626781757, 10.50723112362376]
9136  : 2026-03-20, [0.4286680518684377, 2.8657947248660727, 10.70553722326549]
9137  : 2026-03-20, [0.44099240815420565, 2.906551204836194, 10.9024563870096]
9138  : 2026-03-20, [0.4547048276691787, 2.943925051412118, 11.101370120918702]
9139  : 2026-03-20, [0.4698790907911699, 2.978358221162074, 11.301762688046756]
9140  : 2026-03-20, [0.4840049304060044, 3.0152362970297335, 11.500758772564263]
9141  : 2026-03-20, [0.4982626110062836, 3.05171928897234, 11.700018100021376]
9142  : 2026-03-20, [0.5127299352967719, 3.087917877700779, 11.899352187002448]
9143  : 2026-03-20, [0.5286672902079373, 3.120462838489616, 12.100869871302447]
9144  : 2026-03-20, [0.5434497234951904, 3.155833359573256, 12.300716916931554]
9145  : 2026-03-20, [0.5597028360024169, 3.1874246990198922, 12.50287246497769]
9146  : 2026-03-20, [0.5761728756193731, 3.2186653941407064, 12.705161730239922]
9147  : 2026-03-20, [0.592788320618885, 3.2494101054386886, 12.907801573942427]
9148  : 2026-03-20, [0.6109557569728493, 3.277000955228109, 13.112043287799041]
9149  : 2026-03-20, [0.6278803640655541, 3.306929367200462, 13.315190268733984]
9150  : 2026-03-20, [0.6449498507319227, 3.3364928259019533, 13.518557323366124]
9151  : 2026-03-20, [0.6621530234831811, 3.365416264045591, 13.722430712471228]
9152  : 2026-03-20, [0.6808392534358629, 3.3905392071694207, 13.928621539394715]
9153  : 2026-03-20, [0.6983130659559457, 3.418752374748648, 14.132934559295405]
9154  : 2026-03-20, [0.7172401920762057, 3.4430307462546255, 14.33972906166917]
9155  : 2026-03-20, [0.7362688388848677, 3.4665728796173267, 14.547158281497806]
9156  : 2026-03-20, [0.7554196349449634, 3.4894983899730607, 14.755081975081977]
9157  : 2026-03-20, [0.7745822387453432, 3.5118935506022435, 14.963524210652414]
9158  : 2026-03-20, [0.7938305616956406, 3.5335729724208025, 15.172596465883558]
9159  : 2026-03-20, [0.8131449025555816, 3.554760697316735, 15.382094400127682]
9160  : 2026-03-20, [0.8325125454419051, 3.575129053326268, 15.592358401231829]
9161  : 2026-03-20, [0.8519148926896648, 3.5952265717701146, 15.80285853554022]
9162  : 2026-03-20, [0.8713318366374622, 3.6143870882612434, 16.014281075101295]
9163  : 2026-03-20, [0.8907440105389621, 3.632861103689997, 16.226394885771043]
9164  : 2026-03-20, [0.9115174861256025, 3.647217496388193, 16.441265017486206]
9165  : 2026-03-20, [0.930965689908672, 3.664244007255072, 16.654790302836258]
9166  : 2026-03-20, [0.9502940598990989, 3.679855130043712, 16.86985081005719]
9167  : 2026-03-20, [0.969681626322835, 3.6954336256725218, 17.084884748004644]
9168  : 2026-03-20, [0.9889894155225095, 3.7097857130341647, 17.301224871443324]
9169  : 2026-03-20, [1.0095758664953678, 3.72013881398905, 17.520285319515583]
9170  : 2026-03-20, [1.0287585361323117, 3.7322119740404283, 17.73902948982726]
9171  : 2026-03-20, [1.0479412488199031, 3.744494846649443, 17.957563904530655]
9172  : 2026-03-20, [1.0669529279478935, 3.7554580384392815, 18.177589033612822]
9173  : 2026-03-20, [1.0855799125018557, 3.765408433271977, 18.399011654226168]
9174  : 2026-03-20, [1.1016680945917312, 3.7752796142323968, 18.62305229117587]
9175  : 2026-03-20, [0.5466377637667361, 1.8482839811342042, 21.35507825509906]
9176  : 2026-03-20, [0.7565731326519731, 4.184254098284835, 19.059172769063192]
9177  : 2026-03-20, [0.7707392073731728, 4.2041675215960925, 19.275093271030734]
9178  : 2026-03-20, [0.784914191252537, 4.2236496043259075, 19.491436204421554]
9179  : 2026-03-20, [0.9891430136733327, 4.503629961926889, 19.25722702439978]
9180  : 2026-04-01, [0.25017286694814417, 2.141932721534387, 7.607894411517468]
9181  : 2026-04-01, [0.2588718234445616, 2.191419643410367, 7.799708533145071]
9182  : 2026-04-01, [0.2677135786686428, 2.239953621112258, 7.992332800219098]
9183  : 2026-04-01, [0.27669758489756974, 2.2879920258841526, 8.185310389218277]
9184  : 2026-04-01, [0.2867361737256213, 2.3330760267637127, 8.380187799510667]
9185  : 2026-04-01, [0.29695169184259185, 2.3776540052244073, 8.575394302933]
9186  : 2026-04-01, [0.3063482055355557, 2.424317398519286, 8.769334395945158]
9187  : 2026-04-01, [0.3168724089280133, 2.468271940498288, 8.964855650573698]
9188  : 2026-04-01, [0.32757905102639495, 2.5117348464469424, 9.160686102526661]
9189  : 2026-04-01, [0.338441533241822, 2.554949798730222, 9.356608668027958]
9190  : 2026-04-01, [0.34945542493615095, 2.5977757204603185, 9.552768854603531]
9191  : 2026-04-01, [0.36064915579218576, 2.640289962831312, 9.7490608813765]
9192  : 2026-04-01, [0.37200763635751094, 2.6827106136077687, 9.94528175003472]
9193  : 2026-04-01, [0.38350012811385725, 2.7245173218014656, 10.141982550084675]
9194  : 2026-04-01, [0.3963040931555215, 2.763152874572439, 10.34054303227204]
9195  : 2026-04-01, [0.40813536842954845, 2.8044433145431067, 10.537421317027345]
9196  : 2026-04-01, [0.4213315693574804, 2.8428175331593613, 10.735850897483157]
9197  : 2026-04-01, [0.4346603489073398, 2.880329716527415, 10.935009934565246]
9198  : 2026-04-01, [0.44819623593268876, 2.9176920351127027, 11.134111728954608]
9199  : 2026-04-01, [0.4618985758585675, 2.9544707493434914, 11.33363067479794]
9200  : 2026-04-01, [0.47578672611830236, 2.991208244793902, 11.533005029087795]
9201  : 2026-04-01, [0.4898220067170705, 3.0272951631130067, 11.732882830169924]
9202  : 2026-04-01, [0.5040526833573591, 3.063256871816474, 11.932690444826166]
9203  : 2026-04-01, [0.5184144758969549, 3.098728915317708, 12.132856608785335]
9204  : 2026-04-01, [0.534211837992592, 3.1304729160267923, 12.335315245980615]
9205  : 2026-04-01, [0.5489001984218667, 3.165123185915064, 12.53597661566307]
9206  : 2026-04-01, [0.5650609424233514, 3.196357629545113, 12.738581428031537]
9207  : 2026-04-01, [0.5813944205314521, 3.22729874109986, 12.941306838368687]
9208  : 2026-04-01, [0.5978420767266006, 3.2574224919755936, 13.144735431297805]
9209  : 2026-04-01, [0.6144230920134098, 3.2871107834991693, 13.348466124487423]
9210  : 2026-04-01, [0.6311549894471045, 3.316495405069071, 13.552349605483824]
9211  : 2026-04-01, [0.6479787805371003, 3.3453031606848738, 13.756718058778025]
9212  : 2026-04-01, [0.6649629063200047, 3.373664611125985, 13.96137248255401]
9213  : 2026-04-01, [0.6834030293686435, 3.3979811944370715, 14.168615776194287]
9214  : 2026-04-01, [0.7005747998975613, 3.4253277964084043, 14.374097403694034]
9215  : 2026-04-01, [0.7192621502186933, 3.4492013539124917, 14.581536495868816]
9216  : 2026-04-01, [0.7365829897520758, 3.4752162572941145, 14.788200752953811]
9217  : 2026-04-01, [0.7553649393835045, 3.497222017709089, 14.997413042907406]
9218  : 2026-04-01, [0.7742451348389292, 3.519433402814847, 15.206321462346224]
9219  : 2026-04-01, [0.793126993222369, 3.5399856961401617, 15.41688731063747]
9220  : 2026-04-01, [0.8107975330652647, 3.5644348594035193, 15.624767607531213]
9221  : 2026-04-01, [0.8297607006567354, 3.5841633045700116, 15.836075994773253]
9222  : 2026-04-01, [0.8487744779743436, 3.6030987509455787, 16.04812677108008]
9223  : 2026-04-01, [0.8678193390788356, 3.6214804253680155, 16.26070023555315]
9224  : 2026-04-01, [0.8868845313903526, 3.6389572536945614, 16.474158214915086]
9225  : 2026-04-01, [0.9058937240177389, 3.65588050546635, 16.688225770515913]
9226  : 2026-04-01, [0.9249840515739958, 3.67216676023261, 16.902849188193393]
9227  : 2026-04-01, [0.9439569895017691, 3.687360564169149, 17.118682446329082]
9228  : 2026-04-01, [0.9629816783603129, 3.701795819766533, 17.335222501873154]
9229  : 2026-04-01, [0.9819174887259163, 3.71562047485089, 17.552462036423194]
9230  : 2026-04-01, [1.000848351256538, 3.728110338357671, 17.771041310385794]
9231  : 2026-04-01, [1.0196943795756976, 3.7400233503066698, 17.990282270117632]
9232  : 2026-04-01, [1.0374244749208585, 3.7560826035023633, 18.20649292157678]
9233  : 2026-04-01, [1.0572659586663304, 3.7608392626439255, 18.431894778689742]
9234  : 2026-04-01, [1.0748850792515756, 3.7753002312151698, 18.649814689533255]
9235  : 2026-04-01, [1.0934291957216151, 3.7822324350736283, 18.874338369204757]
9236  : 2026-04-01, [1.1118525736348883, 3.7890647961242507, 19.099082630240858]
9237  : 2026-04-01, [1.1299800408885625, 3.795040765452477, 19.32497919365896]
9238  : 2026-04-01, [1.1432957815863363, 3.8106022468598706, 19.546101971553792]
9239  : 2026-04-01, [0.5603534970791748, 1.826091214455376, 22.363555288465445]
9240  : 2026-04-10, [0.24656883422120443, 2.1320060289653417, 7.621425136813454]
9241  : 2026-04-10, [0.25607557461522973, 2.1774066660444227, 7.816517759340347]
9242  : 2026-04-10, [0.2648640746257397, 2.2248533721800317, 8.010282553194228]
9243  : 2026-04-10, [0.2737901773454641, 2.2720489743609678, 8.204160848293569]
9244  : 2026-04-10, [0.28376963952235823, 2.3164849774366174, 8.399745383041024]
9245  : 2026-04-10, [0.29294984920434114, 2.3630438130201026, 8.594006337775557]
9246  : 2026-04-10, [0.3032352846441855, 2.4068381662725105, 8.789926549083305]
9247  : 2026-04-10, [0.31367433820480956, 2.450240469579155, 8.986085192216036]
9248  : 2026-04-10, [0.32328082700844296, 2.496224273093763, 9.180494899897795]
9249  : 2026-04-10, [0.33402071500309294, 2.5389158868148174, 9.37706339818209]
9250  : 2026-04-10, [0.34493634010473007, 2.5815923334427153, 9.573471326452555]
9251  : 2026-04-10, [0.35599469881323703, 2.623717536086883, 9.77028776509988]
9252  : 2026-04-10, [0.36831984069782686, 2.6629471696000904, 9.968732989702083]
9253  : 2026-04-10, [0.37970823417474087, 2.704488056732365, 10.165803709092893]
9254  : 2026-04-10, [0.39127216073917154, 2.745927244120865, 10.362800595139962]
9255  : 2026-04-10, [0.40413080429254616, 2.784230668525985, 10.56163852718147]
9256  : 2026-04-10, [0.4159941069092013, 2.8248147879110395, 10.75919110517976]
9257  : 2026-04-10, [0.4291964410116741, 2.8623052480503395, 10.958498310937989]
9258  : 2026-04-10, [0.4425580264236179, 2.899366579356855, 11.158075394219528]
9259  : 2026-04-10, [0.4561149789237472, 2.9360702245515973, 11.357814796524655]
9260  : 2026-04-10, [0.4698065965500123, 2.972443152658548, 11.55775025079144]
9261  : 2026-04-10, [0.4824389720163876, 3.0116443039933847, 11.755916723990227]
9262  : 2026-04-10, [0.49768827994412596, 3.0439329803958532, 11.958378739660022]
9263  : 2026-04-10, [0.5118532294177467, 3.079149782101784, 12.158996988480467]
9264  : 2026-04-10, [0.5261797172122792, 3.11412614532955, 12.359694137458172]
9265  : 2026-04-10, [0.5419648428141042, 3.1453695363146053, 12.562665620871291]
9266  : 2026-04-10, [0.5565571754595965, 3.1795125889991684, 12.763930235541233]
9267  : 2026-04-10, [0.5726420802018762, 3.210236704055432, 12.967121215742692]
9268  : 2026-04-10, [0.5875161731194632, 3.2432912336593445, 13.169192593221192]
9269  : 2026-04-10, [0.6038569034741628, 3.2729142702997667, 13.37322882622607]
9270  : 2026-04-10, [0.6203195684891051, 3.3020957860442315, 13.577584645466663]
9271  : 2026-04-10, [0.6369138306030031, 3.3311802206368366, 13.78190594876016]
9272  : 2026-04-10, [0.653648207503072, 3.3594732911614913, 13.986878501335438]
9273  : 2026-04-10, [0.6704427973295248, 3.387100001845427, 14.192457200825048]
9274  : 2026-04-10, [0.6886917097735784, 3.4107823244973186, 14.400525965729104]
9275  : 2026-04-10, [0.705693763345746, 3.4375861633748577, 14.606720073279396]
9276  : 2026-04-10, [0.7227889103071182, 3.46398991411895, 14.813221175573933]
9277  : 2026-04-10, [0.7412671686790093, 3.486103835221194, 15.022628996099796]
9278  : 2026-04-10, [0.7598280734864246, 3.507486406284723, 15.232685520228852]
9279  : 2026-04-10, [0.7771558927082831, 3.5322637636082033, 15.440580343683513]
9280  : 2026-04-10, [0.7957775546520388, 3.552366601464499, 15.651855843883462]
9281  : 2026-04-10, [0.8131776216392835, 3.5760030961819957, 15.86081928217872]
9282  : 2026-04-10, [0.8318893794522901, 3.594752661586854, 16.07335795896086]
9283  : 2026-04-10, [0.8506488804443637, 3.6130098016400622, 16.286341317915575]
9284  : 2026-04-10, [0.8693741439377438, 3.630119979680812, 16.500505876381446]
9285  : 2026-04-10, [0.8869333126346441, 3.6514095528104957, 16.71165713455486]
9286  : 2026-04-10, [0.9056400531711926, 3.6671325765212104, 16.927227370307598]
9287  : 2026-04-10, [0.924408675439368, 3.6824647311647882, 17.143126593395845]
9288  : 2026-04-10, [0.9419682602075871, 3.7015246149045375, 17.356507124887877]
9289  : 2026-04-10, [0.9606606203202722, 3.7149439181700705, 17.57439546150966]
9290  : 2026-04-10, [0.9792951625425006, 3.727506790588475, 17.793198046869026]
9291  : 2026-04-10, [0.9979570395107606, 3.739537528651035, 18.012505431838203]
9292  : 2026-04-10, [1.016549534559641, 3.7502986896335786, 18.233151775806782]
9293  : 2026-04-10, [1.03392510280279, 3.764449024067512, 18.4516258731297]
9294  : 2026-04-10, [1.0523904963560322, 3.7734381825653998, 18.674171321078568]
9295  : 2026-04-10, [1.0709150340431015, 3.781961268081634, 18.897123697875262]
9296  : 2026-04-10, [1.088158375828146, 3.793304530027952, 19.1185370941439]
9297  : 2026-04-10, [1.1064597260353874, 3.7992884375035376, 19.344251836461073]
9298  : 2026-04-10, [1.124729765978192, 3.8040800836811908, 19.571190150340612]
9299  : 2026-04-10, [1.1418682884916738, 3.813156971801339, 19.794974739706987]
9300  : 2026-04-20, [0.24362273740680884, 2.11475047801948, 7.641626784573711]
9301  : 2026-04-20, [0.25306227694074607, 2.159736091279917, 7.837201631779337]
9302  : 2026-04-20, [0.2617882302371459, 2.206744260597802, 8.03146750916505]
9303  : 2026-04-20, [0.2706214844147695, 2.2534090874424852, 8.225969428142745]
9304  : 2026-04-20, [0.28049593665201905, 2.2972766331030217, 8.42222743024496]
9305  : 2026-04-20, [0.2896086964098106, 2.343605263392387, 8.616786040197804]
9306  : 2026-04-20, [0.299792486858736, 2.3869689454937966, 8.813238567647467]
9307  : 2026-04-20, [0.3091523549059213, 2.4325996306192845, 9.008248014474795]
9308  : 2026-04-20, [0.3196465135344168, 2.475520619038392, 9.204832867427191]
9309  : 2026-04-20, [0.3302794752172888, 2.5180205153361865, 9.401700009446525]
9310  : 2026-04-20, [0.34109162075431165, 2.560269718228101, 9.598638661017588]
9311  : 2026-04-20, [0.3520381063931112, 2.6020956704083944, 9.795866223198495]
9312  : 2026-04-20, [0.36313186438028905, 2.6437836260989576, 9.993084509520752]
