Itinerary: ['earth', 'MARS_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
13295 : 2028-02-20, [0.8342530719614824, 3.78660587731705, 14.12914105072147]
13296 : 2028-02-20, [0.85496880168718, 3.814196284758452, 14.33083491355437]
13297 : 2028-02-20, [0.8729201932843174, 3.849160205457657, 14.527919601258024]
13298 : 2028-02-20, [0.8923812172478466, 3.8800703946373036, 14.72754838811485]
13299 : 2028-02-20, [0.08747559632231132, 4.000078430554339, 15.66244597312335]
13300 : 2028-02-20, [0.09742578920965675, 4.0243376115245715, 15.878236599265772]
13301 : 2028-02-20, [0.10672255194916928, 4.051491619100906, 16.091785828949924]
13302 : 2028-02-20, [0.11625563560782745, 4.0779885541910526, 16.30575581020112]
13303 : 2028-02-20, [0.12598013205251962, 4.1033980122960685, 16.520621855651413]
13304 : 2028-02-20, [0.13586895639559188, 4.12781816961624, 16.73631287398817]
13305 : 2028-02-20, [0.14712402020048304, 4.1468025025311075, 16.956073477268408]
13306 : 2028-02-20, [0.15611046638948606, 4.1733618168589395, 17.17052771675157]
13307 : 2028-02-20, [0.6419935225102782, 2.0492110441614098, 19.058795433328314]
13308 : 2028-02-20, [0.6572653674577127, 2.047519789644301, 19.295214842897984]
13309 : 2028-02-20, [0.6706021482308239, 2.052577745402814, 19.526820106366362]
13310 : 2028-02-20, [0.9181889822456534, 4.1228341079269955, 17.458976909827353]
13311 : 2028-02-20, [0.9357119301347289, 4.145239688543238, 17.669048381322035]
13312 : 2028-02-20, [0.9532697167708035, 4.167166557692719, 17.879563725536478]
13313 : 2028-02-20, [0.9724330246049935, 4.183302432428116, 18.09426454296689]
13314 : 2028-02-20, [0.9900249112749663, 4.203820733408483, 18.30615435531655]
13315 : 2028-02-20, [1.009221227015345, 4.218923085784175, 18.521855687200482]
13316 : 2028-02-20, [1.0283749602623091, 4.232953650904665, 18.738671388833026]
13317 : 2028-02-20, [1.0475247637173428, 4.246464415014536, 18.956010821268123]
13318 : 2028-02-20, [1.0668016016326523, 4.260758288942184, 19.172440109425164]
13319 : 2028-02-20, [1.087357640823514, 4.267472740523673, 19.39516961865281]
13320 : 2028-03-01, [0.3332591869255846, 2.188819695274381, 7.477921117800034]
13321 : 2028-03-01, [0.34599714308168317, 2.235506588071481, 7.668496268846836]
13322 : 2028-03-01, [0.35732902753377627, 2.310683431726195, 7.831987540740028]
13323 : 2028-03-01, [0.3705060585534897, 2.3602631502859848, 8.019230791160526]
13324 : 2028-03-01, [0.38298964418349396, 2.409741734483995, 8.207268621332512]
13325 : 2028-03-01, [0.39663948706270596, 2.456165085235048, 8.397195427702247]
13326 : 2028-03-01, [0.41051675102240825, 2.5020246887684148, 8.587458560209177]
13327 : 2028-03-01, [0.4245817301302725, 2.54714979622647, 8.778268473643257]
13328 : 2028-03-01, [0.43990418974760687, 2.5895011988323224, 8.97059461142007]
13329 : 2028-03-01, [0.4544092995631143, 2.6340374404821096, 9.161553259954776]
13330 : 2028-03-01, [0.4701729326167203, 2.675463729188288, 9.354363338194993]
13331 : 2028-03-01, [0.48615292901619295, 2.7167283348439986, 9.547118736139808]
13332 : 2028-03-01, [0.5012106470754102, 2.759911280314539, 9.738878072610051]
13333 : 2028-03-01, [0.5175941177769903, 2.80033479475509, 9.93207108746792]
13334 : 2028-03-01, [0.5341358256205344, 2.839993600104267, 10.125870574275197]
13335 : 2028-03-01, [0.5520609712053683, 2.8771244222223236, 10.320814606572307]
13336 : 2028-03-01, [0.5689767163410925, 2.916044940211588, 10.514978343447318]
13337 : 2028-03-01, [0.5860729964133725, 2.9544225857849153, 10.709504417801712]
13338 : 2028-03-01, [0.6033643181033971, 2.9930880981817545, 10.903547583714849]
13339 : 2028-03-01, [0.6219714006755619, 3.02803376584749, 11.099994833476948]
13340 : 2028-03-01, [0.6406951571450545, 3.0623561683277956, 11.29694867452715]
13341 : 2028-03-01, [0.6595757552247532, 3.096033843568237, 11.494390401207012]
13342 : 2028-03-01, [0.6786367841021422, 3.1294693582428943, 11.691893857654962]
13343 : 2028-03-01, [0.6966099564177732, 3.165766156848484, 11.887623886733742]
13344 : 2028-03-01, [0.7158247577479654, 3.197643928345413, 12.086531313906622]
13345 : 2028-03-01, [0.735195104678071, 3.2295569152870347, 12.285247980034894]
13346 : 2028-03-01, [0.7558472110258508, 3.258031148250803, 12.486121640723345]
13347 : 2028-03-01, [0.7753090626604474, 3.287980369224541, 12.686710568115013]
13348 : 2028-03-01, [0.7949351523164686, 3.3181077285292924, 12.886957119154237]
13349 : 2028-03-01, [0.8145567551152783, 3.3474431051229305, 13.088000139761792]
13350 : 2028-03-01, [0.8353727286506691, 3.37277444056804, 13.291852830781291]
13351 : 2028-03-01, [0.8550795385681633, 3.400760794583182, 13.494159666848653]
13352 : 2028-03-01, [0.8746582615554461, 3.4274093790609164, 13.697932359383639]
13353 : 2028-03-01, [0.8952352985815722, 3.450876799122289, 13.90388790229614]
13354 : 2028-03-01, [0.9134250203679382, 3.4771152205288067, 14.109459759103256]
13355 : 2028-03-01, [0.5423843910119399, 1.6566724036645095, 16.550943205323552]
13356 : 2028-03-01, [0.7125178410768191, 3.589182110221114, 14.698300048702066]
13357 : 2028-03-01, [0.8560049738855064, 3.8388949154897234, 14.55510011062477]
13358 : 2028-03-01, [0.8738108988161153, 3.8737604502019245, 14.752428650981962]
13359 : 2028-03-01, [0.8943367967953569, 3.899592103063588, 14.956071100141056]
13360 : 2028-03-01, [0.9122061001107172, 3.9330155760213827, 15.1547783238679]
13361 : 2028-03-01, [0.931495516014872, 3.9620386139710946, 15.356465870014034]
13362 : 2028-03-01, [0.09267670561411387, 4.070220416595992, 16.337102877789896]
13363 : 2028-03-01, [0.10181846887982487, 4.0954972406641295, 16.552684290456046]
13364 : 2028-03-01, [0.11130459317068762, 4.120089601161774, 16.768605805667537]
13365 : 2028-03-01, [0.1210183340228559, 4.143605236366886, 16.985376429610255]
13366 : 2028-03-01, [0.13092146260144807, 4.165927222052504, 17.203151315346044]
13367 : 2028-03-01, [0.14099006040586984, 4.187618608149634, 17.421391331444493]
13368 : 2028-03-01, [0.15247072881279977, 4.2030039614842405, 17.64452530970296]
13369 : 2028-03-01, [0.1616184415799576, 4.226455648888805, 17.861925909531234]
13370 : 2028-03-01, [0.658358133696157, 2.052220226474784, 19.789421639829058]
13371 : 2028-03-01, [0.6694872692765402, 2.063403462921284, 20.017109267802176]
13372 : 2028-03-01, [0.6851882049142255, 2.058805492062446, 20.256006303023327]
13373 : 2028-03-01, [0.7011112619860583, 2.0541772275427888, 20.494711510471152]
13374 : 2028-03-01, [0.9625125125766237, 4.212372264511074, 18.325115222912302]
13375 : 2028-03-01, [0.9798716341887751, 4.232529662702486, 18.53759870310874]
13376 : 2028-03-01, [0.997263699618296, 4.252264779705673, 18.75047152067603]
13377 : 2028-03-01, [1.0161778352603155, 4.266214317798142, 18.967607846941547]
13378 : 2028-03-01, [1.0367388361409902, 4.274948764485299, 19.18831239937371]
13379 : 2028-03-01, [1.0541553433304645, 4.293188664306414, 19.402655992363123]
13380 : 2028-03-10, [0.3294637562368518, 2.203059433134454, 7.467476810628694]
13381 : 2028-03-10, [0.34124728280983435, 2.253253267656113, 7.6554994495340525]
13382 : 2028-03-10, [0.35324873355836356, 2.3027233272665466, 7.844027939175089]
13383 : 2028-03-10, [0.366381790266787, 2.3494068830624366, 8.034211326670775]
13384 : 2028-03-10, [0.3797314347782227, 2.3955416135258694, 8.224726951695908]
13385 : 2028-03-10, [0.3932557376349552, 2.441059713179654, 8.415684549185391]
13386 : 2028-03-10, [0.4070112756785003, 2.4862360086884574, 8.606752715633041]
13387 : 2028-03-10, [0.42093723478014317, 2.5309214122385155, 8.798141352981341]
13388 : 2028-03-10, [0.43504711813410835, 2.575438816320367, 8.989514065545526]
13389 : 2028-03-10, [0.45046779149252586, 2.6174038297144313, 9.182128378793042]
13390 : 2028-03-10, [0.46496735678622547, 2.660932339264689, 9.374100303949085]
13391 : 2028-03-10, [0.48075550280005996, 2.701989857985026, 9.567254639214914]
13392 : 2028-03-10, [0.49563018506050766, 2.744961818846274, 9.759407996093218]
13393 : 2028-03-10, [0.5117729739774171, 2.7847775143575606, 9.953449511665022]
13394 : 2028-03-10, [0.5281175612815798, 2.8247675805446457, 10.147114858173774]
13395 : 2028-03-10, [0.5446365005268121, 2.863935225442236, 10.341428274030953]
13396 : 2028-03-10, [0.5613142138231246, 2.9024404478226016, 10.536245338354275]
13397 : 2028-03-10, [0.579328728647598, 2.9382438341968777, 10.732427437155524]
13398 : 2028-03-10, [0.5963385823554109, 2.976249598231004, 10.927411819413585]
13399 : 2028-03-10, [0.6135394328249205, 3.0141007864485214, 11.122359780726558]
13400 : 2028-03-10, [0.6319870324647814, 3.0482464629551975, 11.319766504580022]
13401 : 2028-03-10, [0.6494306731809812, 3.084875998593691, 11.515693328225328]
13402 : 2028-03-10, [0.6681621055466884, 3.1179605423255645, 11.713877352127747]
13403 : 2028-03-10, [0.6870166413705554, 3.1505885921474452, 11.912394766481999]
13404 : 2028-03-10, [0.7047850881889269, 3.185813592597864, 12.10940131921321]
13405 : 2028-03-10, [0.7237977808980978, 3.217277565325433, 12.308924653776469]
13406 : 2028-03-10, [0.7429668772071474, 3.248241618025861, 12.508791504766991]
13407 : 2028-03-10, [0.7621734640297483, 3.278496148997937, 12.709330386972313]
13408 : 2028-03-10, [0.7814567997078918, 3.308246227171729, 12.91029697312038]
13409 : 2028-03-10, [0.8008087085114161, 3.3374849660537578, 13.111706325434826]
13410 : 2028-03-10, [0.8213205684610612, 3.362566886212871, 13.316112545326066]
13411 : 2028-03-10, [0.8407130424451684, 3.389801039293911, 13.51948591826092]
13412 : 2028-03-10, [0.8601866266425323, 3.4176423532161024, 13.722171020141364]
13413 : 2028-03-10, [0.8795777321551925, 3.4431661665551556, 13.927256101289654]
13414 : 2028-03-10, [0.8989819678697587, 3.4685016522079337, 14.132516379922308]
13415 : 2028-03-10, [0.918280194892738, 3.4934551991236966, 14.338264605983563]
13416 : 2028-03-10, [0.9372121475799972, 3.5172145273129725, 14.54557332510703]
13417 : 2028-03-10, [0.9524085435912087, 3.5443248645809344, 14.753266591827858]
13418 : 2028-03-10, [0.7284523180112754, 3.635873478521244, 15.135674203467481]
13419 : 2028-03-10, [0.742969628753921, 3.664734445072835, 15.342295926173245]
13420 : 2028-03-10, [0.8953249000398712, 3.926027532163089, 15.178647567797041]
13421 : 2028-03-10, [0.9143162583863887, 3.954873067278328, 15.380810674335281]
13422 : 2028-03-10, [0.9333739229311698, 3.983351957313683, 15.583274119755144]
13423 : 2028-03-10, [0.9524092943565104, 4.010720992588258, 15.786869713055234]
13424 : 2028-03-10, [0.08919091254390447, 4.115985399122762, 16.794823688333338]
13425 : 2028-03-10, [0.09802587920477222, 4.139489546504387, 17.01248457429084]
13426 : 2028-03-10, [0.10749614571175967, 4.161764173440135, 17.230739680848107]
13427 : 2028-03-10, [0.117252873817691, 4.1835473105329, 17.449199815649408]
13428 : 2028-03-10, [0.12721218428298817, 4.203850562753861, 17.66893725296315]
13429 : 2028-03-10, [0.13735806045369517, 4.223319219072436, 17.88932272047387]
13430 : 2028-03-10, [0.14767209493249792, 4.240687157554765, 18.111640747512737]
13431 : 2028-03-10, [0.15816044911492608, 4.257624922008566, 18.334214628876506]
13432 : 2028-03-10, [0.1687950391841728, 4.272452054755663, 18.558752906060164]
13433 : 2028-03-10, [0.6728996133667805, 2.0643930631000966, 20.512707323533125]
13434 : 2028-03-10, [0.6864326167462683, 2.0671018250580095, 20.746465558195723]
13435 : 2028-03-10, [0.7022969246209718, 2.05978132849998, 20.987921746879046]
13436 : 2028-03-10, [0.7161098917040992, 2.061065991400768, 21.222824116895133]
13437 : 2028-03-10, [0.9891556190334772, 4.281222177988055, 18.979622202978465]
13438 : 2028-03-10, [1.0063664592064874, 4.300176627844863, 19.19345691294865]
13439 : 2028-03-10, [1.0250921747529491, 4.312546608772918, 19.412361216474135]
13440 : 2028-03-20, [0.32538504553287395, 2.1919540155394657, 7.482660938927659]
13441 : 2028-03-20, [0.3380088510169463, 2.2386866749046175, 7.673304474078436]
13442 : 2028-03-20, [0.34989512029372183, 2.286970054916651, 7.863134824789627]
13443 : 2028-03-20, [0.36291496435292914, 2.3329535155866634, 8.054131520060407]
13444 : 2028-03-20, [0.37512451536353897, 2.3805244410006945, 8.244351043635767]
13445 : 2028-03-20, [0.38852339705307337, 2.4258885107436066, 8.435588092203322]
13446 : 2028-03-20, [0.4020886399016001, 2.4705996424916523, 8.627311717606748]
13447 : 2028-03-20, [0.41583557192817244, 2.5151485735104293, 8.8190158545614]
13448 : 2028-03-20, [0.4298000015790075, 2.559417375275293, 9.0107826231457]
13449 : 2028-03-20, [0.4449820559913529, 2.6009183086451677, 9.204099635363479]
13450 : 2028-03-20, [0.4592594452781631, 2.6440291215019025, 9.396711433219933]
13451 : 2028-03-20, [0.4737464052655777, 2.687070107544967, 9.589183487189455]
13452 : 2028-03-20, [0.4894867969862677, 2.7275192731639986, 9.782993929849734]
13453 : 2028-03-20, [0.5054213325145592, 2.7674542256843453, 9.977124441801095]
13454 : 2028-03-20, [0.5203966533085628, 2.8092218129460558, 10.170381533745381]
13455 : 2028-03-20, [0.5366488009083916, 2.848122176102221, 10.365229022989388]
13456 : 2028-03-20, [0.5530550842851347, 2.886603245461834, 10.560341670253031]
13457 : 2028-03-20, [0.569632023072411, 2.924787707361976, 10.755580269565614]
13458 : 2028-03-20, [0.5875167333713158, 2.960000722711856, 10.952482543916828]
13459 : 2028-03-20, [0.6043850277944268, 2.9973735512553623, 11.14824142095021]
13460 : 2028-03-20, [0.6214153802883222, 3.0342425840547818, 11.344342035656895]
13461 : 2028-03-20, [0.6385125649468969, 3.070691152980702, 11.540796282072401]
13462 : 2028-03-20, [0.6569245985570226, 3.103579235392706, 11.739496166050271]
13463 : 2028-03-20, [0.6743202693705503, 3.1392261412062417, 11.936453589423209]
13464 : 2028-03-20, [0.6929050705181405, 3.1709532856549427, 12.136141643826917]
13465 : 2028-03-20, [0.7116018312012523, 3.201964157136965, 12.336434011661781]
13466 : 2028-03-20, [0.7292646447275849, 3.236146897970216, 12.534588457302199]
13467 : 2028-03-20, [0.7481425863432937, 3.266209870104265, 12.73564754355244]
13468 : 2028-03-20, [0.7670818020720733, 3.2956935862731247, 12.937224611654802]
13469 : 2028-03-20, [0.7861193811875336, 3.3244654615343907, 13.139415157278076]
13470 : 2028-03-20, [0.8051342258373612, 3.3526619168401215, 13.342203857322517]
13471 : 2028-03-20, [0.824199022381492, 3.3799782359264086, 13.545822741692099]
13472 : 2028-03-20, [0.8433400266026847, 3.406519859255012, 13.750140114142303]
13473 : 2028-03-20, [0.8624855278055656, 3.4326740185076035, 13.954840453686831]
13474 : 2028-03-20, [0.8816793513290477, 3.4586537227146223, 14.15966692595633]
13475 : 2028-03-20, [0.900767195527756, 3.4821374118456596, 14.367095392626586]
13476 : 2028-03-20, [0.9199217643900494, 3.5059175337389172, 14.574160701871033]
13477 : 2028-03-20, [0.9389726035333485, 3.5287370458566074, 14.782290350610042]
13478 : 2028-03-20, [0.9579345859861716, 3.5505987052470234, 14.991466708766806]
13479 : 2028-03-20, [0.9761817843794638, 3.571816253597843, 15.202001962022694]
13480 : 2028-03-20, [0.567529759455214, 1.6526724559632708, 17.779797784581515]
13481 : 2028-03-20, [0.7573365209467128, 3.7037683247172617, 15.788895154336025]
13482 : 2028-03-20, [0.7718574958882475, 3.732201330315459, 15.995941173796293]
13483 : 2028-03-20, [0.9309326770412117, 4.008359855324641, 15.810707467634147]
13484 : 2028-03-20, [0.9497063420016089, 4.035196983937673, 16.015096674060718]
13485 : 2028-03-20, [0.9684936103838693, 4.0618701774464006, 16.219636212169732]
13486 : 2028-03-20, [0.9872569361363633, 4.086635267433849, 16.42610779642979]
13487 : 2028-03-20, [0.0912278902084749, 4.179508457805603, 17.47926365198592]
13488 : 2028-03-20, [0.10044811553558805, 4.200121342781142, 17.699430541683267]
13489 : 2028-03-20, [0.10895584848466391, 4.223716738423822, 17.917327413091513]
13490 : 2028-03-20, [0.11894589510218359, 4.241571217540834, 18.139482887356984]
13491 : 2028-03-20, [0.1291519057741283, 4.259138390967701, 18.361709703258168]
13492 : 2028-03-20, [0.13954551695096132, 4.275088884326299, 18.58536559872274]
13493 : 2028-03-20, [0.15011661388472644, 4.289287234062367, 18.81059615205291]
13494 : 2028-03-20, [0.16088234367138268, 4.303222082667972, 19.035895573660646]
13495 : 2028-03-20, [0.17180339450863816, 4.313794805514963, 19.264401799976397]
13496 : 2028-03-20, [0.6864456863804673, 2.0645716197511237, 21.24898269386841]
13497 : 2028-03-20, [0.6999994009698595, 2.0642563652758565, 21.485744233754286]
13498 : 2028-03-20, [0.713817522500761, 2.0649492409250136, 21.721233236574225]
13499 : 2028-03-20, [0.730189460763823, 2.055650276915718, 21.96416026232046]
13500 : 2028-04-01, [0.3216955574418091, 2.1730896355189087, 7.505214807039283]
13501 : 2028-04-01, [0.3332672830761948, 2.2212332483719863, 7.6954994685518185]
13502 : 2028-04-01, [0.3449873244923635, 2.2692141213535937, 7.885798554154043]
13503 : 2028-04-01, [0.3578019233569823, 2.3144811007252537, 8.077716975917763]
13504 : 2028-04-01, [0.36986205540789363, 2.362018741779568, 8.268119202812539]
13505 : 2028-04-01, [0.3830389728578572, 2.406703925741999, 8.460257101400144]
13506 : 2028-04-01, [0.396391911382678, 2.451032798745031, 8.65257528987229]
13507 : 2028-04-01, [0.4099337339327364, 2.4951156008175106, 8.844950665249753]
13508 : 2028-04-01, [0.42365209087521366, 2.5389044580199926, 9.037443451104794]
13509 : 2028-04-01, [0.4375431535216861, 2.582404666790028, 9.230052179688284]
13510 : 2028-04-01, [0.45159365323346246, 2.6255664511555925, 9.422839895610945]
13511 : 2028-04-01, [0.4668882673911882, 2.666134852544565, 9.616976880064248]
13512 : 2028-04-01, [0.481252672949737, 2.7083571449992805, 9.810390182050982]
13513 : 2028-04-01, [0.49577108175773255, 2.7502884442315665, 10.003940474010701]
13514 : 2028-04-01, [0.511586405627113, 2.789702167433807, 10.19871142693908]
13515 : 2028-04-01, [0.5275212940514198, 2.828281608697707, 10.394197097250874]
13516 : 2028-04-01, [0.5436252924579332, 2.866556326256711, 10.589818381285356]
13517 : 2028-04-01, [0.5587564872336851, 2.907041053500472, 10.784202459265844]
13518 : 2028-04-01, [0.5751034248259369, 2.9443729476484957, 10.980523627525567]
13519 : 2028-04-01, [0.5916366818108164, 2.9813249185675037, 11.17703839962168]
13520 : 2028-04-01, [0.6094565386931388, 3.0152860652406224, 11.375257396066239]
13521 : 2028-04-01, [0.6250912610525466, 3.054596781274286, 11.570311957673168]
13522 : 2028-04-01, [0.6430807978486561, 3.0870492803411995, 11.769869921810145]
13523 : 2028-04-01, [0.6600569287521224, 3.1221807688799035, 11.967762302367973]
13524 : 2028-04-01, [0.6783232304874559, 3.1536957504070395, 12.167981019105504]
13525 : 2028-04-01, [0.6954620943128685, 3.1877807402298672, 12.366757165457264]
13526 : 2028-04-01, [0.7127679231975245, 3.2215008621153443, 12.565731214687132]
13527 : 2028-04-01, [0.7312394764451571, 3.2512541138263122, 12.767506409728531]
13528 : 2028-04-01, [0.7497364694171874, 3.2802639746283804, 12.969999555954434]
13529 : 2028-04-01, [0.7672225015692096, 3.3123297576527575, 13.170447740778034]
13530 : 2028-04-01, [0.7859186827358012, 3.340268575337764, 13.373812741926436]
13531 : 2028-04-01, [0.8034836938725497, 3.370832531109809, 13.575683775017641]
13532 : 2028-04-01, [0.822237775040531, 3.3974564692649207, 13.780305755694547]
13533 : 2028-04-01, [0.840960224922642, 3.4231852653849972, 13.985854509692363]
13534 : 2028-04-01, [0.8597327270655439, 3.448021041607068, 14.192246231327388]
13535 : 2028-04-01, [0.8785175188239494, 3.472152339330714, 14.399330141845335]
13536 : 2028-04-01, [0.8973608803948809, 3.495407067566939, 14.60723205203818]
13537 : 2028-04-01, [0.9151196868080866, 3.5220669300252987, 14.812813383166615]
13538 : 2028-04-01, [0.9339077869644031, 3.5436406822265707, 15.022451530809027]
13539 : 2028-04-01, [0.9526546520825544, 3.5643254424876583, 15.23301990542979]
13540 : 2028-04-01, [0.971458558450586, 3.584134997420559, 15.444406444128855]
13541 : 2028-04-01, [0.9901364094456723, 3.6028702691742334, 15.656993321380094]
13542 : 2028-04-01, [1.0085262068104441, 3.620607790156875, 15.87086600303268]
13543 : 2028-04-01, [1.0236462377502913, 3.646235649760503, 16.080118112489206]
13544 : 2028-04-01, [0.7776935867682373, 3.7767952700776104, 16.445511143154153]
13545 : 2028-04-01, [0.7933378940067106, 3.797485471386839, 16.65917663460645]
13546 : 2028-04-01, [0.9598364329959054, 4.084908306498301, 16.455255260505794]
13547 : 2028-04-01, [0.9783243900618103, 4.110514458051839, 16.66116115188635]
13548 : 2028-04-01, [0.9967157606941242, 4.1338678367228106, 16.869416402583063]
13549 : 2028-04-01, [1.0152588905647049, 4.157654422545203, 17.077086686890095]
13550 : 2028-04-01, [1.0336736592244664, 4.180312388181189, 17.28601395259434]
13551 : 2028-04-01, [0.09441156970082193, 4.2612277784739065, 18.394360651825274]
13552 : 2028-04-01, [0.1042644193560743, 4.277059795262632, 18.618675785381292]
13553 : 2028-04-01, [0.11447811839711089, 4.291993976403833, 18.843527905199057]
13554 : 2028-04-01, [0.12359620782837595, 4.311172551930202, 19.065231240241424]
13555 : 2028-04-01, [0.1342241036642527, 4.322171035884395, 19.293604860451353]
13556 : 2028-04-01, [0.1450609207175389, 4.3332645388614655, 19.521674540420996]
13557 : 2028-04-01, [0.15606862057583948, 4.341297624739174, 19.75263375468499]
13558 : 2028-04-01, [0.16732010498004382, 4.349779992667518, 19.98289990235244]
13559 : 2028-04-01, [0.17734390154576102, 4.3617621428294795, 20.21089395562476]
13560 : 2028-04-10, [0.31771676597138787, 2.161202041393602, 7.52108119263501]
13561 : 2028-04-10, [0.33004674334498896, 2.207045426511558, 7.712907830143452]
13562 : 2028-04-10, [0.34163755949141755, 2.254522321791453, 7.903840118717129]
13563 : 2028-04-10, [0.3533909772208848, 2.301996348883968, 8.094612673895147]
13564 : 2028-04-10, [0.3662384536125239, 2.3467244176923163, 8.28703712869516]
13565 : 2028-04-10, [0.3792684444999412, 2.391147454303694, 8.479584101196366]
13566 : 2028-04-10, [0.39148555944268637, 2.4375994891187456, 8.670914951438569]
13567 : 2028-04-10, [0.40484558925678904, 2.4814143841483736, 8.863740026594837]
13568 : 2028-04-10, [0.41838572505346633, 2.5249898396950217, 9.05662443525151]
13569 : 2028-04-10, [0.4320848396558168, 2.568224817183837, 9.249690343160346]
13570 : 2028-04-10, [0.4459280836688421, 2.611061253990374, 9.443010662340784]
13571 : 2028-04-10, [0.4599569167453721, 2.65355824726317, 9.636484835991459]
13572 : 2028-04-10, [0.47520931731013166, 2.6936044213293235, 9.831186261360543]
13573 : 2028-04-10, [0.4895259738198103, 2.73532190232196, 10.025152123858229]
13574 : 2028-04-10, [0.5039965927253224, 2.7765680752234685, 10.219435332051209]
13575 : 2028-04-10, [0.5196946609700485, 2.8152060801546233, 10.415099258875328]
13576 : 2028-04-10, [0.5355442632353874, 2.853238073954306, 10.611217662810306]
13577 : 2028-04-10, [0.5504452342165256, 2.8935285419060577, 10.806026223877417]
13578 : 2028-04-10, [0.5665408381080909, 2.9306675405258016, 11.002791621366107]
13579 : 2028-04-10, [0.5828206178563434, 2.9676898564803196, 11.199489525663337]
13580 : 2028-04-10, [0.5992290708977408, 3.0040708836808077, 11.39670004542145]
13581 : 2028-04-10, [0.6157213694496517, 3.0398683157051236, 11.594410314845224]
13582 : 2028-04-10, [0.6323171616421356, 3.0752125318681474, 11.792470306489717]
13583 : 2028-04-10, [0.6490368052019818, 3.1102286368371796, 11.990734557960838]
13584 : 2028-04-10, [0.665861519942187, 3.1448484935138197, 12.189289986543994]
13585 : 2028-04-10, [0.6838648734691721, 3.175377543539481, 12.390757582991345]
13586 : 2028-04-10, [0.7008354192019969, 3.208924168301053, 12.59024041249695]
13587 : 2028-04-10, [0.7178890387663217, 3.2414323532821663, 12.790678607951513]
13588 : 2028-04-10, [0.7361601371043692, 3.270553708151061, 12.993286154744572]
13589 : 2028-04-10, [0.753355560726173, 3.3023815364604383, 13.19426290281339]
13590 : 2028-04-10, [0.7705996853950683, 3.333346388201811, 13.396053926403122]
13591 : 2028-04-10, [0.7890009890673229, 3.3602861736437055, 13.60071283728897]
13592 : 2028-04-10, [0.8074525936989537, 3.3869760044714723, 13.805571401829575]
13593 : 2028-04-10, [0.8247963865964478, 3.4157608206510064, 14.009442792752546]
13594 : 2028-04-10, [0.8433525551722701, 3.440669551385262, 14.215977893442469]
13595 : 2028-04-10, [0.8618095050712341, 3.4643948511864493, 14.423795643742318]
13596 : 2028-04-10, [0.8792806620042699, 3.4914956873664287, 14.629223650629301]
13597 : 2028-04-10, [0.8978747157983117, 3.513889264360947, 14.83823601984074]
13598 : 2028-04-10, [0.9163657783269297, 3.5350939470604827, 15.048540274612586]
13599 : 2028-04-10, [0.9339328781521227, 3.5599991753269786, 15.256067946520899]
13600 : 2028-04-10, [0.9524440470005098, 3.5797371686893342, 15.467818784310154]
13601 : 2028-04-10, [0.970983278655336, 3.5983908248267444, 15.680625896517919]
13602 : 2028-04-10, [0.9894594755920498, 3.6156012437986345, 15.894939280609314]
13603 : 2028-04-10, [1.0069677600268159, 3.636890063589368, 16.106142176383816]
13604 : 2028-04-10, [1.0253925082516675, 3.652450804431327, 16.32215668731701]
13605 : 2028-04-10, [1.042550531803502, 3.670660750156088, 16.536788718040413]
13606 : 2028-04-10, [0.5947716291599766, 1.6463537813701057, 19.25887458946992]
13607 : 2028-04-10, [0.8049900975184731, 3.8386830217194277, 17.1063268807621]
13608 : 2028-04-10, [0.8190929349558597, 3.862554045526761, 17.318353019517378]
13609 : 2028-04-10, [0.9919852498299481, 4.163332788133461, 17.09468196203659]
13610 : 2028-04-10, [1.0103043672969083, 4.186605078991959, 17.303090553711133]
13611 : 2028-04-10, [1.0284266728263736, 4.207572500024116, 17.51400082714951]
13612 : 2028-04-10, [1.047826164579692, 4.223845505352164, 17.72832833006814]
13613 : 2028-04-10, [1.0647530541300867, 4.248399001972818, 17.936847943897092]
13614 : 2028-04-10, [0.09713579583205213, 4.311089854270536, 19.091774349897413]
13615 : 2028-04-10, [0.10612087432116851, 4.328587313719355, 19.315291811959476]
13616 : 2028-04-10, [0.11670776034469355, 4.339704216115376, 19.54358802353993]
13617 : 2028-04-10, [0.12751904006992976, 4.348999618973559, 19.77348134095651]
13618 : 2028-04-10, [0.1371433039132566, 4.3628728003834745, 19.99998389570327]
13619 : 2028-04-10, [0.14837531929625525, 4.369518693048106, 20.23210598765564]
13620 : 2028-04-20, [0.31424452360128713, 2.1456355623651775, 7.540119914033536]
13621 : 2028-04-20, [0.32554679512481105, 2.193213556319835, 7.731239648555355]
13622 : 2028-04-20, [0.33787733731017927, 2.2381757614498454, 7.923946901239975]
13623 : 2028-04-20, [0.3494648483447161, 2.285201364650772, 8.115333787004511]
13624 : 2028-04-20, [0.361234757036661, 2.332071642383887, 8.306693600579452]
13625 : 2028-04-20, [0.3740488860577796, 2.37604804385993, 8.49990307008229]
13626 : 2028-04-20, [0.3861153874777437, 2.4223956442815537, 8.691488968240701]
13627 : 2028-04-20, [0.39926434897890883, 2.46586430838597, 8.88487134263512]
13628 : 2028-04-20, [0.4126023749517748, 2.50898871147298, 9.078408913575245]
13629 : 2028-04-20, [0.4260959278377026, 2.551973640920717, 9.271930431241582]
13630 : 2028-04-20, [0.4397289107057593, 2.5945614675635134, 9.465709621730728]
13631 : 2028-04-20, [0.4535423659268511, 2.636808694121402, 9.659648939951747]
