Itinerary: ['earth', 'MARS_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
15454 : 2029-02-20, [0.18803175377242093, 3.269502003750247, 15.04246624247733]
15455 : 2029-02-20, [0.19148900297311053, 3.3136711063595214, 15.244839890667368]
15456 : 2029-02-20, [0.19600698695480398, 3.3533763593200514, 15.450616653725143]
15457 : 2029-02-20, [0.19953919731883232, 3.3977927054369603, 15.652668097244208]
15458 : 2029-02-20, [0.20414720846723447, 3.4370555775877145, 15.858797213945051]
15459 : 2029-02-20, [0.20772602701612886, 3.4812325361319796, 16.06104143685189]
15460 : 2029-02-20, [0.21241551335550093, 3.520684759665831, 16.266899726978668]
15461 : 2029-02-20, [0.21607476917691143, 3.565198276935401, 16.46872695388769]
15462 : 2029-02-20, [0.22085010436305438, 3.604528659903302, 16.674621235733646]
15463 : 2029-02-20, [0.22455454461848007, 3.648377524327657, 16.877067931053862]
15464 : 2029-02-20, [0.2294319114689499, 3.6878431494122856, 17.082724939118766]
15465 : 2029-02-20, [0.23434665256086762, 3.7265899741729207, 17.28906337326621]
15466 : 2029-02-20, [0.23814363257430046, 3.7707565346632412, 17.49109983276246]
15467 : 2029-02-20, [0.24315677579750447, 3.810004202988731, 17.696839021213766]
15468 : 2029-02-20, [0.24818345365131236, 3.8481471718233715, 17.903669374525318]
15469 : 2029-02-20, [0.25328211424088976, 3.8865360102623896, 18.110181875496725]
15470 : 2029-02-20, [0.2572362983981357, 3.931012620732746, 18.31175108086912]
15471 : 2029-02-20, [0.26241598395553317, 3.969180677891703, 18.518403338152766]
15472 : 2029-02-20, [0.26765047964405986, 4.0073195267192085, 18.72502999363673]
15473 : 2029-02-20, [0.2729291630515559, 4.045267300872736, 18.93180353607571]
15474 : 2029-02-20, [0.2782828036511189, 4.084451247358706, 19.137265948990176]
15475 : 2029-02-20, [0.28366107407775504, 4.122188391159583, 19.344150534762658]
15476 : 2029-02-20, [0.2890951008293001, 4.159897871127772, 19.55100702804293]
15477 : 2029-02-20, [0.29457933061288166, 4.197495329889646, 19.757925339497472]
15478 : 2029-02-20, [0.30010792511125894, 4.234895470794368, 19.964996604094374]
15479 : 2029-02-20, [0.3056770071830991, 4.271524179827712, 20.17279881298919]
15480 : 2029-03-01, [0.07305335413067661, 1.7787245845689716, 8.148222061300352]
15481 : 2029-03-01, [0.07540866905399128, 1.8225673713915254, 8.352023959554483]
15482 : 2029-03-01, [0.07778892831423559, 1.8663957582500432, 8.55581531343572]
15483 : 2029-03-01, [0.08019226617705552, 1.9101676595987325, 8.759640074224214]
15484 : 2029-03-01, [0.08199624822745422, 1.9565414671499068, 8.961462284622637]
15485 : 2029-03-01, [0.08442975836190109, 2.0002066740122593, 9.165363567625839]
15486 : 2029-03-01, [0.08689559988516592, 2.0440424785170084, 9.369061921597826]
15487 : 2029-03-01, [0.08938412107990175, 2.087821935306556, 9.572793943613542]
15488 : 2029-03-01, [0.09189930656806937, 2.1316407342030614, 9.776459959228868]
15489 : 2029-03-01, [0.09443915695380888, 2.1754540732559318, 9.98010676979026]
15490 : 2029-03-01, [0.09700145507386543, 2.2192133783595804, 10.183785166566553]
15491 : 2029-03-01, [0.09959045919226567, 2.2630185643647085, 10.387390976443026]
15492 : 2029-03-01, [0.10220595391723238, 2.306623806211959, 10.59117023987081]
15493 : 2029-03-01, [0.10484183393726873, 2.350372163578232, 10.7947860024845]
15494 : 2029-03-01, [0.10674333478805402, 2.397541658852789, 10.995715006359157]
15495 : 2029-03-01, [0.10941732431493774, 2.4414104099479395, 11.199172265737122]
15496 : 2029-03-01, [0.11211588959187586, 2.4852852222171227, 11.402598888191001]
15497 : 2029-03-01, [0.11483641143237201, 2.5291102148665594, 11.606053373701068]
15498 : 2029-03-01, [0.11758393051629373, 2.572998548360494, 11.809417521123212]
15499 : 2029-03-01, [0.12035600988396684, 2.616897919276249, 12.012746070839784]
15500 : 2029-03-01, [0.12315266244953081, 2.6608102761083896, 12.216037061442078]
15501 : 2029-03-01, [0.12597100683841855, 2.704675422403183, 12.419353570758398]
15502 : 2029-03-01, [0.12968282520683647, 2.744731320902557, 12.625585853890607]
15503 : 2029-03-01, [0.13256610263097243, 2.7886249314808027, 12.828808965888227]
15504 : 2029-03-01, [0.135473899476695, 2.832537167594767, 13.031988932928536]
15505 : 2029-03-01, [0.1384035349796594, 2.876727131683586, 13.234869333336755]
15506 : 2029-03-01, [0.14136033856563537, 2.920686378479361, 13.437953282955002]
15507 : 2029-03-01, [0.14434177905218257, 2.9646710410071146, 13.640987179940705]
15508 : 2029-03-01, [0.1473583081620141, 3.0088958423239687, 13.843745849514017]
15509 : 2029-03-01, [0.15038583957480015, 3.052869352601375, 14.046744807823828]
15510 : 2029-03-01, [0.15441116065441265, 3.0925244461823835, 14.253064393163204]
15511 : 2029-03-01, [0.15750402014854953, 3.136554540512283, 14.455941439339167]
15512 : 2029-03-01, [0.16061823686271534, 3.1809049472748745, 14.658476815862413]
15513 : 2029-03-01, [0.16376010274153163, 3.225000226927787, 14.86123967033068]
15514 : 2029-03-01, [0.1669385669526032, 3.2693636471805045, 15.063697785866891]
15515 : 2029-03-01, [0.1711641185593194, 3.3087745848535866, 15.270061296587095]
15516 : 2029-03-01, [0.1743891557560271, 3.353213278046593, 15.47239756619738]
15517 : 2029-03-01, [0.17765495759124345, 3.397626679724695, 15.674718362684061]
15518 : 2029-03-01, [0.18200549296696497, 3.4368701523232894, 15.881124354709744]
15519 : 2029-03-01, [0.18532029016246734, 3.481039193974826, 16.083640515862704]
15520 : 2029-03-01, [0.18865951824638688, 3.5252441106015797, 16.286096371152034]
15521 : 2029-03-01, [0.19314475030487566, 3.564908295228734, 16.49194695446639]
15522 : 2029-03-01, [0.19654560320406136, 3.6091211446407065, 16.694333252155232]
15523 : 2029-03-01, [0.20110393013666145, 3.6484011514972625, 16.900494918366075]
15524 : 2029-03-01, [0.2045853322823603, 3.6929671291488786, 17.10244753856876]
15525 : 2029-03-01, [0.20807218774856703, 3.7372282083262593, 17.304699603925172]
15526 : 2029-03-01, [0.21275912420573323, 3.775993741522248, 17.51124713427202]
15527 : 2029-03-01, [0.21630727814592246, 3.8202569728337035, 17.713435749020373]
15528 : 2029-03-01, [0.2210931808376189, 3.8595370479754436, 17.91936977118694]
15529 : 2029-03-01, [0.22589652528927673, 3.8976948100746363, 18.126408664636088]
15530 : 2029-03-01, [0.2295644653793016, 3.9423027923183205, 18.328132742302376]
15531 : 2029-03-01, [0.2344716683337482, 3.980604302076394, 18.53492402958986]
15532 : 2029-03-01, [0.2381973334529104, 4.025625927541651, 18.736176739005437]
15533 : 2029-03-01, [0.24317423606194352, 4.063492577925393, 18.943333186012662]
15534 : 2029-03-01, [0.24822388234088286, 4.101625783449849, 19.15015033420927]
15535 : 2029-03-01, [0.2533560657830685, 4.141160906509276, 19.355483027707656]
15536 : 2029-03-01, [0.25718789327675456, 4.184167559310811, 19.558644547412435]
15537 : 2029-03-01, [0.2623904198948602, 4.223287887691501, 19.76432169241364]
15538 : 2029-03-01, [0.26763077537823604, 4.261080230453963, 19.9712889941678]
15539 : 2029-03-01, [0.2729170156107576, 4.2986783081689, 20.178404676220342]
15540 : 2029-03-10, [0.064192175074875, 1.7680715945578542, 8.167736230367272]
15541 : 2029-03-10, [0.0663335454549734, 1.8116461634174152, 8.372020291127612]
15542 : 2029-03-10, [0.06789532977065542, 1.8573511446851896, 8.574753525544155]
15543 : 2029-03-10, [0.07007197784750858, 1.9009034737886057, 8.779024548363886]
15544 : 2029-03-10, [0.07227551679048741, 1.9444864580785877, 8.983238025130925]
15545 : 2029-03-10, [0.07385665024708007, 1.9905238666375673, 9.185619483115353]
15546 : 2029-03-10, [0.07609513909665765, 2.034093115323951, 9.38981174557939]
15547 : 2029-03-10, [0.0783551027471928, 2.077555513175561, 9.594089384077247]
15548 : 2029-03-10, [0.08064369766631833, 2.121104036456325, 9.798252265877357]
15549 : 2029-03-10, [0.08295916837768559, 2.164692978642462, 10.002347852979852]
15550 : 2029-03-10, [0.08458352903751609, 2.211016378589025, 10.204400092373458]
15551 : 2029-03-10, [0.08693519771755029, 2.2544074982997797, 10.40865730398267]
15552 : 2029-03-10, [0.08931227869346207, 2.2980383086821092, 10.612649412624428]
15553 : 2029-03-10, [0.09171228574705728, 2.341615222175892, 10.81667249207705]
15554 : 2029-03-10, [0.09413274760753487, 2.385078890865178, 11.020788361527288]
15555 : 2029-03-10, [0.095807267586047, 2.4318957054245547, 11.2222970269894]
15556 : 2029-03-10, [0.09827081251700977, 2.4755907982672682, 11.426138389215723]
15557 : 2029-03-10, [0.10075932793853544, 2.519291639210626, 11.629949032850838]
15558 : 2029-03-10, [0.10327060014867348, 2.5629451560237855, 11.833784243827543]
15559 : 2029-03-10, [0.10580909934948884, 2.6066645037273357, 12.037526396923177]
15560 : 2029-03-10, [0.10836251254467016, 2.6501490799435885, 12.241488407511742]
15561 : 2029-03-10, [0.11095071771675315, 2.693888597801111, 12.445160684482135]
15562 : 2029-03-10, [0.11356395545568854, 2.737644352126835, 12.648791692417477]
15563 : 2029-03-10, [0.11619964508014158, 2.7813562337816906, 12.852444121138168]
15564 : 2029-03-10, [0.11886279047625634, 2.825146075701281, 13.055991133822463]
15565 : 2029-03-10, [0.12155098936362063, 2.8689574696411726, 13.259491540995208]
15566 : 2029-03-10, [0.12426420868804233, 2.9127910862769477, 13.462944705035012]
15567 : 2029-03-10, [0.12699966440136723, 2.956583560936353, 13.666416774662279]
15568 : 2029-03-10, [0.1297628676390612, 3.0004650114948515, 13.869772120866086]
15569 : 2029-03-10, [0.13255110748817645, 3.044373187374596, 14.073075705137228]
15570 : 2029-03-10, [0.13536435659165533, 3.0883086891809475, 14.276326954227397]
15571 : 2029-03-10, [0.1382025802390745, 3.1322719208827206, 14.479525498878205]
15572 : 2029-03-10, [0.1410628819675161, 3.1761989102331496, 14.682738207799334]
15573 : 2029-03-10, [0.14396147386435723, 3.220454812407829, 14.885583713727813]
15574 : 2029-03-10, [0.14687481592931237, 3.2645118401905626, 15.088613343880125]
15575 : 2029-03-10, [0.14981318590921036, 3.3086025298554853, 15.291584284235304]
15576 : 2029-03-10, [0.15277650144264002, 3.352726132398129, 15.494497366159232]
15577 : 2029-03-10, [0.15576155650872164, 3.397197805454097, 15.69704063803718]
15578 : 2029-03-10, [0.15878599412125174, 3.4416404049305664, 15.899573600948182]
15579 : 2029-03-10, [0.16291417320846924, 3.4811579796344896, 16.105927847157044]
15580 : 2029-03-10, [0.1659934368966095, 3.5250302378724485, 16.30897632523094]
15581 : 2029-03-10, [0.16909071577775958, 3.5695973622661543, 16.511311921956086]
15582 : 2029-03-10, [0.17222869154643639, 3.61413228200344, 16.713639026450124]
15583 : 2029-03-10, [0.17652122869416437, 3.6534679761340647, 16.92001079517177]
15584 : 2029-03-10, [0.17970936768790893, 3.697749401204407, 17.122541231107686]
15585 : 2029-03-10, [0.18292591042077191, 3.741709384706442, 17.325364704872786]
15586 : 2029-03-10, [0.18617338000836758, 3.786697271052086, 17.527129348939546]
15587 : 2029-03-10, [0.19063391973845406, 3.825484329256674, 17.73388175100487]
15588 : 2029-03-10, [0.19394828872491746, 3.870578774888935, 17.935472936386148]
15589 : 2029-03-10, [0.1984938126468693, 3.909153141600706, 18.142353045752426]
15590 : 2029-03-10, [0.20186081632462774, 3.9536092524208453, 18.344529931254527]
15591 : 2029-03-10, [0.20524433338107193, 3.997944615252293, 18.54681105136664]
15592 : 2029-03-10, [0.20993571114306853, 4.037194887617291, 18.752869401239643]
15593 : 2029-03-10, [0.21336621014293486, 4.081248378057899, 18.955385411799163]
15594 : 2029-03-10, [0.2181473841217247, 4.119897662749437, 19.161954953128838]
15595 : 2029-03-10, [0.22167654554541885, 4.1651421437019716, 19.363181310752612]
15596 : 2029-03-10, [0.22651057855880108, 4.202968864935879, 19.57052055650532]
15597 : 2029-03-10, [0.23145057398299598, 4.242710944121154, 19.77583848189585]
15598 : 2029-03-10, [0.2350822377188669, 4.287995604268545, 19.976922158012588]
15599 : 2029-03-10, [0.2400748603256388, 4.325907016161596, 20.184018123512768]
15600 : 2029-03-20, [0.053993001885807, 1.7576518217518302, 8.188355176362363]
15601 : 2029-03-20, [0.05588226864909285, 1.8007956137927423, 8.393322117558165]
15602 : 2029-03-20, [0.05719787465379727, 1.8462517320488738, 8.59655039329733]
15603 : 2029-03-20, [0.059128721645607854, 1.8895372412045615, 8.80133403714983]
15604 : 2029-03-20, [0.06108115984968611, 1.9326725686745467, 9.006246271475767]
15605 : 2029-03-20, [0.06241726341476926, 1.9784581961183894, 9.209124540466842]
15606 : 2029-03-20, [0.06441261490318737, 2.021581272666939, 9.414006112429874]
15607 : 2029-03-20, [0.0664294395784933, 2.064766820954551, 9.618803739466955]
15608 : 2029-03-20, [0.06779180770737561, 2.1108837752695604, 9.821324417023064]
15609 : 2029-03-20, [0.06984436673273114, 2.154055118183142, 10.026100515084126]
15610 : 2029-03-20, [0.07121684388091738, 2.200332079788544, 10.22845107633054]
15611 : 2029-03-20, [0.07330792842518691, 2.2433455204546657, 10.433346551120147]
15612 : 2029-03-20, [0.07542996863471808, 2.286752678577044, 10.63781735278824]
15613 : 2029-03-20, [0.07757048545752063, 2.3299440506126605, 10.842485463929817]
15614 : 2029-03-20, [0.07897691584624404, 2.376496517961599, 11.044526566192156]
15615 : 2029-03-20, [0.08115630324143584, 2.4197927706126667, 11.249050926145896]
15616 : 2029-03-20, [0.08336497339292841, 2.463205276558186, 11.453429750048885]
15617 : 2029-03-20, [0.08479368317253824, 2.51000254448199, 11.655203772345471]
15618 : 2029-03-20, [0.08703727760157977, 2.553135575206652, 11.85982714719177]
15619 : 2029-03-20, [0.08930883639794067, 2.596619800663777, 12.064071362938282]
15620 : 2029-03-20, [0.09160794861696867, 2.640173488986757, 12.268218562396275]
15621 : 2029-03-20, [0.09306459408063143, 2.6871087656885826, 12.469826640230787]
15622 : 2029-03-20, [0.09540112678543436, 2.7307455491898045, 12.673853324024762]
15623 : 2029-03-20, [0.09776114245601275, 2.7743398229991088, 12.877899034544878]
15624 : 2029-03-20, [0.10014881610757916, 2.818012377495454, 13.081838806396968]
15625 : 2029-03-20, [0.1025524732938278, 2.8614376605542207, 13.286009866151952]
15626 : 2029-03-20, [0.10406485792551791, 2.9090680672036355, 13.486867074870847]
15627 : 2029-03-20, [0.10651339616018896, 2.9528005291355655, 13.690686074704248]
15628 : 2029-03-20, [0.10898971697822504, 2.996619608350422, 13.894390674671353]
15629 : 2029-03-20, [0.11149156470321336, 3.0404637218624666, 14.098044713434321]
15630 : 2029-03-20, [0.1140190229804406, 3.0843365176443114, 14.301644459375249]
15631 : 2029-03-20, [0.11656957773523502, 3.128171797669036, 14.50525862459573]
15632 : 2029-03-20, [0.11914805042483317, 3.172100817247702, 14.708751132327464]
15633 : 2029-03-20, [0.12175204558211519, 3.2160600857882238, 14.91218786862966]
15634 : 2029-03-20, [0.1243765104670598, 3.260285000435929, 15.115338489097011]
15635 : 2029-03-20, [0.1259855954209685, 3.3087869260327754, 15.315227478546257]
15636 : 2029-03-20, [0.12866210673906592, 3.3535324915765603, 15.517805401684374]
15637 : 2029-03-20, [0.13135212412781652, 3.3976260989730074, 15.721021776899175]
15638 : 2029-03-20, [0.13407019692406852, 3.4418220446388754, 15.924107758437057]
15639 : 2029-03-20, [0.13681362220928386, 3.4860509928575207, 16.127135384933197]
15640 : 2029-03-20, [0.13958244983811838, 3.5303152246959324, 16.33010232546595]
15641 : 2029-03-20, [0.14237661875467716, 3.5746140946371807, 16.53300928660814]
15642 : 2029-03-20, [0.14634522192156801, 3.6142908889030476, 16.739363889175387]
15643 : 2029-03-20, [0.14920035029185802, 3.658944855416546, 16.941854794291597]
15644 : 2029-03-20, [0.1520837602908122, 3.7032935820776256, 17.14462265763156]
15645 : 2029-03-20, [0.15499241045092396, 3.747677864507691, 17.347329725041384]
15646 : 2029-03-20, [0.1579409914878312, 3.7924512600525713, 17.5496077484596]
15647 : 2029-03-20, [0.160897080871343, 3.836834179956688, 17.75226873917197]
15648 : 2029-03-20, [0.16388164793639334, 3.8813329137399024, 17.954785438323707]
15649 : 2029-03-20, [0.16690352999048347, 3.9266133532452425, 18.156483116764274]
15650 : 2029-03-20, [0.17118320108288249, 3.9657515993967625, 18.363065199520356]
15651 : 2029-03-20, [0.17426965530177893, 4.01060556231748, 18.56512478238074]
15652 : 2029-03-20, [0.17736507578982844, 4.055602276832624, 18.767032647377548]
15653 : 2029-03-20, [0.18048924527074198, 4.100249643592452, 18.969261111136806]
15654 : 2029-03-20, [0.1849539993000632, 4.139124851304332, 19.175921149395606]
15655 : 2029-03-20, [0.18814222043705325, 4.184284579125136, 19.37757320043781]
15656 : 2029-03-20, [0.19137000617302868, 4.229312412154248, 19.579317581672726]
15657 : 2029-03-20, [0.19597578004532348, 4.269790700427534, 19.784233519527138]
15658 : 2029-03-20, [0.19926899215021193, 4.314872438840425, 19.985858569009363]
15659 : 2029-03-20, [0.20254777222567324, 4.358092446651963, 20.189359781122366]
15660 : 2029-04-01, [0.04239253368021706, 1.7429782169267891, 8.214629249392994]
15661 : 2029-04-01, [0.04397723731406554, 1.7856005763901805, 8.420422186295752]
15662 : 2029-04-01, [0.04501163527579411, 1.830865679586102, 8.624122685138104]
15663 : 2029-04-01, [0.04664011617711026, 1.8734892119062256, 8.829870671916662]
15664 : 2029-04-01, [0.047683574753077704, 1.9188405738776755, 9.033475851369246]
15665 : 2029-04-01, [0.04935429158266284, 1.9614671110754744, 9.239178597341864]
15666 : 2029-04-01, [0.05040907809694345, 2.0069964091735906, 9.442594512729467]
15667 : 2029-04-01, [0.05212378915642431, 2.0499572129136063, 9.647918997929969]
15668 : 2029-04-01, [0.05318995250684004, 2.0954498846771368, 9.851360162816023]
15669 : 2029-04-01, [0.054941636358226874, 2.138293762850048, 10.056764600791725]
15670 : 2029-04-01, [0.0560170234147128, 2.183875026782839, 10.26010794980245]
15671 : 2029-04-01, [0.05780866940962474, 2.22674855732471, 10.465442773265664]
15672 : 2029-04-01, [0.05889471681822275, 2.2727217531852713, 10.668383529996506]
15673 : 2029-04-01, [0.060731352771919725, 2.3155939494924973, 10.873674697735582]
15674 : 2029-04-01, [0.06182346326320122, 2.361299336706003, 11.076877200030795]
15675 : 2029-04-01, [0.06369868672853451, 2.4046890425259266, 11.281612270745539]
15676 : 2029-04-01, [0.06480241564233397, 2.450327177312226, 11.484870407045442]
15677 : 2029-04-01, [0.06671696195125514, 2.493784217284437, 11.689498820764307]
15678 : 2029-04-01, [0.0686583165890251, 2.536972256299407, 11.894369427111567]
15679 : 2029-04-01, [0.06978491601173023, 2.5830972602743465, 12.097117823713923]
15680 : 2029-04-01, [0.07177060225197822, 2.626834175000142, 12.301395222747882]
15681 : 2029-04-01, [0.07290775141459403, 2.6728341760804675, 12.50425807250494]
15682 : 2029-04-01, [0.07492182318637716, 2.7159724055564243, 12.709105771257198]
15683 : 2029-04-01, [0.07696924924368112, 2.759065273695361, 12.913965477060957]
15684 : 2029-04-01, [0.07813357252519929, 2.8060481437452, 13.1158182837296]
15685 : 2029-04-01, [0.08021843683161019, 2.8494791429203215, 13.320302420248067]
15686 : 2029-04-01, [0.08232571892488624, 2.8927854263696418, 13.524888854705472]
15687 : 2029-04-01, [0.08445906444024548, 2.9357759990990147, 13.72976493646074]
15688 : 2029-04-01, [0.08566519544878114, 2.9833322013454042, 13.931002603205815]
15689 : 2029-04-01, [0.087835398050575, 3.0266840342769044, 14.135480567672522]
15690 : 2029-04-01, [0.09003814788054385, 3.0702764806162564, 14.339685371503199]
15691 : 2029-04-01, [0.09226239288217178, 3.113383362808848, 14.54435424430898]
15692 : 2029-04-01, [0.09349128802367598, 3.1605201975401176, 14.745988514436204]
15693 : 2029-04-01, [0.09576256553208481, 3.2040055957413958, 14.95023183872652]
15694 : 2029-04-01, [0.09804916541817009, 3.247511125532508, 15.154439709049322]
15695 : 2029-04-01, [0.100363611753522, 3.2907332916338823, 15.358903096612597]
15696 : 2029-04-01, [0.1027092775826276, 3.3345204756482207, 15.562770246769153]
15697 : 2029-04-01, [0.10507551426045664, 3.377776538150181, 15.767147947589363]
15698 : 2029-04-01, [0.10636574449761817, 3.425093935878806, 15.968540319623576]
15699 : 2029-04-01, [0.10876766617906218, 3.4687603608449433, 16.172471972975995]
15700 : 2029-04-01, [0.11231826650139065, 3.5069000555223275, 16.380781677976284]
15701 : 2029-04-01, [0.11478723271811694, 3.5502057051158937, 16.58500706216599]
15702 : 2029-04-01, [0.1172732503605673, 3.5928496833260097, 16.789877066313426]
15703 : 2029-04-01, [0.11979321446268508, 3.6357552343694404, 16.994451551167874]
15704 : 2029-04-01, [0.1223388531938754, 3.679093290229392, 17.19856785657673]
15705 : 2029-04-01, [0.12489175717740604, 3.7210392338317093, 17.404069008990884]
15706 : 2029-04-01, [0.12748548270675572, 3.7643143234450545, 17.60820019384819]
15707 : 2029-04-01, [0.1313058177517956, 3.8010458974797157, 17.81764828476849]
15708 : 2029-04-01, [0.13394395402997536, 3.842811462637863, 18.02324458333216]
15709 : 2029-04-01, [0.13660948453048952, 3.8841813591642707, 18.22920915630524]
15710 : 2029-04-01, [0.13930986169354162, 3.926730506432095, 18.433959631874362]
15711 : 2029-04-01, [0.14327806152034753, 3.9611685172598405, 18.64555342121981]
15712 : 2029-04-01, [0.14730954714510122, 3.9971728997008906, 18.85551755315401]
15713 : 2029-04-01, [0.15008928141489705, 4.037531376337055, 19.062379342248047]
15714 : 2029-04-01, [0.15420456237321895, 4.0726645854980505, 19.273130852128727]
15715 : 2029-04-01, [0.15835971240482374, 4.105865884990025, 19.485774402605152]
15716 : 2029-04-01, [0.1625501254611198, 4.138963641112621, 19.698486233426262]
15717 : 2029-04-01, [0.16678512323883654, 4.170221709148354, 19.912993167612807]
15718 : 2029-04-01, [0.17106281743837493, 4.2020823449220535, 20.126854837639574]
15719 : 2029-04-01, [0.17539390759996254, 4.232795465595925, 20.34181062680411]
15720 : 2029-04-10, [0.038537335008307354, 1.701698827468962, 8.25976383752273]
15721 : 2029-04-10, [0.039875699787623904, 1.7426171342671746, 8.467507165945202]
15722 : 2029-04-10, [0.041309542338178525, 1.7831728113311733, 8.675517646330649]
15723 : 2029-04-10, [0.042805009289524014, 1.8236410373167198, 8.883553953393758]
15724 : 2029-04-10, [0.04434582492583733, 1.8640257718359108, 9.091628403238252]
15725 : 2029-04-10, [0.04655035027755942, 1.9015834558660685, 9.301866193856373]
15726 : 2029-04-10, [0.048180806126704126, 1.941745539238876, 9.51007365463442]
15727 : 2029-04-10, [0.04983634643887418, 1.981241590785029, 9.718922062776096]
15728 : 2029-04-10, [0.08178876776403461, 1.8617591196557526, 10.056452112580214]
15729 : 2029-04-10, [0.08624770047956219, 1.8876630755642827, 10.276089223956154]
15730 : 2029-04-10, [0.09009749826700572, 1.9166394575477856, 10.493263044185207]
15731 : 2029-04-10, [0.09402315166099132, 1.9446137950853426, 10.711363053253667]
15732 : 2029-04-10, [0.09803237355033351, 1.9724262254376015, 10.929541401012065]
15733 : 2029-04-10, [0.24679044916551798, 1.5611155081599843, 11.442094042674498]
15734 : 2029-04-10, [0.2570541780662399, 1.5730728855462133, 11.669872936387547]
15735 : 2029-04-10, [0.05210938460631665, 2.3915288158781256, 11.306361799515557]
15736 : 2029-04-10, [0.05301517878888293, 2.4376103216097817, 11.509374499601334]
15737 : 2029-04-10, [0.05392083543784103, 2.4835830973518465, 11.712496067210314]
15738 : 2029-04-10, [0.05517583290081756, 2.5264872399539016, 11.918336927145281]
15739 : 2029-04-10, [0.05608407328649404, 2.5728617762677293, 12.121054150445776]
15740 : 2029-04-10, [0.05758989029423846, 2.6154984682985343, 12.326911641407227]
15741 : 2029-04-10, [0.05850532345112734, 2.661753008362185, 12.529741668186688]
15742 : 2029-04-10, [0.05941994340333756, 2.708429610335301, 12.732150446261361]
15743 : 2029-04-10, [0.061080285469220716, 2.7512231582192386, 12.937696556311542]
15744 : 2029-04-10, [0.06200418904803566, 2.798092307664868, 13.139903503287096]
15745 : 2029-04-10, [0.0637602017566761, 2.841408192616982, 13.344831605626343]
15746 : 2029-04-10, [0.06556841016960488, 2.884531509343183, 13.549900080487213]
15747 : 2029-04-10, [0.06651430611300364, 2.9316868452306637, 13.75179884865633]
15748 : 2029-04-10, [0.06838004044141406, 2.9746238433673833, 13.9569961161912]
15749 : 2029-04-10, [0.06933688060046131, 3.0216460838031796, 14.159017035596358]
15750 : 2029-04-10, [0.07125273568703235, 3.0646598005397814, 14.364087463773188]
15751 : 2029-04-10, [0.07320676115586695, 3.1085481084870037, 14.568245130357132]
15752 : 2029-04-10, [0.0741887604175932, 3.1559219961545386, 14.769889243427869]
15753 : 2029-04-10, [0.0761831648669483, 3.1990414421063402, 14.974775393026713]
15754 : 2029-04-10, [0.07820469353474736, 3.2424052298162174, 15.179390076649037]
15755 : 2029-04-10, [0.08025864500129952, 3.285551235410432, 15.384190119588268]
15756 : 2029-04-10, [0.08127698820484576, 3.333288226124649, 15.585434785670506]
15757 : 2029-04-10, [0.08337021785194947, 3.376453694022224, 15.790176088125829]
15758 : 2029-04-10, [0.08549314373921006, 3.419701245131457, 15.994805611129333]
15759 : 2029-04-10, [0.08763733203423081, 3.4627115317862414, 16.199651136179526]
15760 : 2029-04-10, [0.08869022413350679, 3.51074080884203, 16.400568967024462]
15761 : 2029-04-10, [0.0908784408452683, 3.5540182025491567, 16.60510335660558]
15762 : 2029-04-10, [0.09308877744153875, 3.5971214032406444, 16.809789819317817]
15763 : 2029-04-10, [0.09533069639480099, 3.6404261147356722, 17.01424318886953]
15764 : 2029-04-10, [0.09758690578178975, 3.6824269752910963, 17.219986118927114]
15765 : 2029-04-10, [0.09988570092709824, 3.725461356891671, 17.424652942181233]
15766 : 2029-04-10, [0.1021919401508352, 3.767358536119266, 17.630449523729897]
15767 : 2029-04-10, [0.10453364692431183, 3.8104814757792496, 17.83498487729644]
15768 : 2029-04-10, [0.10813726653292144, 3.8473741734927898, 18.044488559974287]
15769 : 2029-04-10, [0.10928690718373914, 3.894651216920326, 18.246061875895936]
15770 : 2029-04-10, [0.11296131412204599, 3.931100435751596, 18.45593825012636]
15771 : 2029-04-10, [0.11541163177230383, 3.972473897787966, 18.66211447043973]
15772 : 2029-04-10, [0.11916949945945005, 4.0079147306386425, 18.87291576990191]
15773 : 2029-04-10, [0.12167503332805486, 4.048866403530627, 19.079458563141316]
15774 : 2029-04-10, [0.1255172481495917, 4.082857037057855, 19.291625714792552]
15775 : 2029-04-10, [0.1280768381525642, 4.122387438741409, 19.499535723106025]
15776 : 2029-04-10, [0.13199927467356432, 4.155256736481945, 19.71274398884449]
15777 : 2029-04-10, [0.13596047952301377, 4.1870259480400644, 19.927013572436923]
15778 : 2029-04-10, [0.1399953330232862, 4.220783531478136, 20.13922113549858]
15779 : 2029-04-10, [0.1440403097589411, 4.2500441887596425, 20.35591550148142]
15780 : 2029-04-20, [0.1349283433103941, 1.2972002147183295, 8.567871441971278]
15781 : 2029-04-20, [0.14203936610253018, 1.316415005834027, 8.791545628063444]
15782 : 2029-04-20, [0.1485672004911051, 1.3379161436243299, 9.013516655884564]
15783 : 2029-04-20, [0.15610793951064975, 1.3557223856490754, 9.238169674840275]
15784 : 2029-04-20, [0.16301948679559525, 1.3760283799252535, 9.46095213327915]
15785 : 2029-04-20, [0.17101347760843216, 1.3922498346458425, 9.686736687745725]
15786 : 2029-04-20, [0.17832328270506986, 1.4113524446224124, 9.910324272672518]
15787 : 2029-04-20, [0.1867673177085549, 1.4262775639351122, 10.136955118356331]
15788 : 2029-04-20, [0.19448906144080813, 1.4441809319818206, 10.361330006577372]
