Itinerary: ['earth', 'mars', 'earth', 'jupiter', 'pluto']
15620 : 2029-03-20, [0.23109570581034813, 0.07698186638042431, 0.598409670386711, 14.093512757422516]
15621 : 2029-03-20, [0.24653353641554865, 0.07018770465644654, 0.5690215822837615, 14.364257176644243]
15622 : 2029-03-20, [0.26362916779538154, 0.0536425132166943, 0.5148263149165655, 14.667902004071358]
15623 : 2029-03-20, [0.2802095108887382, 0.055438318944217524, 0.48968077134839577, 14.92467139881865]
15624 : 2029-03-20, [0.3015241537557629, 0.05066657616147513, 0.4459221937563201, 15.201887076326443]
15625 : 2029-03-20, [0.32333319382896336, 0.051222963885929035, 0.411300439158155, 15.464143403126952]
15626 : 2029-03-20, [0.3115522981271436, 0.036339446358990564, 1.8747656267210384, 14.277342628792827]
15627 : 2029-03-20, [0.26181644313246816, 1.0518471728226928, 3.2290067579555424, 12.207329626089296]
15628 : 2029-03-20, [0.2726126852330103, 1.0560903068843936, 3.2308739751994167, 12.44042303268318]
15629 : 2029-03-20, [0.2834139218781233, 1.0655811224950962, 3.249893193068642, 12.651111762558138]
15630 : 2029-03-20, [0.2958227325881182, 1.0689095126542554, 3.2524011355790003, 12.882866619178627]
15631 : 2029-03-20, [0.307775429128746, 1.0771096717089075, 3.251748937387175, 13.113365961775171]
15632 : 2029-03-20, [0.3185889815511537, 1.0954825962259624, 3.2751955917703977, 13.310732830452485]
15633 : 2029-03-20, [0.3317146093788314, 1.102089763142961, 3.2698379326674516, 13.546357694810757]
15634 : 2029-03-20, [0.34419692901021925, 1.1175691884716505, 3.2730614964546683, 13.765172386063462]
15635 : 2029-03-20, [0.3591429102063723, 1.1168139758210363, 3.2544969336396483, 14.019546180332943]
15636 : 2029-03-20, [0.375448219885204, 1.126991023650049, 3.243519412197509, 14.254041344267238]
15637 : 2029-03-20, [0.389380385297459, 1.149351746044859, 3.2520616304860863, 14.459206238171596]
15638 : 2029-03-20, [0.23846910823732487, 0.677576171390466, 0.4777605832522112, 18.10619413712]
15639 : 2029-03-20, [0.24770297302081165, 0.6839040676635195, 0.4689177463160926, 18.349475212999575]
15640 : 2029-03-20, [0.25543024004102366, 0.6851305428261142, 0.4582989571157907, 18.601140260017072]
15641 : 2029-03-20, [0.23986170036685006, 0.6254377612222607, 2.262465779866442, 17.122234758544447]
15642 : 2029-03-20, [0.24927485186839504, 0.6216464063286963, 2.2680615188274014, 17.36101722297551]
15643 : 2029-03-20, [0.2565805700401879, 0.6241186891461404, 2.2719026185501217, 17.59739812226355]
15644 : 2029-03-20, [0.2654020115152917, 0.6214894832843836, 2.268106950421277, 17.84500155477905]
15645 : 2029-03-20, [0.2752349692043777, 0.6331263050679298, 2.281504233675599, 18.060134492052093]
15646 : 2029-03-20, [0.2857659993217492, 0.6489944667257094, 2.302596290937257, 18.262643243015283]
15647 : 2029-03-20, [0.2953302114467106, 0.6588417147610326, 2.3103221001373444, 18.485505973654913]
15648 : 2029-03-20, [0.30612822323878514, 0.6673089117544223, 2.315482937603005, 18.711079927403787]
15649 : 2029-03-20, [0.315673976151901, 0.6765621856223669, 2.319891167699373, 18.937872670526357]
15650 : 2029-03-20, [0.3275149312324565, 0.6920616826644197, 2.3320618293302595, 19.148361556772862]
15651 : 2029-03-20, [0.3913144255324072, 1.754510689196796, 5.286496636325989, 15.317678248944807]
15652 : 2029-03-20, [0.40344143878927546, 1.759962505769958, 5.288650903047182, 15.547945152393583]
15653 : 2029-03-20, [0.4094563006817885, 1.7832803415331253, 5.301358440039068, 15.755904917746019]
15654 : 2029-03-20, [0.4219075419648386, 1.7943594461694412, 5.3088007475763, 15.97493226428942]
15655 : 2029-03-20, [0.43404373503609067, 1.8036238612670552, 5.306037495133173, 16.20629490856368]
15656 : 2029-03-20, [0.44064085986217033, 1.8246242616107813, 5.306691616045982, 16.428043262481065]
15657 : 2029-03-20, [0.7416860406226226, 0.4757991065624321, 3.642205269530084, 19.39030958328486]
15658 : 2029-03-20, [0.7656830054520776, 0.48184457258166385, 3.627909165986433, 19.62456325597983]
15659 : 2029-03-20, [0.7743368126118203, 0.5443139227586377, 3.664528835599884, 19.766820429029657]
15660 : 2029-04-01, [0.18131399338525697, 0.5278722494810141, 2.1561592946690515, 7.134654462464677]
15661 : 2029-04-01, [0.19652980611331508, 0.5098244613876491, 2.14630237838371, 7.397343354115326]
15662 : 2029-04-01, [0.148696613413736, 0.571424857801858, 2.368269524109682, 7.411609004674723]
15663 : 2029-04-01, [0.1560934180252644, 0.5807136066056554, 2.4146645837013576, 7.598528391667723]
15664 : 2029-04-01, [0.16530039152564377, 0.5841493341956769, 2.460678189164064, 7.789872085114617]
15665 : 2029-04-01, [0.18403303553666098, 0.663659992368746, 2.627464190870342, 7.774842781224249]
15666 : 2029-04-01, [0.19514496618751484, 0.6719984474415229, 2.669245581561662, 7.9636110048093]
15667 : 2029-04-01, [0.20616646547202966, 0.6822754174805111, 2.7103272732310164, 8.151230843816442]
15668 : 2029-04-01, [0.24741165798127088, 0.8127099017434192, 2.8536291171087464, 8.086249323166564]
15669 : 2029-04-01, [0.26111448658342185, 0.8415892341516641, 2.9009588751413515, 8.246337404123564]
15670 : 2029-04-01, [0.27656956788146186, 0.8681670633654142, 2.9561046052725186, 8.399158763480607]
15671 : 2029-04-01, [0.29306564762629866, 0.8900033508695202, 2.9831354675899355, 8.583795533914245]
15672 : 2029-04-01, [0.3097133432116903, 0.9077350064967358, 3.0144685279917356, 8.76808312229984]
15673 : 2029-04-01, [0.48929877870300104, 1.7487012754551177, 1.107473622281776, 9.904526323560106]
15674 : 2029-04-01, [0.51208745860002, 1.7372731828793206, 1.0114986612527546, 10.239140697267906]
15675 : 2029-04-01, [0.1509140910223498, 0.31542016469550394, 1.4383402051255547, 11.845325539156592]
15676 : 2029-04-01, [0.17291226193518042, 0.8804424059565517, 2.97071101449537, 9.975934317612897]
15677 : 2029-04-01, [0.18248289137265308, 0.8849968033773341, 2.9784310244610817, 10.204089280788931]
15678 : 2029-04-01, [0.5458684760643941, 0.3629550533003951, 2.0485829611358217, 11.542593509499392]
15679 : 2029-04-01, [0.5725291766620686, 0.3539436330300845, 1.9381374716172446, 11.8853897186906]
15680 : 2029-04-01, [0.5930668498403394, 0.3737200021245359, 1.844066934968247, 12.189146213066877]
15681 : 2029-04-01, [0.6152761584755503, 0.38458078840886056, 1.730941221694921, 12.51920183142067]
15682 : 2029-04-01, [0.640741379257725, 0.41202460213295905, 1.5930704897869137, 12.854163528822403]
15683 : 2029-04-01, [0.143329261765528, 0.4081628522545502, 1.5983517856887572, 13.600156100291164]
15684 : 2029-04-01, [0.15142753154701652, 0.39853207964387016, 1.5691524494069455, 13.880887939402168]
15685 : 2029-04-01, [0.4394964777416069, 0.35284214899828276, 3.2875594814459403, 12.17010189181417]
15686 : 2029-04-01, [0.4526002032469968, 0.3789302388083411, 3.349772225575072, 12.318697332369588]
15687 : 2029-04-01, [0.47262158459131803, 0.3631387959458965, 3.3502954311488793, 12.563944188313908]
15688 : 2029-04-01, [0.4908914417764031, 0.3732590394233307, 3.3819632654115046, 12.753886253388762]
15689 : 2029-04-01, [0.5119640031001641, 0.36413264036780796, 3.367316317037609, 13.00658703949442]
15690 : 2029-04-01, [0.151212399064672, 0.09275427338476708, 0.9360309322671446, 16.320002395283417]
15691 : 2029-04-01, [0.15649955647658143, 0.07666714162290716, 0.9043211928302596, 16.612512109070252]
15692 : 2029-04-01, [0.3356733300247783, 0.9477911012404872, 3.3697134360320606, 13.346822132702675]
15693 : 2029-04-01, [0.1545700237671548, 0.576349772970888, 0.4287171844539228, 17.090363018808034]
15694 : 2029-04-01, [0.9635722541693161, 1.6348907298575082, 4.709443573970184, 11.192093442002992]
15695 : 2029-04-01, [1.0523325228764693, 1.5740796763291827, 4.321810834186849, 11.801776966607497]
15696 : 2029-04-01, [0.402423134421461, 0.8046334550343245, 3.283175058720922, 14.509768351823293]
15697 : 2029-04-01, [0.3487539526082213, 1.5537271192135373, 4.686459506371827, 12.661059421806415]
15698 : 2029-04-01, [0.37694830693595055, 1.528379761197871, 4.562535813743069, 13.032136118123113]
15699 : 2029-04-01, [0.4115810844298643, 1.5021742161405587, 4.41677607185224, 13.419468627577336]
15700 : 2029-04-01, [0.2567791184589271, 1.2315716836328883, 3.9022846824934714, 14.609364515414715]
15701 : 2029-04-01, [0.3795647669159883, 1.0859694916285982, 3.9987952945205296, 14.785670446934882]
15702 : 2029-04-01, [0.3951008683430574, 1.044136536283305, 3.964091970301826, 15.09667062507181]
15703 : 2029-04-01, [0.41268406661810425, 0.9895620041579815, 3.9096644282975013, 15.438089500926413]
15704 : 2029-04-01, [0.43062918498522024, 0.9562196211532646, 3.8889118203951436, 15.72423937346637]
15705 : 2029-04-01, [0.3371823926957644, 1.1944893264693763, 4.373328178604617, 15.345000102230241]
15706 : 2029-04-01, [0.35150591006489573, 1.2121366749405833, 4.39679225595695, 15.539565159037569]
15707 : 2029-04-01, [0.36617349755232415, 1.2076449830288958, 4.403393176150614, 15.772788343268164]
15708 : 2029-04-01, [0.3428596801459287, 0.43475005756009294, 2.079387377904107, 19.143002884389873]
15709 : 2029-04-01, [0.3614889152297726, 0.3687812372498794, 1.9480816949514093, 19.57164815256894]
15710 : 2029-04-01, [0.37695678870884103, 0.3251664900982181, 1.8597808273033989, 19.938095893889543]
15711 : 2029-04-01, [0.3995720422499055, 0.23587943120101262, 1.7060664502449903, 20.40848207630409]
15712 : 2029-04-01, [0.38835746312640573, 2.225136899663501, 1.364277989410122, 19.022227647799973]
15713 : 2029-04-01, [0.3375845724133295, 1.7783284435665088, 5.344521726642074, 15.789565257378086]
15714 : 2029-04-01, [0.35976433533575636, 1.7472877123389259, 5.319067794338274, 16.073880157987045]
15715 : 2029-04-01, [0.2577600857288268, 0.26529556496614987, 2.306113011013491, 20.92083133829153]
15716 : 2029-04-01, [0.2658182174724745, 0.23071187507379531, 2.2692028156171835, 21.234267091836546]
15717 : 2029-04-01, [0.27281958748413027, 0.1935338744095924, 2.240541050581059, 21.543105487525217]
15718 : 2029-04-01, [0.3284242001939781, 0.1068030867586802, 2.326237510148561, 21.73853520289878]
15719 : 2029-04-01, [0.3378959554901878, 0.0812243132432735, 2.2962063885563575, 22.034673342710178]
15720 : 2029-04-10, [0.14798754553632082, 0.5272630350718148, 2.1790338836472096, 7.145715535744654]
15721 : 2029-04-10, [0.14751721198536183, 0.520152105292713, 2.191174361003664, 7.391156321718261]
15722 : 2029-04-10, [0.1185390003328507, 0.5749941154960228, 2.3664061685228845, 7.440060715648243]
15723 : 2029-04-10, [0.1252797770844995, 0.5784612435349893, 2.4183207779926157, 7.627938201387895]
15724 : 2029-04-10, [0.13171910848338125, 0.5896877500018507, 2.4656033976545513, 7.812989743860214]
15725 : 2029-04-10, [0.14017530905798667, 0.5922109437721128, 2.508533086982336, 8.009080660187566]
15726 : 2029-04-10, [0.1559034572478048, 0.6803851942813266, 2.6887161732874283, 7.974995175183439]
15727 : 2029-04-10, [0.18674287050103347, 0.7965898465190979, 2.8514084733216087, 7.915258809658261]
15728 : 2029-04-10, [0.19668479514207998, 0.830169961764983, 2.919689115176182, 8.053456127916755]
15729 : 2029-04-10, [0.21142038113917191, 0.8605028638717372, 2.988342810890352, 8.189733944098737]
15730 : 2029-04-10, [0.22426544812243432, 0.8780379860197588, 3.0259987255717746, 8.371697840286032]
15731 : 2029-04-10, [0.23785037709374274, 0.9033779392340037, 3.0707348607553797, 8.538036822916874]
15732 : 2029-04-10, [0.38084311989713765, 1.8044495176944138, 1.4021778789538137, 9.412529483454634]
15733 : 2029-04-10, [0.4074641875166222, 1.793305385570838, 1.2882764000511269, 9.760954026861413]
15734 : 2029-04-10, [0.4311404376880061, 1.7740235899128174, 1.176999348444539, 10.117836623954636]
15735 : 2029-04-10, [0.45552523417304347, 1.7629006349737462, 1.061414534408717, 10.470159596444493]
15736 : 2029-04-10, [0.13527394887159447, 0.3227603380364374, 1.4720905489519207, 12.069875164140049]
15737 : 2029-04-10, [0.15117436850976596, 0.8849728115442663, 3.002629861633195, 10.211222958312772]
15738 : 2029-04-10, [0.4682088521541899, 0.3615225965580556, 2.218420433615299, 11.451848117672457]
15739 : 2029-04-10, [0.4903912266873308, 0.36848424331299606, 2.1224824602894152, 11.768642069710257]
15740 : 2029-04-10, [0.5110039002037161, 0.36931551083230824, 2.010856313470221, 12.108824275493754]
15741 : 2029-04-10, [0.5357149257503365, 0.39241571773370687, 1.9018097194432055, 12.42005963707275]
15742 : 2029-04-10, [0.557893490530096, 0.4129246543178739, 1.7944385173511732, 12.734743337800857]
15743 : 2029-04-10, [0.11825447805246367, 0.4142974874504135, 1.6311250024948731, 13.58632303200225]
15744 : 2029-04-10, [0.12520080509005913, 0.4042339072896226, 1.6055427361427264, 13.86502255147759]
15745 : 2029-04-10, [0.41445176258650845, 0.28208887800581206, 2.6155286316978064, 12.937930727709874]
15746 : 2029-04-10, [0.1017131150565807, 0.09438825988837495, 0.9508057894972742, 15.35309283555777]
15747 : 2029-04-10, [0.10567593750344303, 0.09826332075425831, 0.9644761019074489, 15.58158463983485]
15748 : 2029-04-10, [0.10979157053569653, 0.09828519468409527, 0.9711125863177241, 15.820810648462484]
15749 : 2029-04-10, [0.11498831027092991, 0.09321677006939787, 0.9656132497402639, 16.076181669919407]
15750 : 2029-04-10, [0.11937874803458125, 0.08708990838756919, 0.9626576137523122, 16.330873729825537]
15751 : 2029-04-10, [0.2487305096951513, 0.8621790613182607, 3.253899370177597, 13.38519105880899]
15752 : 2029-04-10, [0.2681030190769755, 0.9850037755097171, 3.5884726426683464, 13.15842056274496]
15753 : 2029-04-10, [0.2869865878070196, 0.9609032415956129, 3.5032721895199863, 13.49883798107738]
15754 : 2029-04-10, [0.1312660418832391, 0.5805280955251494, 0.4499638009580262, 17.338242061633586]
15755 : 2029-04-10, [0.9080852496149382, 1.5975121682381022, 4.711453146834672, 11.532949435312286]
15756 : 2029-04-10, [1.0117626591663127, 1.5208474353621204, 4.27195760947398, 12.195432295997588]
15757 : 2029-04-10, [0.302395633497366, 1.5682540996442824, 4.771019403403563, 12.608330863454789]
15758 : 2029-04-10, [0.33072034335819356, 1.5470846923082913, 4.6499736611718125, 12.972221303161703]
15759 : 2029-04-10, [0.361819790148458, 1.5191016297303614, 4.5232437916944415, 13.345834788426737]
15760 : 2029-04-10, [0.40080707912072766, 1.4813455241388562, 4.34245248747031, 13.775394909270108]
15761 : 2029-04-10, [0.43950257772997847, 1.4516018363736471, 4.164565419316984, 14.19433016657939]
15762 : 2029-04-10, [0.3094919479277875, 1.1130203562690006, 4.140709966727725, 14.936777729075486]
15763 : 2029-04-10, [0.32447278841156757, 1.0649339379154104, 4.112294032292999, 15.248299241380021]
15764 : 2029-04-10, [0.3371544556604938, 1.0077451078359456, 4.066295913483942, 15.588804523019618]
15765 : 2029-04-10, [0.3576269765150406, 0.9555769688540018, 4.028808031432867, 15.90798802319809]
15766 : 2029-04-10, [0.28120560546056916, 1.256215451653111, 4.578221485334007, 15.384357457552314]
15767 : 2029-04-10, [0.2953676798951437, 1.2594831427804267, 4.596241298049329, 15.598907879275101]
15768 : 2029-04-10, [0.27836513159844056, 0.4346390220408811, 2.147823360671372, 19.139172485689308]
15769 : 2029-04-10, [0.29165917553454923, 0.3755557504366106, 2.051005743259228, 19.531779330769613]
15770 : 2029-04-10, [0.30938223440614043, 0.29880150075533773, 1.9318565445663463, 19.959959720272177]
15771 : 2029-04-10, [0.3294596446884416, 0.20587706740783965, 1.773858231984476, 20.440805055919242]
15772 : 2029-04-10, [0.3190845346601462, 2.251257260897845, 1.437818856864604, 18.991839347577407]
15773 : 2029-04-10, [0.34408960496838736, 2.222448853550518, 1.23291855645614, 19.450542985024956]
15774 : 2029-04-10, [0.2865011981131587, 1.4991249831237707, 4.5088833328703855, 17.205490485892682]
15775 : 2029-04-10, [0.19403414547496847, 0.5755669140561568, 2.752861640093596, 20.22753730037528]
15776 : 2029-04-10, [0.21895395334620937, 0.2267476663542007, 2.3653361944517926, 21.1889621858478]
15777 : 2029-04-10, [0.2261914206609378, 0.19309002474787296, 2.3406585426600564, 21.49006001193113]
15778 : 2029-04-10, [0.2706372829587212, 0.1258492244200062, 2.481077725243812, 21.62243576737746]
15779 : 2029-04-10, [0.2792839258041656, 0.10271062689841644, 2.4623780088459633, 21.905627438451454]
15780 : 2029-04-20, [0.3668668479818783, 0.08996937377358112, 3.054318379449214, 6.488845398795326]
15781 : 2029-04-20, [0.0959815803114085, 0.5999800779285686, 2.397980101318196, 7.156058240441826]
15782 : 2029-04-20, [0.10162564210811989, 0.6164363390127919, 2.468110694835352, 7.3138273240437375]
15783 : 2029-04-20, [0.10863171249523625, 0.6358414559247857, 2.538110334896355, 7.467416496683622]
15784 : 2029-04-20, [0.11747231538213636, 0.6571342052550958, 2.611285373368638, 7.61410810599413]
15785 : 2029-04-20, [0.13865890567867223, 0.5041289190978668, 2.5063259139845573, 8.100886261238902]
15786 : 2029-04-20, [0.14979925520301607, 0.49911417726372276, 2.544871370231571, 8.306215197301691]
15787 : 2029-04-20, [0.16515783057583175, 0.4723556861191843, 2.572883360741747, 8.539603122563237]
15788 : 2029-04-20, [0.17990913999421324, 0.46117890324841854, 2.598354866829156, 8.760557089928213]
15789 : 2029-04-20, [0.19834624965602896, 0.4373215300056665, 2.608792969267562, 9.005539251070743]
15790 : 2029-04-20, [0.215990557050437, 0.4090820789584187, 2.6325991772502557, 9.242328186740888]
15791 : 2029-04-20, [0.2369111461831199, 0.36002885654755673, 2.609782853108721, 9.543277144160601]
15792 : 2029-04-20, [0.26170998970476056, 0.3180078925586946, 2.5820661376929634, 9.83821598004358]
15793 : 2029-04-20, [0.2883957894962356, 0.26139853598313756, 2.535916776013451, 10.164288898507175]
15794 : 2029-04-20, [0.312337755683997, 0.1894677402549228, 2.454727036126335, 10.543467467934743]
15795 : 2029-04-20, [0.2931445629600904, 2.0389529333285488, 2.0241285156967987, 9.393773988014562]
15796 : 2029-04-20, [0.09451330087991063, 0.5986497088855854, 0.5645482318936479, 12.742288758340857]
15797 : 2029-04-20, [0.10048964548248863, 0.5881444575542661, 0.5186151959103373, 13.042750701052906]
15798 : 2029-04-20, [0.10912232468853852, 0.5739163435851392, 0.46564384425099875, 13.351317487475324]
15799 : 2029-04-20, [0.11735159632874438, 0.5597522488709499, 0.40413547994537985, 13.668760674854926]
15800 : 2029-04-20, [0.13188962579034536, 0.8028346179249394, 2.906028028062885, 11.15924772822183]
15801 : 2029-04-20, [0.14926723190009242, 0.3663810305991121, 1.682954131700904, 13.051397605799893]
15802 : 2029-04-20, [0.16470617211665883, 0.3657818574564151, 1.6523310808595153, 13.31718088956741]
15803 : 2029-04-20, [0.1796441846847658, 0.3630264504486514, 1.5988181138484223, 13.608511251018161]
15804 : 2029-04-20, [0.19479865927539022, 0.37090140995113274, 1.5556217138001267, 13.87867821697335]
15805 : 2029-04-20, [0.11277713893518028, 0.5551703455496311, 2.193862116723616, 13.388190398791572]
15806 : 2029-04-20, [0.1413974419365778, 0.6541874712368009, 0.5990490508012789, 15.105366036025343]
15807 : 2029-04-20, [0.15198816698324843, 0.6357217923664212, 0.5351233373795474, 15.427166703270782]
15808 : 2029-04-20, [0.1625210288152147, 0.6081775244378386, 0.45041343182467586, 15.778888014922272]
15809 : 2029-04-20, [0.15639825318193984, 0.524745464644648, 1.9912944434517914, 14.577561838721621]
15810 : 2029-04-20, [0.16592603783530643, 0.4889284460038739, 1.9360973859460175, 14.909048130214803]
15811 : 2029-04-20, [0.1921582116745974, 0.7885495872285091, 3.4341155548447366, 13.335176646252156]
15812 : 2029-04-20, [0.20239906097492147, 0.7851828545514925, 3.424843167734236, 13.58757491673935]
15813 : 2029-04-20, [0.2099979116964385, 0.7832025243430927, 3.445006865573516, 13.811792698386954]
15814 : 2029-04-20, [0.32821407610266773, 0.3533144890428953, 3.7206298460787446, 14.097841588775694]
15815 : 2029-04-20, [0.09668454118015933, 0.08627827014978709, 1.0332361423305998, 17.533801046339452]
15816 : 2029-04-20, [0.10200820580247347, 0.07817060219733664, 1.014504118108777, 17.805317073891413]
15817 : 2029-04-20, [0.10842710431361413, 0.06867412425505298, 0.9999345788821008, 18.07296419254923]
15818 : 2029-04-20, [0.11260244341772936, 0.7143140333781259, 0.6449136414369687, 18.028169881767177]
15819 : 2029-04-20, [0.527568748235175, 0.42931327157490873, 1.9851496842284204, 16.807968295961494]
15820 : 2029-04-20, [0.15270654771426015, 0.23361362085071738, 1.9409353175950688, 17.67274451383995]
15821 : 2029-04-20, [0.16236372589281914, 0.23069919401260477, 1.9165167177631315, 17.940420362331444]
15822 : 2029-04-20, [0.17403143583616468, 0.2346062023782565, 1.8895812716521694, 18.20178109013341]
15823 : 2029-04-20, [0.1860956508563278, 0.231212042370197, 1.8369334833553526, 18.495758823418125]
15824 : 2029-04-20, [0.20161915544918646, 0.23115084193823976, 1.778269689825698, 18.788960312786877]
15825 : 2029-04-20, [0.9329432163166769, 1.0855346615965717, 3.396758354944472, 15.834763767142276]
15826 : 2029-04-20, [0.9454413527395027, 0.16378338172061543, 1.7288295131278828, 18.661945752412]
15827 : 2029-04-20, [0.6957067651640747, 2.0330767782445243, 5.9220893798916165, 13.099127076699782]
15828 : 2029-04-20, [0.7604351969517559, 1.9625895742371169, 5.6537145666923, 13.623260662118826]
15829 : 2029-04-20, [0.8359882437584254, 1.8753756487951136, 5.378768482719381, 14.159867624727081]
15830 : 2029-04-20, [0.9218135622753431, 1.7734615234175513, 5.0416727235874985, 14.763052190719607]
15831 : 2029-04-20, [0.529728880691273, 1.5931045731469788, 5.052383599452363, 15.574782946709387]
15832 : 2029-04-20, [2.416715188505196, 1.4843196131062917, 1.7894252856950974, 17.309539912693413]
15833 : 2029-04-20, [1.9684304443530605, 0.8251851268728718, 6.860594961912768, 13.595789466861302]
15834 : 2029-04-20, [0.7651753416864232, 0.8802125798563464, 1.9368997422042658, 19.91771233625296]
15835 : 2029-04-20, [0.9209300021367152, 0.6518075186540188, 1.1526218912654227, 21.024640587943843]
15836 : 2029-04-20, [0.3153264590307314, 0.8491413015626176, 4.478352718754088, 18.35717952065256]
15837 : 2029-04-20, [0.14826481906527972, 0.8720072570792584, 1.0222567753123686, 22.207471148543092]
15838 : 2029-04-20, [0.8089237491950156, 0.723962412025004, 2.307814642452205, 20.659299196327773]
15839 : 2029-04-20, [0.8891864319697695, 0.6853942225452966, 1.8710700034303758, 21.304349342054557]
15840 : 2029-05-01, [0.16982473398399625, 0.5199828867706141, 1.9601862209186147, 7.350006158326775]
15841 : 2029-05-01, [1.1760061051863173, 0.3837511655893819, 1.809276990584587, 6.880965738639715]
15842 : 2029-05-01, [0.46056524527439724, 1.008241069974561, 2.4758901777956304, 6.555303506955412]
15843 : 2029-05-01, [0.5696649778490134, 1.0098889993463571, 2.237249659414835, 6.933196363389796]
15844 : 2029-05-01, [0.7043799272070304, 1.0040115388092774, 1.9199141504985213, 7.3716943834851705]
15845 : 2029-05-01, [0.14218997842918607, 0.6726490733448126, 1.8956564163951932, 8.53950453183081]
15846 : 2029-05-01, [0.1605360877034344, 0.7796493920988137, 2.362426986428552, 8.1973875337692]
15847 : 2029-05-01, [0.25784651176621326, 0.39940554706344356, 1.250452576735186, 9.842295364435158]
15848 : 2029-05-01, [0.27958526414835794, 0.3911571849642587, 1.2026403317328063, 10.126617219154578]
15849 : 2029-05-01, [0.30285177006050495, 0.3833920847274492, 1.1377001656243328, 10.426055979587714]
15850 : 2029-05-01, [1.7311664712959538, 0.3696041687841189, 2.408555820820742, 7.990673539099185]
15851 : 2029-05-01, [0.14664821976003398, 0.3833978516134798, 2.783749159119978, 9.436204769506507]
15852 : 2029-05-01, [0.16247891017231902, 0.3413979143221687, 2.7724330375290855, 9.723690137976424]
15853 : 2029-05-01, [0.18008880149439122, 0.2738303438091017, 2.721098131049212, 10.074982723647295]
15854 : 2029-05-01, [0.19672636244081376, 0.22196099180914391, 2.674049897824844, 10.4072627479252]
15855 : 2029-05-01, [0.056296406492247014, 0.6181328496570293, 0.662049817571394, 12.413520926279329]
15856 : 2029-05-01, [0.061419937302688285, 0.6050276355793869, 0.6195120428193756, 12.714040384298547]
15857 : 2029-05-01, [0.06745338406607963, 0.5970571753082241, 0.58343234082807, 13.002057099797625]
15858 : 2029-05-01, [0.0731472720992665, 0.5825597556309019, 0.5279617979065471, 13.316331174363283]
15859 : 2029-05-01, [0.07970733100836329, 0.570981607156215, 0.48024892326938673, 13.619062138566035]
15860 : 2029-05-01, [0.08689567832723397, 0.5500333459114122, 0.41135902799948043, 13.951711947761874]
15861 : 2029-05-01, [1.4422917451658368, 0.7392223485325611, 2.6940520983026146, 10.374433807998987]
15862 : 2029-05-01, [0.11499603667956895, 0.3877801906702956, 1.7927207704196897, 13.204503002230446]
15863 : 2029-05-01, [0.12852288415584412, 0.38452096875268726, 1.7574182531498932, 13.479537893941576]
15864 : 2029-05-01, [0.14174209998871323, 0.3832992155114218, 1.7159014774182828, 13.759057207081582]
15865 : 2029-05-01, [1.4554322221085343, 0.5055497515704522, 2.0009744687428945, 12.288043557578122]
15866 : 2029-05-01, [1.4820425519862912, 0.501144721063646, 1.9966765806133353, 12.520136146336728]
15867 : 2029-05-01, [0.09990918510364122, 0.6733209396059591, 0.6837425045867678, 15.293027370703632]
15868 : 2029-05-01, [0.10767034417520592, 0.6497701050405021, 0.6147169705450171, 15.627842580239273]
15869 : 2029-05-01, [0.11620428449768234, 0.6154038143399077, 0.5154403851011335, 16.002951516061277]
15870 : 2029-05-01, [0.12581057698893727, 0.580879529936648, 0.4156896475772173, 16.377620245497198]
15871 : 2029-05-01, [2.0833956865989713, 1.8884388567665875, 2.1904720740758443, 11.587693382558596]
15872 : 2029-05-01, [2.139660475128592, 1.8969992617441522, 2.1509873500788, 11.812352913048457]
15873 : 2029-05-01, [2.2031388579802913, 1.8973617812670982, 2.0739838460226263, 12.075515514729984]
15874 : 2029-05-01, [0.8101925895027755, 0.3231238679531729, 1.8437945261551025, 15.522889016388948]
15875 : 2029-05-01, [0.8296521245363158, 0.3102521371255731, 1.8296091941986048, 15.780486544139505]
15876 : 2029-05-01, [0.24743563355168655, 0.3444711081734213, 3.819011414988157, 14.589081843286735]
15877 : 2029-05-01, [0.07451463924685832, 0.08182302952500274, 1.0468145145490007, 18.046847816679136]
15878 : 2029-05-01, [0.07812340847381143, 0.7231404478765532, 0.6876046957412554, 18.01113144790838]
15879 : 2029-05-01, [0.4036229381341227, 0.47760884654270697, 2.355864191876531, 16.51290402344664]
15880 : 2029-05-01, [0.11324930303267912, 0.23881370511690153, 1.9978984698378333, 17.650038522012586]
15881 : 2029-05-01, [0.12272610610584245, 0.23326611906857112, 1.9709392591002757, 17.923068515725312]
15882 : 2029-05-01, [0.1330888341859825, 0.23848432065064143, 1.9443313807960405, 18.18409546436734]
15883 : 2029-05-01, [0.14393177662135878, 0.23126213330235063, 1.90479869090734, 18.470007399168953]
15884 : 2029-05-01, [0.15810901829256796, 0.2347340593328288, 1.8535910831509976, 18.753565839223604]
15885 : 2029-05-01, [0.171591456382871, 0.22733983535453692, 1.7944690956877283, 19.056599612574864]
15886 : 2029-05-01, [0.7765902834189529, 0.1876799540635764, 2.1400528129427094, 18.39567694957476]
15887 : 2029-05-01, [0.7481375289430227, 2.731032596934905, 1.4649331140068955, 16.80589676011518]
15888 : 2029-05-01, [0.6322608259168242, 2.017267291557855, 5.977103072268912, 13.373368810256409]
15889 : 2029-05-01, [0.6915702905507344, 1.9423888762094104, 5.736865950429534, 13.879174882810323]
15890 : 2029-05-01, [0.7672777166812987, 1.8442181061078151, 5.4537743405996455, 14.434729836611242]
