Itinerary: ['earth', 'mars', 'earth', 'jupiter', 'pluto']
4883  : 2024-04-01, [1.0276932304097142, 0.5612733571569949, 1.616554661749569, 12.544478750683723]
4884  : 2024-04-01, [1.009540095626502, 0.5348732369320972, 1.4898952750696661, 12.965691392371735]
4885  : 2024-04-01, [1.044236045455811, 0.5400223360555394, 1.4472065645452197, 13.21853505394343]
4886  : 2024-04-01, [1.0768154935974195, 0.5470541701871288, 1.3996105690448077, 13.476519767170643]
4887  : 2024-04-01, [1.1069097178584015, 0.5490301204565744, 1.3525488576575897, 13.741511304027435]
4888  : 2024-04-01, [1.1327735879638419, 0.5577260655990347, 1.3113678544805418, 13.998132491956584]
4889  : 2024-04-01, [1.1523617773862016, 0.5333749860024103, 1.303739054909106, 14.260524181702282]
4890  : 2024-04-01, [0.09433347303694983, 0.574762835459776, 1.3447177313114298, 15.486185960191841]
4891  : 2024-04-01, [0.11430193467839564, 0.5785031687293858, 1.289396518698343, 15.767798377893874]
4892  : 2024-04-01, [0.13293680471323238, 0.5856363940372395, 1.2404504117067567, 16.04097638954277]
4893  : 2024-04-01, [0.6979580881858477, 0.5042705934847489, 1.983682066947512, 15.06408925138189]
4894  : 2024-04-01, [0.7667148325158771, 0.7092264024578155, 3.3255786998569103, 13.698480065169395]
4895  : 2024-04-01, [0.791708662307299, 0.7178720702193028, 3.3098131089886795, 13.930606158484716]
4896  : 2024-04-01, [0.8195217670759459, 0.7256940377698463, 3.2926934136734496, 14.16209078148076]
4897  : 2024-04-01, [0.8099944101090635, 0.31983624450662707, 1.7507020320417055, 16.369467313342604]
4898  : 2024-04-01, [0.8145007061988182, 0.2528584491726771, 2.7727624705798783, 15.659878374048626]
4899  : 2024-04-01, [0.8537716351432122, 0.2608059151232086, 2.706885489286698, 15.92853696044688]
4900  : 2024-04-01, [0.9749678268324637, 0.9657193649585907, 3.750190577393758, 14.309122230815188]
4901  : 2024-04-01, [1.0130307468367314, 0.9658871728729204, 3.7220109766622125, 14.549071103628139]
4902  : 2024-04-01, [1.7517102050353943, 1.6429298154315077, 1.0164151676200712, 16.088944811913027]
4903  : 2024-04-01, [1.494971152741768, 1.3576215976261032, 4.255698231812134, 13.641709017819993]
4904  : 2024-04-01, [1.536397779509432, 1.3560806085724704, 4.159882954192074, 13.947638657726024]
4905  : 2024-04-01, [0.36143838450040977, 0.276040638554272, 3.818408352592161, 16.794112624353154]
4906  : 2024-04-01, [0.3921092557206879, 0.2709136236473638, 3.723889273555071, 17.11308784707688]
4907  : 2024-04-01, [0.4271666021857794, 0.27431807715056555, 3.6167774142701457, 17.43173790639351]
4908  : 2024-04-01, [0.4585145347194521, 0.27729100008360097, 3.5115747863187785, 17.752619678878172]
4909  : 2024-04-01, [0.5721853878790764, 1.1576263023865132, 1.5230947093763247, 18.997093600358088]
4910  : 2024-04-01, [0.6084417115096952, 1.161608715239451, 1.3872290480610954, 19.342720525189762]
4911  : 2024-04-01, [1.0894328220528349, 1.3484540843052162, 2.0472039766432215, 18.264909116998727]
4912  : 2024-04-01, [0.8799487823743851, 0.3133182229522635, 3.487068278346554, 18.3196647163268]
4913  : 2024-04-01, [0.9408610764998059, 0.25552747457446795, 3.26688351459452, 18.786727934331207]
4914  : 2024-04-01, [1.0024829522088612, 0.19295458128997228, 3.0137160350297836, 19.290846431471383]
4915  : 2024-04-01, [1.2201546489730808, 1.0226363524768391, 4.332748257308724, 17.174460741241358]
4916  : 2024-04-01, [1.2953602763580696, 0.9516588796623793, 4.099418918289379, 17.653561925690173]
4917  : 2024-04-01, [1.2891453147324046, 0.8979766030695941, 3.8891995250301616, 18.17367855716784]
4918  : 2024-04-01, [1.3704613795887608, 0.7103939903475802, 3.5445167040492493, 18.87462792601441]
4919  : 2024-04-01, [1.3535192952115704, 0.7908792709046344, 3.6913064567248632, 18.914294977158935]
4920  : 2024-04-10, [0.35515836358287495, 0.09844109604673598, 0.6885030926201258, 8.857897447750263]
4921  : 2024-04-10, [0.37160097192841063, 0.09613170707940405, 0.6837800745100082, 9.098487246482179]
4922  : 2024-04-10, [0.38808289244046307, 0.09673464135035897, 0.6768066244922161, 9.338375841716964]
4923  : 2024-04-10, [0.4054072065213671, 0.09384291819770106, 0.6655063175760285, 9.585243557704905]
4924  : 2024-04-10, [0.42250096141104326, 0.09221806295545289, 0.6589491974621055, 9.826331778171399]
4925  : 2024-04-10, [0.44160211375524006, 0.09153150135124284, 0.6436006153870135, 10.073265769506506]
4926  : 2024-04-10, [0.46103847811920307, 0.08867612667505569, 0.6261859794131988, 10.324099415792544]
4927  : 2024-04-10, [0.4811896154221289, 0.0854883633209435, 0.6081087493041332, 10.575213271952794]
4928  : 2024-04-10, [0.497170579445332, 0.523118976112128, 2.0155565251084733, 8.964153919334066]
4929  : 2024-04-10, [0.5202351325443482, 0.5307828174339637, 2.0258662223892605, 9.173115827632428]
4930  : 2024-04-10, [0.5672470960548315, 0.5219678113926657, 1.9655716444791398, 9.445213448073362]
4931  : 2024-04-10, [0.5955566135443179, 0.5255596602767513, 1.9570062162398283, 9.671877509939101]
4932  : 2024-04-10, [0.6255817829914299, 0.5296460162241462, 1.9505849364916403, 9.894187264292784]
4933  : 2024-04-10, [0.6561518843371643, 0.5352467457899707, 1.9345629798470052, 10.124038390025861]
4934  : 2024-04-10, [0.6891434143853431, 0.5350991454471802, 1.9118002669557077, 10.363957173211771]
4935  : 2024-04-10, [0.7201526043897315, 0.5411428347853557, 1.894919092792286, 10.593785468032626]
4936  : 2024-04-10, [0.7548142436147127, 0.5424932899101567, 1.8695385035096963, 10.833153962965435]
4937  : 2024-04-10, [0.7892783789535401, 0.5477122080429276, 1.8394118537345032, 11.073597559269029]
4938  : 2024-04-10, [0.8243758981689889, 0.5456211084751216, 1.8065201407037281, 11.32348285265216]
4939  : 2024-04-10, [0.8603036102367747, 0.5484129969402243, 1.7738909179143005, 11.5673924749087]
4940  : 2024-04-10, [0.8957115047363806, 0.5536803159044126, 1.7360909784034726, 11.814517200955732]
4941  : 2024-04-10, [0.9324478941664939, 0.5533370603049361, 1.6902781815938268, 12.073936863934744]
4942  : 2024-04-10, [0.9689629786077387, 0.5577201780603318, 1.6574795815602765, 12.315837261771653]
4943  : 2024-04-10, [1.0050861694955777, 0.5633397604048936, 1.6175525987926163, 12.564021471306912]
4944  : 2024-04-10, [0.9870149358914232, 0.5391979638734679, 1.493276760111666, 12.980510340123441]
4945  : 2024-04-10, [1.0203205059982303, 0.5466432964240454, 1.454634989037274, 13.228401208540449]
4946  : 2024-04-10, [1.0519454163622288, 0.5499404715190109, 1.4114484072438902, 13.486665704874872]
4947  : 2024-04-10, [1.07981646821004, 0.5589632514763192, 1.3688574316295061, 13.742362848684134]
4948  : 2024-04-10, [1.098138946164932, 0.5344347434803018, 1.3657709777128404, 14.001655332641926]
4949  : 2024-04-10, [1.1261830256612388, 0.5392408478237689, 1.3151932850335821, 14.269382841481411]
4950  : 2024-04-10, [1.1519900898821156, 0.5465388092609037, 1.2805824676094266, 14.520888633247555]
4951  : 2024-04-10, [1.175194589715414, 0.5528351445133176, 1.2322651183478543, 14.789705147423415]
4952  : 2024-04-10, [0.10357984807848442, 0.5943486381763603, 1.264798794274988, 16.03727271947017]
4953  : 2024-04-10, [0.12225109522175598, 0.5978165082978548, 1.214655090886451, 16.315277305593938]
4954  : 2024-04-10, [0.7385757438300696, 0.7179336030096821, 3.3465333607590066, 13.696957292401242]
4955  : 2024-04-10, [0.7635840945271634, 0.7271130768488924, 3.3342907115382827, 13.925012117085664]
4956  : 2024-04-10, [0.7887570515309986, 0.7328697488044054, 3.3281273254910553, 14.150245874173544]
4957  : 2024-04-10, [0.7732868737006435, 0.329992049683966, 1.790687511572565, 16.356033565042825]
4958  : 2024-04-10, [0.7606534507876819, 0.2580866312112296, 2.8517693547015472, 15.629490563299543]
4959  : 2024-04-10, [0.8889797977244407, 0.6750334396037111, 3.1405686377547175, 15.045418124917132]
4960  : 2024-04-10, [0.9319379112621134, 0.9698486006814854, 3.8139620294416954, 14.284251458614705]
4961  : 2024-04-10, [0.9628281435739898, 0.9807625628638749, 3.797203540663995, 14.50920575289814]
4962  : 2024-04-10, [1.7324288265196073, 1.6246254244088143, 1.0328561837771897, 16.11008956529439]
4963  : 2024-04-10, [1.479054863407898, 1.3291268295096434, 4.333712573630968, 13.608105733451492]
4964  : 2024-04-10, [0.2805770275456003, 0.30809916731981984, 4.02449508667003, 16.386828718464546]
4965  : 2024-04-10, [0.3140106636145773, 0.29766657518759115, 3.9111849113495776, 16.72713784984825]
4966  : 2024-04-10, [0.3502664402945703, 0.3087978537941123, 3.8176431631502674, 17.023292542761048]
4967  : 2024-04-10, [0.37973138347785834, 0.30964569700017774, 3.7289253772495687, 17.331697542272398]
4968  : 2024-04-10, [0.4164694847930446, 0.30726984496403503, 3.616768477718595, 17.659492192524322]
4969  : 2024-04-10, [0.44903974300967914, 0.31842044371827294, 3.529922864320862, 17.952616948951185]
4970  : 2024-04-10, [0.9111773101064439, 1.3973682796710287, 2.585023836377303, 17.606430573845223]
4971  : 2024-04-10, [0.9845968805348008, 1.3660402291100862, 2.3166975134333403, 18.082665376921774]
4972  : 2024-04-10, [1.0618660082908757, 1.3348767798182855, 2.0280026609668305, 18.575254550924008]
4973  : 2024-04-10, [0.8348087612342487, 0.3002184705914557, 3.551030883651399, 18.563941884522894]
4974  : 2024-04-10, [0.9061552492684409, 0.22706516804093357, 3.2938012577476643, 19.072978324942962]
4975  : 2024-04-10, [0.9682524838809666, 0.16724213821076106, 3.044494022945141, 19.570011354963132]
4976  : 2024-04-10, [1.0259688317894222, 0.1270596621765121, 2.818886665715197, 20.02808484031887]
4977  : 2024-04-10, [1.2760587132004568, 0.9085607174743094, 4.148646431375249, 17.916734137949984]
4978  : 2024-04-10, [1.268963078945712, 0.8610650493160561, 3.908469777136139, 18.461502094602096]
4979  : 2024-04-10, [1.340276706812224, 0.7262867992850965, 3.5777851472656317, 19.10565134663705]
4980  : 2024-04-20, [0.35002636898719086, 0.09456629581920127, 0.6581616304062141, 8.897245704787393]
4981  : 2024-04-20, [0.36600145063845857, 0.09356462921410193, 0.6555702112868258, 9.134863708860612]
4982  : 2024-04-20, [0.38258090674207135, 0.09236517516780955, 0.6481722522148382, 9.376881665875281]
4983  : 2024-04-20, [0.3993849395939152, 0.09086123348608423, 0.6388915238610143, 9.620862303058987]
4984  : 2024-04-20, [0.41647542165977225, 0.08905421974208312, 0.6278278404109008, 9.866642518187243]
4985  : 2024-04-20, [0.43523377807759567, 0.08808927226975016, 0.6159119727715863, 10.110764976881066]
4986  : 2024-04-20, [0.45313888542273484, 0.08570585229221286, 0.597745575014646, 10.363409687270407]
4987  : 2024-04-20, [0.4738775989894005, 0.08335776500060493, 0.5816549688014608, 10.611109667208535]
4988  : 2024-04-20, [0.4891484089648867, 0.5210809369474303, 1.9893680501469988, 9.000402603940685]
4989  : 2024-04-20, [0.5310768227343081, 0.5153241352797289, 1.9390197778901646, 9.264579264095799]
4990  : 2024-04-20, [0.5579293312317961, 0.5208602584141875, 1.9403943530210395, 9.480816057332976]
4991  : 2024-04-20, [0.5844613229195328, 0.5249690715197111, 1.9320919749046044, 9.708477630656152]
4992  : 2024-04-20, [0.6140739091558691, 0.528816079441111, 1.9251349676918577, 9.931975043711162]
4993  : 2024-04-20, [0.6440941685108615, 0.5340773230440499, 1.9082257069920534, 10.163602801453036]
4994  : 2024-04-20, [0.6730736668005255, 0.5372200287089307, 1.8952640325558217, 10.39444227193472]
4995  : 2024-04-20, [0.7068742226843755, 0.5391907357495818, 1.8724391734201944, 10.631495868145848]
4996  : 2024-04-20, [0.7379716017361, 0.5421907044648254, 1.8464754808091395, 10.873362212989935]
4997  : 2024-04-20, [0.7717328902171384, 0.547409068749237, 1.8208397737362756, 11.110018267297347]
4998  : 2024-04-20, [0.804451322074925, 0.5460110264415742, 1.7928323588013373, 11.356705292682163]
4999  : 2024-04-20, [0.8392231929155859, 0.5503101338390074, 1.7637310679512912, 11.596735605294114]
5000  : 2024-04-20, [0.8731807308449665, 0.5544991407069065, 1.7282381756538896, 11.844081952794237]
5001  : 2024-04-20, [0.9090047284153898, 0.5565435433792325, 1.6877609528590274, 12.096690775346351]
5002  : 2024-04-20, [0.944513562188807, 0.5600947826722514, 1.65027992216572, 12.345111732973221]
5003  : 2024-04-20, [0.9297312033881765, 0.5371035738994397, 1.529290497187278, 12.753874725525106]
5004  : 2024-04-20, [0.9630268817798816, 0.5419774678608282, 1.4961265066865703, 12.998869143672719]
5005  : 2024-04-20, [0.9946291555302293, 0.5481265309434504, 1.4572700932938623, 13.249974220232456]
5006  : 2024-04-20, [1.0239932065890118, 0.5554994514977227, 1.4209435744002183, 13.499563767513049]
5007  : 2024-04-20, [1.0521132150888268, 0.5625211511838526, 1.3765138451122918, 13.758851788615027]
5008  : 2024-04-20, [1.069272266067527, 0.5366491900532036, 1.3720158798536755, 14.022062664025592]
5009  : 2024-04-20, [1.0963833734787334, 0.5477920292924893, 1.3317592669657377, 14.274065330263042]
5010  : 2024-04-20, [1.1211650954559063, 0.5546971590440177, 1.2936751765858052, 14.530462568914269]
5011  : 2024-04-20, [1.1440661858131473, 0.5630240371996097, 1.2563139440402993, 14.786595832946944]
5012  : 2024-04-20, [1.1655065725675802, 0.5699966257632392, 1.2193972783587612, 15.04509952331042]
5013  : 2024-04-20, [0.08778172992665186, 0.6106671960838655, 1.2483707943674975, 16.303180279621984]
5014  : 2024-04-20, [0.10564876064885427, 0.6196433324526117, 1.210252069639361, 16.564455837259175]
5015  : 2024-04-20, [0.729815284658862, 0.733734569418024, 3.364612956250871, 13.921837189672242]
5016  : 2024-04-20, [0.5196758719602146, 1.2139088741418758, 2.1909166235748976, 15.075498630323011]
5017  : 2024-04-20, [0.5436465447820733, 1.2171942892604322, 2.141804027766811, 15.347355138190684]
5018  : 2024-04-20, [0.6990164811398359, 0.26213295988216445, 2.9382752834721066, 15.600575275505893]
5019  : 2024-04-20, [0.8501437859232741, 0.6868105639760834, 3.185060562886161, 15.02798508721448]
5020  : 2024-04-20, [0.7028019859835067, 0.3030844133077765, 2.936573582368527, 16.057540018340188]
5021  : 2024-04-20, [1.168928110745062, 0.8424770733544191, 2.7511117779708414, 15.487483037929676]
5022  : 2024-04-20, [1.6748747262686896, 1.6116171295070192, 0.9446157364354799, 16.26889240778881]
5023  : 2024-04-20, [1.4259430722193664, 1.3301124949046654, 4.230159895595949, 13.763784537280017]
5024  : 2024-04-20, [1.463253218291682, 1.3275448121139433, 4.166279710935123, 14.042922258659251]
5025  : 2024-04-20, [1.604474021952429, 0.17519369154014272, 1.0179635673775282, 18.4523687191299]
5026  : 2024-04-20, [0.29684244606614646, 0.33852012244750607, 3.944011676282009, 16.92062575520434]
5027  : 2024-04-20, [0.3292837910426123, 0.3419375502453157, 3.841111606317566, 17.237667052394507]
5028  : 2024-04-20, [0.3636133665562423, 0.3403718752830161, 3.7456675285265786, 17.550347229634163]
5029  : 2024-04-20, [0.7460668539360101, 1.4227540698676298, 3.0321511788598885, 17.04902789733647]
5030  : 2024-04-20, [0.8073861095905529, 1.404322576662742, 2.815766535053053, 17.472524778693654]
5031  : 2024-04-20, [0.878171912869607, 1.367986337452734, 2.5414899677326805, 17.962351781944978]
5032  : 2024-04-20, [0.9461495747977661, 1.3464068206369417, 2.294583466782117, 18.412860137783174]
5033  : 2024-04-20, [0.7254734995394906, 0.3288449907910057, 3.828156655120459, 18.367524854549043]
5034  : 2024-04-20, [0.7892179973858784, 0.27974794797115793, 3.598899353389483, 18.83213470125348]
5035  : 2024-04-20, [0.8516769644613009, 0.21808678633325215, 3.357035783511371, 19.323200465694075]
5036  : 2024-04-20, [0.9189399191222958, 0.16331059391372038, 3.113508955535425, 19.804240531428558]
5037  : 2024-04-20, [0.9804157136847901, 0.1215687322840612, 2.8637541541749774, 20.284261399856174]
5038  : 2024-04-20, [0.9849304688096814, 1.6425587767683318, 2.4031623177020376, 19.469348436719947]
5039  : 2024-04-20, [1.2171754414769278, 0.833411536333871, 3.999320484657349, 18.70009253753185]
5040  : 2024-05-01, [0.3442723333312087, 0.09151998691843341, 0.6308545366432752, 8.933353143107082]
5041  : 2024-05-01, [0.35890409860928935, 0.0908966191994702, 0.6229393164608542, 9.177259965730387]
5042  : 2024-05-01, [0.3752191184824688, 0.08947965916197106, 0.6144508539677013, 9.420850368387859]
5043  : 2024-05-01, [0.3918952735187634, 0.08777254617069637, 0.6047221211831134, 9.665610059127426]
5044  : 2024-05-01, [0.4088682990050636, 0.08574936187964408, 0.59322846031212, 9.912153878803172]
5045  : 2024-05-01, [0.4270977058758624, 0.08447369850644704, 0.5832172861926598, 10.155211309425031]
5046  : 2024-05-01, [0.4446822709334386, 0.08182915709393467, 0.5687693025880054, 10.404719269384621]
5047  : 2024-05-01, [0.4740361871440354, 0.5036325118138453, 1.9043401779436724, 8.867991123098447]
5048  : 2024-05-01, [0.4970465824097269, 0.5095209910647834, 1.9075996781836144, 9.085832748341875]
5049  : 2024-05-01, [0.521611097995174, 0.5139560461591719, 1.910712213567375, 9.303720642278277]
5050  : 2024-05-01, [0.5470189409961663, 0.51816874057738, 1.9081562945246102, 9.526656023901843]
5051  : 2024-05-01, [0.5726729268765198, 0.5236987879166342, 1.9022825333718085, 9.751345751835037]
5052  : 2024-05-01, [0.6003937661650781, 0.5280428258378933, 1.8942873428385387, 9.97727606515849]
5053  : 2024-05-01, [0.6298534958741764, 0.5307383241756034, 1.8825773986642766, 10.206830781285944]
5054  : 2024-05-01, [0.6593921530808576, 0.536958811798856, 1.8672258714632157, 10.43642316365707]
5055  : 2024-05-01, [0.6894656490436408, 0.540322479101305, 1.8485195432778234, 10.671692328577228]
5056  : 2024-05-01, [0.719829619499138, 0.5430488476639915, 1.8274946949558923, 10.909626837880978]
5057  : 2024-05-01, [0.7513460066014586, 0.5472706782919281, 1.8076099042716594, 11.143773410834951]
5058  : 2024-05-01, [0.784873867843476, 0.5464824528160012, 1.7786377009054941, 11.39000597843503]
5059  : 2024-05-01, [0.8170255124643176, 0.5506963123046436, 1.7472020877814736, 11.635076087449566]
5060  : 2024-05-01, [0.8502885249251034, 0.5545870144810696, 1.7124071690941696, 11.882717291499656]
5061  : 2024-05-01, [0.883092991704676, 0.5598797218177828, 1.6850438917416293, 12.121983394735912]
5062  : 2024-05-01, [0.9182539425466274, 0.5635469317869956, 1.6490794857359106, 12.369119639930465]
5063  : 2024-05-01, [0.9027913030425901, 0.5389510492392595, 1.5351876553768877, 12.773069992341263]
5064  : 2024-05-01, [0.933675412374039, 0.5476895364782298, 1.5061828130038188, 13.012452238143913]
5065  : 2024-05-01, [0.9653898085454977, 0.5514025258996602, 1.4633586141078079, 13.269849051447034]
5066  : 2024-05-01, [0.9930958169892867, 0.5637326509702761, 1.42876365406522, 13.514407877975216]
5067  : 2024-05-01, [1.0087070749064566, 0.5395487216475015, 1.4194244941258554, 13.782319709320186]
5068  : 2024-05-01, [1.0366572445161468, 0.5449551848795096, 1.3847092574231465, 14.033678313181198]
5069  : 2024-05-01, [1.0627622001716932, 0.5551545414592778, 1.3482236683975144, 14.283859589971518]
5070  : 2024-05-01, [1.0866741906240864, 0.5641403369403094, 1.3125391146200247, 14.53664635781558]
5071  : 2024-05-01, [1.1106391296525804, 0.567027490184485, 1.2699590086123278, 14.802374371550608]
5072  : 2024-05-01, [1.130287402493114, 0.5792467599017027, 1.235865558690837, 15.054600278914346]
5073  : 2024-05-01, [1.150540928713775, 0.5857094303023399, 1.2042262253792804, 15.309523415604605]
5074  : 2024-05-01, [1.2700027576006159, 0.8916726840698704, 2.732323946365424, 13.60600061196409]
5075  : 2024-05-01, [1.2941569213762483, 0.9132998176080585, 2.7443970940121565, 13.798146167003537]
5076  : 2024-05-01, [1.4206508666990905, 0.7251409019118809, 2.316295049021989, 14.537913182367038]
5077  : 2024-05-01, [0.5001272984357494, 1.219382958645982, 2.183222813673449, 15.347266929244823]
5078  : 2024-05-01, [0.7806293911732386, 0.6996770363919202, 3.2549045422307787, 14.764789030204062]
5079  : 2024-05-01, [0.8084549357028075, 0.6987248072675083, 3.2222690064810573, 15.020551250548626]
5080  : 2024-05-01, [1.2163149696229685, 0.8452983411421602, 2.2972280348350056, 15.641158654399865]
5081  : 2024-05-01, [1.558481845479987, 1.6357099844729366, 1.1850854950229979, 15.870722675024078]
5082  : 2024-05-01, [1.6067171581648043, 1.6327412649597912, 1.0709626640048142, 16.18957891287059]
5083  : 2024-05-01, [1.6524306109122722, 1.6358434108840645, 0.9665951583411276, 16.495130819862535]
5084  : 2024-05-01, [1.406363860838569, 1.3528607971111986, 4.311171839378793, 13.929603502671437]
5085  : 2024-05-01, [1.4416212768597987, 1.3479388546950148, 4.232544720064941, 14.227895148380247]
5086  : 2024-05-01, [1.4747428684829333, 1.3488481177064011, 4.163173464698973, 14.513235549111693]
5087  : 2024-05-01, [0.2498454776509558, 0.2632345819663512, 4.073571080355834, 17.163348860026858]
5088  : 2024-05-01, [0.42627660476131285, 0.5209090179226755, 2.296638967753331, 18.756175409562683]
5089  : 2024-05-01, [0.4635586992345528, 0.4813653228920455, 2.091520811651506, 19.213555166221894]
5090  : 2024-05-01, [0.49149590052604736, 0.4183524218548525, 1.8842624288276304, 19.70588924879147]
5091  : 2024-05-01, [0.7541109048954425, 1.3809446728572081, 2.848700318737182, 17.766244103510168]
5092  : 2024-05-01, [0.8218708588391193, 1.3597820430256795, 2.602936349341068, 18.215410748794135]
5093  : 2024-05-01, [0.6889790641732428, 0.9371403910279129, 2.1105816534909394, 19.513298891307905]
5094  : 2024-05-01, [0.709203644485012, 0.8935686233238355, 1.9407179695138672, 19.956509762677285]
5095  : 2024-05-01, [0.7221282807770185, 0.2565758282792561, 3.7083987920756694, 19.062897098868056]
5096  : 2024-05-01, [0.7853400090720346, 0.21574790736413932, 3.469145462184185, 19.529766621379643]
5097  : 2024-05-01, [0.8395497782898218, 0.18300425815363772, 3.2581494398865294, 19.969296523670014]
5098  : 2024-05-01, [0.903800375173123, 0.15006221462170258, 3.013933812262728, 20.432203597942447]
5099  : 2024-05-01, [0.9229303766818315, 1.6654126838621326, 2.5153612218921517, 19.646295717563888]
5100  : 2024-05-10, [0.3390445041994037, 0.08938565988462993, 0.6029447603714224, 8.968625075544542]
5101  : 2024-05-10, [0.3534785767493717, 0.08859946640439598, 0.5982766226460811, 9.209645334200152]
5102  : 2024-05-10, [0.3697055356237138, 0.08701334067696267, 0.5895648263281262, 9.453716297371198]
5103  : 2024-05-10, [0.3859391547128704, 0.0850463780567971, 0.5818115762505963, 9.697202890979737]
5104  : 2024-05-10, [0.40273484778318713, 0.08282296619377759, 0.569683528642966, 9.944758657380069]
5105  : 2024-05-10, [0.41979325437113085, 0.08027199190547282, 0.5557689657559506, 10.194165787967446]
5106  : 2024-05-10, [0.43825301231361147, 0.07849416219152901, 0.5393826670232376, 10.443870158471622]
5107  : 2024-05-10, [0.46636315261783035, 0.5019313089536726, 1.8790091904130577, 8.90269634801544]
5108  : 2024-05-10, [0.4887166024250512, 0.5092322370257778, 1.8841645226920003, 9.117886637857172]
5109  : 2024-05-10, [0.5130014470678586, 0.5135301077701355, 1.8873752688421368, 9.33609317631987]
5110  : 2024-05-10, [0.5366597149637639, 0.5182473293551692, 1.884833725714776, 9.56025922996629]
5111  : 2024-05-10, [0.5631659814501705, 0.5226615509463509, 1.8823865671646567, 9.781785900438821]
5112  : 2024-05-10, [0.5889919037076005, 0.5274957938609827, 1.8737591055747103, 10.009753196856707]
5113  : 2024-05-10, [0.6175219322697952, 0.5317972050518429, 1.86505663310276, 10.2356242295756]
5114  : 2024-05-10, [0.6458534891666592, 0.5346891279261814, 1.8462200005495804, 10.47323738235758]
5115  : 2024-05-10, [0.6750716385946011, 0.5398692587225966, 1.8322080677002546, 10.702851034982547]
5116  : 2024-05-10, [0.7049967109951207, 0.5425339603203171, 1.8108351527772601, 10.941634175907302]
5117  : 2024-05-10, [0.7344383587411225, 0.5481598929634652, 1.7884251387416799, 11.178976609553734]
5118  : 2024-05-10, [0.7665899494305427, 0.5457836611357969, 1.7631737172515596, 11.4244526721821]
5119  : 2024-05-10, [0.7985366805531879, 0.552603201534211, 1.7378085088593547, 11.661051609053246]
5120  : 2024-05-10, [0.8302772582873493, 0.5553408154521436, 1.7063445682983809, 11.908037357962128]
5121  : 2024-05-10, [0.8629143081201984, 0.5607284806281916, 1.6789233124178427, 12.147433898833766]
5122  : 2024-05-10, [0.8957540386777973, 0.5654638565232837, 1.6526264705513087, 12.38615563424761]
5123  : 2024-05-10, [0.881083477171337, 0.5434755399015749, 1.5327269749557546, 12.792714007971332]
5124  : 2024-05-10, [0.9112676300532622, 0.5520432007526801, 1.5036578212060763, 13.033031347987981]
5125  : 2024-05-10, [0.9409693724316389, 0.557121983156797, 1.4678580364021665, 13.284050608009398]
5126  : 2024-05-10, [0.9530686618335977, 0.5411062612849259, 1.4703510638928396, 13.535474012988637]
5127  : 2024-05-10, [0.9828080387688607, 0.5451482128124048, 1.4365370647709128, 13.78550668364782]
5128  : 2024-05-10, [1.0106279086847376, 0.5506952715998287, 1.395171314897958, 14.043505504817475]
5129  : 2024-05-10, [1.035837945564735, 0.560569317573725, 1.3644248942062116, 14.289167842655328]
5130  : 2024-05-10, [1.0578133724720742, 0.5740674876554803, 1.3345122631325015, 14.533606876739944]
5131  : 2024-05-10, [1.080076502637489, 0.5816819279981214, 1.3001108312744776, 14.788130738089915]
5132  : 2024-05-10, [1.101834555803189, 0.5859456182549817, 1.2567123179205066, 15.055507508021323]
5133  : 2024-05-10, [1.120479488335617, 0.5977299632026349, 1.2288516566592615, 15.302938891802485]
5134  : 2024-05-10, [1.2366679838213475, 0.9076711865256895, 2.770024526052768, 13.585636303600197]
5135  : 2024-05-10, [1.2597797069718537, 0.9252523832084278, 2.778005561643971, 13.786962348175749]
5136  : 2024-05-10, [1.268431471337034, 0.403567201605514, 0.6526226587256738, 16.675378668331774]
5137  : 2024-05-10, [1.3336565862041245, 0.8850195931990936, 2.637508715595041, 14.393815105001739]
5138  : 2024-05-10, [0.5582108115402521, 0.2672072133286907, 3.0020204797425345, 15.672561495388521]
5139  : 2024-05-10, [0.6970938837852327, 0.17979878979523395, 2.586344735652247, 16.286762590767285]
5140  : 2024-05-10, [0.7332823201076274, 0.1750309278287217, 2.5182236673055995, 16.573463084758053]
5141  : 2024-05-10, [0.7715616089289903, 0.16609117227637163, 2.4293491352898733, 16.882998083504763]
5142  : 2024-05-10, [1.5497144892117207, 1.6563988497983, 1.1866711432487633, 16.107215517741217]
5143  : 2024-05-10, [1.5950760258256327, 1.6597058765655865, 1.0696771619458798, 16.425540935662898]
5144  : 2024-05-10, [1.3577309775909265, 1.371760484604888, 4.41020288206706, 13.860305655737125]
5145  : 2024-05-10, [1.3908084987844087, 1.3728152778006906, 4.368720729599956, 14.117655493814944]
5146  : 2024-05-10, [1.4270163050869675, 1.3725606617641388, 4.293824512833142, 14.406598520315749]
5147  : 2024-05-10, [1.4582143762996544, 1.3754118364036638, 4.22477366808829, 14.691600119208394]
5148  : 2024-05-10, [0.2316609560160108, 0.28683722458343963, 4.087182460331845, 17.394319359068707]
5149  : 2024-05-10, [0.2679660310550446, 0.2925898061577106, 3.998707615092556, 17.690736547694687]
5150  : 2024-05-10, [0.4173444717278073, 0.42244535399321925, 2.0293727976507903, 19.630837376628183]
5151  : 2024-05-10, [0.44704184163014965, 0.3651202539834116, 1.8325224116508891, 20.10531549273555]
5152  : 2024-05-10, [0.468564332245971, 0.31900272708417426, 1.6511812480301031, 20.56125169263975]
5153  : 2024-05-10, [0.6227536888712345, 0.9520821693921376, 2.26877892182647, 19.40638521991016]
