Itinerary: ['earth', 'JUPITER_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
13296 : 2028-02-20, [0.6975233075948174, 3.779895328950427, 14.522581363454755]
13297 : 2028-02-20, [0.7084003557277386, 3.837301685881133, 14.704297958391129]
13298 : 2028-02-20, [0.7193374853390364, 3.895044441876478, 14.885618072784487]
13299 : 2028-02-20, [0.7303214334879289, 3.9530536876389406, 15.066624878873132]
13300 : 2028-02-20, [0.7413326660905771, 4.011743368857113, 15.246923965052309]
13301 : 2028-02-20, [0.7524747895338939, 4.070648021979015, 15.426877188487092]
13302 : 2028-02-20, [0.7636301672346508, 4.130176878982445, 15.606192953782905]
13303 : 2028-02-20, [0.7748479888466813, 4.1900798581620435, 15.785072152991276]
13304 : 2028-02-20, [0.786113040088315, 4.250276364689351, 15.963610595222335]
13305 : 2028-02-20, [0.7979241323827452, 4.310224581588767, 16.141851286028487]
13306 : 2028-02-20, [0.8092883936145211, 4.371005266434086, 16.319706339951395]
13307 : 2028-02-20, [0.8207562411156354, 4.432390118794934, 16.496853640089434]
13308 : 2028-02-20, [0.8322657529618513, 4.494632771526455, 16.673101475511697]
13309 : 2028-02-20, [0.8438069187143822, 4.557112459767444, 16.849080621518173]
13310 : 2028-02-20, [0.855961766320166, 4.618959940854062, 17.02507829282577]
13311 : 2028-02-20, [0.8676202293294535, 4.682166709016196, 17.200213061654352]
13312 : 2028-02-20, [0.8793794997392902, 4.746610316860531, 17.37401018340018]
13313 : 2028-02-20, [0.8917382074797536, 4.8102371539112365, 17.54802463860901]
13314 : 2028-02-20, [0.9035383172732959, 4.875040817582358, 17.72142086514435]
13315 : 2028-02-20, [0.916090418990182, 4.939767566877934, 17.894142014131884]
13316 : 2028-02-20, [0.9280553138626003, 5.005607712444776, 18.06633697369262]
13317 : 2028-02-20, [0.9407163420114677, 5.071653746433329, 18.237629911555203]
13318 : 2028-02-20, [0.9528236479919079, 5.1391027969886, 18.40807355501949]
13319 : 2028-02-20, [0.9656005823210236, 5.205881213876604, 18.57851820380237]
13320 : 2028-03-01, [0.31007323337558884, 1.8925403776509164, 7.797386388973494]
13321 : 2028-03-01, [0.31840345649471324, 1.9421440191051251, 7.989452524400162]
13322 : 2028-03-01, [0.326741533287403, 1.9917538766720326, 8.181504590040564]
13323 : 2028-03-01, [0.33509937810401197, 2.04169348466983, 8.373207137226158]
13324 : 2028-03-01, [0.34349220495870686, 2.091564526000239, 8.564943269041054]
13325 : 2028-03-01, [0.3519350442529472, 2.141702798826148, 8.756362156920906]
13326 : 2028-03-01, [0.36038286676518205, 2.1921044132096896, 8.947512720025129]
13327 : 2028-03-01, [0.36888272442112485, 2.2425259049984914, 9.138591370580384]
13328 : 2028-03-01, [0.377386753659456, 2.2929400333602894, 9.329673212980255]
13329 : 2028-03-01, [0.3859426599505189, 2.3439267695165436, 9.520130570532936]
13330 : 2028-03-01, [0.3945189678630037, 2.3950210034460317, 9.710460028690964]
13331 : 2028-03-01, [0.40342505572901116, 2.445563377707616, 9.901011566563374]
13332 : 2028-03-01, [0.4120637672665835, 2.496960574044984, 10.090975658688432]
13333 : 2028-03-01, [0.4207402044494107, 2.548574844528424, 10.280684951022165]
13334 : 2028-03-01, [0.4294457633228869, 2.600355484378817, 10.470198752298296]
13335 : 2028-03-01, [0.43819085296414234, 2.6520376898449927, 10.659771457190864]
13336 : 2028-03-01, [0.4473221897539352, 2.703938466134466, 10.848739344111598]
13337 : 2028-03-01, [0.4561110419849172, 2.7564986775208773, 11.037390280494206]
13338 : 2028-03-01, [0.4649399223339615, 2.808961333945541, 11.226098743720497]
13339 : 2028-03-01, [0.47382948013169807, 2.8617889218699863, 11.414381597998315]
13340 : 2028-03-01, [0.4831212597008116, 2.9144550105530382, 11.60242372974615]
13341 : 2028-03-01, [0.492034384328052, 2.9677583586072886, 11.790207257064658]
13342 : 2028-03-01, [0.5010327701476522, 3.021214775134001, 11.977752454718345]
13343 : 2028-03-01, [0.5104176115801791, 3.0746859770296653, 12.164896411390155]
13344 : 2028-03-01, [0.5194851701421784, 3.1285376420239355, 12.351977187833887]
13345 : 2028-03-01, [0.5285715344963879, 3.1829111812392368, 12.538517284264374]
13346 : 2028-03-01, [0.5380842751852315, 3.237054538312297, 12.724861186502473]
13347 : 2028-03-01, [0.5472766050211875, 3.2920761245143297, 12.910647270464484]
13348 : 2028-03-01, [0.5568710128011242, 3.346646300425559, 13.096482686773319]
13349 : 2028-03-01, [0.5661464830692521, 3.4021855509748784, 13.281667965955869]
13350 : 2028-03-01, [0.5758615506824736, 3.4574241966201265, 13.4667142526974]
13351 : 2028-03-01, [0.5851960544818425, 3.513789520476533, 13.651014425041623]
13352 : 2028-03-01, [0.5949554050872948, 3.569252789606891, 13.835791805305815]
13353 : 2028-03-01, [0.6044027407335912, 3.6263507497941845, 14.019246509472223]
13354 : 2028-03-01, [0.6142960172483839, 3.683052935806175, 14.20265104694544]
13355 : 2028-03-01, [0.6237768444350456, 3.740421891722805, 14.38580126384215]
13356 : 2028-03-01, [0.6337851388151198, 3.797810193112067, 14.568404668072814]
13357 : 2028-03-01, [0.6433961946426398, 3.8560374314118713, 14.750566373945489]
13358 : 2028-03-01, [0.6534921317216509, 3.913954946225735, 14.932552922052613]
13359 : 2028-03-01, [0.6636021263341672, 3.9719426658123775, 15.114455207853455]
13360 : 2028-03-01, [0.6733581984728898, 4.031667907592779, 15.29497389393433]
13361 : 2028-03-01, [0.6835828678685684, 4.090892506640147, 15.475524625491285]
13362 : 2028-03-01, [0.6939188721388229, 4.150255816849297, 15.65582531101188]
13363 : 2028-03-01, [0.7037457415125213, 4.210572431656318, 15.83568182683116]
13364 : 2028-03-01, [0.71416574723702, 4.271023460248582, 16.014810792514396]
13365 : 2028-03-01, [0.724613911192043, 4.332216211074474, 16.193169877733485]
13366 : 2028-03-01, [0.7351277663928424, 4.393264856269373, 16.371607377337785]
13367 : 2028-03-01, [0.745207702479613, 4.455928073876476, 16.548864223643914]
13368 : 2028-03-01, [0.7558104928171958, 4.517591460469757, 16.726598046713047]
13369 : 2028-03-01, [0.766506988499234, 4.580431394787817, 16.90306161671295]
13370 : 2028-03-01, [0.7772509366996616, 4.643595403417501, 17.079153659882838]
13371 : 2028-03-01, [0.7880066416483278, 4.707485023137204, 17.254508335214467]
13372 : 2028-03-01, [0.7988459994351665, 4.771313619245682, 17.429840381319153]
13373 : 2028-03-01, [0.8098038433619162, 4.8358950920643196, 17.604301064573765]
13374 : 2028-03-01, [0.8207731253670006, 4.901232147121239, 17.77799472751176]
13375 : 2028-03-01, [0.8318067208519313, 4.967020159190653, 17.951173119957414]
13376 : 2028-03-01, [0.8428887372442619, 5.033166277111629, 18.12394498564411]
13377 : 2028-03-01, [0.8540542365209005, 5.10054987237965, 18.29539589109945]
13378 : 2028-03-01, [0.8652494144415975, 5.1675239716791435, 18.46722661387926]
13379 : 2028-03-01, [0.8765136370247895, 5.235671041544271, 18.637815321430942]
13380 : 2028-03-10, [0.2820465413674337, 1.8990064834431308, 7.818946975189435]
13381 : 2028-03-10, [0.2896453558075992, 1.9484850133591702, 8.01186963083323]
13382 : 2028-03-10, [0.29729674832598524, 1.9982535310909413, 8.204449720583073]
13383 : 2028-03-10, [0.30497631132907543, 2.048149055643894, 8.39687463302703]
13384 : 2028-03-10, [0.31267722650861507, 2.098127253629371, 8.589195519862015]
13385 : 2028-03-10, [0.3201526159509617, 2.1489560362933533, 8.780891347755686]
13386 : 2028-03-10, [0.3279112324237064, 2.199256479882388, 8.972832287693906]
13387 : 2028-03-10, [0.33569031457318205, 2.2499139315070837, 9.164395753919733]
13388 : 2028-03-10, [0.343535193225828, 2.3006881466793825, 9.35577666009479]
13389 : 2028-03-10, [0.3513711450578829, 2.351638750420872, 9.546990104521246]
13390 : 2028-03-10, [0.35925827741440247, 2.402893791322369, 9.737847931263227]
13391 : 2028-03-10, [0.36685068117667624, 2.454263305271259, 9.928886013552065]
13392 : 2028-03-10, [0.3747983348600602, 2.5058895105705736, 10.119312154569364]
13393 : 2028-03-10, [0.38276713711071947, 2.557623461247951, 10.309609401641328]
13394 : 2028-03-10, [0.39077370981770776, 2.6095777474423043, 10.499648542739989]
13395 : 2028-03-10, [0.3988101810370724, 2.6617012179915, 10.689488600971428]
13396 : 2028-03-10, [0.40687646219098883, 2.713994891706246, 10.879128646102764]
13397 : 2028-03-10, [0.4149636110650803, 2.766400821254791, 11.06863556768013]
13398 : 2028-03-10, [0.4230895623934903, 2.819040263642873, 11.257870173963639]
13399 : 2028-03-10, [0.4312353392467482, 2.872146299591755, 11.446618361161496]
13400 : 2028-03-10, [0.43945979787639794, 2.9254036705396596, 11.63513653158394]
13401 : 2028-03-10, [0.4476659340409459, 2.9788912149812976, 11.823442850977758]
13402 : 2028-03-10, [0.45594375883717336, 3.0324721304801527, 12.011584110682675]
13403 : 2028-03-10, [0.464220816576111, 3.086417588494956, 12.199361594928936]
13404 : 2028-03-10, [0.4725500029013938, 3.140708624985933, 12.386741372112672]
13405 : 2028-03-10, [0.48092080222590006, 3.1952767728983957, 12.573802424875705]
13406 : 2028-03-10, [0.48932384816016544, 3.2500613115510033, 12.760614840288829]
13407 : 2028-03-10, [0.49779243973004217, 3.305284936242706, 12.946922624027252]
13408 : 2028-03-10, [0.5062604970636677, 3.3605105982994212, 13.133228904636912]
13409 : 2028-03-10, [0.5147611994299307, 3.4159604553139276, 13.31927834525614]
13410 : 2028-03-10, [0.5237342534021576, 3.4717553401188908, 13.504510406478952]
13411 : 2028-03-10, [0.5323170419291955, 3.5277347742154466, 13.689948183855357]
13412 : 2028-03-10, [0.540944765483215, 3.5844794588671185, 13.874575775649665]
13413 : 2028-03-10, [0.5496173557711286, 3.6415514358813956, 14.058831208347474]
13414 : 2028-03-10, [0.5583380443042684, 3.6985033746297145, 14.24315858106602]
13415 : 2028-03-10, [0.5670786394222207, 3.7560827580067433, 14.426838602571035]
13416 : 2028-03-10, [0.5763442460894073, 3.813685903637162, 14.609969850273432]
13417 : 2028-03-10, [0.5851443402596344, 3.8721830263723263, 14.79267263336804]
13418 : 2028-03-10, [0.594045206243028, 3.930899589178624, 14.975055204578346]
13419 : 2028-03-10, [0.6034227280260779, 3.989708764987046, 15.156868506986875]
13420 : 2028-03-10, [0.6124001332723805, 4.048980452542778, 15.338619414184842]
13421 : 2028-03-10, [0.621396567058864, 4.108949145351012, 15.519654287590123]
13422 : 2028-03-10, [0.6309130006337382, 4.168681289881033, 15.70040570948523]
13423 : 2028-03-10, [0.6400286251339111, 4.2295214369529095, 15.88044993791318]
13424 : 2028-03-10, [0.649135576030098, 4.290369691343132, 16.06049473262677]
13425 : 2028-03-10, [0.6588196307849887, 4.351798110116528, 16.239382259098484]
13426 : 2028-03-10, [0.6680602540250861, 4.41363202949679, 16.41830771647812]
13427 : 2028-03-10, [0.6778325770606831, 4.475683477157178, 16.59648394578214]
13428 : 2028-03-10, [0.6871794752769075, 4.538917061406319, 16.773903463316774]
13429 : 2028-03-10, [0.697087445936955, 4.601921453545139, 16.950991100517907]
13430 : 2028-03-10, [0.7064775222196866, 4.665585095532846, 17.12793738224747]
13431 : 2028-03-10, [0.7164555974797719, 4.729730628501624, 17.303813774018604]
13432 : 2028-03-10, [0.7259720816671774, 4.794388993610404, 17.47963892472242]
13433 : 2028-03-10, [0.7361034177279812, 4.859643787334777, 17.65425279493724]
13434 : 2028-03-10, [0.74624570753223, 4.925005864534393, 17.828748427933377]
13435 : 2028-03-10, [0.7559147540180138, 4.991556928194746, 18.00252831778724]
13436 : 2028-03-10, [0.7661993568811991, 5.05797555375919, 18.175825089359613]
13437 : 2028-03-10, [0.776511273384196, 5.125283544554934, 18.348205182060873]
13438 : 2028-03-10, [0.7869254664295626, 5.193327447593048, 18.51974708597739]
13439 : 2028-03-10, [0.7968226793612975, 5.262464436782406, 18.690712883856293]
13440 : 2028-03-20, [0.3476057649026427, 1.8324749677532677, 7.81991926734409]
13441 : 2028-03-20, [0.2609309864301292, 1.9525418516877, 8.036527161882171]
13442 : 2028-03-20, [0.2671462723920091, 2.0046623212775674, 8.228191406330424]
13443 : 2028-03-20, [0.2735782295590253, 2.05514828511021, 8.421273485330765]
13444 : 2028-03-20, [0.28023727419757816, 2.105358860387484, 8.614403865414939]
13445 : 2028-03-20, [0.2867954499908251, 2.1560410449153085, 8.807163505093866]
13446 : 2028-03-20, [0.2935888863096245, 2.2067677075753593, 8.999643406115016]
13447 : 2028-03-20, [0.3002164789560206, 2.257907518160452, 9.191876002883527]
13448 : 2028-03-20, [0.3071240075258648, 2.3086897991608724, 9.384186193313264]
13449 : 2028-03-20, [0.3138465036765784, 2.360331955304413, 9.575821541019009]
13450 : 2028-03-20, [0.3208361830746481, 2.4116386231000244, 9.767525193825328]
13451 : 2028-03-20, [0.327597669412606, 2.463446448200966, 9.958955882386427]
13452 : 2028-03-20, [0.33470138239238945, 2.5150269359322435, 10.150271681675369]
13453 : 2028-03-20, [0.34150876685473625, 2.567413348375425, 10.341077884769838]
13454 : 2028-03-20, [0.34866875856077534, 2.6195174932423666, 10.531813748196859]
13455 : 2028-03-20, [0.3555653998886902, 2.672222345062602, 10.722212255048706]
13456 : 2028-03-20, [0.36276867442283034, 2.7244858082248675, 10.9127455173523]
13457 : 2028-03-20, [0.3700397272033477, 2.7771547150105995, 11.102805557786054]
13458 : 2028-03-20, [0.37700491564337113, 2.830678184529898, 11.292316899826732]
13459 : 2028-03-20, [0.3843390981134238, 2.883708767139726, 11.481952134746852]
13460 : 2028-03-20, [0.3913437909378823, 2.937560710474387, 11.67109549858773]
13461 : 2028-03-20, [0.3987747072223466, 2.9912254285295146, 11.859999864248138]
13462 : 2028-03-20, [0.40619546820933355, 3.0451219664497686, 12.048682565340895]
13463 : 2028-03-20, [0.4133104496594974, 3.0998502335396965, 12.236839316800808]
13464 : 2028-03-20, [0.42079199369589665, 3.154156371319051, 12.425051634985053]
13465 : 2028-03-20, [0.4283441211577467, 3.2089457760676074, 12.612710102774644]
13466 : 2028-03-20, [0.4359214737479627, 3.263881940116501, 12.800196586135536]
13467 : 2028-03-20, [0.44314977581683734, 3.3195545666396096, 12.987295657543553]
13468 : 2028-03-20, [0.4507984809434845, 3.375003338713305, 13.17419818034321]
13469 : 2028-03-20, [0.4584697864778277, 3.431020325245484, 13.360509888276688]
13470 : 2028-03-20, [0.4661865062143158, 3.4869226535917854, 13.546890840193901]
13471 : 2028-03-20, [0.4735405057884723, 3.544124302213134, 13.732335191998395]
13472 : 2028-03-20, [0.48130768732842255, 3.6008656323665433, 13.917826680305033]
13473 : 2028-03-20, [0.4891514598448813, 3.6581726300891404, 14.102675910065978]
13474 : 2028-03-20, [0.49703317744394443, 3.7152874864186196, 14.287679336137437]
13475 : 2028-03-20, [0.504934420247667, 3.7734871893748108, 14.471578390377521]
13476 : 2028-03-20, [0.5128831029989405, 3.8315702425561624, 14.655546654444898]
13477 : 2028-03-20, [0.5208666451286479, 3.889915695411581, 14.83921765945977]
13478 : 2028-03-20, [0.5289077052146737, 3.9491977582520783, 15.02189453653325]
13479 : 2028-03-20, [0.5364927215732777, 4.009083332929477, 15.204423945497245]
13480 : 2028-03-20, [0.5446118584808942, 4.06852589935383, 15.386862242165275]
13481 : 2028-03-20, [0.5527634462242068, 4.128748425065467, 15.568488128710326]
13482 : 2028-03-20, [0.5609504265319802, 4.189263663307772, 15.749785910160249]
13483 : 2028-03-20, [0.5691612633830874, 4.249987300561521, 15.93085143605539]
13484 : 2028-03-20, [0.577454316295738, 4.311909587629744, 16.11063609607452]
13485 : 2028-03-20, [0.5857470423623111, 4.373319040705442, 16.290933916932246]
13486 : 2028-03-20, [0.59411140108843, 4.4358689487843455, 16.470019650127227]
13487 : 2028-03-20, [0.6030116435442766, 4.498100530309229, 16.648887826146495]
13488 : 2028-03-20, [0.6114531345376863, 4.561291111046927, 16.827255754415386]
13489 : 2028-03-20, [0.6199301116030578, 4.624806386911579, 17.005263501485363]
13490 : 2028-03-20, [0.6284687593748343, 4.689448641760263, 17.182082598864902]
13491 : 2028-03-20, [0.6370731964920616, 4.754049463846387, 17.35887733966155]
13492 : 2028-03-20, [0.645639957874397, 4.819056984180615, 17.535303057944986]
13493 : 2028-03-20, [0.6543442433618536, 4.88517552270069, 17.710480233937457]
13494 : 2028-03-20, [0.6635924574343213, 4.950731220831445, 17.885676321734234]
13495 : 2028-03-20, [0.6723428227321844, 5.017320384568665, 18.06033679269915]
13496 : 2028-03-20, [0.6811640961962682, 5.084528869356348, 18.234307034447383]
13497 : 2028-03-20, [0.6905858213858393, 5.152127616905588, 18.407286561708574]
13498 : 2028-03-20, [0.699480404937382, 5.220708730082964, 18.579810864979653]
13499 : 2028-03-20, [0.708461419332049, 5.29004905082599, 18.75148952984196]
13500 : 2028-04-01, [0.3114937603086005, 1.837579865416471, 7.850926374274928]
13501 : 2028-04-01, [0.32227723914920464, 1.884259267918638, 8.043463492932156]
13502 : 2028-04-01, [0.33294362862173293, 1.9310177015722703, 8.236038669805998]
13503 : 2028-04-01, [0.3437577328436773, 1.9779351167810988, 8.428307150375225]
13504 : 2028-04-01, [0.3549479707644761, 2.0244679461203408, 8.620584083115183]
13505 : 2028-04-01, [0.36603193254834954, 2.0718121168848502, 8.812155950566801]
13506 : 2028-04-01, [0.37724994020159286, 2.118963224413378, 9.003786835385029]
13507 : 2028-04-01, [0.3888672870175688, 2.1657540302469633, 9.195378682735468]
13508 : 2028-04-01, [0.40034566051574705, 2.213318705220763, 9.38633563426349]
13509 : 2028-04-01, [0.41197575308272755, 2.260772459493856, 9.577251787423418]
13510 : 2028-04-01, [0.42401985526662506, 2.3081675283811824, 9.767812616352193]
13511 : 2028-04-01, [0.4359213407454805, 2.3558051577780352, 9.958273501476484]
13512 : 2028-04-01, [0.4482564772772692, 2.4034371966938957, 10.148306326028836]
13513 : 2028-04-01, [0.4604290369068992, 2.451266591680283, 10.338304371412818]
13514 : 2028-04-01, [0.47304615291350954, 2.4990961689161106, 10.527857678170378]
13515 : 2028-04-01, [0.48551060667140516, 2.5476022855234115, 10.716887107805183]
13516 : 2028-04-01, [0.4984098212896678, 2.5956463823883333, 10.905943796322]
13517 : 2028-04-01, [0.5111118694317893, 2.644210198181679, 11.094677932386533]
13518 : 2028-04-01, [0.5243431658441656, 2.6923436424095213, 11.283313191746311]
13519 : 2028-04-01, [0.5373167562435351, 2.7411424490266505, 11.471540794729814]
13520 : 2028-04-01, [0.550830697859293, 2.789888343048708, 11.659280959092]
13521 : 2028-04-01, [0.5641001627368086, 2.839476931528772, 11.84642290573442]
13522 : 2028-04-01, [0.5778599665955252, 2.8882841483539115, 12.033855885050565]
13523 : 2028-04-01, [0.5917925926005645, 2.9373534033570183, 12.220854004042419]
13524 : 2028-04-01, [0.6055046715226887, 2.98707795761763, 12.407417370859681]
13525 : 2028-04-01, [0.6197205060342238, 3.03684569123179, 12.593433802733987]
13526 : 2028-04-01, [0.6336950575597459, 3.0867957793147447, 12.779509163125507]
13527 : 2028-04-01, [0.6478009041044401, 3.1373418161462725, 12.964857279749285]
13528 : 2028-04-01, [2.1043120507668447, 2.9948170839014328, 11.900870865331724]
13529 : 2028-04-01, [0.6718791092897215, 3.2514093189800257, 13.326711571730252]
13530 : 2028-04-01, [0.6863221244071674, 3.3031278009804597, 13.510550074612375]
13531 : 2028-04-01, [0.7009551197666622, 3.3547941836125506, 13.694250696620788]
13532 : 2028-04-01, [0.7161451329163889, 3.4066118797194975, 13.877242987364113]
13533 : 2028-04-01, [0.7310584378641003, 3.4586388709544544, 14.060302691181446]
13534 : 2028-04-01, [0.7461041497708607, 3.511352752418231, 14.242543097810907]
13535 : 2028-04-01, [0.7617288583509062, 3.5637294290610013, 14.424541712588093]
13536 : 2028-04-01, [0.7770547895836203, 3.616834285410006, 14.606110925006373]
13537 : 2028-04-01, [0.7930268639219525, 3.6698482344445176, 14.787124901633529]
13538 : 2028-04-01, [0.8086507011081562, 3.7234263746987515, 14.967922924193093]
13539 : 2028-04-01, [0.8244543193181189, 3.7773986761335383, 15.148147004548344]
13540 : 2028-04-01, [0.8408833553915832, 3.8310806229060925, 15.328036021702324]
13541 : 2028-04-01, [0.8569459633321961, 3.885939010730574, 15.50711502593723]
13542 : 2028-04-01, [0.8736706094302751, 3.9400214083124805, 15.686307982257244]
13543 : 2028-04-01, [0.8905192201307474, 3.9947895593283307, 15.864691220540923]
13544 : 2028-04-01, [0.9070250395135747, 4.050365491452692, 16.04260946903373]
13545 : 2028-04-01, [0.9242504215673382, 4.105924528014269, 16.219825050418393]
13546 : 2028-04-01, [0.9410386281656438, 4.161934644453348, 16.397026727381007]
13547 : 2028-04-01, [0.958540308083659, 4.217830443239943, 16.573629248676397]
13548 : 2028-04-01, [0.9756975206318638, 4.274650427145444, 16.749652052222693]
13549 : 2028-04-01, [0.993484572687635, 4.331588820367327, 16.924926606945036]
13550 : 2028-04-01, [1.0109248135375366, 4.388842639278934, 17.100232547183527]
13551 : 2028-04-01, [1.0289835767145064, 4.4461199019457025, 17.27489652133979]
13552 : 2028-04-01, [1.0466733648012099, 4.504361493536402, 17.448965141662388]
13553 : 2028-04-01, [2.8460585946113772, 4.402903217940145, 16.001038187448476]
13554 : 2028-04-01, [0.590932296013054, 4.924142159625018, 17.98492554436193]
13555 : 2028-04-01, [0.5986635267568529, 4.989402438058637, 18.161934035184508]
13556 : 2028-04-01, [0.606621438798996, 5.054865579738843, 18.338512981462163]
13557 : 2028-04-01, [0.6148161532766702, 5.121085257269762, 18.514098589453567]
13558 : 2028-04-01, [0.6231078735335915, 5.187903699267846, 18.68898842719856]
13559 : 2028-04-01, [0.631567384123392, 5.254793427262592, 18.863639188614016]
13560 : 2028-04-10, [0.2836305117629619, 1.843145281064649, 7.873224207172389]
13561 : 2028-04-10, [0.2934379612126939, 1.8899409630128319, 8.066621075774474]
13562 : 2028-04-10, [0.3033752729880711, 1.9370202598391097, 8.259604467172819]
13563 : 2028-04-10, [0.3134771733385239, 1.9840891829171616, 8.452433643744314]
13564 : 2028-04-10, [0.32369355267481503, 2.031096857101045, 8.645209590224141]
13565 : 2028-04-10, [0.3340583273871862, 2.0785539276168716, 8.837387744995942]
13566 : 2028-04-10, [0.34482956919118346, 2.12542609932927, 9.029744331479545]
13567 : 2028-04-10, [0.35546873878412855, 2.1730566246418364, 9.221474636574035]
13568 : 2028-04-10, [0.3662262202185492, 2.22037876163257, 9.413395018148881]
13569 : 2028-04-10, [0.37715061789612137, 2.2679875997698606, 9.604861782334018]
13570 : 2028-04-10, [0.3881905456045305, 2.3159026914708627, 9.795906762924607]
13571 : 2028-04-10, [0.3993724917402946, 2.363974345391406, 9.986653162868299]
13572 : 2028-04-10, [0.41101266959985255, 2.411494835598734, 10.177492494801413]
13573 : 2028-04-10, [0.4224292400331555, 2.459549187290506, 10.368021572676339]
13574 : 2028-04-10, [0.43404633193677866, 2.5081083858389, 10.55784528222432]
13575 : 2028-04-10, [0.4457676781792124, 2.5566140577920855, 10.747618264028704]
13576 : 2028-04-10, [0.4579591449287212, 2.604830436511826, 10.937210418559452]
13577 : 2028-04-10, [0.4699527032683571, 2.653566522990633, 11.12648077374101]
13578 : 2028-04-10, [0.4820793852508214, 2.702423734893709, 11.31549687985547]
13579 : 2028-04-10, [0.49472789361963876, 2.7511702827481708, 11.50410182363219]
13580 : 2028-04-10, [0.5071279809010727, 2.800276253154888, 11.69259576594404]
13581 : 2028-04-10, [0.5197088794846839, 2.8497711558450933, 11.880519964670226]
13582 : 2028-04-10, [0.5327850129423998, 2.898895527166473, 12.068319459891127]
13583 : 2028-04-10, [0.5456050712553565, 2.948459853420418, 12.255935075324226]
13584 : 2028-04-10, [0.5589532195966046, 2.9982046380163063, 12.44284214238709]
13585 : 2028-04-10, [0.5720876325788221, 3.0482602485497674, 12.629652118871412]
13586 : 2028-04-10, [0.585735791800358, 3.0983628946514585, 12.815901313548183]
13587 : 2028-04-10, [0.5991359402720287, 3.1486518964790515, 13.00221216324892]
13588 : 2028-04-10, [0.6130724006214101, 3.1990553041477283, 13.18787229523086]
13589 : 2028-04-10, [0.6272005043861788, 3.2498438415392266, 13.372955654074593]
13590 : 2028-04-10, [0.6410482773589626, 3.3007343899321877, 13.55821733270885]
13591 : 2028-04-10, [0.6554693516773253, 3.3518494774023964, 13.742681170920276]
13592 : 2028-04-10, [0.6699922658433437, 3.402888150055978, 13.92711958410068]
13593 : 2028-04-10, [0.6842930694113432, 3.4549302142739355, 14.110776716314723]
13594 : 2028-04-10, [0.6991716180521167, 3.5066244303781873, 14.294203951569697]
13595 : 2028-04-10, [0.714185381672754, 3.5584129215383706, 14.477401696788876]
13596 : 2028-04-10, [0.7293432677878372, 3.6108911064262115, 14.659765625785951]
13597 : 2028-04-10, [0.7447254402973584, 3.6633642868623157, 14.841910272840327]
13598 : 2028-04-10, [0.7601835262367294, 3.71620860686791, 15.023607866895361]
13599 : 2028-04-10, [0.7758296623013661, 3.7688485514423493, 15.205321786256285]
13600 : 2028-04-10, [0.7916438325653904, 3.8223291365346976, 15.386027030899912]
13601 : 2028-04-10, [0.807625921499581, 3.8760797516454093, 15.566294326855012]
13602 : 2028-04-10, [0.823766925214805, 3.929450414496977, 15.746782660288218]
13603 : 2028-04-10, [0.8400526314203411, 3.9835745809808083, 15.92637278759885]
13604 : 2028-04-10, [0.8564899640004807, 4.037889138721282, 16.10562089727824]
13605 : 2028-04-10, [0.8730781365159336, 4.092389939725679, 16.28453192375839]
13606 : 2028-04-10, [0.8898540556066818, 4.147891518953595, 16.462254425439724]
13607 : 2028-04-10, [0.9067451419339245, 4.2027756736910336, 16.640479184375042]
13608 : 2028-04-10, [0.9238431249462283, 4.258762918900137, 16.817393956153637]
13609 : 2028-04-10, [0.9410356692974762, 4.314017111798051, 16.99494721890447]
13610 : 2028-04-10, [2.7079727280134995, 4.212662501723215, 15.579364770263284]
13611 : 2028-04-10, [0.5759882521809162, 4.6645983985736645, 17.50941334924542]
13612 : 2028-04-10, [0.9768166550999758, 4.525487525700482, 17.497695819199542]
13613 : 2028-04-10, [0.9944493149724324, 4.583549509791319, 17.67200117523625]
13614 : 2028-04-10, [1.0117367009541156, 4.643494815671004, 17.84476848337488]
13615 : 2028-04-10, [1.029732364187819, 4.702310367311257, 18.017957268500922]
13616 : 2028-04-10, [1.0473924864955326, 4.7631337092110195, 18.189473804293446]
13617 : 2028-04-10, [1.0656673596608053, 4.823057084217628, 18.361275556121566]
13618 : 2028-04-10, [1.084197454284688, 4.882915887177877, 18.532886658537436]
13619 : 2028-04-10, [1.1027870561628184, 4.94333427265776, 18.70387867117942]
13620 : 2028-04-20, [1.2849139677580494, 1.6530848708986194, 7.06200116134333]
13621 : 2028-04-20, [1.3190445243204698, 1.695327802443739, 7.235627673235791]
13622 : 2028-04-20, [1.3529146642390928, 1.7375185240774578, 7.409566811683449]
13623 : 2028-04-20, [0.29210354469403055, 1.9745788863611706, 8.4833175689448]
13624 : 2028-04-20, [0.2910801847707006, 2.037666578210652, 8.671253237018647]
13625 : 2028-04-20, [0.299853441603025, 2.085442466366785, 8.86470409203019]
13626 : 2028-04-20, [0.30917919014743106, 2.132843401745288, 9.057977408107282]
13627 : 2028-04-20, [0.31881152226705806, 2.180586066802026, 9.250602410930917]
13628 : 2028-04-20, [0.3286743007069742, 2.228508689280708, 9.442817010012318]
13629 : 2028-04-20, [0.3387007952267188, 2.2761049331754806, 9.6351942715978]
13630 : 2028-04-20, [0.3489013623998301, 2.3242070691123655, 9.826891568487804]
13631 : 2028-04-20, [0.35893965647595377, 2.3724003694968068, 10.01865997402724]
13632 : 2028-04-20, [0.3694283949975244, 2.42070625728205, 10.209865347720424]
