Itinerary: ['earth', 'JUPITER_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
15456 : 2029-02-20, [0.9132732204364237, 3.638009505645406, 14.44871727391817]
15457 : 2029-02-20, [0.9273486777385126, 3.6939071535273422, 14.628744168734142]
15458 : 2029-02-20, [0.9415707013102079, 3.7498876797016454, 14.808541618988148]
15459 : 2029-02-20, [0.9558422619191344, 3.8066427491144275, 14.987514988966439]
15460 : 2029-02-20, [0.9706533139065936, 3.8626767003454305, 15.166669985747978]
15461 : 2029-02-20, [0.985043023988527, 3.919957247372932, 15.344999728638541]
15462 : 2029-02-20, [0.9994891498809237, 3.977509919219798, 15.523000930899276]
15463 : 2029-02-20, [1.0144632403705922, 4.034778452308453, 15.700758307320955]
15464 : 2029-02-20, [1.0290685723252184, 4.093631037314387, 15.877300390360395]
15465 : 2029-02-20, [1.0437806783367332, 4.152373380439712, 16.053845941223557]
15466 : 2029-02-20, [1.0590180412939965, 4.210742849765102, 16.2302391089409]
15467 : 2029-02-20, [1.073819668006638, 4.270541027307958, 16.405639304685405]
15468 : 2029-02-20, [1.0892730657115033, 4.330435916062825, 16.580291018225672]
15469 : 2029-02-20, [1.1046975812739772, 4.390236013212549, 16.755066405513475]
15470 : 2029-02-20, [1.1197576705279058, 4.45122969143272, 16.929012638039374]
15471 : 2029-02-20, [1.1354109354727338, 4.51200967844563, 17.102579386081636]
15472 : 2029-02-20, [1.150580475123489, 4.574231921460757, 17.275187603415755]
15473 : 2029-02-20, [1.1663654810424606, 4.635618123064146, 17.448016395893394]
15474 : 2029-02-20, [1.1822655836496991, 4.698170934667182, 17.61956348168312]
15475 : 2029-02-20, [1.198174403775453, 4.760801314331725, 17.791024281892824]
15476 : 2029-02-20, [1.2136713394794998, 4.824621792119183, 17.96170686840132]
15477 : 2029-02-20, [1.2298433768956571, 4.889127091382555, 18.13102953172179]
15478 : 2029-02-20, [1.2460349511135027, 4.95305203614486, 18.30091301274164]
15479 : 2029-02-20, [1.2622811380568029, 5.017972301997005, 18.469746559946195]
15480 : 2029-03-01, [0.41812946355989555, 1.8153434291164974, 7.766527107323608]
15481 : 2029-03-01, [0.42931458898468267, 1.862834329854268, 7.957851081161048]
15482 : 2029-03-01, [0.4405538754956045, 1.9107927995666458, 8.148653324937749]
15483 : 2029-03-01, [0.4518210976874696, 1.958582948516214, 8.339595953796316]
15484 : 2029-03-01, [0.463395411660338, 2.0064992570572264, 8.530105331282435]
15485 : 2029-03-01, [0.4747623221846905, 2.054639363747191, 8.72059831406812]
15486 : 2029-03-01, [0.4861650546116192, 2.1032010306548723, 8.910633914733507]
15487 : 2029-03-01, [0.4976049925911933, 2.1519123406608327, 9.100482666747974]
15488 : 2029-03-01, [0.5090823363845327, 2.2007755298743867, 9.290142133741082]
15489 : 2029-03-01, [0.5208759488217174, 2.2493926783592344, 9.479731372819048]
15490 : 2029-03-01, [0.532447473822038, 2.2982947626240486, 9.669257763553915]
15491 : 2029-03-01, [0.5440431474884241, 2.347610786519864, 9.858346065991713]
15492 : 2029-03-01, [0.5556766357412192, 2.3970862961008597, 10.047237068157921]
15493 : 2029-03-01, [0.5676989450425499, 2.446513487237236, 10.235787567720214]
15494 : 2029-03-01, [0.5794119770056054, 2.4966506451818065, 10.423937377812589]
15495 : 2029-03-01, [0.5912057840949869, 2.5467925083818415, 10.61200170752317]
15496 : 2029-03-01, [0.6033275693555689, 2.5965381095590323, 10.800134321085398]
15497 : 2029-03-01, [0.6152033638801517, 2.647383113194503, 10.987413522925348]
15498 : 2029-03-01, [0.6271355499093747, 2.69810921185523, 11.174755238235395]
15499 : 2029-03-01, [0.6394235680909728, 2.748863022504077, 11.361713409404949]
15500 : 2029-03-01, [0.6514430406166679, 2.7999568049002552, 11.548600154483077]
15501 : 2029-03-01, [0.663842180900768, 2.8511398856544394, 11.735017933444793]
15502 : 2029-03-01, [0.6759775216885598, 2.9031424994831645, 11.920879978828276]
15503 : 2029-03-01, [0.6884901613536929, 2.954778951137935, 12.106730887508373]
15504 : 2029-03-01, [0.700716334992641, 3.0071995106942766, 12.292084154313084]
15505 : 2029-03-01, [0.7133141169067373, 3.0591735184453226, 12.477512364647938]
15506 : 2029-03-01, [0.7256458497723177, 3.1120804333917724, 12.662273716835909]
15507 : 2029-03-01, [0.7383907268165324, 3.1651150370648495, 12.846494236118618]
15508 : 2029-03-01, [0.7511943805360184, 3.2179337735692854, 13.030871845894698]
15509 : 2029-03-01, [0.763647259587079, 3.2718819905668948, 13.214470749846026]
15510 : 2029-03-01, [0.7766240732698519, 3.3254368469148785, 13.397939079815268]
15511 : 2029-03-01, [0.789581091094078, 3.379372582283385, 13.581046326622538]
15512 : 2029-03-01, [0.8022480507162495, 3.4343379047864704, 13.76341404449728]
15513 : 2029-03-01, [0.8153087857729782, 3.488746475151301, 13.94594473907572]
15514 : 2029-03-01, [0.8284980128021264, 3.5437072002397962, 14.127794786958079]
15515 : 2029-03-01, [0.8417434343899725, 3.598911936248018, 14.309344629362009]
15516 : 2029-03-01, [0.8546429701653422, 3.6555549185664824, 14.489802111268174]
15517 : 2029-03-01, [0.8679955276875679, 3.711265982261547, 14.670738490050883]
15518 : 2029-03-01, [0.8813793371049488, 3.767661481250906, 14.850959181644146]
15519 : 2029-03-01, [0.8949050179553382, 3.824137230979307, 15.030957751065355]
15520 : 2029-03-01, [0.9084809701374214, 3.881398374740232, 15.210120655122346]
15521 : 2029-03-01, [0.9220955562908054, 3.9388533911761887, 15.389051052533008]
15522 : 2029-03-01, [0.9357841133504669, 3.9966546605384745, 15.567561226111058]
15523 : 2029-03-01, [0.9495291679101507, 4.0547286770361755, 15.745742155053675]
15524 : 2029-03-01, [0.963389608776256, 4.1139236408985616, 15.922686750325186]
15525 : 2029-03-01, [0.9772477181985779, 4.172555590264945, 16.100196691536475]
15526 : 2029-03-01, [0.9912214832857804, 4.232329440338701, 16.276449076375517]
15527 : 2029-03-01, [1.0052331246229549, 4.292318697781074, 16.45244817759597]
15528 : 2029-03-01, [1.0198230076127222, 4.352102934000213, 16.628074058387064]
15529 : 2029-03-01, [1.0340445727361514, 4.41307134519663, 16.80288408206722]
15530 : 2029-03-01, [1.0482413055429314, 4.474641171700179, 16.977117522756892]
15531 : 2029-03-01, [1.0625786832780384, 4.5362301046977, 17.151191212024262]
15532 : 2029-03-01, [1.0775178162872439, 4.597603614373859, 17.324878569338896]
15533 : 2029-03-01, [1.0919649946933703, 4.66042954862959, 17.49760545667704]
15534 : 2029-03-01, [1.106437015366159, 4.724126858425753, 17.669436126208087]
15535 : 2029-03-01, [1.1216156938744635, 4.787312977851175, 17.841071328274364]
15536 : 2029-03-01, [1.1363396702830098, 4.851540642726445, 18.012119686990545]
15537 : 2029-03-01, [1.151672198253352, 4.915458940558009, 18.182868861188638]
15538 : 2029-03-01, [1.1664626245099288, 4.980829499040304, 18.35270787644977]
15539 : 2029-03-01, [1.181914242943557, 5.046077908602953, 18.52200784845349]
15540 : 2029-03-10, [0.3897507968436781, 1.820996956295467, 7.789252246860855]
15541 : 2029-03-10, [0.4002724316535499, 1.8690115140077643, 7.980716054338687]
15542 : 2029-03-10, [0.41055404248969257, 1.9170868361954212, 8.172359121314887]
15543 : 2029-03-10, [0.4211357853796731, 1.9653405544616158, 8.36352366015871]
15544 : 2029-03-10, [0.4317372048455003, 2.0133745430641126, 8.554888252090388]
15545 : 2029-03-10, [0.4423938290683192, 2.0619089205664687, 8.745697250365213]
15546 : 2029-03-10, [0.45306743225930707, 2.110493863112589, 8.936438704628102]
15547 : 2029-03-10, [0.46379874757958367, 2.1593205743274226, 9.126880678092993]
15548 : 2029-03-10, [0.4745784659414671, 2.2083469828696307, 9.317074551188902]
15549 : 2029-03-10, [0.4853653139552632, 2.2570667489405487, 9.507567937104188]
15550 : 2029-03-10, [0.49622068931056346, 2.3063910860019954, 9.697388224687442]
15551 : 2029-03-10, [0.5068333718977917, 2.356667639670353, 9.886498988431855]
15552 : 2029-03-10, [0.5177607664967513, 2.406325739364162, 10.075913494139087]
15553 : 2029-03-10, [0.5287266012769325, 2.456144430923944, 10.265128967799122]
15554 : 2029-03-10, [0.540050472040987, 2.505742828526428, 10.454206699432586]
15555 : 2029-03-10, [0.5511374060196775, 2.556060046312061, 10.64280254766826]
15556 : 2029-03-10, [0.5622115608859969, 2.6066719494442507, 10.831116489669753]
15557 : 2029-03-10, [0.5733783323390768, 2.6573413531375776, 11.019280314523344]
15558 : 2029-03-10, [0.5845432730238782, 2.708374070097354, 11.207082656878768]
15559 : 2029-03-10, [0.5957883807138054, 2.759784215186214, 11.394427404099982]
15560 : 2029-03-10, [0.6070614067615727, 2.811331209165389, 11.581607384073036]
15561 : 2029-03-10, [0.6184046425464037, 2.862806852806085, 11.76878850464751]
15562 : 2029-03-10, [0.6297733098252752, 2.9148086010369623, 11.955418089137762]
15563 : 2029-03-10, [0.6415526998477495, 2.966576256884264, 12.141871043267987]
15564 : 2029-03-10, [0.6530372944803692, 3.0195377178840035, 12.327424987635627]
15565 : 2029-03-10, [0.6645368889012558, 3.072162435088542, 12.5133006760102]
15566 : 2029-03-10, [0.676125267841222, 3.125213933005826, 12.698660799152954]
15567 : 2029-03-10, [0.6881440475022617, 3.1784548230079697, 12.883401129489767]
15568 : 2029-03-10, [0.6997768261885975, 3.2317247800344844, 13.068498393776917]
15569 : 2029-03-10, [0.7115461772693347, 3.2861148199348347, 13.252339002795832]
15570 : 2029-03-10, [0.7237179045376109, 3.340038522112364, 13.436243573350026]
15571 : 2029-03-10, [0.7355513072515348, 3.3942853793509222, 13.620163313397542]
15572 : 2029-03-10, [0.747408950055202, 3.449162677511558, 13.803428372433238]
15573 : 2029-03-10, [0.7598025552498348, 3.50410156007439, 13.986095884675775]
15574 : 2029-03-10, [0.7717860754246578, 3.5601260721770713, 14.168087852398271]
15575 : 2029-03-10, [0.784231945259845, 3.6153114918652007, 14.350456562874957]
15576 : 2029-03-10, [0.7963101179618636, 3.6718593638142263, 14.53183051822391]
15577 : 2029-03-10, [0.8089166191475144, 3.727795998113877, 14.713287382738608]
15578 : 2029-03-10, [0.8211625979588995, 3.7852093084124867, 14.893628093628616]
15579 : 2029-03-10, [0.8338533678081121, 3.842102620117894, 15.074044012073994]
15580 : 2029-03-10, [0.846213284282191, 3.900146818846745, 15.253639896871064]
15581 : 2029-03-10, [0.8590693986172714, 3.9578488819291424, 15.433081719453586]
15582 : 2029-03-10, [0.8719383237197471, 4.015620300924784, 15.612441375355468]
15583 : 2029-03-10, [0.8844834212592352, 4.0752590997885765, 15.79025747895219]
15584 : 2029-03-10, [0.8975210002791429, 4.133871070822463, 15.968607928898395]
15585 : 2029-03-10, [0.9105889438297515, 4.193241895991999, 16.14616916017825]
15586 : 2029-03-10, [0.9232828831130515, 4.253774995239158, 16.32294212164779]
15587 : 2029-03-10, [0.9365411416043804, 4.314119360688109, 16.49933949770751]
15588 : 2029-03-10, [0.949856339214869, 4.374761021229467, 16.67538263955566]
15589 : 2029-03-10, [0.9632009110678499, 4.436215609735549, 16.8505834791966]
15590 : 2029-03-10, [0.9766985773878746, 4.497781048441277, 17.02552037417085]
15591 : 2029-03-10, [0.990156199039028, 4.559860492377929, 17.199983308583043]
15592 : 2029-03-10, [1.0037881747729978, 4.622132675260578, 17.374079149966423]
15593 : 2029-03-10, [1.0174493965476155, 4.685257771441164, 17.54729283201122]
15594 : 2029-03-10, [1.031118344831982, 4.749164772351049, 17.719716882816968]
15595 : 2029-03-10, [1.044913476125675, 4.813035221403691, 17.892051302470634]
15596 : 2029-03-10, [1.0587887041974793, 4.878040785578239, 18.063170510224282]
15597 : 2029-03-10, [1.0727423048705038, 4.94348773200662, 18.233769963122874]
15598 : 2029-03-10, [1.086785469662827, 5.008704782928955, 18.404509747408216]
15599 : 2029-03-10, [1.1008337470329492, 5.074742711821805, 18.574423541145247]
15600 : 2029-03-20, [0.3579703974944822, 1.8278784280670248, 7.814151174438493]
15601 : 2029-03-20, [0.367694549556958, 1.875689362583574, 8.006616087859468]
15602 : 2029-03-20, [0.37719401763471033, 1.9241491714454182, 8.198656810919871]
15603 : 2029-03-20, [0.3870137820301681, 1.972353667903211, 8.390632550066622]
15604 : 2029-03-20, [0.39657119544556074, 2.0211035101985217, 8.582325294355918]
15605 : 2029-03-20, [0.4064243710595804, 2.0696778486474927, 8.773897780292927]
15606 : 2029-03-20, [0.4160673227566972, 2.118870301850228, 8.965062375393074]
15607 : 2029-03-20, [0.4259899997310837, 2.167737016054279, 9.156272984214636]
15608 : 2029-03-20, [0.43598902678051227, 2.216945941015682, 9.347065032203805]
15609 : 2029-03-20, [0.4456944292443803, 2.2664587353724674, 9.537846835383153]
15610 : 2029-03-20, [0.4557654195994061, 2.3159806037743973, 9.728253976626196]
15611 : 2029-03-20, [0.4655612432245696, 2.365973430298443, 9.918465326476989]
15612 : 2029-03-20, [0.47570493014101134, 2.4158176714171966, 10.108477398441792]
15613 : 2029-03-20, [0.48587553974577746, 2.4661058164158742, 10.298018643838347]
15614 : 2029-03-20, [0.4957769698856226, 2.5166661071577336, 10.487556922956644]
15615 : 2029-03-20, [0.5060224978708885, 2.566958168065207, 10.677019334063903]
15616 : 2029-03-20, [0.5163051850230272, 2.6177728326977, 10.865921982279273]
15617 : 2029-03-20, [0.5266746562693125, 2.6690098587124806, 11.054315485018206]
15618 : 2029-03-20, [0.5367077037343917, 2.720292102898984, 11.243000193366623]
15619 : 2029-03-20, [0.5471420092993959, 2.771853560350172, 11.431004430350432]
15620 : 2029-03-20, [0.5576297483152318, 2.8236724901714543, 11.618697761513312]
15621 : 2029-03-20, [0.5681078294143324, 2.875431013486095, 11.806461157099573]
15622 : 2029-03-20, [0.578678033287099, 2.927645900950492, 11.993676065762408]
15623 : 2029-03-20, [0.5889192019124043, 2.980505910841869, 12.180574887245728]
15624 : 2029-03-20, [0.5995940075309323, 3.0336986601148115, 12.366707332354258]
15625 : 2029-03-20, [0.6102859713318786, 3.0865505616986733, 12.55316346696945]
15626 : 2029-03-20, [0.6210204453169174, 3.1396131367560414, 12.739366417927041]
15627 : 2029-03-20, [0.6318248171994526, 3.193479774646287, 12.92469540815426]
15628 : 2029-03-20, [0.642627869145925, 3.2473541225930096, 13.110018008261065]
15629 : 2029-03-20, [0.653531829977119, 3.3017541636580403, 13.29471400636484]
15630 : 2029-03-20, [0.66448484113739, 3.3559412971010363, 13.479573861761573]
15631 : 2029-03-20, [0.675477557382718, 3.410817739444866, 13.663704703172415]
15632 : 2029-03-20, [0.6864953737509639, 3.466335971867939, 13.847168654381099]
15633 : 2029-03-20, [0.69762473844343, 3.5219534131718806, 14.03042184838469]
15634 : 2029-03-20, [0.7087644761837337, 3.577646855884195, 14.21358866793207]
15635 : 2029-03-20, [0.7199646410591009, 3.6341898309880545, 14.395845527952847]
15636 : 2029-03-20, [0.7311783904724867, 3.6903165472237167, 14.578505062303796]
15637 : 2029-03-20, [0.7429312473409475, 3.746940865734142, 14.760127886924908]
15638 : 2029-03-20, [0.7542858606162025, 3.804354053435446, 14.941360085948354]
15639 : 2029-03-20, [0.7657387656599858, 3.8623100032428344, 15.121951231097178]
15640 : 2029-03-20, [0.7771836050118213, 3.9202735607836785, 15.3025428342045]
15641 : 2029-03-20, [0.7887063215121959, 3.979250427532618, 15.482043250955185]
15642 : 2029-03-20, [0.8007323827620032, 4.0373017104413425, 15.661965906796654]
15643 : 2029-03-20, [0.8123662702007447, 4.096935505558246, 15.840698224241008]
15644 : 2029-03-20, [0.8240296072370266, 4.156788947205745, 16.01918144555723]
15645 : 2029-03-20, [0.8363294277133917, 4.216265001174192, 16.19740557111242]
15646 : 2029-03-20, [0.8480976000924365, 4.277365572407129, 16.374536827500435]
15647 : 2029-03-20, [0.8599788459735203, 4.338504941862336, 16.551516212164145]
15648 : 2029-03-20, [0.8724328573487699, 4.399454321243272, 16.728112821407958]
15649 : 2029-03-20, [0.8843866079366736, 4.461720968674564, 16.90389242338876]
15650 : 2029-03-20, [0.8969491594035075, 4.523282220420319, 17.07976862017617]
15651 : 2029-03-20, [0.9090345895655074, 4.586365321824963, 17.25460008860953]
15652 : 2029-03-20, [0.9217442109731802, 4.649407064778784, 17.428848724248034]
15653 : 2029-03-20, [0.9339469825075345, 4.713926473523474, 17.60212654396899]
15654 : 2029-03-20, [0.9467839777691855, 4.7777198263759075, 17.77549619585491]
15655 : 2029-03-20, [0.9596509827946843, 4.842395556260769, 17.947953460944547]
15656 : 2029-03-20, [0.9721077191404908, 4.908479248866584, 18.119413031992924]
15657 : 2029-03-20, [0.9850832488316957, 4.973843270395572, 18.29107348077273]
15658 : 2029-03-20, [0.9982038768150595, 5.039995033921005, 18.461801089263936]
15659 : 2029-03-20, [1.0107943858152004, 5.107054642769722, 18.63215097141508]
15660 : 2029-04-01, [0.31990886929516565, 1.8358709571044176, 7.844220173600418]
15661 : 2029-04-01, [0.32845972045308586, 1.884188363876079, 8.037351915670836]
15662 : 2029-04-01, [0.3372757087599357, 1.932508979726318, 8.230215311513746]
15663 : 2029-04-01, [0.345877866901867, 1.981323981018869, 8.422798152079263]
15664 : 2029-04-01, [0.3545158001316176, 2.030058984095088, 8.615425215773294]
15665 : 2029-04-01, [0.3631717125777708, 2.079169846887195, 8.807658440535036]
15666 : 2029-04-01, [0.3718546401279069, 2.1284347259173475, 8.999710633954747]
15667 : 2029-04-01, [0.38056468282882355, 2.1778554146377878, 9.19157990253339]
15668 : 2029-04-01, [0.3896166680968073, 2.227235666785571, 9.383147665117622]
15669 : 2029-04-01, [0.39837671636663013, 2.27722583159502, 9.57439745203835]
15670 : 2029-04-01, [0.40720204488603146, 2.3272833967270055, 9.765514558386963]
15671 : 2029-04-01, [0.41602733052575863, 2.3773466568789923, 9.95662601259525]
15672 : 2029-04-01, [0.42521859711487836, 2.4276953003860386, 10.147086102499083]
15673 : 2029-04-01, [0.43410499797252106, 2.478092324348582, 10.337802677678896]
15674 : 2029-04-01, [0.4430473603206052, 2.5291731829738144, 10.52777945670558]
15675 : 2029-04-01, [0.452020495778818, 2.5800943442648148, 10.717885159956367]
15676 : 2029-04-01, [0.46135475053988706, 2.631153264279045, 10.907491985181066]
15677 : 2029-04-01, [0.4703896773082726, 2.682799360790429, 11.0968109619013]
15678 : 2029-04-01, [0.47983221658230346, 2.734419836656387, 11.28574794676131]
15679 : 2029-04-01, [0.48894481949680907, 2.786140530971505, 11.474914649531687]
15680 : 2029-04-01, [0.4980611014647119, 2.8386993740627062, 11.663239524472582]
15681 : 2029-04-01, [0.5076282317565963, 2.8909761903032507, 11.851395577940153]
15682 : 2029-04-01, [0.5168588770537649, 2.94382702841695, 12.039314094529285]
15683 : 2029-04-01, [0.5264692830496742, 2.9963093255172084, 12.227221391433117]
15684 : 2029-04-01, [0.5357536434399768, 3.0499350925538593, 12.414311264006164]
15685 : 2029-04-01, [0.5450949457071638, 3.103502193823626, 12.601402860469209]
15686 : 2029-04-01, [0.5548436619740259, 3.1571946907100656, 12.787961647315909]
15687 : 2029-04-01, [0.564278672328643, 3.2118035050414258, 12.973917822629932]
15688 : 2029-04-01, [0.5741239957655595, 3.26558746749766, 13.160288536736779]
15689 : 2029-04-01, [0.5839965959227441, 3.31996679073299, 13.346036613344266]
15690 : 2029-04-01, [0.5935367830835009, 3.375752135003127, 13.530711081913372]
15691 : 2029-04-01, [0.6035329001874888, 3.4308551554733966, 13.715611944339114]
15692 : 2029-04-01, [0.6131614903148431, 3.486764247137337, 13.90007426254782]
15693 : 2029-04-01, [0.6232531667385058, 3.542430064973047, 14.084316768288446]
15694 : 2029-04-01, [0.6333721360738177, 3.598756293852306, 14.267871570073876]
15695 : 2029-04-01, [0.6431394934883939, 3.6561129159901835, 14.450747590521424]
15696 : 2029-04-01, [0.6533411276355537, 3.7129706608655964, 14.633688211498848]
15697 : 2029-04-01, [0.6636466605372, 3.770432793371492, 14.81592054609131]
15698 : 2029-04-01, [0.6735266889232789, 3.82862165788218, 14.99785165319454]
15699 : 2029-04-01, [0.6839171888785672, 3.8866357008601033, 15.179447110261329]
15700 : 2029-04-01, [0.6943528858906494, 3.9449243150718027, 15.36072279903755]
15701 : 2029-04-01, [0.7048138501766448, 4.003947393701758, 15.541238756121599]
15702 : 2029-04-01, [0.7148895720396814, 4.064098711147448, 15.721011716812871]
15703 : 2029-04-01, [0.7254688415409453, 4.123319598199061, 15.901211560259993]
15704 : 2029-04-01, [0.736109639074942, 4.1835111664629405, 16.080379194462118]
15705 : 2029-04-01, [0.7467893439139636, 4.2445725150446965, 16.25863814104134]
15706 : 2029-04-01, [0.7575353075277654, 4.3054552827486665, 16.43700940972357]
15707 : 2029-04-01, [0.7683808890116522, 4.366948164706003, 16.614670946282345]
15708 : 2029-04-01, [0.7791961793419074, 4.428947765939629, 16.791856054718462]
15709 : 2029-04-01, [0.7901268448985059, 4.491667744478939, 16.968205410622556]
15710 : 2029-04-01, [0.8011033880781497, 4.554714630238965, 17.144181981682888]
15711 : 2029-04-01, [0.8121260109286487, 4.618090870291409, 17.31978311877994]
15712 : 2029-04-01, [0.8232530199559919, 4.682129351956605, 17.494617628087404]
15713 : 2029-04-01, [0.8343436696843178, 4.746710100221209, 17.66894623009447]
15714 : 2029-04-01, [0.845554792750144, 4.812064630869807, 17.842380576380048]
15715 : 2029-04-01, [0.8567967524384682, 4.877683685904462, 18.01551956165707]
15716 : 2029-04-01, [0.868101126667217, 4.943747741769466, 18.18815113156332]
15717 : 2029-04-01, [0.8800935423969128, 5.009971185936565, 18.359935271666522]
15718 : 2029-04-01, [0.891559212648418, 5.077098143039673, 18.531342644311906]
15719 : 2029-04-01, [0.9030627372485085, 5.145269425921286, 18.701667836830204]
15720 : 2029-04-10, [0.2915202007712212, 1.8417045084849764, 7.866775290743803]
15721 : 2029-04-10, [0.2993703008794044, 1.8901310796546322, 8.060498619465964]
15722 : 2029-04-10, [0.30722643851738335, 1.9388233830178998, 8.253950178464718]
15723 : 2029-04-10, [0.3148638806912587, 1.9880640883017944, 8.447072031006947]
15724 : 2029-04-10, [0.3227896367234407, 2.0371895736924954, 8.640020789584064]
15725 : 2029-04-10, [0.33074330147003783, 2.0864681274267745, 8.832788571103189]
15726 : 2029-04-10, [0.33871720206437206, 2.1358525761765064, 9.025430221759121]
15727 : 2029-04-10, [0.3467263273878547, 2.1854387153573462, 9.2178349572548]
15728 : 2029-04-10, [0.35476348581288625, 2.2351824286573536, 9.41005408552976]
15729 : 2029-04-10, [0.3628191923895395, 2.2853435109442355, 9.601837296666226]
15730 : 2029-04-10, [0.3709121042020869, 2.3354114484171653, 9.793676447380747]
15731 : 2029-04-10, [0.3790590631106512, 2.385804623252879, 9.985136313636469]
15732 : 2029-04-10, [0.3871988909854309, 2.4364794925967033, 10.176321616417866]
15733 : 2029-04-10, [0.395403872493756, 2.4872193333720785, 10.367376794134167]
15734 : 2029-04-10, [0.4036088734364673, 2.538303438258623, 10.55808768830491]
15735 : 2029-04-10, [0.4118617638058154, 2.589694159758922, 10.748444076435264]
15736 : 2029-04-10, [0.42016412614087223, 2.6410327710187573, 10.938803102840371]
15737 : 2029-04-10, [0.4284852411138294, 2.6928598320299306, 11.12865492685624]
15738 : 2029-04-10, [0.43682689128663893, 2.744825377015567, 11.318347731697793]
15739 : 2029-04-10, [0.44520795948023195, 2.797049391942883, 11.507742648576885]
15740 : 2029-04-10, [0.4536069414934717, 2.8497985349318795, 11.696594523574651]
15741 : 2029-04-10, [0.46207990579035146, 2.9026333422240023, 11.885286751985644]
15742 : 2029-04-10, [0.4705620351215509, 2.955540676508185, 12.073897288370265]
15743 : 2029-04-10, [0.4790854172724148, 3.009147195292415, 12.261767387435171]
15744 : 2029-04-10, [0.48761910348053344, 3.0624203248295188, 12.449960571689948]
15745 : 2029-04-10, [0.49660145143040574, 3.116091022849968, 12.637307525719626]
15746 : 2029-04-10, [0.5052353259287625, 3.1704462194473786, 12.824318454623858]
15747 : 2029-04-10, [0.5139044615392513, 3.224604754023446, 13.011490784437305]
15748 : 2029-04-10, [0.5226023901627125, 3.279430111818597, 13.19796749801869]
15749 : 2029-04-10, [0.5313663169112662, 3.3351811091060757, 13.383452573982659]
15750 : 2029-04-10, [0.5405439502259529, 3.3900217819042804, 13.569434267869767]
15751 : 2029-04-10, [0.5493831701541058, 3.445824406616289, 13.754792423229606]
15752 : 2029-04-10, [0.5582014332986741, 3.5020360827999655, 13.939762483901362]
15753 : 2029-04-10, [0.5671185144938978, 3.5584257592786743, 14.124455726227428]
15754 : 2029-04-10, [0.5764904984692288, 3.6149804181608434, 14.308529083369926]
15755 : 2029-04-10, [0.5855051801662553, 3.672566376987984, 14.49192844284576]
15756 : 2029-04-10, [0.5945124973588943, 3.730172939855796, 14.675314562785308]
15757 : 2029-04-10, [0.6040069557712909, 3.7875309438064275, 14.858462100422281]
15758 : 2029-04-10, [0.613141126815911, 3.846028838747478, 15.040830034436611]
15759 : 2029-04-10, [0.622745356390002, 3.904646260471809, 15.222608383138187]
15760 : 2029-04-10, [0.6319537985356167, 3.963719283862909, 15.404326917601473]
15761 : 2029-04-10, [0.6416547438844776, 4.022990159649423, 15.585355096466103]
15762 : 2029-04-10, [0.650917982133346, 4.083102698402288, 15.765979319464366]
15763 : 2029-04-10, [0.6602615842685898, 4.143812538496827, 15.945925877234583]
15764 : 2029-04-10, [0.6701466041182753, 4.204352709903558, 16.125500685978164]
15765 : 2029-04-10, [0.6800159227849408, 4.264807678380213, 16.30517639883485]
15766 : 2029-04-10, [0.6894671689127951, 4.327013529245905, 16.4835193018413]
15767 : 2029-04-10, [0.6995330148587467, 4.388781406632552, 16.6616855785087]
15768 : 2029-04-10, [0.7090586892699688, 4.451636640784297, 16.839304669945733]
15769 : 2029-04-10, [0.7191907019328866, 4.514547774606735, 17.01626152346038]
15770 : 2029-04-10, [0.7293834444997849, 4.577877480333269, 17.192739075166944]
15771 : 2029-04-10, [0.7390155837539545, 4.642339240136809, 17.368645176109236]
15772 : 2029-04-10, [0.749346987533427, 4.706668708501376, 17.543984303965196]
15773 : 2029-04-10, [0.7596502084679669, 4.77154235519215, 17.718807436339883]
15774 : 2029-04-10, [0.7695034415607518, 4.837726206762259, 17.892770351676987]
15775 : 2029-04-10, [0.7799624189750746, 4.9037402978082385, 18.066297283216688]
15776 : 2029-04-10, [0.7904682408271608, 4.9701099970665625, 18.239421762106275]
15777 : 2029-04-10, [0.8009974634819769, 5.037406217005593, 18.41159631951243]
15778 : 2029-04-10, [0.8116294592580641, 5.105430348817774, 18.58294019192416]
15779 : 2029-04-10, [0.8217123922693257, 5.17363629535733, 18.754651312373348]
15780 : 2029-04-20, [0.3604106344366498, 1.7691635705658415, 7.870425794997509]
15781 : 2029-04-20, [0.26995056504481774, 1.8938241752596099, 8.086225259695572]
15782 : 2029-04-20, [0.2762720582449098, 1.9456207999653599, 8.27810714178973]
15783 : 2029-04-20, [0.28302100092249893, 1.994795702616757, 8.472183296460743]
15784 : 2029-04-20, [0.28969473389918504, 2.044268537430304, 8.66603672867051]
15785 : 2029-04-20, [0.29661632907301344, 2.0937700521927973, 8.859613618734189]
15786 : 2029-04-20, [0.3034087926320188, 2.143690980434604, 9.052900226933378]
15787 : 2029-04-20, [0.31043858468052066, 2.1933443914207924, 9.246217023898687]
15788 : 2029-04-20, [0.3173094035769936, 2.2435833421983467, 9.43910725422466]
15789 : 2029-04-20, [0.3244536563187542, 2.293953504272955, 9.631592839408292]
15790 : 2029-04-20, [0.33165739416910156, 2.3442277530344384, 9.82411485279646]
15791 : 2029-04-20, [0.33862646921563333, 2.3952935316284982, 10.01607999915587]
15792 : 2029-04-20, [0.34590073007485894, 2.445846827953831, 10.20825244197131]
