Itinerary: ['earth', 'JUPITER_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
4657  : 2024-02-20, [1.9571086947867118, 3.738935106121285, 13.553956199092003]
4658  : 2024-02-20, [1.9887076627601563, 3.7884532700292333, 13.72283906721061]
4659  : 2024-02-20, [2.021089146984111, 3.8376885209357634, 13.891222332080126]
4660  : 2024-02-20, [2.0536899639181385, 3.8871106872472523, 14.059199348834609]
4661  : 2024-02-20, [2.0864736318759385, 3.936654798375777, 14.226871569748283]
4662  : 2024-02-20, [2.119402050617235, 3.9866322750403818, 14.393965674342382]
4663  : 2024-02-20, [2.1526739361883376, 4.036670572305299, 14.560655491506363]
4664  : 2024-02-20, [2.186009961980068, 4.086620806565299, 14.727369231454633]
4665  : 2024-02-20, [2.220272263157714, 4.136456467080204, 14.893271269762083]
4666  : 2024-02-20, [2.2540708421881788, 4.187260014650305, 15.058669143161513]
4667  : 2024-02-20, [2.288728051175323, 4.2374008614216105, 15.223871087403065]
4668  : 2024-02-20, [2.3229476387365553, 4.288610320651064, 15.388442040612382]
4669  : 2024-02-20, [2.3579997943140434, 4.339074196988404, 15.552926008697554]
4670  : 2024-02-20, [2.3933433191574953, 4.39030471146401, 15.716351969378495]
4671  : 2024-02-20, [2.428748441306186, 4.441463554774438, 15.879788003919376]
4672  : 2024-02-20, [2.464585308072362, 4.492780711034046, 16.04263398089359]
4673  : 2024-02-20, [2.500577447963001, 4.544650217231974, 16.20477233480503]
4674  : 2024-02-20, [2.5367195222428958, 4.597091326745097, 16.36618915101201]
4675  : 2024-02-20, [2.573944625851592, 4.648654971034633, 16.527400403113777]
4676  : 2024-02-20, [2.610690501196958, 4.701872533752692, 16.68743696505035]
4677  : 2024-02-20, [2.648132295199233, 4.75395950143296, 16.84790820336781]
4678  : 2024-02-20, [2.686142010557292, 4.806898352167127, 17.006959637275582]
4679  : 2024-02-20, [2.724152213226531, 4.860185211748018, 17.16566257502545]
4680  : 2024-03-01, [0.8910077547561189, 1.958480500704598, 7.150511744539283]
4681  : 2024-03-01, [0.9155511795668891, 2.0066700906980546, 7.327778729735056]
4682  : 2024-03-01, [0.9402583152524452, 2.054957190138132, 7.5047844946094235]
4683  : 2024-03-01, [0.965073355316167, 2.103054222978833, 7.681872421705]
4684  : 2024-03-01, [0.9900219071877474, 2.151348432166499, 7.858629660645753]
4685  : 2024-03-01, [1.0151279471265147, 2.199554785021898, 8.035317267851587]
4686  : 2024-03-01, [1.0403213330546635, 2.247870013927416, 8.21180865301792]
4687  : 2024-03-01, [1.065657259825738, 2.296244170400186, 8.388098569774076]
4688  : 2024-03-01, [1.0913909121640974, 2.3439441536668855, 8.564664934169016]
4689  : 2024-03-01, [1.1169792320812737, 2.3923454551052576, 8.740675312813469]
4690  : 2024-03-01, [1.14305574947237, 2.440219074124633, 8.916725176402997]
4691  : 2024-03-01, [1.168957228060266, 2.4887850812707932, 9.09225769066894]
4692  : 2024-03-01, [1.1953050978439252, 2.5366863639700954, 9.26800853818598]
4693  : 2024-03-01, [1.22140492891052, 2.585180606416978, 9.443414464672502]
4694  : 2024-03-01, [1.2480027627679613, 2.633290967521773, 9.618706269710264]
4695  : 2024-03-01, [1.2748242795347617, 2.6813829088428993, 9.793792811622339]
4696  : 2024-03-01, [1.3013127075428967, 2.7299721163963824, 9.968715176060721]
4697  : 2024-03-01, [1.3283200420217753, 2.778167455531006, 10.14351250244722]
4698  : 2024-03-01, [1.3555573849863296, 2.826349290415554, 10.318093324598117]
4699  : 2024-03-01, [1.3829416130545145, 2.8748157692297074, 10.492242617715778]
4700  : 2024-03-01, [1.4103918008378538, 2.9229217275443053, 10.666686471617842]
4701  : 2024-03-01, [1.4380596433187884, 2.971474823149311, 10.8404655335319]
4702  : 2024-03-01, [1.4662716341358348, 3.0195602958408627, 11.014168070023302]
4703  : 2024-03-01, [1.4942577950495124, 3.068003659280605, 11.187738545669882]
4704  : 2024-03-01, [1.5223624987291644, 3.116712420290818, 11.360925080980017]
4705  : 2024-03-01, [1.5506104411952628, 3.165482121823833, 11.533907436980904]
4706  : 2024-03-01, [1.5794583620489446, 3.2138344925696054, 11.70670714538145]
4707  : 2024-03-01, [1.607998529597976, 3.262443112836097, 11.879558357565928]
4708  : 2024-03-01, [1.637272824057919, 3.311155141358256, 12.051572034583828]
4709  : 2024-03-01, [1.6665886518053032, 3.359697823165029, 12.223713525029668]
4710  : 2024-03-01, [1.6956719517231003, 3.408998097325853, 12.395329950951048]
4711  : 2024-03-01, [1.7253318215112665, 3.45775792497074, 12.566910253517992]
4712  : 2024-03-01, [1.755243207731786, 3.506466470741723, 12.73829032152649]
4713  : 2024-03-01, [1.7853208127792326, 3.555579287364384, 12.909099899856384]
4714  : 2024-03-01, [1.8155282160496673, 3.60471887508232, 13.079752908868011]
4715  : 2024-03-01, [1.8459323668775527, 3.6540221396800914, 13.250045493442357]
4716  : 2024-03-01, [1.8765009494257507, 3.7034282168166377, 13.420070833757611]
4717  : 2024-03-01, [1.9078667396925209, 3.752613400602675, 13.589519859704803]
4718  : 2024-03-01, [1.9388087079832075, 3.8023050642953597, 13.758886227721431]
4719  : 2024-03-01, [1.9705290492911813, 3.851711391750499, 13.92775955895832]
4720  : 2024-03-01, [2.0017385338695486, 3.901860725373376, 14.096400740757074]
4721  : 2024-03-01, [2.033851818462566, 3.9515856155334097, 14.264562566004024]
4722  : 2024-03-01, [2.065589524231918, 4.001992007861297, 14.432418467906786]
4723  : 2024-03-01, [2.0980239318245864, 4.052290983448772, 14.59968508472664]
4724  : 2024-03-01, [2.130801028879373, 4.102655337012138, 14.766543634108489]
4725  : 2024-03-01, [2.1636431819240225, 4.1529320601423985, 14.933424757933578]
4726  : 2024-03-01, [2.1967516341997517, 4.2039189504930725, 15.099329415307178]
4727  : 2024-03-01, [2.2300876821638367, 4.255152316379995, 15.264760001456171]
4728  : 2024-03-01, [2.2642479853495368, 4.305643616508161, 15.430108398142304]
4729  : 2024-03-01, [2.297922912380781, 4.357138632314214, 15.594938455305003]
4730  : 2024-03-01, [2.332430883355479, 4.408310842068327, 15.759258274576196]
4731  : 2024-03-01, [2.3665678916320916, 4.460327079068094, 15.923105029299816]
4732  : 2024-03-01, [2.4016519394533877, 4.511762664133211, 16.0865853964134]
4733  : 2024-03-01, [2.4369331277051507, 4.563827117862986, 16.249239754431862]
4734  : 2024-03-01, [2.47232425583096, 4.616385731386356, 16.411290012782686]
4735  : 2024-03-01, [2.508006872753875, 4.668855717491352, 16.57313740975477]
4736  : 2024-03-01, [2.5440816372460437, 4.7218874662482175, 16.73403089650574]
4737  : 2024-03-01, [2.5801646532170537, 4.7747725598951005, 16.89506278688785]
4738  : 2024-03-01, [2.617239506592999, 4.828032435773663, 17.05472805763334]
4739  : 2024-03-01, [2.6538803532098774, 4.881638804024034, 17.21448084276609]
4740  : 2024-03-10, [0.8708367602444955, 1.962848325042545, 7.166314914712959]
4741  : 2024-03-10, [0.8948775768392191, 2.011150654563758, 7.343971768597022]
4742  : 2024-03-10, [0.9190947538655232, 2.0594188601829457, 7.521486385951531]
4743  : 2024-03-10, [0.9433729439394504, 2.1077177518533197, 7.6989093042072305]
4744  : 2024-03-10, [0.9678361707595742, 2.156167779646437, 7.875996049593989]
4745  : 2024-03-10, [0.9923687248107823, 2.204336118201681, 8.053295156987536]
4746  : 2024-03-10, [1.017075084063739, 2.2528050413629876, 8.230119874573273]
4747  : 2024-03-10, [1.041900439239628, 2.3010973441683378, 8.407002216592035]
4748  : 2024-03-10, [1.066853020476827, 2.3495990233460615, 8.58354795617711]
4749  : 2024-03-10, [1.091852394822914, 2.39795472617562, 8.760192879001467]
4750  : 2024-03-10, [1.1170667705055093, 2.4463374046941055, 8.936595824800387]
4751  : 2024-03-10, [1.1423656710933996, 2.4948557512950162, 9.112778577611584]
4752  : 2024-03-10, [1.1681691583917406, 2.543045015328792, 9.288785826279469]
4753  : 2024-03-10, [1.193762603174861, 2.591492060183401, 9.464745336641737]
4754  : 2024-03-10, [1.2198346521085237, 2.639723514868899, 9.640441833022578]
4755  : 2024-03-10, [1.2457283629364808, 2.6885406459850727, 9.815730991078446]
4756  : 2024-03-10, [1.2720913249778873, 2.7366486298190345, 9.991260045203079]
4757  : 2024-03-10, [1.2981776535491245, 2.7853999522391097, 10.166422394211766]
4758  : 2024-03-10, [1.3247895956507905, 2.833756023234688, 10.341454381114522]
4759  : 2024-03-10, [1.351609567444573, 2.8822971905835315, 10.516093241971893]
4760  : 2024-03-10, [1.378521686632325, 2.930530295553348, 10.690948017814327]
4761  : 2024-03-10, [1.4052289442843533, 2.979670862558892, 10.865100193156755]
4762  : 2024-03-10, [1.43246634618355, 3.028354653241693, 11.039179000574759]
4763  : 2024-03-10, [1.459873226437227, 3.077150192839844, 11.21297658072293]
4764  : 2024-03-10, [1.4873414636043403, 3.1255630883484113, 11.38709544804725]
4765  : 2024-03-10, [1.5154815763495333, 3.173992446629585, 11.56052597702088]
4766  : 2024-03-10, [1.5433235106997447, 3.2229607359194032, 11.733715753380851]
4767  : 2024-03-10, [1.571308734220186, 3.2719973918144323, 11.90669387396538]
4768  : 2024-03-10, [1.5995237656832588, 3.321285117146828, 12.079191117169913]
4769  : 2024-03-10, [1.628273876347863, 3.369975569762676, 12.251750553889462]
4770  : 2024-03-10, [1.6567000237221912, 3.4192395109027354, 12.424060465375073]
4771  : 2024-03-10, [1.685879043730853, 3.468016610772964, 12.596104345496181]
4772  : 2024-03-10, [1.714604411735916, 3.5174459896428285, 12.767949598621255]
4773  : 2024-03-10, [1.7441029053167412, 3.5667082676320825, 12.939188827051176]
4774  : 2024-03-10, [1.7737308386595674, 3.6159957502394797, 13.110273411100952]
4775  : 2024-03-10, [1.8035559333454092, 3.6654504784474478, 13.280993588207142]
4776  : 2024-03-10, [1.8335119898087835, 3.7152810235912583, 13.451206986599958]
4777  : 2024-03-10, [1.863663574522285, 3.764948357408772, 13.621388068068942]
4778  : 2024-03-10, [1.8939797641048906, 3.8147265046417362, 13.791293731253374]
4779  : 2024-03-10, [1.9245685171088704, 3.8648356274340667, 13.960595855457063]
4780  : 2024-03-10, [1.955181371713276, 3.915145440352816, 14.129673187933909]
4781  : 2024-03-10, [1.9861412361599486, 3.9655825584898654, 14.298276205350184]
4782  : 2024-03-10, [2.017793098249042, 4.015527993176511, 14.466678908574448]
4783  : 2024-03-10, [2.049063065576029, 4.066549607316821, 14.634387327107149]
4784  : 2024-03-10, [2.0811101458543924, 4.116846109086062, 14.802043745059544]
4785  : 2024-03-10, [2.11330103157772, 4.167606296678366, 14.969092671743914]
4786  : 2024-03-10, [2.1458371993520693, 4.218437782315699, 15.13572501833223]
4787  : 2024-03-10, [2.177807661240822, 4.270088924904001, 15.302103413855177]
4788  : 2024-03-10, [2.2107070827313193, 4.321658424514025, 15.467634492754653]
4789  : 2024-03-10, [2.243793620145694, 4.373406180995644, 15.63280019885866]
4790  : 2024-03-10, [2.277631253520484, 4.424673274790115, 15.797695471689398]
4791  : 2024-03-10, [2.3110953932735634, 4.476783752175427, 15.962120854551008]
4792  : 2024-03-10, [2.3449233816067654, 4.529427113970408, 16.125649504422828]
4793  : 2024-03-10, [2.379383757799466, 4.581330630435283, 16.28928561176525]
4794  : 2024-03-10, [2.4135958638053867, 4.63437152283803, 16.452032613356582]
4795  : 2024-03-10, [2.448586801118718, 4.68693631799131, 16.61447688088997]
4796  : 2024-03-10, [2.483770463781926, 4.740176608824375, 16.7760529273937]
4797  : 2024-03-10, [2.5193939930552043, 4.793608566242464, 16.936997440702328]
4798  : 2024-03-10, [2.5549729271207986, 4.847290216723089, 17.09773685615611]
4799  : 2024-03-10, [2.5909446042023307, 4.901574030617981, 17.25748136517969]
4800  : 2024-03-20, [0.8486462088576933, 1.9673419669858794, 7.1840118241564275]
4801  : 2024-03-20, [0.8721894127353167, 2.015730245961165, 7.3620803413035185]
4802  : 2024-03-20, [0.8955067232437567, 2.064485803509724, 7.540007473246519]
4803  : 2024-03-20, [0.919242663047298, 2.112950841174534, 7.717806495778167]
4804  : 2024-03-20, [0.943139880271878, 2.161344925788464, 7.895515193939658]
4805  : 2024-03-20, [0.966785981313659, 2.210135927813819, 8.07307809087252]
4806  : 2024-03-20, [0.9909036023074497, 2.2586937742098487, 8.250402623482703]
4807  : 2024-03-20, [1.0150919830049838, 2.30715145216998, 8.427756564825037]
4808  : 2024-03-20, [1.0394882341001335, 2.3556323754717425, 8.604879390428124]
4809  : 2024-03-20, [1.063917228160248, 2.404117146449721, 8.781965625390031]
4810  : 2024-03-20, [1.0885415989216805, 2.4527904102248947, 8.958667990853424]
4811  : 2024-03-20, [1.1132671574390502, 2.501441177829458, 9.135291664731492]
4812  : 2024-03-20, [1.1381556863418807, 2.550001373365944, 9.311842940292175]
4813  : 2024-03-20, [1.1631274644902145, 2.5987073319683316, 9.488165203541454]
4814  : 2024-03-20, [1.1882443504540163, 2.647495497917151, 9.664260151628831]
4815  : 2024-03-20, [1.2134852072686486, 2.6963206871180843, 9.840194105613266]
4816  : 2024-03-20, [1.2392564151975591, 2.744572108677627, 10.016171476124814]
4817  : 2024-03-20, [1.264752121540684, 2.793467939544492, 10.191779938914824]
4818  : 2024-03-20, [1.2903467023371495, 2.842353047044235, 10.367300250618616]
4819  : 2024-03-20, [1.3164967665576206, 2.8908932591177066, 10.542609974324673]
4820  : 2024-03-20, [1.3429028664875329, 2.93948251345279, 10.717614620059676]
4821  : 2024-03-20, [1.3689108182842153, 2.9885607952173543, 10.89252838649843]
4822  : 2024-03-20, [1.3955435651947576, 3.0373904979620137, 11.067065936843226]
4823  : 2024-03-20, [1.4218100696265084, 3.086582434759844, 11.241607495613648]
4824  : 2024-03-20, [1.4487456905060383, 3.1355859014093683, 11.415668408084592]
4825  : 2024-03-20, [1.4757957445307546, 3.1845900679978087, 11.589614187471438]
4826  : 2024-03-20, [1.5029368190396184, 3.233548334831321, 11.763514846129063]
4827  : 2024-03-20, [1.5302998574119868, 3.2827457139106375, 11.936954428677375]
4828  : 2024-03-20, [1.5577765598677185, 3.331952115620285, 12.110271324511997]
4829  : 2024-03-20, [1.5854256641999018, 3.381296471067438, 12.28327786473266]
4830  : 2024-03-20, [1.6133067636124696, 3.430907918102838, 12.455785318284692]
4831  : 2024-03-20, [1.6417330927830582, 3.479910172904602, 12.62835673431234]
4832  : 2024-03-20, [1.6698236836608016, 3.52950438471031, 12.800671931628889]
4833  : 2024-03-20, [1.6981838970678065, 3.579452829051593, 12.9723632738806]
4834  : 2024-03-20, [1.7270734195606834, 3.628714873161516, 13.144211707277801]
4835  : 2024-03-20, [1.7557049424689049, 3.6787969671252676, 13.315498090405828]
4836  : 2024-03-20, [1.7850062223016778, 3.7287991547294914, 13.48619462296883]
4837  : 2024-03-20, [1.8145029428301656, 3.7786406733330127, 13.656856383836821]
4838  : 2024-03-20, [1.8436322550645512, 3.8291344130089273, 13.827233331926521]
4839  : 2024-03-20, [1.8734166244386714, 3.8794935366055223, 13.997089838955807]
4840  : 2024-03-20, [1.903506035514251, 3.929908780126065, 14.166585184359683]
4841  : 2024-03-20, [1.9336561126911802, 3.980231342809647, 14.336112544499173]
4842  : 2024-03-20, [1.9640448072915333, 4.03121182442645, 14.504743368282018]
4843  : 2024-03-20, [1.995238165090835, 4.081546615789166, 14.673215219120001]
4844  : 2024-03-20, [2.026008301951631, 4.132901192616073, 14.841090505432296]
4845  : 2024-03-20, [2.0569099998723743, 4.184339672661166, 15.008750327466458]
4846  : 2024-03-20, [2.08863788554639, 4.23511736135107, 15.17624475310254]
4847  : 2024-03-20, [2.119923079899368, 4.286956247760688, 15.343120672339944]
4848  : 2024-03-20, [2.1521322723973766, 4.338714155114591, 15.509153572488032]
4849  : 2024-03-20, [2.1843621937679316, 4.390316865523045, 15.675320940709025]
4850  : 2024-03-20, [2.2163368333194406, 4.443016077791086, 15.840647088889474]
4851  : 2024-03-20, [2.249052378038717, 4.495675656649433, 16.00527196531185]
4852  : 2024-03-20, [2.2821293300596857, 4.548438812139178, 16.169431857801133]
4853  : 2024-03-20, [2.3158809645169085, 4.600535299039509, 16.333583736443583]
4854  : 2024-03-20, [2.349340274293862, 4.653695055705452, 16.496964670000686]
4855  : 2024-03-20, [2.382982330994044, 4.70752517980454, 16.659492489201416]
4856  : 2024-03-20, [2.4174963801712366, 4.76058336046522, 16.821920259363544]
4857  : 2024-03-20, [2.451474537543489, 4.8147701823188225, 16.98375528013769]
4858  : 2024-03-20, [2.4863711771298704, 4.868743221602431, 17.1448856012677]
4859  : 2024-03-20, [2.5216214304456877, 4.922744816056292, 17.30563375349802]
4860  : 2024-04-01, [0.8222814324060239, 1.9726739446596642, 7.205044622934313]
4861  : 2024-04-01, [0.8448262342172109, 2.02139574715025, 7.3837780186325395]
4862  : 2024-04-01, [0.867478540396219, 2.0702946754569544, 7.5622267841468265]
4863  : 2024-04-01, [0.8902349160067765, 2.1192086390023186, 7.740556444990905]
4864  : 2024-04-01, [0.9133975692016488, 2.1677846151718994, 7.9188178156264515]
4865  : 2024-04-01, [0.9363690549571544, 2.216726678272183, 8.096904266770663]
4866  : 2024-04-01, [0.9598248309694545, 2.265290397978252, 8.274884771052294]
4867  : 2024-04-01, [0.9830146775547114, 2.314270257363518, 8.452715065081769]
4868  : 2024-04-01, [1.0066394830692014, 2.362894818893588, 8.630465698037211]
4869  : 2024-04-01, [1.030118243446674, 2.412089858990977, 8.807791897562348]
4870  : 2024-04-01, [1.0539762324120063, 2.4607574759334354, 8.98526629165456]
4871  : 2024-04-01, [1.0780250349468843, 2.5094067366196673, 9.16256822843345]
4872  : 2024-04-01, [1.102200409356689, 2.5582940280257636, 9.339505562617548]
4873  : 2024-04-01, [1.126419718650903, 2.6070300259656713, 9.516550255383425]
4874  : 2024-04-01, [1.1504683284211195, 2.656398329498704, 9.693133342080177]
4875  : 2024-04-01, [1.174981702457187, 2.70533803633437, 9.869680261208444]
4876  : 2024-04-01, [1.1996410278705498, 2.7543691070170238, 10.045989865112427]
4877  : 2024-04-01, [1.224400198596303, 2.8033880654756698, 10.222211735928028]
4878  : 2024-04-01, [1.249305873917031, 2.8525044127690076, 10.398189713313961]
4879  : 2024-04-01, [1.2747618672025853, 2.901024717679659, 10.574213415117756]
4880  : 2024-04-01, [1.2999230104318142, 2.950230735270202, 10.749846254297983]
4881  : 2024-04-01, [1.3252078934023614, 2.9994892431935876, 10.92530286340405]
4882  : 2024-04-01, [1.350616853449447, 3.048803319259619, 11.100579827290934]
4883  : 2024-04-01, [1.3766558864624021, 3.0978709712725303, 11.275473142265069]
4884  : 2024-04-01, [1.4023228447564329, 3.1473047057090753, 11.450372449534491]
4885  : 2024-04-01, [1.4286357730297528, 3.196491236941606, 11.624872990028642]
4886  : 2024-04-01, [1.4545884095578594, 3.2461175018545743, 11.799294088587567]
4887  : 2024-04-01, [1.4811779512595653, 3.2954409877414763, 11.97338106099896]
4888  : 2024-04-01, [1.5079378407896036, 3.3448984556524133, 12.147163703557982]
4889  : 2024-04-01, [1.5348139650349442, 3.394671292427307, 12.320514742537748]
4890  : 2024-04-01, [1.5613523317175557, 3.4447325993883298, 12.493915068894113]
4891  : 2024-04-01, [1.588535693875585, 3.494440365872515, 12.667023940251902]
4892  : 2024-04-01, [1.6158628139360705, 3.5442348161970774, 12.839902369866852]
4893  : 2024-04-01, [1.643334444821653, 3.594120874206731, 13.012544680971615]
4894  : 2024-04-01, [1.6710135064757823, 3.6445671706489677, 13.18441932287525]
4895  : 2024-04-01, [1.6992875899871724, 3.694127398611225, 13.356585011401602]
4896  : 2024-04-01, [1.7273297001243821, 3.7445925635419153, 13.528077736333703]
4897  : 2024-04-01, [1.7554587846560181, 3.795383363815743, 13.699157851528241]
4898  : 2024-04-01, [1.7842326621710531, 3.845332873531305, 13.870434464297642]
4899  : 2024-04-01, [1.8126982099256874, 3.896443856521238, 14.040857933553076]
4900  : 2024-04-01, [1.8419936017667666, 3.9470682851284504, 14.210938113104783]
4901  : 2024-04-01, [1.8707693745680989, 3.998454851381922, 14.380775774049978]
4902  : 2024-04-01, [1.9002511204441754, 4.049428506509708, 14.550320373046118]
4903  : 2024-04-01, [1.9300410713614757, 4.100466688559022, 14.719492240079502]
4904  : 2024-04-01, [1.9598530428208338, 4.1517307919462665, 14.8884161652329]
4905  : 2024-04-01, [1.9899784161421017, 4.203463200137431, 15.056558383720466]
4906  : 2024-04-01, [2.0202721393617655, 4.255359258362179, 15.224368602276057]
4907  : 2024-04-01, [2.050698552635678, 4.307347713071335, 15.391953734292988]
4908  : 2024-04-01, [2.0814883583576087, 4.35991627888046, 15.558595362761931]
4909  : 2024-04-01, [2.112291978377465, 4.412335272748037, 15.725372748874499]
4910  : 2024-04-01, [2.1439916822476306, 4.464603591133059, 15.891404726619312]
4911  : 2024-04-01, [2.1752641960072925, 4.518088048427703, 16.056647755565002]
4912  : 2024-04-01, [2.2073668119343797, 4.5708229393996325, 16.221810248665985]
4913  : 2024-04-01, [2.2396532952047985, 4.623748942721418, 16.386597762073784]
4914  : 2024-04-01, [2.2720790312523014, 4.677246058467244, 16.550674910280453]
4915  : 2024-04-01, [2.30486976215646, 4.73085491538857, 16.71427532245497]
4916  : 2024-04-01, [2.337661746971467, 4.784776221906668, 16.877562031121865]
4917  : 2024-04-01, [2.3708152255004498, 4.839285742114008, 17.039899032385545]
4918  : 2024-04-01, [2.404154270321698, 4.894027279176182, 17.201818450502117]
4919  : 2024-04-01, [2.4378230746358, 4.949298347060089, 17.362878578304112]
4920  : 2024-04-10, [0.8021132488458219, 1.9769191475702468, 7.22096760358393]
4921  : 2024-04-10, [0.8241597261929623, 2.0259193771496733, 7.399920896657364]
4922  : 2024-04-10, [0.8462928254843098, 2.0748907623148294, 7.578816412200861]
4923  : 2024-04-10, [0.8688410270891018, 2.123569796861427, 7.75758917604947]
4924  : 2024-04-10, [0.8912052377646157, 2.17260658553414, 7.936188176701244]
4925  : 2024-04-10, [0.9136883828805875, 2.2215205182717077, 8.114791098847705]
4926  : 2024-04-10, [0.9362618709764042, 2.270594703493251, 8.293143425530344]
4927  : 2024-04-10, [0.9592435538898205, 2.319272187727216, 8.471484258382963]
4928  : 2024-04-10, [0.982033332183272, 2.3683889992667995, 8.649577668549929]
4929  : 2024-04-10, [1.0049982727349691, 2.4177027423424455, 8.827298984922585]
4930  : 2024-04-10, [1.0283426374588516, 2.466487059088548, 9.005170303452601]
4931  : 2024-04-10, [1.0515096557954282, 2.5158197294898956, 9.182670614714677]
4932  : 2024-04-10, [1.0750868155876556, 2.5646558051081816, 9.360257379304164]
4933  : 2024-04-10, [1.0984753436121983, 2.6140618959543795, 9.53746276043342]
4934  : 2024-04-10, [1.1223252173685783, 2.6628329784090856, 9.714841804222337]
4935  : 2024-04-10, [1.1463148033334303, 2.7118956392474116, 9.891789557419155]
4936  : 2024-04-10, [1.1703657163841488, 2.7608523471300113, 10.06878193648584]
4937  : 2024-04-10, [1.1942300110829263, 2.8104799454281872, 10.245290043488888]
4938  : 2024-04-10, [1.2186019600946016, 2.8597221567609616, 10.421675883144436]
4939  : 2024-04-10, [1.2430737573944957, 2.9089569867339478, 10.597969255871556]
4940  : 2024-04-10, [1.267692303463041, 2.95829680787714, 10.774010888659818]
4941  : 2024-04-10, [1.2924344949116855, 3.007689680824725, 10.94987582426359]
4942  : 2024-04-10, [1.3173012363679844, 3.057140019631604, 11.125558744000411]
4943  : 2024-04-10, [1.3423407888232248, 3.1070274743164754, 11.3006317368603]
4944  : 2024-04-10, [1.3679178698465628, 3.1559113743936615, 11.476170755759775]
4945  : 2024-04-10, [1.393142375326989, 3.205767587461042, 11.651090037211969]
4946  : 2024-04-10, [1.4185909906187375, 3.2556496897862894, 11.825759319594972]
4947  : 2024-04-10, [1.4445478216074294, 3.3049396610036093, 12.000512517388962]
4948  : 2024-04-10, [1.4702859466471825, 3.3550368906215304, 12.174677162731287]
4949  : 2024-04-10, [1.496515834420146, 3.404470658845316, 12.349013506734538]
4950  : 2024-04-10, [1.5224921816477244, 3.4549817529334192, 12.522526065418857]
4951  : 2024-04-10, [1.5490791598730655, 3.504767035740239, 12.696153804386695]
4952  : 2024-04-10, [1.5758394031534695, 3.5547069804758777, 12.869453616370652]
4953  : 2024-04-10, [1.6022184493214182, 3.6055195110746308, 13.042262039603951]
4954  : 2024-04-10, [1.6293491254125732, 3.6558561110699017, 13.214794763517524]
4955  : 2024-04-10, [1.656537463034276, 3.706096547360952, 13.387365989604772]
4956  : 2024-04-10, [1.6838409134979975, 3.7567148430180044, 13.559444243483998]
4957  : 2024-04-10, [1.7114460965799752, 3.807454155878385, 13.731099747541641]
4958  : 2024-04-10, [1.7391375443031099, 3.8585247402582006, 13.902337715438689]
4959  : 2024-04-10, [1.767011296978614, 3.909802507870129, 14.073186195151257]
4960  : 2024-04-10, [1.795475891356886, 3.960076659747248, 14.244447448895865]
4961  : 2024-04-10, [1.8236537870395724, 4.011620180839315, 14.414726032121113]
4962  : 2024-04-10, [1.8526757664840061, 4.062675602583731, 14.584648630932262]
4963  : 2024-04-10, [1.8811650268552336, 4.1145149174594335, 14.754320055685334]
4964  : 2024-04-10, [1.9105148074764338, 4.16625296941131, 14.923232223112256]
4965  : 2024-04-10, [1.9393142170447166, 4.218407429160242, 15.092278353795042]
4966  : 2024-04-10, [1.9689574035285773, 4.27039545470411, 15.260647141767315]
4967  : 2024-04-10, [1.9988048711895685, 4.322629870468026, 15.428565258342406]
4968  : 2024-04-10, [2.028781490516928, 4.375373996226121, 15.595844513256953]
4969  : 2024-04-10, [2.058965026160617, 4.427962660393286, 15.763072313446097]
4970  : 2024-04-10, [2.0894395499022997, 4.480994546595118, 15.929565903502583]
4971  : 2024-04-10, [2.1199589395727667, 4.534389826682992, 16.095651233744242]
4972  : 2024-04-10, [2.151389056489518, 4.587212189129266, 16.261398754381215]
4973  : 2024-04-10, [2.1823788385792144, 4.641278833511901, 16.426342327908884]
4974  : 2024-04-10, [2.2135838465728073, 4.695187263223339, 16.591228890203855]
4975  : 2024-04-10, [2.245679087681696, 4.749352963678144, 16.75496794864016]
4976  : 2024-04-10, [2.277825290643572, 4.803457979909313, 16.918716729447116]
4977  : 2024-04-10, [2.310329539920329, 4.858155561277946, 17.081514898801725]
4978  : 2024-04-10, [2.342329056621785, 4.913613415883421, 17.244057527494796]
4979  : 2024-04-10, [2.3752369242967846, 4.968863630822203, 17.405899444881012]
4980  : 2024-04-20, [0.7799103108025677, 1.981414155558419, 7.238675533639014]
4981  : 2024-04-20, [0.80140339190405, 2.0305307730133166, 7.418065835082634]
4982  : 2024-04-20, [0.8229836076418579, 2.0796192353992238, 7.597397156958918]
4983  : 2024-04-20, [0.8446970592258206, 2.128628291411589, 7.77667464936259]
4984  : 2024-04-20, [0.8665011462135105, 2.1777861893723753, 7.955712664414114]
4985  : 2024-04-20, [0.8883918246957783, 2.226919626828762, 8.134688548475461]
4986  : 2024-04-20, [0.9104044013853362, 2.2761189171152947, 8.31347668149937]
4987  : 2024-04-20, [0.9325214626372417, 2.32534200483298, 8.492136532529777]
4988  : 2024-04-20, [0.9547430107681522, 2.3745906841700966, 8.67066630506175]
4989  : 2024-04-20, [0.9770693948679048, 2.4238677784527742, 8.84906282667932]
4990  : 2024-04-20, [0.9995011212243956, 2.47317646337446, 9.027322415401144]
4991  : 2024-04-20, [1.022366595807571, 2.522066893292353, 9.205566510900075]
4992  : 2024-04-20, [1.0450884550251844, 2.5716167887028485, 9.383294756271965]
4993  : 2024-04-20, [1.067843750508528, 2.621026533224059, 9.561129716267413]
4994  : 2024-04-20, [1.0910738506378057, 2.670055860994907, 9.738870288367286]
4995  : 2024-04-20, [1.1141041736787987, 2.719680199085912, 9.916215627235289]
