Itinerary: ['earth', 'JUPITER_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
8674  : 2026-01-01, [0.5375260261329241, 3.8613649780539254, 14.101108995813151]
8675  : 2026-01-01, [0.5460223456538941, 3.918876173348892, 14.285101480997215]
8676  : 2026-01-01, [0.5545652911567039, 3.976672296465596, 14.468762412377702]
8677  : 2026-01-01, [0.5631900286877005, 4.0350069485982285, 14.651803022714072]
8678  : 2026-01-01, [0.5717937161248279, 4.093551221095296, 14.834655062779877]
8679  : 2026-01-01, [0.5804811468018438, 4.152251994647953, 15.017266858550203]
8680  : 2026-01-01, [0.5897139840842359, 4.210719516764291, 15.199566499151473]
8681  : 2026-01-01, [0.5984331485574459, 4.269946786658412, 15.381620064784142]
8682  : 2026-01-01, [0.6072757008289013, 4.330031912374853, 15.562692386796247]
8683  : 2026-01-01, [0.616118939277016, 4.390101336092143, 15.743779724630839]
8684  : 2026-01-01, [0.6255196768868361, 4.449858668412523, 15.924621654700639]
8685  : 2026-01-01, [0.6344442840629829, 4.510426869167589, 16.10512884676943]
8686  : 2026-01-01, [0.6434471880942155, 4.571538071866896, 16.285014740038886]
8687  : 2026-01-01, [0.653039342745723, 4.63242879184621, 16.464531865408066]
8688  : 2026-01-01, [0.6621249084106585, 4.694538009541026, 16.643337082048316]
8689  : 2026-01-01, [0.6712082905537794, 4.756155314280414, 16.822636395165805]
8690  : 2026-01-01, [0.6809694243198627, 4.818541013990542, 17.000489561689594]
8691  : 2026-01-01, [0.6901772102203156, 4.881497713853723, 17.178325075925958]
8692  : 2026-01-01, [0.7000484009647883, 4.944554961870018, 17.355396637165192]
8693  : 2026-01-01, [0.7093399505723575, 5.008094387182485, 17.532565662245158]
8694  : 2026-01-01, [0.7192925570543934, 5.0721546951603855, 17.708552747785223]
8695  : 2026-01-01, [0.728728164805605, 5.136718092376289, 17.884553742818106]
8696  : 2026-01-01, [0.7388253468746563, 5.2017341918436735, 18.05944046128167]
8697  : 2026-01-01, [0.7489270635526966, 5.266736173471891, 18.234336762975413]
8698  : 2026-01-01, [0.7585266132048004, 5.3330229805521725, 18.40845040624303]
8699  : 2026-01-01, [0.7687891465233204, 5.39911874409884, 18.58209210937784]
8700  : 2026-01-10, [0.24494889692129776, 2.02345815448198, 7.731592948596722]
8701  : 2026-01-10, [0.2514446378369078, 2.0758121951425292, 7.922743167020564]
8702  : 2026-01-10, [0.25820539793167274, 2.127779722292852, 8.114014879775477]
8703  : 2026-01-10, [0.26473923453355297, 2.1802915832178513, 8.304969182248596]
8704  : 2026-01-10, [0.27155498865282096, 2.232444536891166, 8.496000474456013]
8705  : 2026-01-10, [0.27813298642525897, 2.2853808453082234, 8.686486168266518]
8706  : 2026-01-10, [0.2850197430869361, 2.3378608287053084, 8.877119428207758]
8707  : 2026-01-10, [0.2916471881646715, 2.3908509341073634, 9.067501877727965]
8708  : 2026-01-10, [0.2982704419769674, 2.443764391180158, 9.257965166842874]
8709  : 2026-01-10, [0.3052387363944811, 2.496792669768565, 9.447968593836954]
8710  : 2026-01-10, [0.31192912957749014, 2.5501241963755517, 9.637946674046958]
8711  : 2026-01-10, [0.31894718890255386, 2.603329564109721, 9.827723246987725]
8712  : 2026-01-10, [0.32568201274672237, 2.6568986803801424, 10.017419306873135]
8713  : 2026-01-10, [0.3327628568638655, 2.71039373693901, 10.206843406197125]
8714  : 2026-01-10, [0.33988144484827965, 2.7638027606335185, 10.396315794518202]
8715  : 2026-01-10, [0.3467000791644098, 2.818113139732433, 10.585186781103157]
8716  : 2026-01-10, [0.35386917859264627, 2.871980815681332, 10.774150005726021]
8717  : 2026-01-10, [0.36071235097778753, 2.9263975940677804, 10.962890054954432]
8718  : 2026-01-10, [0.36796707319806665, 2.980478254578551, 11.151554672223384]
8719  : 2026-01-10, [0.3748555967208843, 3.0351708584705857, 11.33997354480853]
8720  : 2026-01-10, [0.3821693683486172, 3.0898139585197946, 11.528016673131589]
8721  : 2026-01-10, [0.3894848903161135, 3.144350947996768, 11.716164161687118]
8722  : 2026-01-10, [0.396476539502577, 3.199733726657527, 11.903789733839897]
8723  : 2026-01-10, [0.40387400371252935, 3.2547517824431584, 12.091374213844313]
8724  : 2026-01-10, [0.41130460701632027, 3.3102398540040983, 12.278455538979582]
8725  : 2026-01-10, [0.41837132208534433, 3.3661055700766696, 12.465523107837987]
8726  : 2026-01-10, [0.4258616922234505, 3.421593593447689, 12.652544714328862]
8727  : 2026-01-10, [0.43338532597100543, 3.4775755837593656, 12.839039090269628]
8728  : 2026-01-10, [0.44052819757459655, 3.5339465340439387, 13.025525268381465]
8729  : 2026-01-10, [0.4481398472764263, 3.5904942004661633, 13.211365952257411]
8730  : 2026-01-10, [0.45575820592105526, 3.6470052737874417, 13.397236520291504]
8731  : 2026-01-10, [0.46342895868541045, 3.70348746786241, 13.58308357345218]
8732  : 2026-01-10, [0.4706971424032118, 3.7610987845491626, 13.768204073047626]
8733  : 2026-01-10, [0.47845058727389767, 3.8184789793635505, 13.95307043336255]
8734  : 2026-01-10, [0.4862295613354307, 3.8759814656901486, 14.137788972974421]
8735  : 2026-01-10, [0.4940539148531664, 3.933766427962514, 14.32217965718432]
8736  : 2026-01-10, [0.5019139482689287, 3.991758171888914, 14.506327879842157]
8737  : 2026-01-10, [0.5097889921412359, 4.050193997728831, 14.690017010129932]
8738  : 2026-01-10, [0.517248155693941, 4.109229954059081, 14.873521890246979]
8739  : 2026-01-10, [0.5251990628029185, 4.16819690595967, 15.056604031237415]
8740  : 2026-01-10, [0.5332302216818314, 4.22732548232015, 15.239444295998018]
8741  : 2026-01-10, [0.5412873285818907, 4.287020144194967, 15.421692527223142]
8742  : 2026-01-10, [0.5493578699896869, 4.34677120187103, 15.603870928139283]
8743  : 2026-01-10, [0.5574998677359393, 4.407039900049051, 15.785460232215009]
8744  : 2026-01-10, [0.5656682898045253, 4.467471850190354, 15.96685986000512]
8745  : 2026-01-10, [0.5739214901904934, 4.528529811067441, 16.147548698742064]
8746  : 2026-01-10, [0.5821750710071663, 4.590012511809738, 16.327812417183093]
8747  : 2026-01-10, [0.5905049611237004, 4.651602053581537, 16.507892985294763]
8748  : 2026-01-10, [0.5988225720189246, 4.71353651805192, 16.687640909929154]
8749  : 2026-01-10, [0.6072407057147041, 4.775758037388246, 16.867001256897048]
8750  : 2026-01-10, [0.6156842884608563, 4.838641517941791, 17.045674193597353]
8751  : 2026-01-10, [0.6247137686739992, 4.901123966383105, 17.224162264942894]
8752  : 2026-01-10, [0.6332398633681037, 4.964581123226573, 17.402179013405323]
8753  : 2026-01-10, [0.6418433167794702, 5.029153443750242, 17.57900323947029]
8754  : 2026-01-10, [0.6504880894147536, 5.093534318053617, 17.755977592531632]
8755  : 2026-01-10, [0.6591273855096412, 5.158401390899741, 17.932471223590618]
8756  : 2026-01-10, [0.6678356012223585, 5.223822588927924, 18.10834180984972]
8757  : 2026-01-10, [0.6772339767745165, 5.289385107400837, 18.283380915824644]
8758  : 2026-01-10, [0.6860514945170246, 5.355647632618657, 18.45830087286432]
8759  : 2026-01-10, [0.6949407667421957, 5.422493538149661, 18.632565695108145]
8760  : 2026-01-20, [0.3075424316992979, 1.9564826894872993, 7.735974878813402]
8761  : 2026-01-20, [0.31778048211735455, 2.0055630458391267, 7.926656472043518]
8762  : 2026-01-20, [0.32736486198017534, 2.05661410501403, 8.116021033005794]
8763  : 2026-01-20, [0.33785228765340575, 2.1061880715429484, 8.305959640803646]
8764  : 2026-01-20, [0.3487202296590768, 2.155149182717722, 8.496130587623203]
8765  : 2026-01-20, [0.35946144288659054, 2.204854197778359, 8.68568435933505]
8766  : 2026-01-20, [0.3703264321203503, 2.254396153282197, 8.875277414597454]
8767  : 2026-01-20, [0.3816107589354624, 2.3039069403146786, 9.064482300749859]
8768  : 2026-01-20, [0.3927377750286546, 2.3536382145895307, 9.253624010381815]
8769  : 2026-01-20, [0.4039472725035774, 2.403455480860347, 9.442597246636074]
8770  : 2026-01-20, [0.4156341519510368, 2.4529784061795574, 9.631387441869407]
8771  : 2026-01-20, [0.4271286189273626, 2.5031565315702085, 9.819714849502429]
8772  : 2026-01-20, [0.43873702176351786, 2.5533748623086985, 10.007888115927784]
8773  : 2026-01-20, [0.45047769377988756, 2.603743922925191, 10.195778383294922]
8774  : 2026-01-20, [0.30324542361253387, 2.76755986173326, 10.429194714654205]
8775  : 2026-01-20, [0.30927427793180273, 2.821530152948205, 10.619195569119993]
8776  : 2026-01-20, [0.31567297293925706, 2.8754857405199497, 10.808841286540794]
8777  : 2026-01-20, [0.3429954319991778, 2.902690909573437, 11.004313658427385]
8778  : 2026-01-20, [0.32534911003482136, 2.9914200923920915, 11.183230797573087]
8779  : 2026-01-20, [0.3317585025094169, 3.0458925220857815, 11.372348975404803]
8780  : 2026-01-20, [0.3379165719178928, 3.10111020973384, 11.560973218348266]
8781  : 2026-01-20, [0.34408074142715434, 3.156528045901913, 11.749391212670933]
8782  : 2026-01-20, [0.35030119971052004, 3.2120515410237647, 11.937647259265715]
8783  : 2026-01-20, [0.3569141209750569, 3.267149189192389, 12.125936689832553]
8784  : 2026-01-20, [0.3631951383053734, 3.322983098389382, 12.313821763305244]
8785  : 2026-01-20, [0.36989574296717587, 3.3788363013362157, 12.501267955696608]
8786  : 2026-01-20, [0.3762316447818726, 3.434999657328717, 12.688768697889408]
8787  : 2026-01-20, [0.38259072728804805, 3.49166825027767, 12.875741022434282]
8788  : 2026-01-20, [0.38936510645744754, 3.5474760448977527, 13.063158848644798]
8789  : 2026-01-20, [0.3957998708608851, 3.6047164800568816, 13.249483649082233]
8790  : 2026-01-20, [0.4022337299321083, 3.661931433246488, 13.435834836821407]
8791  : 2026-01-20, [0.40912557685202, 3.7188347516677154, 13.622039671480263]
8792  : 2026-01-20, [0.4156108027566966, 3.776429956039576, 13.80795924120373]
8793  : 2026-01-20, [0.42260122107603093, 3.834023256759477, 13.993375522164492]
8794  : 2026-01-20, [0.4291649992745738, 3.8922573606936233, 14.178577640031802]
8795  : 2026-01-20, [0.4361947340813905, 3.9500155384337887, 14.363789727484821]
8796  : 2026-01-20, [0.44280265489620124, 4.008979133695992, 14.548218211407807]
8797  : 2026-01-20, [0.4499252117859204, 4.067404419527568, 14.732670368686511]
8798  : 2026-01-20, [0.456595799841833, 4.126900608220459, 14.916503591937708]
8799  : 2026-01-20, [0.4638136467468278, 4.186023905530742, 15.10016244772243]
8800  : 2026-01-20, [0.47053918557782975, 4.245991558066573, 15.283469256355596]
8801  : 2026-01-20, [0.4777856810744393, 4.305647945110982, 15.466566373814581]
8802  : 2026-01-20, [0.4850986014221908, 4.365811712393577, 15.649089686184231]
8803  : 2026-01-20, [0.4919496019449485, 4.4268719173416216, 15.83117848071343]
8804  : 2026-01-20, [0.4993000618215663, 4.487257428655267, 16.013442509523166]
8805  : 2026-01-20, [0.5062285495972275, 4.54947558162887, 16.194295868773903]
8806  : 2026-01-20, [0.5136886631355083, 4.610746894440999, 16.375564442423492]
8807  : 2026-01-20, [0.5211752314947216, 4.67264710851453, 16.556177659990748]
8808  : 2026-01-20, [0.5282035955380574, 4.735793706583215, 16.736002697878725]
8809  : 2026-01-20, [0.5357703183732327, 4.797864727056535, 16.91636495457023]
8810  : 2026-01-20, [0.5433974226395881, 4.860898550260675, 17.09570402709974]
8811  : 2026-01-20, [0.5510607756598157, 4.9247045313087785, 17.274234693031406]
8812  : 2026-01-20, [0.5582112601645595, 4.98901476100477, 17.45277397883067]
8813  : 2026-01-20, [0.5659440418781696, 5.0534242232194835, 17.630631734902344]
8814  : 2026-01-20, [0.5737644517385889, 5.118061606489722, 17.808173941771688]
8815  : 2026-01-20, [0.5815733065203813, 5.183085098622033, 17.985341594857587]
8816  : 2026-01-20, [0.5894685615154797, 5.248853897803435, 18.161677540681087]
8817  : 2026-01-20, [0.5974027946432435, 5.314947372514735, 18.337649832842025]
8818  : 2026-01-20, [0.6047661624499536, 5.381893444853749, 18.513340392696293]
8819  : 2026-01-20, [0.6128088110269799, 5.449537992777521, 18.687653196195498]
8820  : 2026-02-01, [0.27272223525212397, 1.9634590145558117, 7.763818750192065]
8821  : 2026-02-01, [0.2820832583356764, 2.0127233043805854, 7.9551934372837385]
8822  : 2026-02-01, [0.291584951030108, 2.062159885398348, 8.146255163571544]
8823  : 2026-02-01, [0.3011995333197945, 2.1115745150882557, 8.33722595159195]
8824  : 2026-02-01, [0.3112190883495292, 2.160982740028427, 8.527798171622043]
8825  : 2026-02-01, [0.321079285204771, 2.2104644864858143, 8.718456228309416]
8826  : 2026-02-01, [0.33108211080743954, 2.26014258178428, 8.90877530740828]
8827  : 2026-02-01, [0.3415101303542828, 2.309592593011499, 9.098897276634217]
8828  : 2026-02-01, [0.3517375588224205, 2.3594648233577065, 9.288797617819874]
8829  : 2026-02-01, [0.36243013377124145, 2.4090474295609394, 9.47852243666782]
8830  : 2026-02-01, [0.37293833161948775, 2.4590081199135905, 9.668053548466922]
8831  : 2026-02-01, [0.38356963354702495, 2.5093197982345417, 9.857110568218433]
8832  : 2026-02-01, [0.3946562001120175, 2.5591275034657706, 10.04621629642221]
8833  : 2026-02-01, [0.4055310286917421, 2.6095657227933207, 10.234903248514938]
8834  : 2026-02-01, [0.41685552180233537, 2.659372214112521, 10.423772264085144]
8835  : 2026-02-01, [0.4280158033331521, 2.710221023196269, 10.611763173470578]
8836  : 2026-02-01, [0.43962963187016385, 2.760370089311108, 10.800000278818729]
8837  : 2026-02-01, [0.4510152678255098, 2.811261160330531, 10.98772357184396]
8838  : 2026-02-01, [0.46288163227057033, 2.861855534243523, 11.175262833485906]
8839  : 2026-02-01, [0.47489219539585736, 2.912293200501063, 11.36281460410308]
8840  : 2026-02-01, [0.48668709823493594, 2.9637040211208108, 11.549608880644254]
8841  : 2026-02-01, [0.49894980176657594, 3.0146279311756476, 11.736422267057776]
8842  : 2026-02-01, [0.5113895944894308, 3.0655807372652775, 11.923029668245292]
8843  : 2026-02-01, [0.5235443374364424, 3.117238442089244, 12.109217220474314]
8844  : 2026-02-01, [0.5362371154920065, 3.168724669112282, 12.29503821539571]
8845  : 2026-02-01, [0.549064585171121, 3.220342430567742, 12.480592984261136]
8846  : 2026-02-01, [0.5620389011229668, 3.2721661326950344, 12.665794966182]
8847  : 2026-02-01, [0.5751487645557389, 3.324132582872806, 12.850718652571457]
8848  : 2026-02-01, [0.5883439242950352, 3.3759569255116926, 13.035699150193272]
8849  : 2026-02-01, [0.6013274295340371, 3.429221085449724, 13.219451485016242]
8850  : 2026-02-01, [0.6148374506716621, 3.481645368280829, 13.403517181047512]
8851  : 2026-02-01, [0.628482771943499, 3.5342255337337214, 13.587291694322778]
8852  : 2026-02-01, [0.6422482560044016, 3.5873052871635287, 13.77044645683207]
8853  : 2026-02-01, [0.6562201772377724, 3.6405278690826264, 13.953251953679603]
8854  : 2026-02-01, [0.6702567622285254, 3.693964666290214, 14.135778571481262]
8855  : 2026-02-01, [0.6844891295087309, 3.7474711809007784, 14.31803968959049]
8856  : 2026-02-01, [0.6983375294250928, 3.8017783290769356, 14.499884141497972]
8857  : 2026-02-01, [0.7031374594213229, 3.873355819075674, 14.673506721503003]
8858  : 2026-02-01, [0.7171841412801956, 3.9286291524891066, 14.854186706230697]
8859  : 2026-02-01, [0.7318186082992633, 3.983521510888182, 15.034659880812557]
8860  : 2026-02-01, [0.7461056178493931, 4.039618886673039, 15.214275495477569]
8861  : 2026-02-01, [0.7610053122318007, 4.095427536521872, 15.393567151246328]
8862  : 2026-02-01, [0.7756005663737159, 4.152272550949063, 15.572126882677223]
8863  : 2026-02-01, [0.7907883345992242, 4.208141731822621, 15.751069933578155]
8864  : 2026-02-01, [0.8061430371252896, 4.265440859699801, 15.928416103174909]
8865  : 2026-02-01, [0.8210768141423214, 4.322746898317932, 16.106176287539746]
8866  : 2026-02-01, [0.8367214977262651, 4.380130445751052, 16.28314805652268]
8867  : 2026-02-01, [0.8525048175284408, 4.4377677984700865, 16.459727384001475]
8868  : 2026-02-01, [0.8684098983792106, 4.495574786438864, 16.636015315181925]
8869  : 2026-02-01, [0.8839766956844302, 4.555047041697118, 16.810976262618453]
8870  : 2026-02-01, [0.9001865308554071, 4.6135576367203806, 16.986255832424213]
8871  : 2026-02-01, [0.9165553098892206, 4.673024723191974, 17.160419966918806]
8872  : 2026-02-01, [0.9329991912584144, 4.732453091589576, 17.33454771715201]
8873  : 2026-02-01, [0.9496611481433928, 4.792572037896563, 17.507766813960043]
8874  : 2026-02-01, [0.9664614879372154, 4.852978726876498, 17.680559785186286]
8875  : 2026-02-01, [0.983467309266816, 4.9140115798573465, 17.852521110875838]
8876  : 2026-02-01, [1.0005178690900447, 4.975506958414993, 18.023975172494964]
8877  : 2026-02-01, [1.0178012991915661, 5.037139485773128, 18.195059215035307]
8878  : 2026-02-01, [1.0352163272492663, 5.099690799471561, 18.365092873279174]
8879  : 2026-02-01, [1.0526977307071763, 5.162205979899226, 18.5350962893936]
8880  : 2026-02-10, [0.24658362944401577, 1.9689031245748694, 7.784513245981115]
8881  : 2026-02-10, [0.2552296681994504, 2.018322823841355, 7.976447507959194]
8882  : 2026-02-10, [0.2640316615211824, 2.067911403858815, 8.168056934620003]
8883  : 2026-02-10, [0.2729514743852236, 2.1174297131645576, 8.359618812450218]
8884  : 2026-02-10, [0.2819946481856727, 2.167184871624684, 8.550820480189643]
8885  : 2026-02-10, [0.2911879384123164, 2.216951466098825, 8.741860595488859]
8886  : 2026-02-10, [0.3004961509343092, 2.2666951191503957, 8.932808729915294]
8887  : 2026-02-10, [0.3099225156284558, 2.316452362623894, 9.12362512174765]
8888  : 2026-02-10, [0.31978422439510085, 2.3662708701362956, 9.313944905468603]
8889  : 2026-02-10, [0.3294841858425017, 2.416310142579258, 9.504205671578239]
8890  : 2026-02-10, [0.3392875790894943, 2.4665424364510904, 9.694169984459416]
8891  : 2026-02-10, [0.349234874767904, 2.516742069974005, 9.88402305525809]
8892  : 2026-02-10, [0.35930573495079726, 2.567303564837644, 10.07339070021156]
8893  : 2026-02-10, [0.36947695882388504, 2.6175146601133528, 10.263008381062763]
8894  : 2026-02-10, [0.3801278321614275, 2.6678760857440476, 10.451996082094524]
8895  : 2026-02-10, [0.3905648486510085, 2.7186668665994502, 10.64076828474954]
8896  : 2026-02-10, [0.4011413148780323, 2.7693751776874413, 10.829483507434526]
8897  : 2026-02-10, [0.4121837911912394, 2.820029038537697, 11.017787170271065]
8898  : 2026-02-10, [0.42300258770724036, 2.871196195603657, 11.205801216689103]
8899  : 2026-02-10, [0.43394423370395063, 2.9221563521309593, 11.39389941416509]
8900  : 2026-02-10, [0.44537708147796723, 2.973132440900741, 11.581490477621292]
8901  : 2026-02-10, [0.45659736531462414, 3.024838352383534, 11.768564282301844]
8902  : 2026-02-10, [0.46830248715251077, 3.076116497617633, 11.955581015229855]
8903  : 2026-02-10, [0.4797449514794638, 3.1278871448234433, 12.142367903697092]
8904  : 2026-02-10, [0.4917327962372551, 3.1795497977274434, 12.3287174060353]
8905  : 2026-02-10, [0.5034580147505882, 3.2317957704655984, 12.514746214783814]
8906  : 2026-02-10, [0.5156880617269013, 3.2835937831540942, 12.700718155119004]
8907  : 2026-02-10, [0.5276653894498273, 3.3361288440533734, 12.886205766496799]
8908  : 2026-02-10, [0.5401926959307318, 3.388426976117889, 13.071380327951376]
8909  : 2026-02-10, [0.5524221665920926, 3.4416647345141853, 13.255913098893723]
8910  : 2026-02-10, [0.5652025928239889, 3.4942040862142747, 13.440593320961739]
8911  : 2026-02-10, [0.5781298803720573, 3.5469718791692015, 13.62489824045874]
8912  : 2026-02-10, [0.5911788809292619, 3.600242400254055, 13.808578718816683]
8913  : 2026-02-10, [0.6043768345082, 3.653343543018523, 13.992279622473278]
8914  : 2026-02-10, [0.6172874440386421, 3.7077001589507486, 14.175012397010608]
8915  : 2026-02-10, [0.6307491190522736, 3.76159282115579, 14.357658059791936]
8916  : 2026-02-10, [0.6443910337270579, 3.8154839693181533, 14.54012499695479]
8917  : 2026-02-10, [0.6581676551546508, 3.8700110504390186, 14.72182129440633]
8918  : 2026-02-10, [0.6720677787696372, 3.924662496394882, 14.903269724835482]
8919  : 2026-02-10, [0.6861187798803964, 3.9796022433752203, 15.084278976744383]
8920  : 2026-02-10, [0.7003069717077806, 4.034753483753709, 15.26493954453851]
8921  : 2026-02-10, [0.7146319137619854, 4.090117039623192, 15.445251046614823]
8922  : 2026-02-10, [0.7296343784778947, 4.145443277584397, 15.62492234393771]
8923  : 2026-02-10, [0.7442215958383125, 4.201658844249072, 15.804119559912616]
8924  : 2026-02-10, [0.7590295124036964, 4.258058622230997, 15.982911865365306]
8925  : 2026-02-10, [0.773942053233087, 4.315034818127379, 16.161023128639535]
8926  : 2026-02-10, [0.7895409927879857, 4.371360846379216, 16.339098160832798]
8927  : 2026-02-10, [0.8047509622670584, 4.428913662498522, 16.51633537523442]
8928  : 2026-02-10, [0.8206220095891428, 4.48615839414273, 16.693219596268126]
8929  : 2026-02-10, [0.8361695153480901, 4.544525242282047, 16.86930524236986]
8930  : 2026-02-10, [0.8523493590834024, 4.602363793487162, 17.045286847429438]
8931  : 2026-02-10, [0.8687193986422218, 4.660678193850637, 17.22060240750714]
8932  : 2026-02-10, [0.8847120277178562, 4.719923277018503, 17.39536469526364]
8933  : 2026-02-10, [0.9013701577668832, 4.779339356117178, 17.569290486115936]
8934  : 2026-02-10, [0.9182008757702141, 4.838539758993367, 17.74325936523642]
8935  : 2026-02-10, [0.9352443674682204, 4.898336886239083, 17.916418746292695]
8936  : 2026-02-10, [0.9517839891995945, 4.959178227793987, 18.089037783006418]
8937  : 2026-02-10, [0.9690974146458093, 5.0200496549650255, 18.260852930389163]
8938  : 2026-02-10, [0.985890383218262, 5.081992556753964, 18.43211706002777]
8939  : 2026-02-10, [2.8297097342053887, 4.863479748765677, 17.056810517028936]
8940  : 2026-02-20, [1.1861343602514594, 1.7677155096800565, 7.046150130068484]
8941  : 2026-02-20, [1.2188809860297105, 1.8114466484584417, 7.219672365511847]
8942  : 2026-02-20, [1.2516650842250066, 1.8552598704454508, 7.393075045329542]
8943  : 2026-02-20, [1.2840712481805492, 1.899083145965248, 7.566845605854204]
8944  : 2026-02-20, [1.3151521198265381, 1.9432965251295349, 7.741551355043927]
8945  : 2026-02-20, [1.3329694969063552, 2.0058857817746643, 7.911144721318979]
8946  : 2026-02-20, [1.3654327922252194, 2.050923519659146, 8.083643688115634]
8947  : 2026-02-20, [1.3977698901136704, 2.096119103530552, 8.256111006355777]
8948  : 2026-02-20, [1.4298309271959349, 2.1412779709888192, 8.428891101815246]
8949  : 2026-02-20, [1.4608814712095166, 2.18705062536889, 8.602067903421593]
8950  : 2026-02-20, [0.30326321114324195, 2.4743968367731615, 9.722339952083596]
8951  : 2026-02-20, [0.31182578358735996, 2.524952617037038, 9.913221599375602]
8952  : 2026-02-20, [0.32085716313956836, 2.575744812640518, 10.103398024219914]
8953  : 2026-02-20, [0.3298012718870915, 2.6265411403606262, 10.293657587752282]
8954  : 2026-02-20, [0.33924345725740107, 2.677434690544873, 10.483321852197726]
8955  : 2026-02-20, [0.34884903909299714, 2.7284825447448005, 10.672668416162203]
8956  : 2026-02-20, [0.35857490850667023, 2.7791554366360836, 10.862269654857245]
8957  : 2026-02-20, [0.36845744629612165, 2.8304057446846524, 11.051136809019226]
8958  : 2026-02-20, [0.3788171106090943, 2.8812957218598534, 11.239887167531052]
8959  : 2026-02-20, [0.3889648545067535, 2.93276758035184, 11.428267565141407]
8960  : 2026-02-20, [0.39923914286768963, 2.9843600952643876, 11.616400761867922]
8961  : 2026-02-20, [0.40963854603405864, 3.0360743040761617, 11.80428714988978]
8962  : 2026-02-20, [0.42016236632036563, 3.0879142961813484, 11.991923337498285]
8963  : 2026-02-20, [0.430837784648492, 3.1400857749096236, 12.179076440441884]
8964  : 2026-02-20, [0.44160997313152756, 3.1921941651977668, 12.366195861670704]
8965  : 2026-02-20, [0.4529020207469721, 3.2439901221964837, 12.553107857056544]
8966  : 2026-02-20, [0.46395582326632784, 3.296581453254221, 12.739462723479452]
8967  : 2026-02-20, [0.4750925863631659, 3.349419717384679, 12.925487696252155]
8968  : 2026-02-20, [0.48640408649054323, 3.4023916360515765, 13.11120427745788]
8969  : 2026-02-20, [0.4982495406880819, 3.4549819281381517, 13.296768531173766]
8970  : 2026-02-20, [0.5097706872359484, 3.5083727351021325, 13.481856577661919]
8971  : 2026-02-20, [0.5218914893466469, 3.5613547363536333, 13.666753774299721]
8972  : 2026-02-20, [0.5336874773498793, 3.6152475626043072, 13.851064960045816]
8973  : 2026-02-20, [0.5461093080610064, 3.668806763465878, 14.035083928473114]
8974  : 2026-02-20, [0.5581706922747868, 3.723147063880094, 14.21868224384512]
