Itinerary: ['earth', 'venus', 'mars', 'jupiter', 'pluto']
case #: launch date, tof of each leg
13980 : 2028-06-20, [0.1097393744153627, 0.9303190069111801, 1.205605504157683, 7.754336114515773]
13981 : 2028-06-20, [0.05892893560954761, 0.9289871443706841, 1.28157444886925, 7.980509471150518]
13982 : 2028-06-20, [0.4964424066254712, 0.856284548596215, 2.240294831951466, 6.906978212826849]
13983 : 2028-06-20, [0.4982289023901999, 0.8864087447994237, 2.2739222628052755, 7.091440090005102]
13984 : 2028-06-20, [0.4920337129892079, 0.923396861399587, 2.2920147362696635, 7.292554689341542]
13985 : 2028-06-20, [0.7335238211307787, 0.9222133854854531, 0.6355744411140593, 8.958688352269709]
13986 : 2028-06-20, [0.7450644890542591, 0.9486678338115199, 0.6044320897569558, 9.201835587377264]
13987 : 2028-06-20, [0.5878726363998636, 0.7608896340661452, 2.9888514787271183, 7.412386250806873]
13988 : 2028-06-20, [0.6708400138781616, 0.9661873236061379, 3.1300773327955507, 7.232895329720151]
13989 : 2028-06-20, [0.6777146331124395, 1.0081516110305726, 3.149131597663268, 7.415002158193721]
13990 : 2028-06-20, [0.5153563588182328, 0.40082938850065347, 1.1011556023240312, 10.482658650357083]
13991 : 2028-06-20, [0.1958485000748147, 0.6737348316920739, 4.284610528576157, 7.595806139656953]
13992 : 2028-06-20, [0.036084747926541934, 0.21938576323739395, 1.3715142891648664, 11.373015199671197]
13993 : 2028-06-20, [0.5683187661129033, 0.44269905154470357, 1.1790716610674095, 11.059910521274983]
13994 : 2028-06-20, [0.585353809465541, 0.4573229403804764, 1.2013822377995522, 11.25594101235443]
13995 : 2028-06-20, [0.6048002743080385, 0.4757248429880394, 1.2222071506201009, 11.447267732083823]
13996 : 2028-06-20, [0.6195264990931599, 0.4911537235348541, 1.2355970708529678, 11.65372270651902]
13997 : 2028-06-20, [0.6278594258170044, 0.5019791682216084, 1.2442986170966723, 11.875862788864714]
13998 : 2028-06-20, [0.31851915654334734, 1.3886380542933217, 1.5154889940485667, 11.277353795114765]
13999 : 2028-06-20, [0.32411403877491707, 1.4115489998230284, 1.5494196715088502, 11.464917289893203]
14000 : 2028-06-20, [0.3258886385479198, 1.4351584511373872, 1.5771533410230187, 11.661799569291675]
14001 : 2028-06-20, [0.3274324579469372, 1.4582954099180696, 1.609178178169602, 11.855093953965394]
14002 : 2028-06-20, [0.3289366687931921, 1.481810483427552, 1.6371050613650922, 12.052147786414164]
14003 : 2028-06-20, [0.3303201977306192, 1.5053523530883866, 1.6651689020516562, 12.249158547129337]
14004 : 2028-06-20, [0.3233228137481781, 1.5238147468662904, 1.6903391616767756, 12.462523277708756]
14005 : 2028-06-20, [0.32883665772952403, 1.551407880910786, 1.7196293440463615, 12.650126117313329]
14006 : 2028-06-20, [0.31257836062756594, 1.5675445174875258, 1.7368529509581583, 12.883024170926749]
14007 : 2028-06-20, [0.3090399562844475, 1.5916761210674288, 1.7574083751374725, 13.091875547510652]
14008 : 2028-06-20, [0.2961098526217556, 1.6130212083232525, 1.773496286643715, 13.317372652411276]
14009 : 2028-06-20, [0.2596277346592106, 1.6273809514325526, 1.7677529745673273, 13.59523833934091]
14010 : 2028-06-20, [0.24462882413324435, 1.6465569252429708, 1.7849555643642292, 13.823858686259557]
14011 : 2028-06-20, [0.20943638006006646, 1.6650032836504518, 1.770279791650415, 14.105280544639067]
14012 : 2028-06-20, [0.16666321283912092, 1.679201404745481, 1.7574763179098052, 14.396659064505593]
14013 : 2028-06-20, [0.09333741129221879, 1.6788511220159492, 1.7277451764613687, 14.750066290230462]
14014 : 2028-06-20, [1.2865311568284086, 1.5703162998886262, 1.5903363668609278, 14.052816176422036]
14015 : 2028-06-20, [1.2528692536730792, 1.5590419728072338, 1.5248875256262167, 14.413201247893468]
14016 : 2028-06-20, [0.8466887277794213, 0.19060302873754242, 3.7701660604910985, 14.19254218299194]
14017 : 2028-06-20, [0.6909315902858866, 1.7063213985296173, 3.4138456564825996, 13.438901354701898]
14018 : 2028-06-20, [1.1433476281812207, 0.9934116001577723, 4.0478996632655955, 13.315341108395412]
14019 : 2028-06-20, [0.34361043897830124, 0.14105510769234844, 2.1610638708793433, 17.104270582450006]
14020 : 2028-06-20, [1.4157534441544553, 1.7818193547394183, 1.940463823570425, 14.861963377535702]
14021 : 2028-06-20, [0.48551735735605034, 0.3003578865049718, 2.022325007588135, 17.441799748550842]
14022 : 2028-06-20, [1.4042837600092508, 1.8438027186907215, 1.9099309041476853, 15.34198261715234]
14023 : 2028-06-20, [1.106671458525993, 0.6357490356381728, 3.914931854145159, 15.092647651690672]
14024 : 2028-06-20, [0.7707884661298559, 0.36630767488559557, 3.9686053034325317, 15.894298555552016]
14025 : 2028-06-20, [0.41129621330101085, 0.38873902172088315, 2.6846378797800465, 17.76532688519806]
14026 : 2028-06-20, [0.3985599631203283, 0.40241693096306186, 2.6288146960428986, 18.07020840987371]
14027 : 2028-06-20, [0.41218768703962355, 0.4523386907307326, 2.516970412087396, 18.368503210142247]
14028 : 2028-06-20, [0.3511672758959169, 0.4320267942348449, 2.340760616501656, 18.876045313367584]
14029 : 2028-06-20, [1.017894213079003, 0.6764507278949538, 3.350505576568637, 17.205149482457408]
14030 : 2028-06-20, [0.9332724614251682, 0.6580605174682166, 3.265066781378041, 17.64360023972857]
14031 : 2028-06-20, [0.8310502348288762, 0.6253544081042146, 3.1376193180512586, 18.155976039015652]
14032 : 2028-06-20, [0.7189162030817496, 0.5797099504808539, 2.9795580862478466, 18.72181576018955]
14033 : 2028-06-20, [0.14212916181069596, 0.29780075323579797, 2.1805456248073667, 20.62952446014614]
14034 : 2028-06-20, [0.5814263504274017, 2.180985963772933, 4.682886834707379, 16.05470085109229]
14035 : 2028-06-20, [0.305942013420034, 2.2739616748938354, 4.573946765308004, 16.59614954637813]
14036 : 2028-06-20, [0.5366283621129934, 0.5486433891439741, 1.677652525933153, 21.23707572280988]
14037 : 2028-06-20, [1.3597410014686664, 1.6040192074953405, 2.022192826240512, 19.26404696479548]
14038 : 2028-06-20, [0.8286593393621969, 0.6529181688867042, 2.1832246473916785, 20.83519784435942]
14039 : 2028-06-20, [1.3341733723518403, 1.4844589621275692, 2.3814708545318104, 19.54989681098878]
14040 : 2028-07-01, [0.5992818749318625, 0.44087986691481973, 1.8208511635544489, 7.1389870945988685]
14041 : 2028-07-01, [0.12324631351535745, 0.9246317602261491, 1.2420220130630426, 7.96009991319545]
14042 : 2028-07-01, [0.11987790583683006, 0.946411089513079, 1.2620619164886577, 8.171649088161434]
14043 : 2028-07-01, [0.11283618727354316, 0.9665525218001537, 1.279533481868352, 8.39107780905795]
14044 : 2028-07-01, [0.6723300899189074, 0.1547378732459649, 2.44307215691958, 7.729859879915549]
14045 : 2028-07-01, [0.6541688895924974, 0.1438870636677858, 2.442675832355567, 8.00926821438415]
14046 : 2028-07-01, [0.8974846628610458, 0.6818453530924963, 2.7036655421392566, 7.217004441907203]
14047 : 2028-07-01, [0.9133890780604838, 0.7224008698395619, 2.773660064079504, 7.34054998802045]
14048 : 2028-07-01, [0.6649806881091315, 0.9090764431149426, 3.2452952019701335, 7.180647666805792]
14049 : 2028-07-01, [0.6811005161573476, 0.9439582423042128, 3.298209452977058, 7.326731788561383]
14050 : 2028-07-01, [0.2626133632491258, 0.5426057157806746, 4.485101475572576, 7.209679445397623]
14051 : 2028-07-01, [0.06748744078761576, 0.18357088883193104, 1.4729292977142807, 11.026012372666173]
14052 : 2028-07-01, [0.030692445593837485, 0.1735632075647992, 1.4572435337163903, 11.338500813124972]
14053 : 2028-07-01, [0.3591173881788735, 0.15171226907485824, 1.4165360547087362, 11.322634288037532]
14054 : 2028-07-01, [0.30781997359741536, 0.11286524246576729, 1.4081865365041037, 11.671128247432714]
14055 : 2028-07-01, [0.09826805727628936, 1.2307125374533878, 0.894497075946215, 11.526522329324106]
14056 : 2028-07-01, [0.6165257856719927, 0.44428652774388055, 1.2861445517543078, 11.653043134829819]
14057 : 2028-07-01, [0.6269480627998085, 0.45491121317378347, 1.2976632539024224, 11.870477470123985]
14058 : 2028-07-01, [0.38398823417368066, 0.8552320808066453, 3.24132619682758, 10.019453488192093]
14059 : 2028-07-01, [0.3907023594109829, 0.8872104578289067, 3.3356512292866127, 10.136435953473496]
14060 : 2028-07-01, [0.40352233453513764, 0.9271895527082802, 3.3737665702598836, 10.295521542496699]
14061 : 2028-07-01, [0.4082979329197504, 0.9672646776705642, 3.4091171503812396, 10.465320239028445]
14062 : 2028-07-01, [0.41295295520187436, 1.0086348126419653, 3.444181677218547, 10.634230554937615]
14063 : 2028-07-01, [0.4134041055670641, 1.052909139136988, 3.4750117453227434, 10.808675009973207]
14064 : 2028-07-01, [0.42188193560533904, 1.098067172117665, 3.5135431335179668, 10.96650775875903]
14065 : 2028-07-01, [0.42191525277499753, 1.1450729873812615, 3.5436169435256266, 11.139394816318113]
14066 : 2028-07-01, [0.41720601384454575, 1.1951897806586185, 3.569233194208031, 11.318371011288807]
14067 : 2028-07-01, [0.4071653109774832, 1.241521894414321, 3.6020355888684077, 11.499277205739787]
14068 : 2028-07-01, [0.40576282741473607, 1.2886605709211694, 3.631392879869941, 11.674183721794153]
14069 : 2028-07-01, [0.38940921748269125, 1.3353105860821108, 3.6696361459143936, 11.855644050520805]
14070 : 2028-07-01, [0.3612240439390091, 1.3840115268046171, 3.700326343084063, 12.054438086172311]
14071 : 2028-07-01, [0.32587009293021424, 1.4282282696263886, 3.7389093849519814, 12.256992252491415]
14072 : 2028-07-01, [0.16909854462113086, 1.5927212559431059, 1.8879977434779716, 14.350182455957793]
14073 : 2028-07-01, [0.9156277588838972, 1.3156316080930581, 3.8108144389530927, 12.207926194069953]
14074 : 2028-07-01, [0.8898095463331311, 1.3568848724938039, 3.772182255372886, 12.481123325800178]
14075 : 2028-07-01, [0.8371419714607583, 1.4185567739359102, 3.6964742590805524, 12.79782699552278]
14076 : 2028-07-01, [0.7769299337621692, 1.4916755617157575, 3.6256000851922447, 13.105794419329827]
14077 : 2028-07-01, [0.6964670784615141, 1.5794521386428162, 3.5627599517457123, 13.411320831149956]
14078 : 2028-07-01, [1.0507005318630231, 0.4858249797139258, 4.005327631578482, 13.958146856844571]
14079 : 2028-07-01, [0.5403259371405674, 2.2224259488505678, 3.8425650594217626, 13.144683054587102]
14080 : 2028-07-01, [1.708751590028217, 1.9457224760028744, 3.533815659649165, 12.811710274319742]
14081 : 2028-07-01, [0.6639974205444426, 1.976496401374063, 3.7747566867091815, 13.834749491372314]
14082 : 2028-07-01, [1.170505688817047, 1.4732641659835497, 2.6784242573691874, 15.177805887830216]
14083 : 2028-07-01, [1.1174456194659759, 0.4901179863332116, 4.201988153163311, 14.940448241037501]
14084 : 2028-07-01, [0.6944351705457131, 2.2104371663781994, 3.8441102852156166, 14.251017377860471]
14085 : 2028-07-01, [0.600795805778131, 0.5936658447790629, 0.9521155920212097, 19.103422757421598]
14086 : 2028-07-01, [0.4448001089782477, 0.4539699059376968, 4.795338641734202, 15.805891343349852]
14087 : 2028-07-01, [0.7642588963899438, 0.7482608535547359, 2.1648429529153774, 18.072637297139945]
14088 : 2028-07-01, [0.7326533997351542, 0.7405311525028189, 2.100604259475905, 18.426211188286125]
14089 : 2028-07-01, [0.7108191659962898, 0.7443459148509496, 2.0103402420856855, 18.784494677067073]
14090 : 2028-07-01, [0.6511898531690138, 0.7262089907163516, 1.8671010342440921, 19.255500121870543]
14091 : 2028-07-01, [0.6785313938845526, 1.0759589727150396, 1.8799641264669833, 19.115545506933426]
14092 : 2028-07-01, [0.45486997495397047, 2.5627633213848573, 3.1688041879359505, 16.81356251572522]
14093 : 2028-07-01, [0.7835539148475729, 1.8320906038559928, 5.344431800867995, 15.289923680428439]
14094 : 2028-07-01, [0.5696684716961021, 1.97673786579381, 5.23006034297069, 15.723533319539401]
14095 : 2028-07-01, [0.2846573109725776, 2.083251004026996, 5.136188819085491, 16.245902865914932]
14096 : 2028-07-01, [0.22071961142233404, 2.338138016665244, 1.7347087334594964, 19.706433638452925]
14097 : 2028-07-01, [0.603512235428422, 0.3727359187576302, 3.04184190805313, 20.23190993776082]
14098 : 2028-07-01, [0.42099144752296497, 0.22232534049596347, 2.9934086590676046, 20.863274552913467]
14099 : 2028-07-01, [0.21084979803677006, 1.1109409207688328, 2.8075078704487333, 20.620701410745664]
14100 : 2028-07-10, [0.4871980512075395, 0.7625698104994633, 1.960379649150865, 6.789852489142132]
14101 : 2028-07-10, [0.15651238251731941, 0.24044417397504272, 3.0447006422484635, 6.808342801259175]
14102 : 2028-07-10, [0.15224373426380308, 0.25403847404651614, 3.095210898411715, 6.998506893277965]
14103 : 2028-07-10, [0.1474303634830057, 0.2702418980736488, 3.1383593022542198, 7.193968436189125]
14104 : 2028-07-10, [0.14540512426936764, 0.29342848309576, 3.1709577788106964, 7.390208613824176]
14105 : 2028-07-10, [0.6435875456606771, 0.08840127493582058, 2.5164483069223835, 8.00156287248112]
14106 : 2028-07-10, [0.5848005842895461, 0.4437805902354925, 1.187656062906078, 9.283762762568884]
14107 : 2028-07-10, [0.5812065642336433, 0.4594560893309677, 1.1625315319312688, 9.54680581450412]
14108 : 2028-07-10, [0.5720476320353617, 0.4738888814338372, 1.1130442984609967, 9.841019188069804]
14109 : 2028-07-10, [0.5399569217931227, 0.47534264211688715, 1.0112593342677985, 10.223441101822193]
14110 : 2028-07-10, [0.09419096770537884, 0.1691655029507881, 0.3059081378177919, 11.93073539152604]
14111 : 2028-07-10, [0.07916991775759917, 0.1723024826165126, 0.2722283062131124, 12.226299293412776]
14112 : 2028-07-10, [0.03623762351959349, 0.1436485874483242, 1.537672715675318, 11.282441073356765]
14113 : 2028-07-10, [0.364223041815753, 0.12273208286191784, 1.493228060385826, 11.269816814936505]
14114 : 2028-07-10, [0.14674901887892894, 1.1895130493073836, 0.977522920860122, 11.186215010953566]
14115 : 2028-07-10, [0.0879909613074797, 1.1866926507689448, 0.9325376404679939, 11.542778747455582]
14116 : 2028-07-10, [0.9402730953668973, 1.1062163395446212, 0.8217601224074013, 11.13175044268108]
14117 : 2028-07-10, [0.3801978802399152, 0.7746203933562463, 3.2594791539148775, 9.83570257248896]
14118 : 2028-07-10, [0.38511808603202563, 0.8094726108315191, 3.28894627606993, 10.016463027066525]
14119 : 2028-07-10, [0.23969114675561365, 1.3829297115099128, 0.9793750784368759, 12.148004063297599]
14120 : 2028-07-10, [0.40001560451595614, 0.8751960359061205, 3.4137929479264923, 10.310995411651431]
14121 : 2028-07-10, [0.40478560059281526, 0.9111768872186645, 3.456993521064922, 10.477043991123598]
14122 : 2028-07-10, [0.40932386908900786, 0.9535197062942262, 3.492041316761841, 10.645115107854924]
14123 : 2028-07-10, [0.4183639078776193, 0.9943185485273598, 3.5314405203040766, 10.805877023290945]
14124 : 2028-07-10, [0.4141094012661101, 1.0359633304969145, 3.566015997898607, 10.983911270338368]
14125 : 2028-07-10, [0.42292317513723005, 1.0789404545869294, 3.602788663172838, 11.145347707103003]
14126 : 2028-07-10, [0.41340311112166683, 1.1214589120923586, 3.6386651069827893, 11.326472869803185]
14127 : 2028-07-10, [0.4129086665757082, 1.170079292066073, 3.674017623926208, 11.49299441743201]
14128 : 2028-07-10, [0.3975845119482725, 1.2142670480807132, 3.7048708428800508, 11.683277597090964]
14129 : 2028-07-10, [0.10660770224271536, 1.2563037770870158, 4.195297510526565, 11.691791010143705]
14130 : 2028-07-10, [0.07251182896539192, 1.2678292551330759, 4.202042559894537, 11.957616356006998]
14131 : 2028-07-10, [0.9618305701779633, 1.2171982550475469, 3.9934183820981426, 11.577552792676347]
14132 : 2028-07-10, [0.9421990692790404, 1.2302549221312415, 3.969696652141384, 11.857849356448334]
14133 : 2028-07-10, [0.9198678157278628, 1.2502013668799936, 3.939103700265112, 12.140827117127031]
14134 : 2028-07-10, [0.8803168516615089, 1.2876146076825512, 3.874759620042587, 12.457308920613352]
14135 : 2028-07-10, [0.8354656506129547, 1.3264782875577814, 3.8288620978047834, 12.759193964024481]
14136 : 2028-07-10, [0.45675452649971376, 0.5294866351553811, 0.9920648261888023, 17.021694012156104]
14137 : 2028-07-10, [0.420195684752586, 0.5055465443691802, 0.9326999277791445, 17.391557843099093]
14138 : 2028-07-10, [1.1142126671680606, 0.2968254080561661, 4.638595749838808, 13.450366174936965]
14139 : 2028-07-10, [0.5955483675982457, 2.0632197942977695, 4.393534743711982, 12.697697094392002]
14140 : 2028-07-10, [0.3024365320717104, 1.8344227288330648, 1.344442101886032, 16.51869863720919]
14141 : 2028-07-10, [1.1189471128838366, 1.1026647407572983, 1.8106645158501735, 16.21772363050869]
14142 : 2028-07-10, [0.47669836907810587, 0.47181430508060895, 1.5381561168221491, 18.013331209019135]
14143 : 2028-07-10, [1.1412387099988481, 0.3853427007487416, 4.4435269982462025, 14.77989159100621]
14144 : 2028-07-10, [0.1436574130997955, 0.8032751284808797, 1.6056924548845066, 18.447375003534816]
14145 : 2028-07-10, [0.5668566337837168, 0.49037450297792945, 1.1033412290125335, 19.08942763422582]
14146 : 2028-07-10, [0.5675999085186471, 0.4994180431859563, 1.0769655813602723, 19.356016466935124]
14147 : 2028-07-10, [0.543474020338157, 0.49062208828527226, 1.009236634305742, 19.70666725707083]
14148 : 2028-07-10, [0.5431142048007492, 0.501143914615068, 0.9693776813896048, 19.98636419919458]
14149 : 2028-07-10, [0.40086836556571653, 0.3840726093193045, 5.036580271969635, 16.428478753145345]
14150 : 2028-07-10, [0.28433050207705396, 0.3070395387724114, 5.02308988842787, 16.885540070722666]
14151 : 2028-07-10, [0.10968996729165767, 0.22231909303223904, 4.940279358153972, 17.477711581522133]
14152 : 2028-07-10, [1.1410542042543903, 1.4027594231263565, 4.996234509067177, 15.459951863552076]
14153 : 2028-07-10, [1.2316244745787008, 1.470683358271766, 1.380582004409764, 19.167110162739768]
14154 : 2028-07-10, [0.24768016859216638, 0.4637322669698569, 0.6803633302972825, 22.108224234140696]
14155 : 2028-07-10, [0.20090783149586908, 0.4643324454551241, 0.5486286959345429, 22.536131027114468]
14156 : 2028-07-10, [1.579507519749924, 0.9284631195073322, 5.975760630166183, 15.51626873057656]
14157 : 2028-07-10, [0.5827241105292308, 0.2600497139793325, 3.2760396601866004, 20.131186515304837]
14158 : 2028-07-10, [0.3927541114671424, 1.1391077013144872, 3.096257479006537, 19.871880708211833]
14159 : 2028-07-10, [1.5356603660197343, 1.9952240912732515, 2.0045939117086573, 19.21452163099836]
14160 : 2028-07-20, [0.15545812377693907, 0.21243167492477774, 3.061673874523854, 6.57043632677443]
14161 : 2028-07-20, [0.1448329104109156, 0.19957493692799452, 3.0849583551850923, 6.820633797475997]
14162 : 2028-07-20, [0.14628013595600386, 0.2166924398140556, 3.138325570147004, 6.998701854082937]
14163 : 2028-07-20, [0.14125223329023168, 0.23019698808202033, 3.188948333797232, 7.1896024448305145]
14164 : 2028-07-20, [0.13233031112703292, 0.24247284216757628, 3.2353029729891953, 7.389893873716194]
14165 : 2028-07-20, [0.13521064759412763, 1.1097162369532987, 1.527094756934087, 8.477978358518486]
14166 : 2028-07-20, [0.5643353093519285, 0.8273067541993235, 2.426959107483389, 7.681398828965358]
14167 : 2028-07-20, [0.5816614047953405, 0.39828322517750464, 1.270566718123487, 9.499488651903668]
14168 : 2028-07-20, [0.5730122160410461, 0.41026444166632503, 1.239137844008736, 9.777585498283893]
14169 : 2028-07-20, [0.5363528158002914, 0.4018708722167958, 1.1661613101675712, 10.145615001815342]
14170 : 2028-07-20, [0.2990562747057062, 0.163264019261347, 1.172339382936108, 10.865340323096838]
14171 : 2028-07-20, [0.29761948591208087, 0.17545859876059428, 1.1239436969441878, 11.152978218383137]
14172 : 2028-07-20, [0.28787535865011527, 0.1888488421375808, 1.0490340139699377, 11.474241785242366]
14173 : 2028-07-20, [0.2560799811574285, 0.18994883220054504, 0.932428587668458, 11.87154259897357]
14174 : 2028-07-20, [0.16212143521685893, 0.14829417596532682, 3.795163002541411, 9.394421386276402]
14175 : 2028-07-20, [0.09728179839416484, 0.14555374694986936, 3.697918210780467, 9.8092462438755]
14176 : 2028-07-20, [0.8525118121961617, 0.13368625737053216, 3.284439157949706, 9.729362772483599]
14177 : 2028-07-20, [0.4930747159844895, 0.57787995860803, 1.5832407925563476, 11.595804532851135]
14178 : 2028-07-20, [0.23033774901185242, 1.308439830154767, 0.9799030705561274, 11.981319350277253]
14179 : 2028-07-20, [0.22268894500971817, 1.3277066393843007, 0.9750081874429136, 12.224596228163069]
14180 : 2028-07-20, [0.24196764250845101, 1.353000254374682, 1.042956607276026, 12.362075495840841]
14181 : 2028-07-20, [0.24197620577058387, 1.375569940989394, 1.0433083835624706, 12.589145469677552]
14182 : 2028-07-20, [0.23768438856958415, 1.3946744978733765, 1.049038576183275, 12.818602537373765]
14183 : 2028-07-20, [0.22914067943531066, 1.413977681249348, 1.0333395201082574, 13.073542119207083]
14184 : 2028-07-20, [0.22844767174729144, 1.4369579017952674, 1.0346804207579383, 13.299914005699504]
14185 : 2028-07-20, [0.21914684943393367, 1.456121443451162, 1.0155614752148592, 13.559170231900046]
14186 : 2028-07-20, [0.20944680483562478, 1.476874092824898, 0.9977002726691719, 13.815978829670307]
14187 : 2028-07-20, [0.1944099333579044, 1.4924123956624922, 0.9754845772340754, 14.087693093745527]
14188 : 2028-07-20, [0.1699439064179204, 1.5103347395998734, 0.9239057775084929, 14.395815576473714]
14189 : 2028-07-20, [0.13906158026059384, 1.5248843869875248, 0.8699458548293534, 14.716108177922527]
14190 : 2028-07-20, [0.08419656106686227, 1.2167944924696028, 4.309016510205811, 11.889992436257725]
14191 : 2028-07-20, [0.9583359806370488, 1.1639739595866274, 4.093522856770361, 11.534167203005964]
14192 : 2028-07-20, [0.9453398852142354, 1.170598876510497, 4.092346515267136, 11.791714723008132]
14193 : 2028-07-20, [0.924174164647316, 1.1827375805562903, 4.073958992867456, 12.069129261928937]
14194 : 2028-07-20, [0.8884142557699812, 1.202066716371427, 4.0365578711657815, 12.37296115669281]
14195 : 2028-07-20, [0.29005263032853906, 0.20933687628085984, 1.6466732709398881, 16.60393722245071]
14196 : 2028-07-20, [0.06356104528018214, 0.14084008268826745, 0.7474564941123147, 18.048142377919238]
14197 : 2028-07-20, [0.4265129993717357, 0.46663459497643894, 1.0936975662465427, 17.26315483940528]
14198 : 2028-07-20, [1.0671255227722602, 1.637081459383575, 4.9436254153886, 11.852167602455568]
14199 : 2028-07-20, [0.4773394529411915, 1.7837062410610696, 1.759978731529213, 15.728975574468528]
14200 : 2028-07-20, [0.3083464543610558, 1.7786179798205817, 1.4901393613089287, 16.42289620450943]
14201 : 2028-07-20, [1.367517759003608, 1.6282218996668645, 1.0239304185781992, 16.230329922751327]
14202 : 2028-07-20, [0.9505171473147169, 0.9235295248592895, 1.6686790163185126, 16.957274311507483]
14203 : 2028-07-20, [0.9272140743627282, 0.30849111230809445, 3.504166931150655, 16.010127882178526]
14204 : 2028-07-20, [0.5437267435177796, 0.8509512348200661, 0.5333428758783848, 19.071979145783768]
14205 : 2028-07-20, [0.9570702733177839, 0.6179399683501181, 1.90151049759712, 17.773479260734977]
14206 : 2028-07-20, [1.0985444714006327, 2.1444533083529085, 5.781555498802395, 12.475446721444063]
14207 : 2028-07-20, [1.0823689831285555, 2.1903443386111836, 5.809247497265112, 12.66803918099515]
14208 : 2028-07-20, [1.076199271020305, 2.247455680141108, 5.821694419897969, 12.854650628940618]
14209 : 2028-07-20, [1.0560848976843236, 2.289348305116659, 5.8383919724562015, 13.066174824742813]
14210 : 2028-07-20, [0.2388794590246673, 0.440515454122194, 2.4749294983386676, 19.34567558851447]
14211 : 2028-07-20, [1.2542004473142967, 1.3812424373595458, 1.6510717807123316, 18.46348533461383]
14212 : 2028-07-20, [1.2463567857029196, 1.3927653638221753, 1.5830465966489136, 18.777831253825994]
14213 : 2028-07-20, [1.2235626117296594, 1.3970040267425001, 1.47105942849929, 19.15837393302855]
14214 : 2028-07-20, [0.22701404342923825, 0.38304170371523805, 0.8309665238359308, 22.05897772901959]
14215 : 2028-07-20, [0.18894381777395702, 0.37887368327915943, 0.725462779467564, 22.456719719479317]
14216 : 2028-07-20, [1.5776053451801446, 0.7098510148021819, 6.417181221505832, 15.29536241851184]
14217 : 2028-07-20, [0.5078067440727401, 0.7507561920037713, 7.176492963943373, 15.814944099980117]
14218 : 2028-07-20, [0.35907058042213846, 0.6982332872223239, 7.230073603172161, 16.212622529183378]
14219 : 2028-07-20, [1.5519326775364706, 1.839677130169402, 2.728742156325972, 18.629648035968156]
14220 : 2028-08-01, [0.13818965999430063, 0.1441818933962543, 3.0697425335886166, 6.647885913020829]
14221 : 2028-08-01, [0.13654401645182404, 0.15397324398767429, 3.13395898260002, 6.825523756960482]
14222 : 2028-08-01, [0.1377663028930281, 0.1684219249285988, 3.196260069423317, 6.997551702755057]
14223 : 2028-08-01, [0.12920785261198364, 0.176338723822489, 3.2575597702970236, 7.186893653268504]
14224 : 2028-08-01, [0.1233270169829127, 0.18943652822821608, 3.313242022945274, 7.373994431843597]
14225 : 2028-08-01, [0.10992199611704757, 0.19710712321520743, 3.363910617070156, 7.579060263597588]
14226 : 2028-08-01, [0.06664713321284059, 1.076304129860753, 1.5776228286225376, 8.77942590830387]
14227 : 2028-08-01, [0.6643938426416331, 0.15394026608952138, 2.44497151660643, 8.486694374662417]
14228 : 2028-08-01, [0.6670121967915843, 0.1868222564198098, 2.4355266263910478, 8.710638920397558]
14229 : 2028-08-01, [0.5113123251248106, 0.40355242004264985, 0.974011325936399, 10.361123928896141]
14230 : 2028-08-01, [0.26565126186536947, 1.24237888623449, 1.2370328369913597, 9.754937014908782]
14231 : 2028-08-01, [0.25471131517438933, 1.2760266386022265, 1.218062240202559, 10.001199806020825]
14232 : 2028-08-01, [0.25577857720590835, 1.3083592095030658, 1.1908789051647568, 10.244983308126269]
14233 : 2028-08-01, [0.22009588065389665, 1.3340531192658425, 1.1149227256281302, 10.580928274452132]
14234 : 2028-08-01, [0.18006294540401066, 1.3570299690357124, 0.9974531808842206, 10.965453904676057]
14235 : 2028-08-01, [0.05500546234252179, 1.051592934292306, 3.781435955745887, 8.861965647619286]
14236 : 2028-08-01, [0.7578207108005263, 1.0129105726650287, 3.443086228026253, 8.786182488508192]
14237 : 2028-08-01, [0.685289554773345, 1.0904321952039262, 3.2490446043179517, 9.225233645704776]
14238 : 2028-08-01, [0.4040922377910844, 0.45267829241179863, 1.6010052803754036, 12.042224189421713]
14239 : 2028-08-01, [0.6724020793095365, 0.771605558162608, 3.671456376957675, 9.634535985570182]
14240 : 2028-08-01, [0.6987274028927766, 0.39577836993163795, 1.436666779593932, 12.468827447581655]
14241 : 2028-08-01, [0.7243049802049268, 0.41640862275168056, 1.4651565294631979, 12.644129867580194]
14242 : 2028-08-01, [0.1282175976733383, 1.0321719784994603, 0.9770097729936446, 13.362600650833556]
14243 : 2028-08-01, [0.23245405441484437, 1.3476707481347243, 1.124372519289176, 13.045502678161256]
14244 : 2028-08-01, [0.2235552270156208, 1.364600638158215, 1.119949658385652, 13.291894476440511]
14245 : 2028-08-01, [0.22272388957970093, 1.3859862682813555, 1.1252804749508762, 13.516009367188067]
14246 : 2028-08-01, [0.21317200460997657, 1.4044854284169852, 1.115170684629133, 13.767171882343906]
14247 : 2028-08-01, [0.19414468524956113, 1.4178241809305876, 1.0864245884666104, 14.051606545353241]
14248 : 2028-08-01, [0.1834302434609858, 1.436372974493143, 1.0741849254490998, 14.30601185659677]
14249 : 2028-08-01, [0.1582948772274394, 1.4526167152706215, 1.0319042500727613, 14.60718415742918]
14250 : 2028-08-01, [0.10722366911096752, 1.457909859432306, 0.950988032820544, 14.983878438636182]
