Itinerary: ['earth', 'venus', 'mars', 'pluto']
13293 : 2028-02-20, [0.6574165531819174, 0.7338202062748082, 16.858763240543276]
13294 : 2028-02-20, [0.6555707518254463, 0.8080709272511436, 17.036358320923412]
13295 : 2028-02-20, [0.47087151952965667, 1.1701074888367027, 17.109020991633642]
13296 : 2028-02-20, [0.30410547718067316, 1.3885764512766987, 17.30731807154263]
13297 : 2028-02-20, [0.5733827212135775, 0.44285211163740795, 18.233765167149013]
13298 : 2028-02-20, [0.46367245616033137, 0.5515173882065563, 18.484810155633117]
13299 : 2028-02-20, [0.3507111146165815, 0.5570280322498128, 18.842260853133606]
13300 : 2028-02-20, [0.31301120588448844, 0.5979727493599463, 19.089016044755567]
13301 : 2028-02-20, [1.192891352850785, 0.41065410702505517, 18.646454540124157]
13302 : 2028-02-20, [1.2942480626653299, 0.5283632915357882, 18.67738864579888]
13303 : 2028-02-20, [0.7008519216837419, 0.6925077153206922, 19.356640362995567]
13304 : 2028-02-20, [0.8820481958676549, 1.2564409242354424, 18.8615108798969]
13305 : 2028-02-20, [0.9148688825490924, 1.3262137829546468, 19.00891733449626]
13306 : 2028-02-20, [0.06599359195677877, 1.473135955808398, 19.960870452234822]
13307 : 2028-02-20, [0.08072050745078711, 0.2382742201507683, 21.431005272398444]
13308 : 2028-02-20, [0.5022464819422872, 0.6184033139427491, 20.879350204114967]
13309 : 2028-02-20, [0.3546830522571221, 0.597802708406713, 21.297514239336163]
13310 : 2028-02-20, [1.322241587222162, 0.45778940389540007, 20.719969008882437]
13311 : 2028-02-20, [1.5159973951016272, 0.4998752129375565, 20.73412739196082]
13312 : 2028-02-20, [0.18903668585854094, 0.611561269987486, 22.19940204415397]
13313 : 2028-02-20, [0.13874604210153607, 0.7396078354802605, 22.371646122418205]
13314 : 2028-02-20, [0.10875516752089313, 1.0365165298699526, 22.354728302609153]
13315 : 2028-02-20, [0.7216903334640423, 0.5832887061018105, 22.445020960434146]
13316 : 2028-02-20, [1.1275904416947093, 2.102111207306998, 20.770298350998292]
13317 : 2028-02-20, [0.5489023076400591, 1.1098840954486313, 22.59121359691131]
13318 : 2028-02-20, [0.24170385372728315, 1.3825345495116093, 22.87576159676111]
13319 : 2028-02-20, [0.44368038127828396, 1.5590956810859586, 22.74722393763576]
13320 : 2028-03-01, [0.059777529415477065, 0.5192258764471797, 9.420996594137344]
13321 : 2028-03-01, [0.0506538533103517, 0.6487317566014627, 9.550614390088185]
13322 : 2028-03-01, [0.050235829669808794, 0.6778072341415914, 9.7719569361886]
13323 : 2028-03-01, [0.049765328254547665, 0.7093596818235003, 9.990874989921952]
13324 : 2028-03-01, [0.04923463681533512, 0.7434091744600511, 10.207356188724612]
13325 : 2028-03-01, [0.0464513388444869, 0.7819872073988337, 10.421561453756679]
13326 : 2028-03-01, [0.07153428409445113, 0.13891137623045333, 11.289554339675094]
13327 : 2028-03-01, [0.07383909939970916, 0.156524928490567, 11.519635972109725]
13328 : 2028-03-01, [0.03077642126568334, 0.47199076246288174, 11.497232816271435]
13329 : 2028-03-01, [0.030066713238515508, 0.49403780075081954, 11.725895486010666]
13330 : 2028-03-01, [0.42701984811645954, 0.7241576666158461, 11.348822485267693]
13331 : 2028-03-01, [0.4419120871654262, 0.7592326889724874, 11.548855223862086]
13332 : 2028-03-01, [0.45884995160999, 0.7960971133636177, 11.745052935026393]
13333 : 2028-03-01, [0.47487586045063906, 0.835666325070856, 11.939457814478507]
13334 : 2028-03-01, [0.49974725638645984, 0.8885008911580756, 12.111751852455466]
13335 : 2028-03-01, [0.5368822195146888, 0.9606235404466897, 12.252494240038622]
13336 : 2028-03-01, [0.5819282264324585, 1.0613084608621028, 12.356763312705437]
13337 : 2028-03-01, [0.6755765470214998, 1.2414518188719372, 12.332971634106563]
13338 : 2028-03-01, [0.9960790637293824, 0.2722209917192632, 13.231699944551353]
13339 : 2028-03-01, [0.30695974195466924, 0.4959215142297571, 13.947118743815574]
13340 : 2028-03-01, [0.29351542634985167, 1.0782836653153067, 13.628200908334842]
13341 : 2028-03-01, [0.474204974405572, 1.389108168632265, 13.386686856962163]
13342 : 2028-03-01, [0.3856947640768386, 0.7845372987898279, 14.329767937133333]
13343 : 2028-03-01, [0.38667579556767023, 0.8088996301074115, 14.554424574324917]
13344 : 2028-03-01, [0.37038018487165003, 0.8614344401071524, 14.768185375021197]
13345 : 2028-03-01, [0.4918644225357119, 1.0369570840757967, 14.721178493388491]
13346 : 2028-03-01, [0.30898246027579096, 1.1257731478329658, 15.065244391891243]
13347 : 2028-03-01, [0.5656898125663136, 1.4200871883408048, 14.764222999092883]
13348 : 2028-03-01, [0.4675500808335798, 1.687976001925447, 14.844473917240974]
13349 : 2028-03-01, [0.05021392848740177, 0.5156918186816315, 16.684094252830967]
13350 : 2028-03-01, [0.5898407974441113, 0.5192647705216926, 16.390894432034194]
13351 : 2028-03-01, [0.569262221494793, 0.5882216039261616, 16.592516174579046]
13352 : 2028-03-01, [0.04483534834429752, 0.540567484739429, 17.414597166916273]
13353 : 2028-03-01, [0.6333980232858478, 0.564294292573042, 17.05230768414111]
13354 : 2028-03-01, [0.6356929150067346, 0.6149370149989831, 17.24937006999428]
13355 : 2028-03-01, [0.640454296657229, 0.6740096972246072, 17.435536006118163]
13356 : 2028-03-01, [0.6356430873738081, 0.7388089492407223, 17.625547963385472]
13357 : 2028-03-01, [0.628158367763829, 0.8162638303646965, 17.805577801871472]
13358 : 2028-03-01, [0.2459512504923333, 1.302116877433243, 17.951931872074425]
13359 : 2028-03-01, [0.5736230753467171, 0.41800664855640995, 18.758370276096873]
13360 : 2028-03-01, [0.48479805358747824, 0.49612116522162725, 19.019080781190894]
13361 : 2028-03-01, [0.299470553064881, 0.48579839072091324, 19.464731056214205]
13362 : 2028-03-01, [0.33553286554821005, 0.5912509534369543, 19.573216181014836]
13363 : 2028-03-01, [1.2638885932588264, 0.43840437853751374, 19.04770702820366]
13364 : 2028-03-01, [1.3096076932156033, 0.4646947472196866, 19.22569755956471]
13365 : 2028-03-01, [0.8572008598450233, 1.1340291247654952, 19.25877001538948]
13366 : 2028-03-01, [0.8867107021116872, 1.1755279847196296, 19.437761313168686]
13367 : 2028-03-01, [0.6432372168310319, 0.4662138181812088, 20.640548964987758]
13368 : 2028-03-01, [0.6147017965432345, 0.47382007956269573, 20.911478123894067]
13369 : 2028-03-01, [0.573399470860973, 0.48705358606678767, 21.189546943072237]
13370 : 2028-03-01, [0.5128488001084082, 0.5004324246608921, 21.486718775230703]
13371 : 2028-03-01, [0.37512607188886904, 0.47876367416846927, 21.89611025394266]
13372 : 2028-03-01, [0.08035540189135283, 0.35566433143362197, 22.56398026667502]
13373 : 2028-03-01, [1.1660285282844063, 2.159373292495368, 19.92459817922023]
13374 : 2028-03-01, [0.25584701493467604, 0.5834377694091853, 22.66071521565614]
13375 : 2028-03-01, [0.2630421943048295, 0.7261312471291742, 22.760826558565995]
13376 : 2028-03-01, [0.31146233129278694, 0.9657700400661354, 22.722767628641076]
13377 : 2028-03-01, [0.505785560965718, 1.4643024849573651, 22.279911954076915]
13378 : 2028-03-01, [1.2784366429762735, 0.24327638138607147, 22.978286975637655]
13379 : 2028-03-01, [0.6218530028692024, 0.9064718981257115, 23.221675099005086]
13380 : 2028-03-10, [0.03565329504523528, 0.3584712654604266, 9.605875439494339]
13381 : 2028-03-10, [0.03674649855754968, 0.37460919441789403, 9.838644307024556]
13382 : 2028-03-10, [0.05556582562653732, 0.5519109421707191, 9.892523232202745]
13383 : 2028-03-10, [0.04487479877390805, 0.6898885333998239, 10.015236667826267]
13384 : 2028-03-10, [0.046453292610443044, 0.7268499211602079, 10.226696786229349]
13385 : 2028-03-10, [0.04349130148644316, 0.759609994469878, 10.446898704043678]
13386 : 2028-03-10, [0.042507817742266564, 0.7922049998626931, 10.665287182395039]
13387 : 2028-03-10, [0.04144700301094042, 0.8261687375740764, 10.882384259414984]
13388 : 2028-03-10, [0.04468562259267794, 0.904700889078539, 11.050613488328782]
13389 : 2028-03-10, [0.41121172220407703, 0.6531350535191843, 11.18565322427674]
13390 : 2028-03-10, [0.42216203852055856, 0.6775511860343948, 11.400286775445046]
13391 : 2028-03-10, [0.434625649387469, 0.7056241097374848, 11.609750240875048]
13392 : 2028-03-10, [0.4489478390124445, 0.7332117821406828, 11.817840378846872]
13393 : 2028-03-10, [0.46801648412206603, 0.7709077720319086, 12.011075743846026]
13394 : 2028-03-10, [0.4938582101922033, 0.8180524842086855, 12.18808930559911]
13395 : 2028-03-10, [0.5169520688398241, 0.8664887109455952, 12.366559220214583]
13396 : 2028-03-10, [0.55702004180462, 0.9400109848286767, 12.502968973366702]
13397 : 2028-03-10, [0.6241187360266026, 1.0650857985848305, 12.560795465388567]
13398 : 2028-03-10, [0.743796334694489, 1.2706165365234448, 12.485587128782067]
13399 : 2028-03-10, [0.07837101770859443, 0.7055483186030519, 13.966080663688352]
13400 : 2028-03-10, [0.32071238642108235, 0.48682346617850086, 14.192464147400415]
13401 : 2028-03-10, [0.3479577816130614, 1.1436902598951404, 13.758351958491799]
13402 : 2028-03-10, [0.36315083793213343, 0.7083625216675393, 14.428486640400326]
13403 : 2028-03-10, [0.3807012378773287, 0.7463446180644764, 14.622954144058196]
13404 : 2028-03-10, [0.36589626121801716, 0.7871584641195275, 14.846945274662456]
13405 : 2028-03-10, [0.37378130147138333, 0.8217319724775581, 15.054486726051056]
13406 : 2028-03-10, [0.5603381870500116, 1.104243226094172, 14.835418586855814]
13407 : 2028-03-10, [0.5013603940358456, 1.1820249758701744, 15.066614630093978]
13408 : 2028-03-10, [0.40382230249295714, 1.2971461264237347, 15.299031571083308]
13409 : 2028-03-10, [0.355705424335541, 1.4046052886832903, 15.48968928698117]
13410 : 2028-03-10, [0.03642668965918547, 0.4086525844247602, 17.054920725916055]
13411 : 2028-03-10, [0.2512949250221567, 1.5227073331372265, 15.975997741840619]
13412 : 2028-03-10, [0.06365132785624356, 0.44936456365805844, 17.4869841084857]
13413 : 2028-03-10, [0.048041748727749474, 0.4779409950368881, 17.724017256235364]
13414 : 2028-03-10, [0.6213545128023391, 0.4895646669830289, 17.389080820214634]
13415 : 2028-03-10, [0.6242050512294546, 0.5286701418846267, 17.59712480688592]
13416 : 2028-03-10, [0.6224390200556754, 0.5718704347086517, 17.805690545235674]
13417 : 2028-03-10, [0.6216827196298622, 0.6211054631850726, 18.007211817185066]
13418 : 2028-03-10, [0.6132500692599591, 0.6797511732323172, 18.206998757507726]
13419 : 2028-03-10, [0.6079738707289756, 0.7387257034995681, 18.403300425771455]
13420 : 2028-03-10, [0.5630037320675786, 0.7895020278284831, 18.647494240103942]
13421 : 2028-03-10, [1.858233405808341, 0.9890569744272224, 17.402709619764437]
13422 : 2028-03-10, [0.46485706108653824, 0.3232575202726634, 19.711885418640797]
13423 : 2028-03-10, [0.3706146564397245, 0.4768601655084483, 19.902525178051825]
13424 : 2028-03-10, [0.31147976866011373, 0.4830365895689613, 20.205483641770925]
13425 : 2028-03-10, [0.08639478496701583, 0.44949406978417766, 20.714111145248808]
13426 : 2028-03-10, [1.3300528885024507, 0.4271604740617987, 19.742786637435753]
13427 : 2028-03-10, [1.3855467722647579, 0.46768726750565465, 19.89676596022959]
13428 : 2028-03-10, [2.218388463849642, 1.371374367202823, 18.410237168947535]
13429 : 2028-03-10, [0.6377123662905541, 0.394165178192187, 21.21812245551726]
13430 : 2028-03-10, [0.605771903646802, 0.38581314727555205, 21.508414949077647]
13431 : 2028-03-10, [0.5744825214707809, 0.3758498876315985, 21.799667590897624]
13432 : 2028-03-10, [0.52201490401039, 0.37859235500028254, 22.099392740989327]
13433 : 2028-03-10, [0.4273548788440305, 0.3639363271102614, 22.45870879404571]
13434 : 2028-03-10, [0.17878335826102948, 0.24893094624731502, 23.072285695491654]
13435 : 2028-03-10, [0.3343219755221215, 0.5033460596747855, 22.91233196480309]
13436 : 2028-03-10, [0.3678802783072653, 0.6117421353417557, 23.02037758635098]
13437 : 2028-03-10, [0.4035174558334305, 0.7273931895266926, 23.119089354639875]
13438 : 2028-03-10, [1.5123583159693446, 0.4396192764087741, 22.54802240762188]
13439 : 2028-03-10, [2.0567264829429575, 0.9933038348523373, 21.699969682204706]
13440 : 2028-03-20, [0.05035338669172893, 0.7999766527180451, 9.149669960590225]
13441 : 2028-03-20, [0.04782037713773522, 0.8437523830268869, 9.358427239835377]
13442 : 2028-03-20, [0.029960249559373597, 0.37577704223569713, 10.09426270820493]
13443 : 2028-03-20, [0.029282810727938587, 0.39605484125907503, 10.324662348012987]
13444 : 2028-03-20, [0.04050352919556534, 0.7015716239215989, 10.257924846882835]
13445 : 2028-03-20, [0.03958641303388986, 0.7324296348703643, 10.477983952095745]
13446 : 2028-03-20, [0.37147084750671333, 0.5411741333315044, 10.587355019161782]
13447 : 2028-03-20, [0.38567457753446877, 0.5641870910542782, 10.800138331411253]
13448 : 2028-03-20, [0.3919941940563045, 0.581917240978091, 11.026088564965605]
13449 : 2028-03-20, [0.3997983524931142, 0.6008435101088477, 11.249358137398039]
13450 : 2028-03-20, [0.41255381126193763, 0.6237532848460181, 11.463692903892044]
13451 : 2028-03-20, [0.42113029756466175, 0.6453469281506372, 11.683522774284702]
13452 : 2028-03-20, [0.4371781574507524, 0.673228400390708, 11.889593442158539]
13453 : 2028-03-20, [0.44836853787752273, 0.6978073265084807, 12.103824135613998]
13454 : 2028-03-20, [0.48318391814320194, 0.7470222045910336, 12.269793877265766]
13455 : 2028-03-20, [0.5112070461150782, 0.7902657477144949, 12.448527206170429]
13456 : 2028-03-20, [0.5408743446436549, 0.8427876732363887, 12.616337982119957]
13457 : 2028-03-20, [0.5948492493486042, 0.9249490373397156, 12.73020171331168]
13458 : 2028-03-20, [0.6764807355568444, 1.0516845768881655, 12.77183468755499]
13459 : 2028-03-20, [0.8072792934882439, 1.2701461125574829, 12.672574593954273]
13460 : 2028-03-20, [0.3016964186974507, 0.40004260899847954, 14.29826097230407]
13461 : 2028-03-20, [0.43382811674014893, 0.6918896159769384, 14.124282267282913]
13462 : 2028-03-20, [0.35808661125601526, 0.6466627499179789, 14.495250638826006]
13463 : 2028-03-20, [0.3626953812787003, 0.664545760598412, 14.722758858122887]
13464 : 2028-03-20, [0.3686023971186759, 0.6878583281496753, 14.943539274731648]
13465 : 2028-03-20, [0.5244799253414093, 0.9262945713553009, 14.79922550330329]
13466 : 2028-03-20, [0.49822374649182055, 0.9462307221998809, 15.055545531308299]
13467 : 2028-03-20, [0.46350516798174085, 0.983766027131739, 15.30272880488652]
13468 : 2028-03-20, [0.42092692729345677, 0.9955453528171527, 15.58352771988939]
13469 : 2028-03-20, [0.2971773242838635, 1.0390419783671876, 15.913780697348948]
13470 : 2028-03-20, [0.22446855861380732, 1.1582564726406317, 16.117274968745562]
13471 : 2028-03-20, [0.2617408473378681, 1.1864070785707665, 16.301852074091364]
13472 : 2028-03-20, [0.23406766182180958, 1.2957294932506336, 16.470202844927556]
13473 : 2028-03-20, [0.2229611861528015, 1.4218292247542896, 16.605209589092908]
13474 : 2028-03-20, [0.04531949982385264, 0.40503597169017713, 18.04964452848597]
13475 : 2028-03-20, [0.6064110517572115, 0.4123732723754183, 17.73121567586737]
13476 : 2028-03-20, [0.6102550650236648, 0.43420954105858245, 17.955535393917753]
13477 : 2028-03-20, [0.6131983462750855, 0.4671809090017695, 18.169620744723147]
13478 : 2028-03-20, [0.614134865893621, 0.5011502561564914, 18.38471487794989]
13479 : 2028-03-20, [0.6048192995294467, 0.5433355113332775, 18.60184518913728]
13480 : 2028-03-20, [0.5903811989544762, 0.5835589952981435, 18.826059805747377]
13481 : 2028-03-20, [0.5710126868102839, 0.7591144750752574, 18.91987283811446]
13482 : 2028-03-20, [0.5433307790706683, 0.8585101647758522, 19.09815905615348]
13483 : 2028-03-20, [0.4961564819026289, 0.9577782065918855, 19.296065311505487]
13484 : 2028-03-20, [0.4040774309518793, 1.2170240649164816, 19.378898504131637]
13485 : 2028-03-20, [0.4973844215026401, 0.23450125082574322, 20.51811432767162]
13486 : 2028-03-20, [0.3070214803511048, 0.22836503523522783, 20.964613484413672]
13487 : 2028-03-20, [0.3451636567214666, 0.43421958794646426, 20.970616755332067]
13488 : 2028-03-20, [0.2963529667130169, 0.46691742248195, 21.236729610805032]
13489 : 2028-03-20, [0.32258881035717835, 0.5282628613470327, 21.399148328295787]
13490 : 2028-03-20, [0.12013725927770658, 0.5381493064114599, 21.841713434310837]
13491 : 2028-03-20, [0.10815309261798588, 0.5913659242367796, 22.050480983145235]
13492 : 2028-03-20, [0.5248924490615301, 0.41661498472935327, 22.058492566209118]
13493 : 2028-03-20, [0.5099904794146068, 0.44497086958429927, 22.295038651001093]
13494 : 2028-03-20, [0.5171671596368703, 0.4969472865237224, 22.485885553839406]
13495 : 2028-03-20, [0.514196514964904, 0.5456119757922946, 22.6901915092428]
13496 : 2028-03-20, [0.43206632903673087, 0.5980796125206352, 22.969854058442632]
13497 : 2028-03-20, [0.4766601300794342, 0.7274010100019012, 23.045938859918664]
13498 : 2028-03-20, [0.3995052530798611, 0.8285179083300368, 23.271976838590103]
13499 : 2028-03-20, [0.3550636153893954, 1.4502228826508985, 22.944713501959708]
13500 : 2028-04-01, [0.04463238644040924, 0.7685946432894357, 9.186772970270155]
13501 : 2028-04-01, [0.04417340577132293, 0.8115499564877513, 9.394276637740926]
13502 : 2028-04-01, [0.04183382903465461, 0.8727068969871155, 9.58545927397823]
13503 : 2028-04-01, [0.043807786763827704, 0.9273357234471372, 9.778856489789035]
13504 : 2028-04-01, [0.35501050703808956, 0.467344310772735, 10.177645182189176]
13505 : 2028-04-01, [0.3599496975219385, 0.47942105210698704, 10.410629250371075]
13506 : 2028-04-01, [0.3717566973881359, 0.49929081322070207, 10.628952489391162]
13507 : 2028-04-01, [0.3787691274169418, 0.5136529612730455, 10.857577911310013]
13508 : 2028-04-01, [0.38629456384583755, 0.5299030154474763, 11.083802420706686]
13509 : 2028-04-01, [0.39540918762795, 0.547489059587217, 11.307101752784833]
13510 : 2028-04-01, [0.40678387412238554, 0.566039965633131, 11.527176160244483]
13511 : 2028-04-01, [0.41507777639582494, 0.5844699650617899, 11.750452258542385]
13512 : 2028-04-01, [0.4304603765647042, 0.6092154403373796, 11.960324183097917]
13513 : 2028-04-01, [0.4458509138847845, 0.6331354865952913, 12.171013599519926]
13514 : 2028-04-01, [0.46017108769413584, 0.6563340898747486, 12.383494822431116]
13515 : 2028-04-01, [0.4806917108900316, 0.6871590375254395, 12.582149251584529]
13516 : 2028-04-01, [0.5084911327023223, 0.7235655244139574, 12.767943342883719]
13517 : 2028-04-01, [0.5403722420602227, 0.7678739558733862, 12.941753802066392]
13518 : 2028-04-01, [0.5825097812996326, 0.8275240262536602, 13.089966192446706]
13519 : 2028-04-01, [0.6538785416006496, 0.9219328249472541, 13.174188633452097]
13520 : 2028-04-01, [0.760912925862473, 1.080986115549312, 13.158100958588214]
13521 : 2028-04-01, [0.30007677540649386, 0.3471964655418838, 14.602726759051622]
13522 : 2028-04-01, [0.43227701575673966, 0.6147450068332163, 14.452977977410045]
13523 : 2028-04-01, [0.5072557940096832, 0.7530790915653346, 14.489665114424982]
13524 : 2028-04-01, [0.5125742407203987, 0.7817848615315275, 14.705640897748074]
13525 : 2028-04-01, [0.4940105392196707, 0.7883840542300167, 14.967605406550312]
13526 : 2028-04-01, [0.47781182161508834, 0.80050713484733, 15.221681043537583]
13527 : 2028-04-01, [0.4282126778484746, 0.8007176834142212, 15.521069638737304]
13528 : 2028-04-01, [0.3717025411558876, 0.7949885368662054, 15.833308921977904]
13529 : 2028-04-01, [0.3061052624669193, 0.8038653851119408, 16.14002935242114]
13530 : 2028-04-01, [0.24002565278740828, 0.8210507208565352, 16.438923626356058]
13531 : 2028-04-01, [0.27591470523519895, 0.9065637355230104, 16.56752155924179]
13532 : 2028-04-01, [0.24463145469382597, 0.9499578446831172, 16.805410700623057]
13533 : 2028-04-01, [0.21514377091336784, 1.0066446171399352, 17.0282116119467]
13534 : 2028-04-01, [0.22540194518376364, 1.0873285969188513, 17.187269457897383]
13535 : 2028-04-01, [0.19770330267259917, 1.1565993136245818, 17.395697383702817]
13536 : 2028-04-01, [0.14283566709270187, 1.2468658991246742, 17.610298433782624]
13537 : 2028-04-01, [0.6082418797589443, 0.3487299549863487, 18.293028165254707]
13538 : 2028-04-01, [0.6012083930411009, 0.35851878317230995, 18.540272823786587]
13539 : 2028-04-01, [0.5964705297851037, 0.37409707662777936, 18.779432393587115]
13540 : 2028-04-01, [0.5924003126598847, 0.3935856940187918, 19.014013993321324]
13541 : 2028-04-01, [0.6216366883132141, 0.4817973728878982, 19.14656593879889]
13542 : 2028-04-01, [0.6202103219713986, 0.5240444154048969, 19.355745262623703]
13543 : 2028-04-01, [0.6187700211071042, 0.5701554620560251, 19.561074516836868]
13544 : 2028-04-01, [0.598435418354756, 0.623093827554611, 19.778470754090634]
13545 : 2028-04-01, [0.6104404239113596, 0.683400424789098, 19.95615915129954]
13546 : 2028-04-01, [0.563834256244549, 0.7201772770678536, 20.215988466687598]
13547 : 2028-04-01, [0.5861278942995274, 0.8655075486127601, 20.298364557087712]
13548 : 2028-04-01, [0.5677071018385196, 0.9816173670245393, 20.45067553113694]
13549 : 2028-04-01, [0.5202983923436936, 1.3426043381021906, 20.38709726955412]
13550 : 2028-04-01, [0.2003671132184431, 0.7009138825769786, 21.59871900420458]
13551 : 2028-04-01, [0.7866645372419633, 1.2875362114725268, 20.67579925128551]
13552 : 2028-04-01, [0.8440761088904098, 1.4207013149633811, 20.73522257614621]
13553 : 2028-04-01, [1.003502722641741, 1.682963128208114, 20.563534149150144]
13554 : 2028-04-01, [1.1722033992143497, 1.9495769393906466, 20.378219661395004]
13555 : 2028-04-01, [1.5530253912331673, 0.34800060861896226, 21.84897400014787]
13556 : 2028-04-01, [0.47116154486272255, 0.40805195474461975, 23.12078650039266]
13557 : 2028-04-01, [0.5775977455599536, 0.5902045023250128, 23.082197752115036]
13558 : 2028-04-01, [0.6494374370144118, 0.7673786688329653, 23.083183894152622]
13559 : 2028-04-01, [1.1204599417083974, 1.7926567928905588, 21.836883265401045]
13560 : 2028-04-10, [0.3223439053871004, 0.38701635887630714, 9.290639735736594]
13561 : 2028-04-10, [0.3283484839110325, 0.3985264259665141, 9.523125090122454]
13562 : 2028-04-10, [0.3406159350022368, 0.4152070115173064, 9.744177053480456]
13563 : 2028-04-10, [0.3448541364658239, 0.42542097209209645, 9.979724891442078]
13564 : 2028-04-10, [0.35148021839493593, 0.43717088741605314, 10.211348894189012]
13565 : 2028-04-10, [0.36012884465631145, 0.452951005296494, 10.436920150047195]
13566 : 2028-04-10, [0.36646577047097584, 0.46463958457219745, 10.668894644956826]
13567 : 2028-04-10, [0.3732296944541784, 0.47803536027675914, 10.898734945269064]
13568 : 2028-04-10, [0.38163936752227656, 0.49193714545257167, 11.126423487025152]
13569 : 2028-04-10, [0.3905721827862955, 0.5076822603725402, 11.351745556841164]
13570 : 2028-04-10, [0.40229365454223787, 0.5263913660567812, 11.57131497940098]
13571 : 2028-04-10, [0.41530491518416734, 0.5449483529316775, 11.789746731884154]
13572 : 2028-04-10, [0.4268265783694446, 0.5635426330022976, 12.00963078862826]
13573 : 2028-04-10, [0.4401881956053994, 0.5825583017739001, 12.2272535026207]
13574 : 2028-04-10, [0.45836166960963964, 0.6048827728670145, 12.436755557523346]
13575 : 2028-04-10, [0.47952745087281856, 0.6353035041063394, 12.635169045020842]
13576 : 2028-04-10, [0.5074163764499893, 0.6675218674381765, 12.825061756111834]
13577 : 2028-04-10, [0.5397357769369612, 0.7083802076279031, 13.001884015435136]
13578 : 2028-04-10, [0.5550554533157482, 0.7255623536262436, 13.219382193058006]
13579 : 2028-04-10, [0.6060465491779305, 0.7864742023225193, 13.35747924849955]
13580 : 2028-04-10, [0.6924817499719917, 0.894403238877411, 13.413115011150596]
13581 : 2028-04-10, [0.46527002443176235, 0.5457184537352557, 14.239011521832982]
13582 : 2028-04-10, [0.4906765513088122, 0.6683157894830923, 14.341007659208096]
13583 : 2028-04-10, [0.48683723576044785, 0.679868000908847, 14.583294763330706]
13584 : 2028-04-10, [0.4761376434636208, 0.6881615745692281, 14.835700781967152]
13585 : 2028-04-10, [0.4851151196508887, 0.7127738074467798, 15.05211107290233]
13586 : 2028-04-10, [0.45498886903382346, 0.7090214194322378, 15.33598971153394]
13587 : 2028-04-10, [0.4150962615473949, 0.7011207402412624, 15.633782998211343]
13588 : 2028-04-10, [0.35705104360791395, 0.6862077136946183, 15.956741242697468]
13589 : 2028-04-10, [0.29967363836603367, 0.6761533507071792, 16.274173010926788]
13590 : 2028-04-10, [0.28327353130117683, 0.7301219667716683, 16.486604501927157]
13591 : 2028-04-10, [0.2701617660329165, 0.7519136226344769, 16.727924611332604]
13592 : 2028-04-10, [0.26685840451142684, 0.7778284516365871, 16.95531314385199]
13593 : 2028-04-10, [0.23609450040131222, 0.8071061054243901, 17.2067993941743]
13594 : 2028-04-10, [0.18773401516854932, 0.8367692242003626, 17.47549676063109]
13595 : 2028-04-10, [0.16055796414704926, 0.8882151034923437, 17.70122693236061]
13596 : 2028-04-10, [0.16692626136497768, 0.946658249127586, 17.886415489507435]
13597 : 2028-04-10, [0.15064907094899166, 1.0058506335724349, 18.093500295478574]
13598 : 2028-04-10, [1.9879811153346767, 0.9672610112611811, 16.54475787340414]
13599 : 2028-04-10, [2.0582078158810777, 1.0300856501568807, 16.66170653396204]
13600 : 2028-04-10, [0.6080219860511528, 0.3383715322080673, 19.05360648174078]
13601 : 2028-04-10, [0.6154444059415833, 0.3558591364422433, 19.278696457616174]
13602 : 2028-04-10, [0.6197966144287781, 0.37496664201023694, 19.505236743560985]
13603 : 2028-04-10, [0.6466485041040068, 0.4091796551206077, 19.694171840775386]
13604 : 2028-04-10, [0.6465905726541064, 0.43479337738288965, 19.918616049963003]
13605 : 2028-04-10, [0.6527567839491208, 0.4638838019219327, 20.133359414128947]
13606 : 2028-04-10, [0.6610702973026725, 0.5059107116546993, 20.33301899104263]
13607 : 2028-04-10, [0.6670541066750343, 0.5427012557497067, 20.540244637575256]
13608 : 2028-04-10, [0.6731606820480427, 0.6081486278144338, 20.718690690137525]
13609 : 2028-04-10, [0.7233821182681962, 0.7046532270081322, 20.821964654723676]
13610 : 2028-04-10, [0.7647874692149743, 0.8070585123770213, 20.928154018408005]
13611 : 2028-04-10, [0.7791708700773599, 0.9127197352827159, 21.058109394639928]
13612 : 2028-04-10, [0.9256253930349181, 1.2048658015152622, 20.86950880544982]
13613 : 2028-04-10, [1.1031386738322613, 1.5566821663993478, 20.590179159768393]
13614 : 2028-04-10, [0.9200791077554006, 1.200588648029125, 21.379332244215473]
13615 : 2028-04-10, [1.0013270777115886, 1.3138361810251726, 21.434836741263243]
13616 : 2028-04-10, [1.6098857291340893, 0.2666043632485151, 22.123509907617397]
13617 : 2028-04-10, [1.719613685894097, 0.42420005090924157, 22.10618626319666]
13618 : 2028-04-10, [1.82442345550133, 0.6268276543424789, 22.04874889015619]
13619 : 2028-04-10, [0.28842959045041794, 0.9162450814958963, 23.545325328053686]
13620 : 2028-04-20, [0.3194542854748117, 0.36058415551819245, 9.319961559006996]
13621 : 2028-04-20, [0.3232282970292696, 0.3693433611751845, 9.557428341795546]
13622 : 2028-04-20, [0.3291403081865792, 0.37936141208301266, 9.791498279730408]
13623 : 2028-04-20, [0.3408871403091115, 0.3940579730799002, 10.015054886610987]
13624 : 2028-04-20, [0.34890955612814023, 0.40632843227879556, 10.244762011593064]
13625 : 2028-04-20, [0.3573503293161318, 0.41920540912850524, 10.473444261555363]
13626 : 2028-04-20, [0.36517532324976587, 0.4314760659310073, 10.703348610819226]
